title,company,link,job_desc,job_func,location,job_type,source
"Assistant Manager, Strategic Purchasing","Concepcion Durables, Inc.",https://ph.jobstreet.com/job/82854033?type=standard&ref=search-standalone&origin=cardTitle#sol=faef5532d4f28510ba7470bc21fe35530ae47060,"Education: &nbsp;College Graduate (Engineering or Business Course). &nbsp;Preferably &nbsp;Industrial/Mechanical EngineerTraining &amp; Certification: &nbsp;Strong knowledge of Advanced Product Quality Planning (APQP), Production Part Approval Process (PPAP), Failure Mode and Effect Analysis (FMEA), ISO Internal Auditing. &nbsp;Preferably CPSM, C.P.M., or certified in any Supply chain discipline, Certified internal auditor (ISO 9001, 14001)Experience: &nbsp;With 10 years’ experience in procurement/sourcing or supply chain management, majority in supplier development/management or materials planning role&nbsp;The role is responsible for managing the company's spending category, as well as its suppliers, internal customers, and sourcing strategy. In addition, the individual will be responsible for all phases of sourcing that require the skills necessary to identify cost saving opportunities, create competitive environments, creatively negotiate, generate contracts to assure seamless availability of all products to support the company objectives&nbsp;KEY RESPONSIBILITIES:Reviews developed long term competitive strategies for MANCOM approval including and outsourcing products and contract manufacturing suppliersTake overall responsibility for the strategic sourcing management goals of the company and implement action items to ensure that those goals are achievedInnovate and drive the supplier qualification process and ensures the supply base is and remains fully qualified and compliant.Participate in establishing short-term and long- range planning and budget development of the company to support strategic business goalsEstablish and maintain business relationships with the key suppliers and ensure that negotiated agreements are implemented, and aggressively pursue competitive purchase environment by constantly seeking alternate supply, product replacement and substitutionEstablish supplier rating system and work on its continuous improvement in alignment with the overall company strategies.Develop a supplier management program with key suppliers including metrics, performance goals and improvement initiatives.&nbsp;Manages overall supplier tearing activitiesOversees the alignment of categories of the supplier base and strategic suppliers.&nbsp;Understand the business and capability of the supplier vis-à-vis the requirements&nbsp;Spearhead research and anticipate shifts in the negotiating power of suppliersTake the lead in analyzing industry trends and evolving technology to proactively identify supply base issues to minimize risk, protect continuity of supply, and utilize emerging opportunitiesManages the overall evaluation of supplier core competencies and competitive positioning using industry cost modelsResponsible for negotiations for best possible cost service guarantee and develop “win-win” strategies that achieve sustainable relationships with suppliersNegotiate and business terms of conditions, not limited to price, including VMI programs for the purchase of products and services for both local and imported suppliersImplement supplier agreements/contracts when beneficial by working with cross-functional stakeholders and suppliers to reach agreement on contract terms and conditionsReview adherence and results performance of Commodity cross-functional teams, including Project Management, Manufacturing Operations, Quality, Procurement, and RD&amp;E toward TCO and&nbsp; &nbsp;value engineering.Facilitate collaboration between suppliers, procurement and engineers to optimize material utilizationSpearhead/Coach project team in identifying High impact supplier (Priority/strategic supplier selection). Provide technical expertise and leadership to sourcing and development of suppliers with respect to technology, performance, quality, cost, logistics and deliveryLeads the deployment of Q plus strategy by analyzing overall results and enhancing process effectiveness and efficiencies.&nbsp;Provide leadership in reviews and escalation for supplier commercial and technical issues.Leads New Supplier Site Assessment and Qualification.&nbsp;Drive the supplier qualification process and ensures the supply base is and remains fully qualified and compliantWork with Cross Functional teams not limited to Strategic Sourcing, Operational Procurement, RD&amp;E engineers and local suppliers to source commodities for Cost Reduction and Supply SecurityPlans and conducts supplier assessments, reporting findings and opportunities for improvement and verifies effective closure of assessment findings&nbsp;","Manufacturing, Transport & Logistics","Cabuyao City, CALABARZON (Region IV-A)",Full-time,Jobstreet
Plant IE (Industrial Engineer),Q.C. Styropackaging Corporation /Multiplast Corporation,https://ph.jobstreet.com/job/82929039?type=standard&ref=search-standalone&origin=cardTitle#sol=0fd5ff5465f209d2c8eaff109f5d96d78a57a415,"About the roleAs the Plant IE (Industrial Engineer) at Q.C. Styropackaging Corporation / Multiplast Corporation, you will play a crucial role in optimising the production processes and efficiency of our state-of-the-art manufacturing facility in Bulacan, Central Luzon. This full-time position is an excellent opportunity to apply your industrial engineering expertise and drive continuous improvements to our operations.What you'll be doingAnalyse production data and identify opportunities to enhance workflow, productivity, and quality controlDesign, implement, and monitor systems and processes to streamline manufacturing operationsCollaborate with cross-functional teams to develop and execute lean manufacturing strategiesConduct time and motion studies to optimise labour and resource utilisationImplement and maintain effective quality assurance programs to ensure product excellenceProvide technical guidance and support to production teams to address operational challengesParticipate in the development and implementation of new technologies and equipmentContinuously research industry best practices and recommend innovative solutionsWhat we're looking forBachelor's degree in Industrial Engineering or a related fieldMinimum 5 years of experience as an Industrial Engineer in a manufacturing environmentProficient in process improvement methodologies such as Lean, Six Sigma, and KaizenStrong analytical and problem-solving skills with the ability to interpret data and identify trendsExcellent communication and interpersonal skills to collaborate with cross-functional teamsFamiliarity with production planning, inventory management, and quality control systemsHands-on experience in implementing and optimising manufacturing systems and technologiesAbility to work in a fast-paced, dynamic environment and adapt to changing business needsWhat we offerAt Q.C. Styropackaging Corporation / Multiplast Corporation, we are committed to providing our employees with a rewarding and fulfilling work experience. As the Plant IE, you can look forward to competitive compensation, opportunities for professional development, and a collaborative work environment that values innovation and continuous improvement. We also offer a comprehensive benefits package, including health insurance, retirement planning, and generous leave entitlements.About usQ.C. Styropackaging Corporation / Multiplast Corporation is a leading manufacturer of high-quality plastic packaging and foam products serving a diverse range of industries. With a strong focus on sustainability, we are committed to innovating and delivering eco-friendly solutions that meet the evolving needs of our customers. As an employer, we pride ourselves on fostering a culture of excellence, teamwork, and continuous learning, where our talented team members can thrive and contribute to our ongoing success.Apply now for this exciting opportunity to join our team and be a part of our growth and transformation.",Engineering,"Bulacan, Central Luzon (Region III)",Full-time,Jobstreet
Coupa Product Support Engineer,Bahwan CyberTek,https://ph.linkedin.com/jobs/view/coupa-product-support-engineer-at-bahwan-cybertek-3556913496?position=8&pageNum=0&refId=Dk3U6yip7xq%2FSg7u3NOxJw%3D%3D&trackingId=0exnTLY6QBMhGNDDTw463A%3D%3D,"⚓️ Stable company with a strong employer brand🏡 🖥️ Remote friendly work culture🚀 Rapid career advancement with opportunities to learn💰 Competitive salary and Performance bonus﻿🏝👨‍⚕️ Paid time off &amp; Medical insuranceYou will have direct communication with client’s teams, to understand and resolve issues. Expected to liaison with delivery team to ensure readiness for new platform releasesYou will be responsible for handling escalations, identify and communicate technical solutionsYou will use different communication channels, such as e-mail, phone, and other support management applicationLiaising with other team members, product, development and particularly the product service support teams as and when required for 3rd line escalation. Technical advisory will be required at times by product and business or clients for solution deliveryMaintain service uptime &amp; SLA as committed. Capacity planning &amp; redundancy managementCarry out root cause analysis &amp; implementing various recommendations as suggested by engineering teamsSupport L1 team members, provide application Support. Manage deployment of product release, patches &amp; fixes on the platformCarry out system audit with Internal and External teams. Provide input to Regulatory and other govt bodies related to application compliance. Provide valid justification for non-compliance casesCustomer/Client stakeholder managementGraduate or Postgraduate (BSc, B.E/B.Tech, B.Com, M.Com, M.Tech)3-5 years of experience, preferably in Supply Chain and eProcurement domainMust have experience in support role/operationsMust have experience on Coupa Applications &amp; in-depth knowledge on Coupa application configurationsStrong technical skills together with experience in investigative techniques and problem-solving skills to identify and resolve issues in a timely and high-quality mannerFluent in English – verbal &amp; writtenBe flexible in using different technologies/platformsGood customer handling capabilities and should have good communication skillsComfortable in interacting with external vendors and internal customers, should have good interpersonal skillsMotivated and enthusiastic to discover and learn new technologiesShould be a team player and coordinate well between Internal and External teamsAbility to shift gears quickly and cope up with changeEstablished in 1999, Bahwan CyberTek (BCT) is a global provider of digital transformation solutions in the areas of Predictive Analytics, Digital Experience and Digital Supply Chain Management, and has delivered solutions in 20 countries across North America, the Middle East, Far East, Africa and Asia. Driving innovation through outcome-based business models, proven and powerful IP solutions, BCT is a trusted partner for over 1000+ customers, including Fortune 500 companies. With strong capabilities in Digital Technologies, BCT has over 3000 associates with technical and domain expertise, delivering solutions to the Oil &amp; Gas, Telecom, and Power, Government, Banking, Retail and SCM / Logistics verticals. With a focus on joint innovation, BCT has partnered with leading global technology organizations such as Oracle, IBM, Zycus and TIBCO to deliver differentiated value to customers. BCT is recognized at CMMi level 5 and is an ISO certified organization.FoundersHind Bahwan - Founder &amp; Chairperson Ms. Hind Bahwan is involved in and has served on the Boards of a variety of public and private organizations. She is on the Board of the Harvard Business School Middle East and North Africa Board (MENAAB) which helps in incorporating a global perspective into the School’s work and curriculum. She is a Member of the Middle Centre Advisory Board of the London School of Economics, a Member of the Middle East Advisory Board of Coutts &amp; Co., and a Board Member of the Family Business Network (FBN) for GCC. She is also the Chairman of the Omani French Friendship Association.She had served as a Member on the Middle East Advisory Board of the Deutsche Bank and on the board of Oman’s Public Authority for Social Insurance. She had previously chaired the Oman Chapter of Young President’s Organization (YPO).Ms. Bahwan is a recipient of many honors including the Legion Of Honor Award From France’s Ambassador to the Sultanate Of Oman in 2019, Ernst &amp; Young’s ‘Oman’s Young Entrepreneur of the Year 2000’, Arabian Business ‘e-Achiever of the Year’ award from H.H. Sheikh Mohammed Bin Rasheed in 2001, ‘IT Women of the Year 2002’ award by UNDP, ‘Global Leaders for Tomorrow’ award by the World Economic Forum in 2003, ‘Global Young Leader’ by the World Economic Forum in 2007 and ‘Woman of Power Award’ by Asian Business Leadership Forum in 2011.S. Durgaprasad (DP) - Co-founder, Director &amp; Group CEODP, characterized as an Executive Entrepreneur and a people’s person with a passion to create new markets, has been instrumental in Bahwan CyberTek Group’s distinguished position in the global IT arena. With a blend of strategic long-term vision and an eye on operational short-term goals, he has created nine subsidiaries and three Joint Ventures – JV with DHL (Bahwan-DHL), Oman Government (Infoline), TelBru (Comquest) - with multiple business initiatives across USA, ME, India and Far East – that have delivered more than a billion and a quarter USD in revenues over the last 10+ years of being in business. His thought leadership initiative between Bahwan CyberTek and the global major DHL, to form a 4th Party Logistics (4PL) organization for Petroleum Development Oman (Shell Subsidiary) is the first of its kind in the Middle East region.Awards &amp; RecognitionBCT at Outlook Business Icons Awards 2022'FuelTrans wins CII-SCALE award for ‘Outstanding Performance’FuelTrans, BCT’s IoT enabled Integrated Logistics Planning, Scheduling and Transport Management solution was recognized for best ‘Outstanding Performance’ by the Confederation of Indian Industry (CII) - Supply Chain and Logistics Excellence (SCALE) awards.BCT Clinches the Strategic Technical Partner Award at GITEX Global 2022BCT wins Sonatype Partner Award 2022BCT bags Achievements in Multi-Sectoral Digital Transformation Award @ OER Live, Oman",Information Technology,"Manila City, National Capital Region (NCR)",Full-time,Linkedin
Sales Engineer,Oriental SP Inc.,https://www.kalibrr.com/c/oriental-sp-inc/jobs/246888/sales-engineer-7,"Roles &amp; Responsibilities:	Explore and develop new customer in foundation steel solution;	Commercial for project and leasing sales;	Plan, implement and organize customer or consultant visit/meeting to close new sales to achieve sales targets;	Preparation of tender document, quotation and follow up after sales services as well as ensure timely collection;	Sales management including sales &amp; project report and execution of sales orders;	Perform market/competitor analysis and monitor market trend and requirements;	Prepare marketing and sales strategy plans as part of the Company overall market development plan;	Drive sales force to achieve key performance result.Roles &amp; Responsibilities:	Explore and develop new customer in foundation steel solution;	Commercial for project and leasing sales;	Plan, implement and organize customer or consultant visit/meeting to close new sales to achieve sales targets;	Preparation of tender document, quotation and follow up after sales services as well as ensure timely collection;	Sales management including sales &amp; project report and execution of sales orders;	Perform market/competitor analysis and monitor market trend and requirements;	Prepare marketing and sales strategy plans as part of the Company overall market development plan;	Drive sales force to achieve key performance result.While our office is in Santa Maria, Bulacan, we are seeking qualified personnel to join us as Sales Engineer in Manila.Requirements:	Candidate with at least a Bachelor's Degree, Post Graduate Diploma, Professional Degree Engineering (Civil) or equivalent will be in advantage;	Experience in sales engineering background;	Commercial sound and specializing in Structural and Geotechnical Engineering field will be added advantage;	At least 3-5 year(s) of working experience in the related field is required for this position;	Experiences in Sales especially steel and construction related industry will be added advantage;	Self-motivated individual that possesses good interpersonal skill;	Customer oriented with good presentation skill and a team player;	Demonstrate good oral and written communication.	Proficient with good local dialect will be advantageous;	Comfortable being on jobsite;	Willing to do outstation work to increase project leads.While our office is in Santa Maria, Bulacan, we are seeking qualified personnel to join us as Sales Engineer in Manila.Requirements:	Candidate with at least a Bachelor's Degree, Post Graduate Diploma, Professional Degree Engineering (Civil) or equivalent will be in advantage;	Experience in sales engineering background;	Commercial sound and specializing in Structural and Geotechnical Engineering field will be added advantage;	At least 3-5 year(s) of working experience in the related field is required for this position;	Experiences in Sales especially steel and construction related industry will be added advantage;	Self-motivated individual that possesses good interpersonal skill;	Customer oriented with good presentation skill and a team player;	Demonstrate good oral and written communication.	Proficient with good local dialect will be advantageous;	Comfortable being on jobsite;	Willing to do outstation work to increase project leads.Hire NowSign UpLogin",Sales,"Manila City, National Capital Region (NCR)",Full-time,Kalibrr
Supply Chain Assistant,Q.C. Styropackaging Corporation /Multiplast Corporation,https://ph.jobstreet.com/job/82956570?type=standard&ref=search-standalone&origin=cardTitle#sol=4633e8a9f6392502bb7b3f73715140742d37e657,"About the roleWe are seeking a talented Supply Chain Assistant to join our growing team at Q.C. Styropackaging Corporation / Multiplast Corporation. In this full-time role, you will be responsible for analyzing and optimizing manufacturing processes and operations at our facility in Santa Maria Bulacan. Your expertise will be critical in driving continuous improvements and ensuring our processes meet the highest standards of efficiency and productivity.What you'll be doingConducting in-depth analysis of manufacturing processes and workflow to identify opportunities for optimizationUtilizing data-driven techniques and tools to measure, monitor, and report on key performance indicatorsCollaborating cross-functionally with production, engineering, and management teams to implement changes and achieve desired outcomesIdentifying and addressing bottlenecks, inefficiencies, and potential risks in the manufacturing processStaying up-to-date with industry trends, best practices, and technological advancements in industrial engineeringWhat we're looking forBachelor's degree in Industrial Engineering or a related field3 years of experience in a similar role, preferably in the manufacturing or packaging industryProficient in data analysis, process improvement methodologies, and project management techniquesStrong problem-solving and critical thinking skills, with the ability to identify and resolve complex issuesExcellent communication and interpersonal skills, with the ability to collaborate effectively across all levels of the organizationWhat we offerAt Q.C. Styropackaging Corporation / Multiplast Corporation, we are committed to providing our employees with a supportive and rewarding work environment. In addition to a competitive salary, we offer a range of benefits, including comprehensive health insurance, generous paid time off, and opportunities for career development and advancement. We also prioritize work-life balance, with flexible scheduling and remote work options available for eligible roles.About usQ.C. Styropackaging Corporation / Multiplast Corporation is a leading manufacturer of high-quality packaging solutions. With a focus on innovation, sustainability, and customer satisfaction, we have established a reputation for excellence in the industry. Our team is passionate about driving continuous improvement and delivering exceptional products and services to our clients.If you're ready to take the next step in your career and join a dynamic, forward-thinking organization, we encourage you to apply now.",Engineering,"Bulacan, Central Luzon (Region III)",Full-time,Jobstreet
Inventory Planning Assistant- Industrial Engineer,Vogue Concepts Inc.,https://ph.jobstreet.com/job/82783040?type=standard&ref=search-standalone&origin=cardTitle#sol=975c6b1eebf920e89512b2919b6b93e9f8edcc22,"Prepares weekly and monthly reports such as sell thru and stock transfer reports. Facilitates promotional activities of the brands and Inventory monitoring.Will man the operation of RPRO system-based processes such as item creation, PO creation, transfer order of store's stock allocation, and promo plug-in.In charge of monitoring and summarization of all brands' incoming shipments.Handles data extraction for the RPRO system and preparation of reports e.g. actual delivery vs. PO, monthly actual sales turnover, and actual sales results of each brand's promotionsAssists the Demand Planners in demand forecastingMINIMUM REQUIREMENTS:Industrial Engineering graduateExposure to retail set-up is a plusHas a background in inventory planning &amp; experience in system-based inventory maintenanceExcellent attention to detail, good in numbersMatured and with a good sense of responsibility in handling sensitive informationWith effective communication and interpersonal skillsCan handle multitasking and can work under pressureWell-versed in the use of MS Office- must be good in Excel and other Windows based programsWith at least 6mos up work experienceWilling to work on-site in Chino Roces, Makati City4 Full-Time positions available",Sales,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Operations Associate,"Credit Pilipinas, Inc.",https://www.kalibrr.com/c/credit-pilipinas-inc/jobs/102632/operations-associate,"We're looking for someone energetic and excited to work and learn in our team!As a Operations Associate, you will:	Meet and maintain our relationships with new and existing clients - you will be their point person!	Prepare reports covering clients' backgrounds and highlighting crucial details that can make or break an application. These reports will be openly discussed with with upper management.	Work closely with other departments (including Finance, Accounting, Legal, Marketing) as clients pass from one stage to next in the application process.	Be a dynamic part of the team, as a small company, you'll wear different hats and have the opportunity to really learn the business inside out!	Please note that this is not a work from home position since we value in person discussion and collaboration.We're looking for someone energetic and excited to work and learn in our team!As a Operations Associate, you will:	Meet and maintain our relationships with new and existing clients - you will be their point person!	Prepare reports covering clients' backgrounds and highlighting crucial details that can make or break an application. These reports will be openly discussed with with upper management.	Work closely with other departments (including Finance, Accounting, Legal, Marketing) as clients pass from one stage to next in the application process.	Be a dynamic part of the team, as a small company, you'll wear different hats and have the opportunity to really learn the business inside out!	Please note that this is not a work from home position since we value in person discussion and collaboration.	Candidate must posses a Bachelor's/College Degree.	Excellent interpersonal skills.	Analytical and detail oriented.	Self-starter and independent.	Honest and trustworthy	Fluency in written and oral english	3 years of work experience	Candidate must posses a Bachelor's/College Degree.	Excellent interpersonal skills.	Analytical and detail oriented.	Self-starter and independent.	Honest and trustworthy	Fluency in written and oral english	3 years of work experienceHire NowSign UpLogin",Accounting & Auditing,"Pasig City, National Capital Region (NCR)",Full-time,Kalibrr
Sales &amp; Operations Specialist,"Kenneth & Mock Designs, Inc.",https://www.kalibrr.com/c/kenneth-mock-designs-inc/jobs/253544/sales-operations-specialist,"Job Summary:To ensure that all inquiries and pertinent documents are properly channeled/endorsed efficiently and professionally to maintain good relationships with the clients or architects. Duties &amp; Responsibilities:	To receive and channel all incoming calls (inquiries, follow-ups, requests, and complaints) accordingly;	To take up all emails received and reply accordingly and efficiently;	To ensure that all plans and other pertinent documents are printed and endorsed at the soonest to the assigned/designated person;	To ensure that incoming calls are assigned and endorsed efficiently after the call;	To ensure that all exchanges with the client/caller regarding a particular project are properly noted and endorsed to the assigned Sales Executive/Representative to avoid miscommunication;	To scan and transmit all documents (quotations, plans/layouts, shop drawings, technical preparation drawings) to clients or Cebu branch efficiently and professionally;	To ensure that all pertinent documents are properly printed and photocopied prior to transmittal;	Scanning and releasing the job order copies to the respective departments, such as production, engineering, accounting, and sales;	Sales Presentation on potential walk-in clients that come to the showroom;	Ownership and responsibility of Sales Accounts/Projects closed;	Assist sales representative needs, especially in looking for quotations and shop drawings;	Conduct other responsibilities as may be assigned by the immediate manager/head.Job Summary:To ensure that all inquiries and pertinent documents are properly channeled/endorsed efficiently and professionally to maintain good relationships with the clients or architects. Duties &amp; Responsibilities:	To receive and channel all incoming calls (inquiries, follow-ups, requests, and complaints) accordingly;	To take up all emails received and reply accordingly and efficiently;	To ensure that all plans and other pertinent documents are printed and endorsed at the soonest to the assigned/designated person;	To ensure that incoming calls are assigned and endorsed efficiently after the call;	To ensure that all exchanges with the client/caller regarding a particular project are properly noted and endorsed to the assigned Sales Executive/Representative to avoid miscommunication;	To scan and transmit all documents (quotations, plans/layouts, shop drawings, technical preparation drawings) to clients or Cebu branch efficiently and professionally;	To ensure that all pertinent documents are properly printed and photocopied prior to transmittal;	Scanning and releasing the job order copies to the respective departments, such as production, engineering, accounting, and sales;	Sales Presentation on potential walk-in clients that come to the showroom;	Ownership and responsibility of Sales Accounts/Projects closed;	Assist sales representative needs, especially in looking for quotations and shop drawings;	Conduct other responsibilities as may be assigned by the immediate manager/head.	Strong analytical and planning skills;	Good communication and presentation skills;	Excellent problem-solving skills;	Results-oriented and with initiative;	Team working skills: to work cooperatively and liaise with people at all levels	Computer literate (Microsoft Excel, Word and PowerPoint)	Strong analytical and planning skills;	Good communication and presentation skills;	Excellent problem-solving skills;	Results-oriented and with initiative;	Team working skills: to work cooperatively and liaise with people at all levels	Computer literate (Microsoft Excel, Word and PowerPoint)Hire NowSign UpLogin",Administration and Coordination,"Quezon City, National Capital Region (NCR)",Full-time,Kalibrr
Production Planner (Value Stream),"Ivoclar Vivadent, Inc.",https://ph.jobstreet.com/job/83024914?type=standard&ref=search-standalone&origin=cardTitle#sol=35392b08de4a36d6490cd3fe901e5d4e19911324,"Job ResponsibilitiesSupport and coordination with other departments and global interfaces regarding&nbsp;planning activities.Optimization of scheduling parameters and methodsMaterial Disposition- Daily processing of MRP proposals (purchase requisitions &amp; planned orders)&nbsp;- Planning production with a deadline and capacity monitoringCalculation/dimensioning of supermarkets- Calculation of safety and reporting levels based on consumption and replenishment times- Continuous monitoring of the defined MRP parametersMaster data management of production master data as well as MRP master dataResponsible for change management activities particularly for planning.Inventory monitoring - Regular monitoring of storage rangesMonitoring of production capacitiesResponsibility for inventory cleanupSupport in the calculation of manufacturing costsParticipation in projects and transfer of development projects into production (pilot production) as well as the preparation of manufacturing protocolsParticipation in projects that affect the departmentCollaboration in budget and forecast planning in line with production capacitiesSupport for production and planning departments at other production sites.&nbsp;QualificationsA Bachelor's Degree graduate in Engineering.&nbsp;2-5 years of experience in production planning and scheduling, familiarity with Lean principles, technical proficiency, strong communication and teamwork skills.Relevant technical or commercial knowledge related to the industry and products being managed, providing insights for effective planning and decision-making.Strong computer skills, including proficiency in using common software tools for communication, data management, and document preparation.A solid understanding of SAP module PP (Production Planning) and advanced skills in Microsoft Excel for data analysis and reporting and creating production-related documents.Good English communication skills, both written and verbal, to work effectively in diverse teams and with international partners.Critical thinking and problem-solving skills.&nbsp;Able to improvise and adapt to dynamic production environments, ensuring&nbsp;operational efficiency and flexibility.&nbsp;","Manufacturing, Transport & Logistics","Cabuyao City, CALABARZON (Region IV-A)",Full-time,Jobstreet
People Operations Associate,"Remedy Skintech, Inc.",https://www.kalibrr.com/c/remedy-skintech-inc/jobs/251609/people-operations-associate-3,"We are looking for a People Operations Associate to join our growing team! You will support our People Operations team in all aspects of HR operations for Remedy and its sister company, including Employee Relations, Compensation &amp; Benefits, Employee Management, Recruitment, and other ad hoc tasks.You will report directly to our Group People Operations Lead.Key Responsibilities:	Administer employee benefits, such as HMO and government benefits, like SSS, PhilHealth, Pag-IBIG, and salary loans.	Draft and issue Notices to Explain (NTEs), Notice of Decisions, memos, and other disciplinary documents.	Conduct administrative hearings, ensure due process for employees involved in violations, &amp; recommend appropriate disciplinary actions based on company policies and labor standards.	Support our team by performing end-to-end recruitment (collaborating with hiring managers, screening resumes, scheduling candidates, conducting interviews, preparing offers) for a variety of roles.	Facilitate Onboarding &amp; Offboarding activities.We are looking for a People Operations Associate to join our growing team! You will support our People Operations team in all aspects of HR operations for Remedy and its sister company, including Employee Relations, Compensation &amp; Benefits, Employee Management, Recruitment, and other ad hoc tasks.You will report directly to our Group People Operations Lead.Key Responsibilities:	Administer employee benefits, such as HMO and government benefits, like SSS, PhilHealth, Pag-IBIG, and salary loans.	Draft and issue Notices to Explain (NTEs), Notice of Decisions, memos, and other disciplinary documents.	Conduct administrative hearings, ensure due process for employees involved in violations, &amp; recommend appropriate disciplinary actions based on company policies and labor standards.	Support our team by performing end-to-end recruitment (collaborating with hiring managers, screening resumes, scheduling candidates, conducting interviews, preparing offers) for a variety of roles.	Facilitate Onboarding &amp; Offboarding activities.	College graduate in Psychology, Human Resources, or any related field	At least 1 year of relevant work experience	Working knowledge of Philippine government procedures and labor law	Excellent written and spoken English communication skills	Extremely organized and detail-oriented	Strong analytical and planning skills	Excellent problem-solving skillsHire NowSign UpLogin",Human Resources,"Taguig City, National Capital Region (NCR)",Full-time,Kalibrr
Administrative &amp; Operations Assistant,Fil-Chi Media Productions Inc. (Chinoy TV),https://www.kalibrr.com/c/fil-chi-media-productions-inc-1/jobs/253702/administrative-operations-assistant,"Provide day-to-day administrative support to ensure smooth office operations	Maintain and organize company records, documents, and correspondence	Prepare and submit billing statements to clients	Follow up on outstanding invoices and assist in collections	Handles basic salary processing using a payroll application 	Support HR tasks such as filing employee records, coordinating interview schedules and making initial interviews	Help process government compliance documents (e.g., SSS, PhilHealth, BIR forms)	Coordinate with external suppliers, service providers, or government agencies when needed	Monitor office supplies and handle basic procurement or inventory tracking	Perform other related administrative duties as assigned	Provide day-to-day administrative support to ensure smooth office operations	Maintain and organize company records, documents, and correspondence	Prepare and submit billing statements to clients	Follow up on outstanding invoices and assist in collections	Handles basic salary processing using a payroll application 	Support HR tasks such as filing employee records, coordinating interview schedules and making initial interviews	Help process government compliance documents (e.g., SSS, PhilHealth, BIR forms)	Coordinate with external suppliers, service providers, or government agencies when needed	Monitor office supplies and handle basic procurement or inventory tracking	Perform other related administrative duties as assigned	Bachelor’s degree in Business Administration, Management, Human Resources, Accounting, or a related field	At least 1 year of experience in an administrative, HR, finance, or general office support role	Strong organizational and time management skills	Basic knowledge of HR processes and government compliance requirements (SSS, PhilHealth, Pag-IBIG, BIR)	Familiarity with basic financial documentation (e.g., billing preparations, issuance of official receipts, reimbursements, expense tracking, petty cash)	Proficient in Microsoft Office (Word, Excel, Outlook) and Google Workspace	Good written and verbal communication skills	Able to handle confidential information with discretion	Willing to take initiative and perform varied tasks in a fast-paced environmentHire NowSign UpLogin",Administration and Coordination,"Manila City, National Capital Region (NCR)",Full-time,Kalibrr
Material Planner,Asia Brewery Incorporated,https://ph.jobstreet.com/job/83177619?type=standard&ref=search-standalone&origin=cardTitle#sol=046f2f6763a58742ffbffb0d8b0e07f3fe1b9e75,"Job QualificationsMust be a graduate of BS Industrial Engineering.Ensures that resources required for production on manufacturing sites are readily available.Strategically formulates plan to ensure the sufficiency of resource materials to be used for production.Coordinates and expedites the flow of materials within and between departments to meet production schedule.Monitor and maintains a reasonable stock level with consideration on inventory cost, warehouse capacity, ordering point/lead time and conformance to management directives.Helps ensure that all rejected materials are returned to suppliers in a timely manner.Must have a degree in Industrial Engineering, Information Technology or Business Administration.With at least 4 years work experience in Supply Chain/Demand Planning and warehousing.Must be analytical and detail-oriented.","Manufacturing, Transport & Logistics","Laguna, CALABARZON (Region IV-A)",Full-time,Jobstreet
Inventory Planner (Industrial Engineering ONLY),Suyen Corporation,https://ph.jobstreet.com/job/83174650?type=standard&ref=search-standalone&origin=cardTitle#sol=3c9052e67755b3006bfbbe401cf7143484dc5417,"Key ResponsibilitiesDevelop and execute merchandise planning strategies to optimize sales and inventory across stores.Analyze historical sales data, market trends, and consumer behavior to forecast demand.Allocate inventory to stores based on sales performance, store capacity, and regional demand.Monitor sell-through rates, stock-to-sales ratios, and months of supply to adjust stock levels.Collaborate with buyers, merchandising teams, and store operations to ensure effective stock distribution.Identify opportunities for markdowns, promotions, and product reallocation to maximize profitability.Prepare weekly and monthly sales performance reports, providing insights and recommendations.Support seasonal planning, product launches, and promotional campaigns with accurate inventory strategies.Qualifications:2-4 years of experience in retail planning, merchandise allocation, or inventory management (preferably in fashion).Strong analytical skills with experience in forecasting and sales trend analysis.Proficiency in Excel (pivot tables, VLOOKUP, data modeling) and inventory management systems.Ability to work in a fast-paced retail environment and adapt to shifting market trends. &nbsp;",Engineering,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Operations Specialist,Security Bank,https://www.kalibrr.com/c/security-bank/jobs/248259/operations-specialist-4,"How you'll contribute	Delivers transparent, respectful, and clear communication, facilitating understanding and retention of information among the audience	Structures ideas coherently, ensuring a clear and logical flow that facilitates easy comprehension of the clients	Accomplishes tasks promptly and accurately, maintaining a track record of on-time and precise task delivery	Employs checklists, schedules, and calendars to meticulously attend to small details, ensuring a systematic approach to task management and oversight prevention	Exemplifies a commitment to thorough and accurate task completion, consistently delivering work with precisionHow you'll contribute	Delivers transparent, respectful, and clear communication, facilitating understanding and retention of information among the audience	Structures ideas coherently, ensuring a clear and logical flow that facilitates easy comprehension of the clients	Accomplishes tasks promptly and accurately, maintaining a track record of on-time and precise task delivery	Employs checklists, schedules, and calendars to meticulously attend to small details, ensuring a systematic approach to task management and oversight prevention	Exemplifies a commitment to thorough and accurate task completion, consistently delivering work with precision	Bachelor's degree in Finance/Accounting/Banking or other related fields	Strong organization skills	Attention to detail	With effective communication skills	With knowledge on insurance products and claim processes, policy interpretation and data analysis.	Effective negotiations skills, problem-solving, customer service, adaptability, and familiarity with relevant software and systems.	Exhibits strong interpersonal skills, fostering clear communication with both internal teams and external parties; displays a keen eye for details in all aspects of the role.Hire NowSign UpLogin",Accounting & Auditing,"Makati City, National Capital Region (NCR)",Full-time,Kalibrr
