title,company,link,job_desc,job_func,location,job_type,source,selected
Multimedia Artist,"Property Company of Friends, Inc.",https://ph.jobstreet.com/job/82684063?type=standard&ref=search-standalone&origin=cardTitle#sol=d706ce5009eddc5878d23fd2cb93fca7a03fc5b9,"This role is responsible for producing visual designs and engaging video content to support the company's marketing and communication initiatives.Duties and Responsibilities:Develop designs and multimedia content for various marketing channels, including social media, websites, and print materials.Create high-quality video content such as product demonstrations, client testimonials, and promotional videos.&nbsp;Collaborate closely with the marketing and communications teams to understand project requirements and translate ideas into compelling visual content.Ensure design consistency and uphold brand integrity across all visual materials.Manage multiple projects while meeting deadlines and maintaining quality standards.Stay updated on design trends, tools, and technologies to continuously improve creative output.Qualifications:Degree in Graphic Design, Visual Communications, or a related field.Minimum of 2 years of experience in graphic design, video editing, or multimedia content creation, ideally within the real estate industry.Proficiency in design software such as Adobe Creative Suite (Photoshop, Illustrator, Premiere Pro, After Effects).Strong portfolio showcasing expertise in graphic design, video production, and multimedia content.Excellent attention to detail, creativity, and time management skills.Strong communication and collaboration skills to effectively work with cross-functional teams.","Advertising, Arts & Media","Mandaluyong City, National Capital Region (NCR)",Full-time,Jobstreet,
Video Editor / Multimedia Artist,PAPH TRAVEL AND TOURS,https://ph.jobstreet.com/job/82263098?type=standard&ref=search-standalone&origin=cardTitle#sol=c52256a582068c91ccd49a56ddba956240f3e620,"CREATE DREAM DESTINATIONS WHILE BUILDING YOUR DREAM CAREER!WHY JOIN US?Travel Incentives (Korea, Japan, Thailand, Vietnam, Singapore, Hong Kong, etc.)HMO&nbsp;SSS, Philhealth, Pag-Ibig&nbsp;WHO CAN APPLY?Fresh graduates are welcome to apply.Bachelor's degree in Graphic Design, Multimedia Arts, or a related field.Proven experience in graphic design, preferably in marketing or social media.Strong creativity and attention to detail.Ability to create visually appealing content that aligns with branding.&nbsp;JOB RESPONSIBILITIES:Create and produce compelling videos for social media platforms to effectively promote travel products and develop a variety of video marketing materials, including promotional videos, tutorials, and advertisements, that adhere to the company's branding and messaging guidelines.Produce video content for travel expos and events, showcasing the company’s offerings and attracting potential clients through dynamic visual storytelling.Create video content and visuals for company events, meetings, and training sessions, enhancing the overall presentation and experience while ensuring alignment with branding and objectives.Ensure that all video content is consistent with the company’s branding strategy, including visual style, tone, and messaging.Edit and enhance video footage as needed to ensure high-quality production that resonates with the target audience.Keep up-to-date with video production trends, industry standards, and emerging technologies to continually improve content quality and effectiveness.&nbsp;If you're passionate about travel, and ready to join a team that’s bringing dream destinations to life, apply now and start your journey with us!&nbsp;Office Location: 61 C, Roosevelt, Quezon City (Near Fishermall, Beside PMI Colleges)","Advertising, Arts & Media","Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
Live Streamer Host,JIAYOU FORWARDING POSTAL SERVICES OPC,https://ph.jobstreet.com/job/83279835?type=standard&ref=search-standalone&origin=cardTitle#sol=6e37d7b0ecca4c2d0e5ea8ccb563fdc8fd68000b,"LIVE STREAMER HOST- Mounting high-quality live stream videos that last for 6 hours to promote sales.- Actively interact and communicate with online fans on various platforms such as live video broadcast, sales, and delivery, talent shows, etc.- Maintain an energetic and healthy broadcast environment and atmosphere.- Be able to independently plan live chat topics and actively communicate with fans online.- Keep the live broadcast platform active, improve customer favor-ability and stickiness, and maintain the healthy order of the channel.- Live introduction of various products (daily necessities, electronic products, shoes, etc.)- Quick thinking with a strong professional presence.- Outgoing personality with a knack for creating an energetic atmosphere.- Strong communication and coordination skills.- Strong sense of customer service.- Has a Tiktok account.FULL TIME / 1 YEAR EXPERIENCE ON LIVE SELLER","Advertising, Arts & Media","Makati City, National Capital Region (NCR)",Full-time,Jobstreet,
Creatives Specialist,Mapúa University,https://ph.jobstreet.com/job/83260386?type=standard&ref=search-standalone&origin=cardTitle#sol=9bc96b67a8529e8887f7c8cd7dbc23bbf1758dd2,"Mapúa University (MU) is one of the top Engineering schools in the Philippines. With ABET-accredited programs delivered through cutting-edge methods and state-of-the-art facilities, Mapúa trains and forms individuals to possess important knowledge, skills, and values, collectively known as outcomes, that will make them globally competitive and truly qualified to serve a wide range of professions in different fields. Mapúa is a member of Yuchengco Group of Companies (YGC).Just recently, Mapúa University entered a partnership with Cintana Education, a global leader in international education, and Arizona State University, a top 1% global university ranked as the most innovative university in the U.S. The purpose of this partnership is to transform Mapúa University, which is known today for excellence in engineering and technology into a comprehensive university with a newly positioned and enhanced Business School and a new Medical and Health Sciences School.CREATIVES SPECIALIST - INTRAMUROS CAMPUS (ENTRY-LEVEL)REQUIREMENT: PLEASE SEND YOUR CREATIVE PORTFOLIO TO avcferrer@mapua.edu.phIncomplete applications will not be processed.Fresh graduates are welcome to apply.Overview of Responsibilities:Content ideation and creationLeads in the ideation of concepts, themes, and storyboards for the University’s creative requirements such as marketing collaterals (Viewbook, brochures, banners, and posters), merchandise, videos and presentations, social media visuals, newsletters, and other communication materials in accordance with the University’s brand identity guidelines.Designs static marketing materials and edits video content for the marketing campaign and communications projects of the University in accordance with the target audience, desired impact, and budget constraints.Conducts research on creative design and execution trends that can be applied in building, enhancing, and sustaining the University’s image.Guarantees strict application of branding and design guidelines and protocols and conducts review and editing of creative materials as required.Production managementSources suppliers to work on video and other creative projects that support the brand and marketing objectives of the University.Manages third-party relationships with production suppliers to ensure strong collaboration and high-quality content that meets the brief.Works with cross-functional teams concerning creative or production-related projects assigned.Qualifications:A. Education: College degree preferably in Multimedia Arts,Communication, Advertising, Marketing, or other relatedprogramsB. Required Skills/Competencies: Graphic Design, Photography, Video Production and Editing, Print and Digital Advertising, Knowledge of Creative Media, Computer Fluency, Mastery of Design and Editing Tools (Adobe Creative Cloud); Displays attention to details, sound judgement, and good coordination and communication skills, has a portfolio of creative works (Static and Video projects)C. Work Experience: 1-2 years of relevant work experience; fresh graduates are also welcome to apply.Compensation &amp; Benefits:Good compensation for the successful candidate and when promoted to regular status, the benefits among others includes hospitalization and life insurance and scholarship to qualified dependent.REQUIREMENT:Job Type: Full-timeBenefits:Company Christmas giftCompany eventsEmployee discountHealth insuranceLife insuranceOn-site parkingPaid trainingPay raisePromotion to permanent employeeSchedule:8 hour shiftMonday to FridaySupplemental Pay:13th month salaryOvertime payPerformance bonusMonthly allowanceAbility to commute/relocate:Manila: Reliably commute or planning to relocate before starting work (Required)","Advertising, Arts & Media","Manila City, National Capital Region (NCR)",Full-time,Jobstreet,1
Multimedia Artist | Work From Home,7th Media Digital Studios Inc.,https://www.kalibrr.com/c/7th-media-digital-studios-inc-/jobs/252952/multimedia-artist-work-from-home,"We are looking for highly agile multimedia artists / graphic designers who are strong in layout design and with basic skill in illustration, 2D animation and storyboarding.	Should be comfortable both in day-to-day production and creative design work.	Create multimedia related work (digital layout design, print design, storyboard, etc.).	Willing to be trained to support animation for explainer 2D videos and related multimedia work, as needed.	Provide daily progress of the multimedia design.	Provide work estimates.	Timely delivery.	High-quality delivery.	While the role is mostly work from home, the successful candidate should have the ability to travel to Metro Manila for occasional face to face client meetings or team meetings 1 to 3x a quarter.We are looking for highly agile multimedia artists / graphic designers who are strong in layout design and with basic skill in illustration, 2D animation and storyboarding.	Should be comfortable both in day-to-day production and creative design work.	Create multimedia related work (digital layout design, print design, storyboard, etc.).	Willing to be trained to support animation for explainer 2D videos and related multimedia work, as needed.	Provide daily progress of the multimedia design.	Provide work estimates.	Timely delivery.	High-quality delivery.	While the role is mostly work from home, the successful candidate should have the ability to travel to Metro Manila for occasional face to face client meetings or team meetings 1 to 3x a quarter.		Intermediate to proficient in layout design, with at least 1 - 2 years experience in doing layouts whether in professional or freelance capacity. Candidates with more experience are welome to apply. Candidates with less experience but with academic extra-curricular layout-related experience and above average academic standing are welcome to apply in lieu of the minimum work experience.			At least basic in illustrations, 2D animation and storyboards.			Candidate must possess at least a Bachelor's/College Degree.			Required skill(s): Adobe PhotoShop (proficient), Adobe Illustrator (proficient), Adobe After Effects (basic - intermediate)			Has a creative flair in design and a good sense of art.			Has a strong design sense of color, layout, and typography.			Has strong creative skills and ability to design ideas for a wide range of industries.			Has creative conceptualization ability as well as technical execution capability.			Can translate complex data or information into easy-to-digest designs, layouts, and infographics.			Has the ability to work independently or as part of a team.			Strong organization skills.			Good communication skills - update to convey ideas and provide progress updates in a timely manner.			Able to multi-task and can gracefully handle pressure.			Willing to learn other multimedia software apart from Adobe creative tools to deliver other multimedia related work.			Work Experience: Fresh Grad - 2 years experience			Intermediate to proficient in layout design, with at least 1 - 2 years experience in doing layouts whether in professional or freelance capacity. Candidates with more experience are welome to apply. Candidates with less experience but with academic extra-curricular layout-related experience and above average academic standing are welcome to apply in lieu of the minimum work experience.			At least basic in illustrations, 2D animation and storyboards.			Candidate must possess at least a Bachelor's/College Degree.			Required skill(s): Adobe PhotoShop (proficient), Adobe Illustrator (proficient), Adobe After Effects (basic - intermediate)			Has a creative flair in design and a good sense of art.			Has a strong design sense of color, layout, and typography.			Has strong creative skills and ability to design ideas for a wide range of industries.			Has creative conceptualization ability as well as technical execution capability.			Can translate complex data or information into easy-to-digest designs, layouts, and infographics.			Has the ability to work independently or as part of a team.			Strong organization skills.			Good communication skills - update to convey ideas and provide progress updates in a timely manner.			Able to multi-task and can gracefully handle pressure.			Willing to learn other multimedia software apart from Adobe creative tools to deliver other multimedia related work.			Work Experience: Fresh Grad - 2 years experience	Hire NowSign UpLogin",Advertising,"Makati City, National Capital Region (NCR)",Full-time,Kalibrr,
Multimedia Design Intern,AnyMind Philippines Inc.,https://www.kalibrr.com/c/anymind-philippines-inc/jobs/253251/multimedia-design-intern-2,"Will design digital and printed Graphic design contents based on client's directions and brand guidelines.	Will support the Multimedia Team in all Graphic Design and Short Video Animation tasks.	Will assist the strategic management team in deck branding and mock sample creation.	Will assist the team in photoshoots such as Product and KOL photoshoots.	Will research creative strategies that will help the team grow and work efficiently.	Will assist in all creative tasks for our company events.	Will directly report to Creatives Manager his/her daily work updates.	Will design digital and printed Graphic design contents based on client's directions and brand guidelines.	Will support the Multimedia Team in all Graphic Design and Short Video Animation tasks.	Will assist the strategic management team in deck branding and mock sample creation.	Will assist the team in photoshoots such as Product and KOL photoshoots.	Will research creative strategies that will help the team grow and work efficiently.	Will assist in all creative tasks for our company events.	Will directly report to Creatives Manager his/her daily work updates.	Currently taking a Bachelor's Degree in Multimedia Arts/Fine Arts/or equivalent	Knowledgeable in Adobe Creative Suite (Photoshop/Illustrator/After Effects)	Has own laptop	Can work under a hybrid set-up (once or twice a week onsite in BGC)Hire NowSign UpLogin",Advertising,"Taguig City, National Capital Region (NCR)",Contract/Temporary,Kalibrr,
Singer Content Creator,Perseides Corp.,https://ph.jobstreet.com/job/83046579?type=standard&ref=search-standalone&origin=cardTitle#sol=214fe77ef0bd1cd6d7b6baf5758329a87fc4b720,"Important: be sure to read until the end to qualify for the application.Before you apply, here's a quick intro.We are PerfectPresents.ph, the most beloved gifting brand in the PH.We bring people closer through our unique and meaningful gifts. And we’re on a mission to share this experience with every Filipinos (eventually the world). So we’re looking for a talented Multimedia &amp; Product Design Supervisor to help us fulfill this mission!If you believe your skills align with our mission, keep reading! :)&nbsp;Compensation and Benefits:Starting Salary: 35,000 - 50,00014 days of paid vacation leave7 days of paid sick leave.Paid professional development plan.Hybrid Setup (within Metro Manila)Discounts on company products.&nbsp;Your Daily Task- Create short-form singing content (solo, collabs, trends, etc.)- Represent our brand in a way that’s warm, creative, and authentically you- Collaborate with our content and music team to plan fresh ideas- Share your musical journey, behind-the-scenes, and passion with your audience- Help bring more people closer through music&nbsp;Who we are looking for- You’re already posting regularly on TikTok, Instagram, or YouTube- You don’t need to be famous, but you’re actively growing your presence- You see music and content creation as your long-term, full-time career (not just a hobby)- You’re confident singing in front of the camera and sharing your story- You’re creative, consistent, and love experimenting with content ideas- Bonus if you’ve written or performed your own songs before!&nbsp;ScheduleMonday to Saturday, Flexible Time Option&nbsp;Here's how to Apply (Important)*Fill up this form → https://forms.fillout.com/t/eWK17trpzuus?role=8773865776Only those who complete the application form will be given consideration for the role.Come join us at PerfectPresents.ph and help us create unforgettable gifting experiences that bring joy to everyone!I appreciate your interest, and I look forward to your application :)",Marketing,"Las Pinas City, National Capital Region (NCR)",Full-time,Jobstreet,
Correspondent,"TV5 Network, Inc.",https://ph.jobstreet.com/job/82620008?type=standard&ref=search-standalone&origin=cardTitle#sol=89d21710afe8e7e980dfd315f3eb975343bc2003,"Cover assigned events, breaking news, and relevant stories as directed by Desk Editors and Producers.Conduct interviews with key sources, eyewitnesses, and subject matter experts.Research and verify information to ensure accuracy and credibility in reporting.Produce well-structured news reports for multiple platforms (TV, Digital, Radio).Develop and maintain strong relationships with news sources to secure exclusive stories.Collaborate with production teams to enhance news storytelling through visuals and multimedia elements.Adhere to ethical journalism standards and organizational guidelines in news reporting.Perform other duties as assigned by superiors.&nbsp;","Advertising, Arts & Media","Mandaluyong City, National Capital Region (NCR)",Full-time,Jobstreet,
Multimedia Artist,Sinematika Inc.,https://www.kalibrr.com/c/sinematika-inc/jobs/237638/multimedia-artist,"The responsibilities of a multimedia artist include developing and showcasing a variety of visual, printed, and audio components. This involves creating and animating graphics, generating visual effects, managing and arranging audiovisual material, and contributing to the overarching artistic direction of various projects and multimedia experiences that reflect the creative vision of the partners. Working closely with creative teams and collaborating with them is a significant aspect of the role to ensure the flawless execution of the visionThe responsibilities of a multimedia artist include developing and showcasing a variety of visual, printed, and audio components. This involves creating and animating graphics, generating visual effects, managing and arranging audiovisual material, and contributing to the overarching artistic direction of various projects and multimedia experiences that reflect the creative vision of the partners. Working closely with creative teams and collaborating with them is a significant aspect of the role to ensure the flawless execution of the vision	Proficiency in using Adobe Premiere Pro CC, Adobe Photoshop, Adobe After Effects CC, and Illustrator.	A Bachelor's degree in Multimedia Arts, Graphic Design, or a related field is mandatory.	A minimum of 1-2 years of work experience is preferred.	Proven experience as a multimedia artist demonstrated through a strong portfolio of multimedia projects, is essential.	The ability to work both independently and collaboratively in a team, effectively managing workloads and meeting deadlines, is crucial.	Proficiency in post-production processes and the ability to address the creative requirements of project directors or producers adeptly is necessary.	Strong teamwork skills and the ability to manage deadlines are vital.	A solid understanding of storytelling and the capacity to use multimedia elements to convey a compelling narrative is important.**Please note that this is an office-based job.Hire NowSign UpLogin",Advertising,"Mandaluyong City, National Capital Region (NCR)",Full-time,Kalibrr,
MULTIMEDIA ARTIST,De La Salle - College of Saint Benilde,https://ph.jobstreet.com/job/83064051?type=standard&ref=search-standalone&origin=cardTitle#sol=e75ebc9409e7c5a04ba7e83838a1fa2f4c3d6c0b,"Position Objective:To develop multimedia and communication materials that help promote awareness and active involvement on social issues within the Lasallian mission.Qualifications:Graduate of Bachelor’s Degree in Multimedia Arts, Communication, and other related programs.With at least 1 year of related working experience.Knowledgeable on the Internet, MS Office, and Google Suite Applications, Design, and Video Production Applications Literate.Excellent Communication skills: English and FilipinoWilling to work under a flexible scheduleEffective team playerJob Type:&nbsp;Contract-BasedFlexible scheduleHybrid Setup - one day WFH and four days onsite setup.Schedule:8-hour shift",Education,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
