title,company,link,job_desc,job_func,location,job_type,source
Licensed Pharmacist - AllGreen Taguig,AllValue Holdings Corp.,https://ph.jobstreet.com/job/82766265?type=standard&ref=search-standalone&origin=cardTitle#sol=de79e487c65a83fecf7feaaca4e8ae52bde3ef26,"Job description:A Registered Pharmacist is responsible to everyday functions of the store including customer related tasks, reading prescriptions, and especially inventory management. As a Pharmacist, you must attend to the customer's needs based on the prescription given by their physicians. Adhering to legal rules, regulations, and procedures are the responsibilities that needs to be take note of. Ensuring effective medication is the goal of pharmacist and to become a trustworthy ally in the society.Responsibilities:Manage daily store operations efficiently by providing Good Leadership and Motivation to the team.Dispense right medications based on the prescription/s given by the physician/doctor.Provide Excellent Customer Service by counseling customers through interpreting/reviewing prescription/s.Maintain clean and safe working environment by ensuring accurate inventory management.Perform other related tasks from time to time.Qualifications:Pharmacy graduate with License.NEWLY LICENSED PHARMACISTS ARE WELCOME TO APPLY!Willing to be assigned in AllGreen Taguig.Full-Time Position(s) available.",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
CHIEF PHARMACIST,FATIMA UNIVERSITY MEDICAL CENTER,https://ph.jobstreet.com/job/83229622?type=standard&ref=search-standalone&origin=cardTitle#sol=45cd0ed51c9a728d097db563227aa7f6324cdb51,"Fatima University Medical Center (FUMC) is a premier healthcare institution dedicated to providing exceptional patient care and fostering medical innovation.&nbsp;We are seeking a highly motivated and skilled Chief Pharmacist to join our dynamic team and contribute to our mission of enhancing health and wellness in our community.&nbsp;QUALIFICATIONSEducational Requirements:Bachelor of Pharmacy (BPharm) from an accredited institution.A Master’s Degree in Pharmacy, Healthcare Management, or Business Administration (MBA) is often preferred.Must be a licensed pharmacist in the country or state of practice.&nbsp;Experience Requirements:Minimum of 2 to 3 years of experience as a hospital pharmacist.Prior supervisory or managerial experience in a pharmacy setting.Proven track record of leading teams and managing pharmaceutical operations.&nbsp;Key Skills &amp; Competencies:Strong knowledge of hospital pharmacy management and regulatory requirements.Excellent leadership, communication, and decision-making skills.Ability to collaborate with a multidisciplinary healthcare team.Proficiency in hospital information systems (HIS) and electronic medical records (EMR).Problem-solving skills with a focus on patient safety and quality improvement.&nbsp;Job Description:A Chief Pharmacist in a hospital setting is responsible for overseeing and managing the pharmacy department to ensure the safe, effective, and efficient delivery of pharmaceutical services. Key responsibilities include:Leadership &amp; Management:Supervise and manage hospital pharmacy staff, including pharmacists and pharmacy technicians.Develop policies, procedures, and protocols to ensure compliance with healthcare regulations and hospital standards.Plan and oversee budgetary and financial aspects of the pharmacy department.Pharmaceutical Services:Ensure the proper dispensing, storage, and administration of medications.Maintain an effective drug formulary and manage hospital inventory to prevent shortages.Implement quality control measures to ensure patient safety in medication use.Regulatory Compliance:Ensure compliance with national and hospital regulatory standards, including drug laws, licensing, and accreditation requirements.Conduct audits and inspections to maintain high standards in pharmacy operations.Clinical Collaboration:Work closely with physicians, nurses, and other healthcare professionals to provide expert advice on drug therapy and patient care.Participate in hospital committees, such as the Pharmacy &amp; Therapeutics Committee, to guide medication-related decisions.Education &amp; Training:Provide training to pharmacists, interns, and hospital staff on medication safety, new drugs, and best practices.Encourage ongoing professional development and continuing education for pharmacy personnel.Research &amp; Development:Support clinical research and hospital initiatives related to pharmacy services.Implement and evaluate new pharmaceutical technologies and practices.&nbsp;",Healthcare,"Antipolo City, CALABARZON (Region IV-A)",Full-time,Jobstreet
Regulatory Pharmacist,AMB HK Enterprises Inc.,https://ph.jobstreet.com/job/83116011?type=standard&ref=search-standalone&origin=cardTitle#sol=79ff7251b3b340c8712726d942590f77fbadbe6d,"Job Qualifications:Candidate must possess at least Bachelor's/College Degree in PharmacyLicensed PharmacistAt least 1 year experience in regulatory affairs.Knowledge in ASEAN Medical Devices DirectiveExperience in medical device registration is an advantage.Duties and Responsibilities:Review of the medical devices dossier and documents based on ASEAN Medical Device Directive.Checking and approval of artworks for medical devices.Strategize and plan course of action for the whole regulatory pathway aligned with the timeline.Updating the standard operating procedures for the assigned tasks.Facilitate FDA inspections as needed.Other applications for pharmaceuticals.Privileges:In-house training for the registrations of pharmaceuticals, medical devices, food supplements and cosmetics as per ASEAN, FDA and other guidelines.Attend FDA seminars and trainings.",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Licensed Pharmacist - AllGreen Evia,AllValue Holdings Corp.,https://ph.jobstreet.com/job/82765990?type=standard&ref=search-standalone&origin=cardTitle#sol=dc49d423798e0519df0317ccea98eb08863d2eee,"Job description:A Registered Pharmacist is responsible to everyday functions of the store including customer related tasks, reading prescriptions, and especially inventory management. As a Pharmacist, you must attend to the customer's needs based on the prescription given by their physicians. Adhering to legal rules, regulations, and procedures are the responsibilities that needs to be take note of. Ensuring effective medication is the goal of pharmacist and to become a trustworthy ally in the society.Responsibilities:Manage daily store operations efficiently by providing Good Leadership and Motivation to the team.Dispense right medications based on the prescription/s given by the physician/doctor.Provide Excellent Customer Service by counseling customers through interpreting/reviewing prescription/s.Maintain clean and safe working environment by ensuring accurate inventory management.Perform other related tasks from time to time.Qualifications:Pharmacy graduate with License.NEWLY LICENSED PHARMACISTS ARE WELCOME TO APPLY!Willing to be assigned in AllGreen Evia.Full-Time Position(s) available.",Healthcare,"Las Pinas City, National Capital Region (NCR)",Full-time,Jobstreet
Licensed Pharmacist,LeapFroggr Inc.,https://www.kalibrr.com/c/leapfroggr-inc/jobs/185546/licensed-pharmacist-2,"The job responsibilities include everything related to a pharmacy operation.	Provide superior customer service by understanding customers' health conditions and requirements.	Answer queries and provide complete and accurate product information and benefits carried by the Company.	Generate sales and assist in retail operations management.	Perform other administrative tasks that may be assigned by the Store Executive.	Participates in all improvement and engagement programs and initiatives implemented in the store.Why Join Us?	Experience on-the-job skill development and mentoring program.	Learn from our in-house and external trainings.	Grow and challenge yourself to join our leadership development program.	Work in a Company that values an entrepreneurial mindset on the job.	Feel secure in our above industry compensation package.	Join an organization that has a high retention rate, where people love where they work. The job responsibilities include everything related to a pharmacy operation.	Provide superior customer service by understanding customers' health conditions and requirements.	Answer queries and provide complete and accurate product information and benefits carried by the Company.	Generate sales and assist in retail operations management.	Perform other administrative tasks that may be assigned by the Store Executive.	Participates in all improvement and engagement programs and initiatives implemented in the store.Why Join Us?	Experience on-the-job skill development and mentoring program.	Learn from our in-house and external trainings.	Grow and challenge yourself to join our leadership development program.	Work in a Company that values an entrepreneurial mindset on the job.	Feel secure in our above industry compensation package.	Join an organization that has a high retention rate, where people love where they work. 	Bachelor's Degree in Pharmacy or Clinical Pharmacy.	Professional License is required.	Strong analytical and planning skills;	Excellent communication and interpersonal skills.	Excellent problem-solving skills;	Strong customer service orientation, assertiveness, and confidence.	Bachelor's Degree in Pharmacy or Clinical Pharmacy.	Professional License is required.	Strong analytical and planning skills;	Excellent communication and interpersonal skills.	Excellent problem-solving skills;	Strong customer service orientation, assertiveness, and confidence.Hire NowSign UpLogin",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Kalibrr
Regulatory Affairs / Quality Assurance Officer,Hexagon Group of Companies,https://ph.jobstreet.com/job/82835809?type=standard&ref=search-standalone&origin=cardTitle#sol=b7c41d0fb98c5979c52113926af6ab50df02bfd8,"OVERVIEW:The incumbent is responsible for managing regulatory affairs and QA/QC functions to ensure product compliance with industry standards and regulations. This includes handling product registrations, documentation, and regulatory submissions, while coordinating with suppliers and ensuring compliance during inspections. Additionally the role involves monitoring product quality, warehouse conditions, and proper labeling to maintain standards. Strong organizational skills and attention to detail are essential for success in this role.&nbsp;MINIMUM QUALIFICATIONS:Candidate must possess at least Professional License (Passed Board/Bar/Professional License Exam) in Pharmacy/Pharmacology or equivalent.Open for fresh graduates but related working experience with at least 2year(s) regulatory affairs and QA/QC function is an advantage.Knowledge and experience with FDA procedures, regulations and processes as well as with other regulatory agencies such as BAI, NMISis an advantagePresentation and communication (articulate) skills both in oral and written",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Pharmacist,Star Paper Corporation,https://ph.jobstreet.com/job/83118550?type=standard&ref=search-standalone&origin=cardTitle#sol=642f0103652e5a5ea68b9d74c653ef1d5437dae7,"Job DescriptionOur Vision is to provide a high level of health and wellness in every household. We are guided to help people lead longer, happier lives by improving their health and wellness in mind, body and spirit. Rezostar Corporation aims to make a significant contribution to the health and wellness of all Filipinos.Nova Wellness Store is the latest project of Rezostar Corporation. This is a growing retail chain of community wellness stores engaged in distribution and sale of various organic, vegan, non-GMO, cruelty-free and other better-for-you products. Join us and be part of our growing team.Duties &amp; Responsibilities:1. Provide excellent customer service by understanding customers needs and answering related queries.2. Serve customers in fast, accurate and convenient manner to generate sales.3. Implement sales strategies that would result to meeting the sales target.4. Receive and process payments according to set policies and standard procedures.5. Implement good housekeeping and proper maintenance of supplies, facilities and equipment.6. May be required to assist on FDA or other business matters, from time-to-time.7. Work is likely to be a combination of office-based, store-based and fieldwork.8. Maintain up-to-date knowledge about product information and promotions.Minimum Qualifications:1. Bachelor’s Degree in Pharmacy or Clinical Pharmacy (Licensed Pharmacist)2. Excellent English communication &amp; interpersonal skills.3. Must be willing to be assigned. Initial potential work locations: SM North EDSA &amp; Trinoma.4. Although fresh graduates are welcome to apply, at least 2 years work experience is preferred.5. Additional work skills, such as online marketing and online selling, are a plus.Perks and Benefits:1. Competitive Salary Package.2. With Health Insurance / HMO.3. With Meal Allowance.",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
REGISTERED PHARMACIST,"Metro Retail Stores Group, Inc.",https://ph.jobstreet.com/job/83258919?type=standard&ref=search-standalone&origin=cardTitle#sol=1bbe848720f34e2afb9869b2b5c703c43d6c47d4,"ADMINISTRATIVE/OPERATIONAL FUNCTION:1. Supervises subordinates in setting work priorities, performing duties following standard operating procedures and company rules and regulations.2. Ensures all medications are checked prior to dispensing for accuracy and completeness.3. Coordinates with the Pharmacy Assistant if and when the prescription is not clear. If in doubt, contacts the concerned Physician to ensure right drug will be dispensed.4. Evaluates sales performance and recommends sales strategy to meet sales quota.5. Trains/orients pharmacy assistant on prescription reading and laws governed on drug dispensing.6. Visits other drugstore/pharmacy as scheduled and canvass price, observes all procedures for possible benchmarking.7. Attends promptly to customer inquiries and complaints.8. Performs other tasks as may be assigned from time to time by the Immediate Superior.INVENTORY FUNCTION:1. Supervises receiving of pharmacy products close to expiration date from Pharmacy Assistant for timely endorsement of lists together with the items to pharmacy stock clerk for Return Merchandize Slip (RMS) generation with prior approval from the department supervisor.2. Monitors proper storage of inventory items to maintain quality and prevent wastage &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; .3. Reviews inventory level according to set guidelines and coordinates with planning and buying should there be any concerns that would affect the delivery service of medication.REGULATORY FUNCTION:1. Make sure that regulatory requirements are met. Controls, records, monitors and oversee drugs are issued to customer according to to FDA, PDEA and DOH standards.2. Maintains pharmacy records for prescriptions, exempt and narcotic substances and literature files.",Healthcare,"Legazpi City, Bicol Region (Region V)",Full-time,Jobstreet
Regulatory Affairs Pharmacist,Rustan Marketing Corporation,https://www.kalibrr.com/c/rustan-marketing-corporation/jobs/253534/regulatory-affairs-pharmacist,"The Regulatory Pharmacist is the FDA liaison on-record of the Company for all brands and services under its portfolio that require FDA registration. Alongside the regulatory function is ensuring that the company and all its registered-FDA products adhere to the set standards and specifications required by the FDA and local government unit/s. The position entails creating, updating and strictly implementing a set of tightly and precisely defined processes and procedures to ensure that all our products reach the trade and end consumers within the acceptable criteria of quality set by each brand and local regulatory unit/s. The Regulatory Pharmacist is the FDA liaison on-record of the Company for all brands and services under its portfolio that require FDA registration. Alongside the regulatory function is ensuring that the company and all its registered-FDA products adhere to the set standards and specifications required by the FDA and local government unit/s. The position entails creating, updating and strictly implementing a set of tightly and precisely defined processes and procedures to ensure that all our products reach the trade and end consumers within the acceptable criteria of quality set by each brand and local regulatory unit/s. Relevant bachelor's degree graduate; must be a Licensed PharmacistExperience in food, drugs, and cosmetics industries, and in a retail environment.At least a year of experience as a Regulatory Pharmacist.Relevant bachelor's degree graduate; must be a Licensed PharmacistExperience in food, drugs, and cosmetics industries, and in a retail environment.At least a year of experience as a Regulatory Pharmacist.Hire NowSign UpLogin",Healthcare,"Makati City, National Capital Region (NCR)",Full-time,Kalibrr
Licensed Regulatory Pharmacist,HEALTH CARE PROVIDERS' COOPERATIVE,https://ph.jobstreet.com/job/83115846?type=standard&ref=search-standalone&origin=cardTitle#sol=945acd73d569de19480c30c6a8b9860964d2ce40,"Company Overview:&nbsp;Health Care Providers' Cooperative caters to its almost 800 member doctors all over the Philippines. We are a vaccine distributor with 21 years in the market. Work schedule is onsite, 7am-4pm, Monday to Saturday.&nbsp;1.Handles compliance to FDA registration and other regulatory bodiesAttends the Certification seminar given by FDAPrepares all documents and other requirements for FDA LTO renewalCoordinates with FDA regarding requirements and facilitates complianceComplies with PRC requirements to maintain PRC license active and renewedSubmits PRC certificate and Certification Seminar Certificate to HCPC for the cooperative’s use&nbsp;2.Inventory of ProductsPerforms daily inventory count and reconciles with the inventory count of the inventory Custodian and Admin AssistantEnsures proper storage and cold chain management&nbsp;3.Facilitates disposal of Expired / Damaged ProductsPrepares / reviews and enforces policies and procedures on proper disposal of expired / damaged vaccinesCoordinates with accredited waste management company ( Integrated Waste Management Inc) and other government agencies regarding the schedule of disposalOversees the disposal of expired/damaged productsPrepares the report on disposed products&nbsp;4.Inspects productsChecks the product count, lot number and expiration date as indicated on the sales invoice&nbsp;5.Books and coordinates deliveries from suppliersPrepares Purchase OrderInforms supplier of booking detailsCoordinates delivery details well6.Facilitates maintenance of chillers and other cold chain monitoring toolsChecks chiller temperature monitoringFacilitates calibration of all chillers 2 times a yearFacilitates calibration of all thermometers 2 times a yearFacilitate ATS check quarterlyFacilitates generator set check quarterly7. Oversees WarehouseChecks that chiller temperature is checked and logged as requiredChecks that warehouse humidity monitoring is doneInvestigates chiller malfunctions&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
