title,company,link,job_desc,job_func,location,job_type,source
Dental Secretary - Taguig,Dempsey Resource Management Inc.,https://ph.linkedin.com/jobs/view/dental-secretary-taguig-at-dempsey-resource-management-inc-4190977069?position=30&pageNum=0&refId=xWVRL6YVXkA8sPx9O09ugQ%3D%3D&trackingId=%2FKJ%2BLj0j%2FVpDP4pyg3x6lw%3D%3D,"WORK LOCATION: BGC Taguig | Must be residing in Taguig, Makati, or NEARBY areasSALARY: To be discussed College Graduate With experience as a Secretary in a Dental Clinic Must be a Team Player",Health Care Provider,"Taguig City, National Capital Region (NCR)",Full-time,Linkedin
Associate Dentist,Cas-Maaba Dental,https://ph.jobstreet.com/job/83224402?type=standard&ref=search-standalone&origin=cardTitle#sol=5be709ce95ff8e2e30d3da9fdaa78254d21f647c,"Cas-Maaba Dental is currently looking for:Associate Dentist (part time)Requirements:- Good interpersonal skills- Willing to learn and be trained- Patient-centered - Can work without supervision- Can explain treatment plan objectivelyBenefits: - Basic Salary + 10%-50% commission- Chance to assist and learn from our specialistsLocation:-Cas-Maaba Dental - Zone IV, Dasma Branch2nd Flr, Hi-Precision Diagnostics Plus Bldg.,Aguinaldo Highway, Pasong Tala, Zone IV,Dasmariñas, Cavite-Cas-Maaba Dental - Langkaan II, Dasma Branch2nd Flr, Anbonn Square, Governor's Drive, Langkaan II, Dasmarinas, Cavite (In front of FCIE, beside Jollibee FCIE)Clinic Hours: 9am-5pmFor interested applicants, you may send your updated CV to casmaabadental@gmail.comor you may contact us at 09178504264 or Cas-Maaba Dental FB page for your inquiries. Thank you.",Healthcare,"Cavite City, CALABARZON (Region IV-A)",Part-time,Jobstreet
URGENT! Dental Biller (WFH / Freelance),KMC Solutions,https://ph.jobstreet.com/job/82615593?type=standard&ref=search-standalone&origin=cardTitle#sol=0cf6bc08bccf8285469818456c35c93fe3d76c1b,"JOB TITLE: Dental Biller&nbsp;JOB LOCATION: Philippines (Remote)&nbsp;REQUIREMENTS• Minimum of 6 months of experience as a Dental Biller• Proficiency in dental coding systems, including CDT codes• Experience with dental billing software and electronic health records (EHR)• Knowledge of dental insurance guidelines and reimbursement processes• Strong attention to detail and accuracy• Excellent communication and interpersonal skills• Ability to work independently and meet deadlines• Certification in dental billing is preferred but not required&nbsp;POSITION SUMMARY:MedVA is currently seeking a skilled Dental Biller to join our team. As a Dental Biller at MedVA, you will play a crucial role in ensuring accurate and timely billing for dental services provided by our clients. Your responsibilities will include reviewing and submitting dental claims, following up on outstanding claims, and resolving any billing-related issues to optimize reimbursement.At MedVA, we are dedicated to providing exceptional support to our dental clients and helping them streamline their billing processes. We value accuracy, efficiency, and attention to detail in our dental billing team.ESSENTIAL JOB FUNCTIONS:• Review dental treatment records and verify accuracy of billing information• Assign appropriate CDT codes and modifiers to dental procedures• Submit electronic claims to dental insurance companies• Follow up on unpaid claims and denials• Communicate with dental providers and insurance companies to resolve billing disputes and inquiries• Maintain up-to-date knowledge of dental billing guidelines and procedures&nbsp;",Customer Service,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Dental Billing Specialist,"Vector Outsourcing Solutions Phils., Inc.",https://www.kalibrr.com/c/vector/jobs/253379/dental-billing-specialist-3,"The Dental Billing Specialist will be part of the Dental Insurance Billing/Collections Team, that provides services such as billing, collections, and payments posting for Dental clinics/service providers in the United States.	Create accurate claims for quick and maximum reimbursement	Track insurance claim status; appeal, correct rejected/denied insurance claims	Work with dental clinics to gather supporting claim information	Identify denial/rejection patterns and implement corrective policy for future preventionThe Dental Billing Specialist will be part of the Dental Insurance Billing/Collections Team, that provides services such as billing, collections, and payments posting for Dental clinics/service providers in the United States.	Create accurate claims for quick and maximum reimbursement	Track insurance claim status; appeal, correct rejected/denied insurance claims	Work with dental clinics to gather supporting claim information	Identify denial/rejection patterns and implement corrective policy for future prevention	Open to anyone with or without experience but candidates with 1-2 years of Medical Billing experience has a higher chance of being selected	Familiarity with Insurance policy types, PPO, HMO, MediCal (preferred but not required)	Ability to navigate Healthcare Practice Management systems (preferred but not required)	Knowledge of Dental anatomy and procedural understanding of general dentistry procedures (preferred but not required)	Requires strong accuracy, attentiveness to detail and time management skills	Data entry skills (40 WPM or better)	Ability to work with and maintain confidential information	Willing to work in shifting schedules, mostly night shift	Able to Work From Home, must have a reliable internet connection	Open to anyone with or without experience but candidates with 1-2 years of Medical Billing experience has a higher chance of being selected	Familiarity with Insurance policy types, PPO, HMO, MediCal (preferred but not required)	Ability to navigate Healthcare Practice Management systems (preferred but not required)	Knowledge of Dental anatomy and procedural understanding of general dentistry procedures (preferred but not required)	Requires strong accuracy, attentiveness to detail and time management skills	Data entry skills (40 WPM or better)	Ability to work with and maintain confidential information	Willing to work in shifting schedules, mostly night shift	Able to Work From Home, must have a reliable internet connectionHire NowSign UpLogin",Healthcare,"Mandaluyong City, National Capital Region (NCR)",Full-time,Kalibrr
Medical Assistant,MicroSourcing,https://ph.linkedin.com/jobs/view/medical-assistant-at-microsourcing-4178406140?position=5&pageNum=0&refId=xWVRL6YVXkA8sPx9O09ugQ%3D%3D&trackingId=6Wn%2BlRvZ9HrJjjD58TQr9w%3D%3D,"With over 7,000 professionals across 9 delivery centers in the Philippines, MicroSourcing remains the country’s largest offshoring solutions provider.Medical Assistant, be 100% YOU with MicroSourcing!A Medical Assistant Is Expected ToAccompany/assist the medical provider(s) throughout their patient encounters.Record the history of the present illness, review of systems, and physical exam findings accurately and completely.Input patient information into the electronic medical record (EMR) in a timely and efficient manner.Maintain accuracy and completeness of patient's medical record.PARS for medications and proceduresReferral coordination to specialistRecord requests from hospitals or specialistGive instructions to patients as instructed by Nurse PractitionerEnsure all related reports, labs and information are filed and available in patients' medical records prior to their appointmentTake telephone messages and provide feedback and answers to patient/physician/pharmacy callsManage a high volume of patient visitsPatient EducationWhat It Takes To Be Part Of Our TeamBachelor's Degree in Nursing or any other medical fields.With at least 3-5 years of experience as a Medical Assistant with background on providing support to US Healthcare Professionals, Family Practice and Women's Health.Preferably with experience in using EMRsExcellent Communication Skills (both written and verbal)High level of accuracy and attention to detail.Excellent organization and planning skills, collaboration and partnering skills.Ability to maintain confidentiality and adhere to ethical standards.Ability to learn quickly and adapt to changes in the work environment.Strong time management skills.Amenable to work on Night Shift.Amenable to Work On-Site (Ortigas)What's in it for you?Competitive Total Rewards (Compensation, HMO, Group Life Insurance, and Performance bonuses)A very collaborative work culture",Health Care Provider,"Pasig City, National Capital Region (NCR)",Full-time,Linkedin
Aesthetic Nurse / Registered Nurse,Avignon Clinic,https://ph.jobstreet.com/job/82767556?type=standard&ref=search-standalone&origin=cardTitle#sol=e878ccd325db85743c1bbc82d182e64f7514a81e,"Job Description:• Assisting in doctor’s procedures&nbsp;• Ensuring all equipment are well-maintained and used in the right manner&nbsp;• Providing detailed medicine instruction and scheduling of follow-up&nbsp;• Greeting patients in a professional yet warm and friendly manner&nbsp;• Performing facials, body and laser treatments&nbsp;• Handling patients and promoting products and services being offered&nbsp;• Recommending specific treatments and discussing benefits of treatments&nbsp;• Other task that can be assigned from time to timeMinimum Qualifications:• Must have a College degree in BS Nursing/ Pharmacy/ Physical Therapy or industry, a graduate of medical technology or equivalent&nbsp;• Must have an IVT training and certificate.&nbsp;• Preferably a holder of a valid and updated PRC license&nbsp;• At least 1 year experience in doing aesthetic/ facial procedures/ working in a clinic setting or even sales is an advantage&nbsp;• Have positive energy and have a happy disposition• Passionate and eager to learn about the latest trends in the beauty industry through lectures and training&nbsp;• Love to meet new people and build strong customer relationships• Can provide top-notch customer service and work well as a team&nbsp;• Good at remembering people, names and details&nbsp;• Organized, professional and tech-savvy&nbsp;&nbsp;",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Dental Billing Specialist,KamelMedia,https://ph.jobstreet.com/job/82919883?type=standard&ref=search-standalone&origin=cardTitle#sol=96be05101ac4305f84a31e335c08b920c5b0e1e0,"Job Title: Dental Billing SpecialistJob Summary:We are seeking a detail-oriented Dental Billing Specialist to manage insurance claims, patient billing, and financial transactions in a fast-paced dental office. This role requires excellent organizational skills, a strong understanding of dental insurance policies, and the ability to provide outstanding patient support. The ideal candidate will ensure accurate billing, timely claim submissions, and seamless coordination with insurance providers and patients regarding payments and treatment plans.Key Responsibilities:Process and submit claims for all completed procedures daily.Verify patient insurance eligibility and coverage before appointments.Resubmit unpaid or denied claims and follow up with insurance providers.Handle intake calls from new patients, collecting necessary insurance details and setting up accounts.Send treatment plans to patients for review and signature.Calculate and communicate patient financial responsibilities for exams and treatments.Maintain accurate records of patient transactions, payments, and outstanding balances.Assist with administrative tasks related to patient billing and insurance verification.Qualifications:Prior experience in dental billing, medical billing, or insurance processing preferred.Strong knowledge of dental insurance policies, claims processing, and patient billing.Proficiency in dental practice management software and electronic billing systems.Excellent communication and problem-solving skills.Attention to detail and ability to handle confidential patient information.Ability to work independently and collaboratively within a team.For application, you may send your updated resume to recruiting@kamelmedia.com",Healthcare,"Angeles City, Central Luzon (Region III)",Full-time,Jobstreet
Dental Assistant (Quezon City),ALLIAH,https://ph.linkedin.com/jobs/view/dental-assistant-quezon-city-at-alliah-4056887471?position=3&pageNum=0&refId=xWVRL6YVXkA8sPx9O09ugQ%3D%3D&trackingId=IWlNoTRjw5ONx3CJiAXI%2BA%3D%3D,Dental Assistant RequirementsCertification or associate degree in an accredited dental assisting program.Dental x-ray certification.High school diploma or equivalent.Completion of Dental Hygiene Program.Experience using computers for a variety of tasks.Good written and verbal communication skills.Consistently professional appearance and attitude.Able to provide great patient care.,Health Care Provider,"Quezon City, National Capital Region (NCR)",Full-time,Linkedin
Derma Clinic Receptionist,Marivent Hotels &amp; Resorts,https://ph.linkedin.com/jobs/view/derma-clinic-receptionist-at-marivent-hotels-resorts-4177106866?position=14&pageNum=0&refId=xWVRL6YVXkA8sPx9O09ugQ%3D%3D&trackingId=5JUrpz20h%2BrFmE9nH8W%2Fkw%3D%3D,"Duties And Responsibilities Maintain strong relationships with existing clients, ensuring high client satisfaction and retention. Work closely with the sales and marketing teams to align sales strategies with clinic goals. Collaborate with clinic staff, including dermatologists, aestheticians, and management, to ensure seamless client experiences. Provide feedback on client preferences and sales trends to improve offerings and customer service. Other duties may assigned.Qualifications, Skills And Exeperience Preferably with sales experience in the aesthetic, beauty, or healthcare industry.Bachelor's degree in business, marketing, or a related field (preferred but not required). Strong sales and negotiation skills with the ability to close deals. Excellent communication and interpersonal skills. Client-focused, with the ability to build lasting relationships. Ability to multitask and work in a fast-paced environment.",Health Care Provider,"Makati City, National Capital Region (NCR)",Full-time,Linkedin
Junior Dentist (Tandang Sora),ALLIAH,https://ph.linkedin.com/jobs/view/junior-dentist-tandang-sora-at-alliah-4090139865?position=23&pageNum=0&refId=xWVRL6YVXkA8sPx9O09ugQ%3D%3D&trackingId=m5YtSs5qj6x0w0VPaAsXnA%3D%3D,"Please be informed that our vacancy for December 2024 is SeniorDentist For Tandang Sora branch and Pasig Branch, and Junior Dentistfor Tandang Sora and Caloocan Branch,D-12/3/24",Health Care Provider,"Quezon City, National Capital Region (NCR)",Full-time,Linkedin
Virtual Medical Assistant (US Based Client),Intelassist,https://ph.linkedin.com/jobs/view/virtual-medical-assistant-us-based-client-at-intelassist-4191445743?position=25&pageNum=0&refId=xWVRL6YVXkA8sPx9O09ugQ%3D%3D&trackingId=8t0uGhMlHWNOm6STtN5cxA%3D%3D,"Work Setup: Hybrid Set UpLocation: 19th Floor, CyberOne, Eastwood Ave, Bagumbayan, Quezon City, 1800 Metro ManilaShift: Graveyard/Nightshift (Eastern time zone)Job SummaryThe virtual medical assistant will help Advanced Dermatology with referral processing, medical record updates, and other similar responsibilities as assigned.Duties And ResponsibilitiesAccurately manage patient information in compliance with HIPAA and confidentiality practices.Provide exceptional verbal and written communication to patients, healthcare providers, and team members.Utilize EMR/EHR systems for scheduling, updating patient records, and assisting with medical procedures.Handle appointment scheduling, prescription refills, insurance verification, and patient follow-ups.Ensure smooth administrative operations by effectively multitasking and prioritizing tasks.Maintain a professional and quiet home office environment to facilitate remote work.Work independently with minimal supervision, managing administrative tasks with attention to detail.Be available to work U.S. hours (EST/PST) on a stable and consistent schedule.Job RequirementsBachelor's DegreeMinimum of 3 year experience in a healthcare or medical-related role (clinic, hospital, or virtual support preferred)Must have prior experience as a virtual medical assistant or similar with a US healthcare provider.Strong understanding of medical terminology, HIPAA compliance, and patient confidentiality practices.Proficient in using EMR/EHR systemsExcellent verbal and written communication skills in EnglishComfortable handling appointment scheduling, prescription refills, insurance verification, and patient follow-upsTech-savvy with reliable internet and a quiet home office setupAbility to multitask and manage administrative tasks with minimal supervisionAvailability to work U.S. hours (EST/PST), with a stable and consistent work scheduleWHY INTELASSIST?We grow together. We value your effort. We aim to empower you.",Health Care Provider,"Quezon City, National Capital Region (NCR)",Full-time,Linkedin
Medical Virtual Receptionist,RemoteRaven,https://ph.jobstreet.com/job/83049311?type=standard&ref=search-standalone&origin=cardTitle#sol=9ca0e1fe416764b734b39a11dca5fc361ba6a7b4,"DescriptionWe are hiring!&nbsp;Full time100% Remote$5/hr&nbsp;The Medical Virtual Receptionist will be responsible for managing incoming calls, triaging patient inquiries, and handling calls from start to finish with training. This role requires strong communication skills, the ability to multitask, and a commitment to providing patients with the support they need in a timely manner.&nbsp;Key Responsibilities:Call Management:Answer and manage a high volume of incoming calls promptly. The team of receptionists receives about 400-500 calls distributed throughout the team (3 members)Direct patient inquiries to the appropriate department or staff member.Triage Calls:Assess the urgency of patient concerns and route calls appropriately.Provide accurate information or transfer calls to the correct team based on patient needs.Complete Call Handling:With training, manage calls from initial inquiry to resolution.Schedule appointments, relay messages, and follow up with patients as needed.Patient Support:Deliver excellent customer service while addressing patient concerns.Ensure patient satisfaction by managing calls efficiently and professionally.&nbsp;Qualifications:Previous experience as a receptionist or in a customer service role, preferably in a medical setting.Ability to handle a high volume of calls.Excellent communication and multitasking skills.Strong organizational skills and attention to detail.Ability to work in a fast-paced environment and prioritize tasks effectively.Willingness to learn and manage calls from start to finish with provided training.",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Medical Virtual Assistant - Quezon City,Neolytix,https://ph.linkedin.com/jobs/view/medical-virtual-assistant-quezon-city-at-neolytix-4049666881?position=28&pageNum=0&refId=xWVRL6YVXkA8sPx9O09ugQ%3D%3D&trackingId=HsJH%2F7iMwHEYN0QR1qBhZQ%3D%3D,"Job Title: Medical Virtual AssistantCompany: NeolytixWork Set up: HybridEmployment Type: Full-timeAbout This PositionTired of just doing a part of the job and not seeing the impact of your work? Here at Neolytix, we believe in the growth of each and every individual by helping them understand the end-to-end process of how to run a clinicAbout NeolytixNeolytix is a boutique Consulting and Management Services Organization that works with small &amp; medium-sized healthcare providers across the United States. Our portfolio of services caters to micro verticals and is built on the expertise we have developed in enabling these practices.Work with a company where your work can make a real impact!We are a boutique company respected and &amp;#10084; by our clients providing no-nonsense advice on key issues that impact them4.7 &amp;#11088; on Google and 4.2 &amp;#11088; on Glassdoor with 80% of approval rating!Working at NeolytixAt Neolytix, you will learn to hone your Consultative skills, develop drive &amp; leadership, balance work with family time and importantly have fun!Complimentary Medical CoverageWork with diverse team members across countries &amp; culturesParticipate in Clubs based on your hobbies and share your passion with like minded enthusiastsJob DescriptionPrepares and assembles medical record documentation/charts for physicianEnsures medical record compliance by self-documentation attestationUpdates patient history, physical exam, and other pertinent health information in the patientPrepares and sends all documentation to physician for review and approval via authentication of detailed data entry and facility-specific proceduresMonitors the duration of basic lab results and screening proceduresComplies with hospital and medical facility policies, including those relating to HIPAA and Joint CommissionPerforms other clerical duties and tasks to improve provider productivity and clinic workflow as assignedDemonstrate understanding necessary to assess, review and apply criteriaRequirements:Previous experience in a customer service or healthcare-related role preferredStrong communication and interpersonal skillsExcellent problem-solving abilities and attention to detailAbility to multitask and prioritize tasks in a fast-paced environmentProficiency in Microsoft Office and electronic medical records (EMR) systemsCompassionate and empathetic demeanorDesktop/Laptop with at least i3/Ryzen3 processor and 8gb of RamWebcam, Noise Cancelling headset, 30mbps internet speed or aboveDedicated place at home for workBenefits:Competitive salaryComprehensive benefits packagePaid time off and holidaysOpportunities for career advancement and professional developmentCollaborative and supportive work environmentPowered by JazzHRCRj0mX9LZx",Health Care Provider,"Quezon City, National Capital Region (NCR)",Full-time,Linkedin
Treatment Staff / Aesthetic Nurse / Aesthetic Therapist - Makati/BGC,"Marie France Bodyline International, Inc.",https://ph.jobstreet.com/job/83225601?type=standard&ref=search-standalone&origin=cardTitle#sol=c0b0aa923f2b11fad8ad3c4e1845a723693468cf,"START YOUR BEAUTIFUL CAREER WITH US!We are looking for Customer Centric and Motivated Individuals who have exceptional customer service skills and passionate in providing a positive customer experience.Minimum Qualifications:Graduate of BS Nursing, Physical Therapy, Occupational Therapy, Medical Technology and BS BiologyFresh graduates are highly encouraged to applyLicense or experience is NOT REQUIRED but a definite advantageNon-medical graduates with Aesthetic Experience are also welcome to applyExcellent interpersonal and customer service skillsHas genuine concern for clients by consistently providing a remarkable customer experienceSociable and able to interact with different types of peopleWith professional bearing and vibrant personalityHas passion for BEAUTYJob Description:Perform standard execution of prescribed treatments to clientsEnsures prompt and satisfactory delivery of treatments to clientsRecommend specific treatments needed by the clients and thoroughly explain its importance and benefitsAttends to client’s needs. Provides means to answer client’s requests and concerns immediately.&nbsp;Perks &amp; Benefits:Commission on top of basic payMedical / Health InsurancePaid holiday, Vacation, Sick and Maternity LeaveLife InsuranceDental InsuranceDay Shift ScheduleWork Life BalancePlus many moreWhat are you waiting for? APPLY TODAY and get a chance tobe part of our growing Family.We provide a COMPETITIVE remuneration package andthe opportunity to grow with us!",Healthcare,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet
Administrative Assistant,"Gardenia Bakeries Phils., Inc.",https://www.kalibrr.com/c/gardenia/jobs/252561/administrative-assistant,"The Technical Assistant will be performing administrative and clerical tasks including proper filing and documentation, scheduling of meetings, inventory management, reviewing, monitoring and ensuring compliance to ISO related requirements.The post holder will provide efficient support in the area of administrative function, and technical function.The Technical Assistant will be performing administrative and clerical tasks including proper filing and documentation, scheduling of meetings, inventory management, reviewing, monitoring and ensuring compliance to ISO related requirements.The post holder will provide efficient support in the area of administrative function, and technical function.Qualifications:	Graduate of any four (4) yr. technical course	Preferably with one (1) year experience in Administrative and clerical task	Apply now and experience a #Fresh and Healthy Working Environment!Hire NowSign UpLogin",Operations,"Biñan City, CALABARZON (Region IV-A)",Full-time,Kalibrr
Pharmacy Assistant,LeapFroggr Inc.,https://www.kalibrr.com/c/leapfroggr-inc/jobs/185547/pharmacy-assistant-2,"The job responsibilities include everything related to a pharmacy operation.	Provide superior customer service by understanding customers' health conditions and requirements.	Answer queries and provide complete and accurate product information and benefits carried by the Company.	Generate sales and assist in retail operations management.	Perform other administrative tasks that may be assigned by the Store Executive.	Participates in all improvement and engagement programs and initiatives implemented in the store.Why Join Us?	Experience on-the-job skill development and mentoring program.	Learn from our in-house and external trainings.	Grow and challenge yourself to join our leadership development program.	Work in a Company that values an entrepreneurial mindset on the job.	Feel secure in our above industry compensation package.	Join an organization that has a high retention rate, where people love where they work.The job responsibilities include everything related to a pharmacy operation.	Provide superior customer service by understanding customers' health conditions and requirements.	Answer queries and provide complete and accurate product information and benefits carried by the Company.	Generate sales and assist in retail operations management.	Perform other administrative tasks that may be assigned by the Store Executive.	Participates in all improvement and engagement programs and initiatives implemented in the store.Why Join Us?	Experience on-the-job skill development and mentoring program.	Learn from our in-house and external trainings.	Grow and challenge yourself to join our leadership development program.	Work in a Company that values an entrepreneurial mindset on the job.	Feel secure in our above industry compensation package.	Join an organization that has a high retention rate, where people love where they work.	Graduate of any four year course;	With at least 2 years working experience as pharmacy assistant;	Excellent problem-solving skills;	Strong analytical and planning skills;	Excellent communication and interpersonal skills.	Strong customer service orientation, assertiveness, and confidence.Hire NowSign UpLogin",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Kalibrr
Aesthetic Nurse / Therapist / Treatment Staff - Makati / BGC taguig,"Marie France Bodyline International, Inc.",https://ph.jobstreet.com/job/82657757?type=standard&ref=search-standalone&origin=cardTitle#sol=4aca73d83b85b665baa7734c6ab66f0afbaac16b,"Everything Beautiful Starts Here!&nbsp;About Us:&nbsp;For over four decades, we have been setting the standard for excellence in the beauty and wellness industry. With a steadfast commitment to transformative care, our esteemed reputation as a leader in skincare and weight loss solutions speaks for itself.&nbsp;We are seeking talented individuals in the medical field to join us in delivering exceptional customer experience and real results. As a key member of our team, you will be responsible for providing top-notch facial treatments and weight loss solutions to our valued clients.&nbsp;If you're passionate about skincare, wellness and enhancing our client's confidence, YOU are the one we are looking for! Join our team dedicated to client satisfaction and a legacy of over 40 years of unparalleled expertise. Be part of our client's transformative journey toward beauty and wellness excellence.&nbsp;Job Description:Perform standard execution of prescribed treatments to clientsEnsures prompt and satisfactory delivery of treatments to clientsRecommend specific treatments needed by the clients and thoroughly explain its importance and benefitsAttends to client’s needs. Provides means to answer client’s requests and concerns immediately.&nbsp;Qualifications:Graduates of BS in Nursing, Physical Therapy, Occupational Therapy, Medical Technology, BS Biology and other graduates in the medical fieldLicense or experience is NOT REQUIRED but is a definite advantageFresh graduates who have innate passion in beauty and wellness are also highly-encouraged to apply.Excellent interpersonal skills with passion in delivering outstanding customer serviceHas genuine concern for clients by consistently providing a remarkable customer experienceSociable and able to interact with different types of peopleWith professional bearing and vibrant personalityHas passion for BEAUTYWilling to start ASAP&nbsp;Perks &amp; Benefits:Competitive salaryCommission on top of basic payComprehensive benefits package, including health and life insurance upon start datePaid holiday, vacation, sick and maternity LeaveTraining and professional development opportunities.Positive and supportive work environment with opportunities for growth and advancement&nbsp;",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Aesthetic Nurse / Therapist / Treatment Staff - QUEZON CITY,"Marie France Bodyline International, Inc.",https://ph.jobstreet.com/job/82567585?type=standard&ref=search-standalone&origin=cardTitle#sol=9e5afc6d1fc4b2c1d9f319544e3c47b3cf927b9c,"Everything Beautiful Starts Here!&nbsp;About Us:&nbsp;For over four decades, we have been setting the standard for excellence in the beauty and wellness industry. With a steadfast commitment to transformative care, our esteemed reputation as a leader in skincare and weight loss solutions speaks for itself.&nbsp;We are seeking talented individuals in the medical field to join us in delivering exceptional customer experience and real results. As a key member of our team, you will be responsible for providing top-notch facial treatments and weight loss solutions to our valued clients.&nbsp;If you're passionate about skincare, wellness and enhancing our client's confidence, YOU are the one we are looking for! Join our team dedicated to client satisfaction and a legacy of over 40 years of unparalleled expertise. Be part of our client's transformative journey toward beauty and wellness excellence.&nbsp;Job Description:Perform standard execution of prescribed treatments to clientsEnsures prompt and satisfactory delivery of treatments to clientsRecommend specific treatments needed by the clients and thoroughly explain its importance and benefitsAttends to client’s needs. Provides means to answer client’s requests and concerns immediately.&nbsp;Qualifications:Graduates of BS in Nursing, Physical Therapy, Occupational Therapy, Medical Technology, BS Biology and other graduates in the medical fieldLicense or experience is NOT REQUIRED but is a definite advantageFresh graduates who have innate passion in beauty and wellness are also highly-encouraged to apply.Excellent interpersonal skills with passion in delivering outstanding customer serviceHas genuine concern for clients by consistently providing a remarkable customer experienceSociable and able to interact with different types of peopleWith professional bearing and vibrant personalityHas passion for BEAUTYWilling to start ASAP&nbsp;Perks &amp; Benefits:Competitive salaryCommission on top of basic payComprehensive benefits package, including health and life insurance upon start datePaid holiday, vacation, sick and maternity LeaveTraining and professional development opportunities.Positive and supportive work environment with opportunities for growth and advancement&nbsp;",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Medical Claims Processor,dnata Travel Inc.,https://ph.jobstreet.com/job/81172175?type=standard&ref=search-standalone&origin=cardTitle#sol=cef23ae808cf4a86983bdcd83b9f39ee95d49653,"Minimum requirements:Applicants must be willing to work and relocate to Clark, Pampanga.Applicants must be a Filipino citizen or have a relevant residence status.With Bachelors Degree in Nursing or Midwifery.Registered Nurse/Midwife/Dental NurseMinimum of 2 years hospital experience as Staff Midwife, Staff Nurse or Dental Nurse&nbsp;Key Responsibilities and AccountabilitiesThe job holder’s primary task will be to process e-claims received from external medical service providers. This involves:Accurate claims adjudication as per policy terms and conditions.Accurate claims adjudication as per agreed business SOP and within agreed SLA’s.Review and evaluation of medical costs and service line items.Review and evaluation of medical codes, supporting documents and observations todetermine medical appropriateness.Correct escalation of claims as per agreed SOP.Batch reconciliation and closing.The job holder will also be responsible for supporting the team leader with the following tasks, as required:Consolidating claims findings for feedback to EGHQ.Claims reporting and utilisation trend analysis.Adherence to agreed SOP and claims SLA’s.New joiner support and buddy training.&nbsp;",Healthcare,"Pampanga, Central Luzon (Region III)",Full-time,Jobstreet
Helpdesk Assistant,"GlyphStudios, Inc.",https://www.kalibrr.com/c/glyphstudios-inc-1/jobs/253712/helpdesk-assistant-2,"The Helpdesk Assistant provides  support to end-users by troubleshooting and resolving issues related to common technical problems. The role involves responding to user inquiries, providing solutions to common technical problems, and escalating complex issues to higher-level support teams. The Helpdesk Assistant is crucial in ensuring smooth operation of IT services and maintaining high levels of user satisfaction.The Helpdesk Assistant provides  support to end-users by troubleshooting and resolving issues related to common technical problems. The role involves responding to user inquiries, providing solutions to common technical problems, and escalating complex issues to higher-level support teams. The Helpdesk Assistant is crucial in ensuring smooth operation of IT services and maintaining high levels of user satisfaction.Communication Skills:	Strong Verbal Communication: Ability to explain  issues to non-technical users clearly and professionally.	Written Communication Skills: Proficient in creating tickets, documentation, and emails in a clear and professional manner.	Customer Service Skills: Ability to provide empathetic and effective support, focusing on user satisfaction.Problem-Solving and Analytical Skills:	Ability to analyze and resolve problems quickly and efficiently.	Strong troubleshooting and logical thinking skills, especially when dealing with common technical issues.Organizational Skills:	Ability to prioritize and manage multiple requests at once.	Attention to detail when logging incidents and documenting solutions.	Good time management to handle tasks effectively within deadlines.Hire NowSign UpLogin",Customer Service,"Pasig City, National Capital Region (NCR)",Full-time,Kalibrr
