title,company,link,job_desc,job_func,location,job_type,source,selected
CIVIL ENGINEER,Legaspi Import and Export Corporation,https://ph.jobstreet.com/job/83222758?type=standard&ref=search-standalone&origin=cardTitle#sol=8ab491bd73c7218f9c0768ecc7561a61326b8e33,"Oversees construction of commercial complexes and warehouses.The ideal candidate has extensive experience in designing and construction of horizontal land development, road works and general construction including plumbing, sanitary, and electrical,for qualified candidates,we will train on the job.Liaise with general contractors, suppliers, and government units for proper permits.Graduates of Civil Engineer.Knows how to use AutoCAD.Must be willing to work in Cavite area and or MakatiWith driver license.Salary commensurate to experience.",Engineering,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet,
CIVIL STRUCTURAL ENGINEER,Origenes Consulting Corporation,https://ph.jobstreet.com/job/83258086?type=standard&ref=search-standalone&origin=cardTitle#sol=60fc46381bb1f9c836226dc63a2e2d9d5d93dd79,"&nbsp;What we're looking forA bachelor's degree in Civil Engineering or a related fieldMinimum of 5 years of experience in civil and structural engineeringProficiency in structural analysis software ETABSFamiliarity with relevant building codes, standards, and regulations&nbsp;",Engineering,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
Office Engineer,Xiangxin Construction Corp,https://ph.jobstreet.com/job/83297279?type=standard&ref=search-standalone&origin=cardTitle#sol=b12c6c1556e0bbccd77f99ca908b1d3c72811a72,"URGENT HIRING!Position: Office EngineerWe are looking for an Office Engineer to join our team.Applicants must meet the following qualifications:- With minimum 2 years experience / Fresh graduates are also welcome to apply&nbsp;- Preferably with Latin honors, or with academic awards.&nbsp;- Board passer ( Licensed )&nbsp;- Honest and hardworking- Can start immediately&nbsp;JOB DESCRIPTION:&nbsp;1. Estimates materials for site needs.&nbsp;2. Prepares reports for the progress monitoring of steel structure.&nbsp;3. Responsible for Sub contractor's billing, Evaluates and checks work accomplishments versus submitted billings&nbsp;4. Prepares rebar cutting list for minimum wastage&nbsp;5. Trains new Office Engineers if ever there will be an additional engineer in the office.&nbsp;6. Prepares the work activity reports for monitoring and update of superintendent.&nbsp;7. Implements all environmental, health and safety rules as well as security regulations within his area of assignment.&nbsp;8. Attends certain meetings with new clients or conference with work-related agendas to represent the company if needed.&nbsp;9. Conducts site visits to ensure and evaluate the accomplishments versus submitted billings if neededWork assignment : 330 P Sevilla St., Grace Park West, 3rd Ave., Caloocan CityComplete Benefits: SSS, PAG-IBIG, AND PHILHEALTH13th month pay&nbsp;Overtime pay&nbsp;",Engineering,"Caloocan City, National Capital Region (NCR)",Full-time,Jobstreet,
Civil Engineer,SINOMA CBMIPH CONSTRUCTION CORPORATION,https://ph.jobstreet.com/job/82733633?type=standard&ref=search-standalone&origin=cardTitle#sol=0024fb07b492dd0cc2fd121ea6b51988a7226953,"1. Responsible for the construction management of the hotel, including site management of all construction stages, from pile foundation, foundation, installation of ground steel structure to wall masonry.2. Coordinate resources from all parties to ensure that the project progresses as planned and deal with various problems encountered during the construction process.3. Communicate effectively with the owner, subcontractor and other relevant parties to ensure the smooth progress of the project.4. Supervise and manage the construction site to ensure construction quality and safety.5. Responsible for construction progress and cost control to ensure that the project is completed on time within the budget.6. Develop and implement construction plans, and conduct timely inspections and acceptance of construction sites.7. Prepare and submit construction reports to record construction progress and problems.8、3-4 years of experience in hotel civil construction management, with practical experience in pile foundation, foundation, steel structure and wall construction.",Engineering,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
Project Civil Engineer,JPM CAVAT Construction,https://ph.jobstreet.com/job/83293594?type=standard&ref=search-standalone&origin=cardTitle#sol=18373921d67c2b2d6122af24eda9db711b12db1f,"ResponsibilitiesPrepares estimates for bidding purposesOversees project implementationEdits/prepares Auto-CAD plansMaintains a safe and clean working environment by enforcing procedures, rules and regulations for site supervision.Prepares Project Status Reports (e.g. PERT-CPM, Bar Charts)Coordinates with management issues encountered on siteSite Safety Officer&nbsp;RequirementsCandidate must possess at least a Bachelor's/College Degree, Engineering (Civil&nbsp;or any Engineering field) or  equivalent.Professional License (Board Passer/Professional License Exam) is a plus but not required.1-4 years of experience is a plus.At least 1 year(s) of working experience in the related field is required for this position but New Graduates willing to be Assigned on Site, with good Estimating Skills, knowledgeable in PERT-CPM Bar Chart preparation, or exceptional in any Engineering/Technical Skills are welcome to apply. Required skill(s): Material Estimates, MS Office, AutoCad (a plus but not required)Must be willing to work in Sampaloc, Manila and other areas of Luzon depending on the projects assignedFull-Time positions available&nbsp;Interested applicants may text/call our office at&nbsp;8732-0742 / 8711-2632 / 8256-0728 / 7369-9858 /&nbsp;0917 8938004 from Tuesdays-Fridays, 9am to 11am, 1:30pm to 4pm; Saturdays 9am to 11am and ask for Ms. Cel to book an exam/interview. Please come in your smart-casual attire, bring your resume (and other relevant documents/certificates) with ID picture and a calculator.&nbsp;&nbsp;*Exam is about Estimates. Applicants are allowed to bring reference books for the said topic if desired.",Engineering,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
Civil Design Engineer - Pasig,MIESCOR (Meralco Industrial Engineering Services Corporation),https://ph.linkedin.com/jobs/view/civil-design-engineer-pasig-at-miescor-meralco-industrial-engineering-services-corporation-4158758482?position=3&pageNum=0&refId=YT0a2wtNR%2FYqkGW6w252dg%3D%3D&trackingId=6qNX%2FOu7yuitB3G%2BHsieBQ%3D%3D,"Duties &amp; ResponsibilitiesI. Preparation of Civil Design for:expansion of GIS substation and delivery point substationsupgrading of capacitor room projectsnew cable trench projectspower transformer replacement/installation projectsconstruction of line to substationnew SCB 2-storey with basement, andrevision of various foundations and structures;II. Surveying of projects on site as needed;III. Performance of all other related or ancillary works necessary to accomplish the required servicesQualificationsBachelor of Science in Civil EngineeringLicensed Civil EngineerMust be well-versed in latest Engineer Design Software (AutoCAD, STAAD-III, MS Office)Minimum 2 Years Of Experience As a Design EngineerGood working knowledge of building codes, zoning regulations, and approval processSound knowledge of technical drawings and sketches, strong analytical and problem-solving skillsWork Location: Meralco Pasig SectorWork Schedule: Mon-Fri, 7AM-4PM","Engineering, Information Technology","Pasig City, National Capital Region (NCR)",Full-time,Linkedin,
Project Engineer,Pepton Construction &amp; Turf Corp.,https://ph.jobstreet.com/job/82552962?type=standard&ref=search-standalone&origin=cardTitle#sol=9c96d2f316267248f0b4eaa95bc02050a4e038a4,"Educational Background: Bachelor’s degree in Civil or Structural Engineering.PRC License: Must be a licensed Civil Engineer (valid PRC ID).Experience: New graduates are welcome, but prior internship or project experience is a plus.Skills: Proficiency in project management, AutoCAD, MS Office, and other engineering software. Strong communication and organizational skills are also important.If you meet these qualifications, prepare your resume, PRC license, and other supporting documents, and apply directly to the company or through the channels mentioned above. Good luck with your application!&nbsp;",Engineering,"Olongapo City, Central Luzon (Region III)",Full-time,Jobstreet,
"Site Engineer- Tingub, Mandaue City","Mandaue Foam Industries, Inc.",https://ph.jobstreet.com/job/82379621?type=standard&ref=search-standalone&origin=cardTitle#sol=67fcaf4ae80e7f951293a4d29a49929db0cb7d3e,"As a Site Engineer, you will monitor diversified aspects of construction project management. This will include planning, coordination, and supervision of on-site activities.&nbsp;Job Responsibilities:Oversee and manage construction activities at the site, ensuring adherence to project specifications, codes, and safety regulations.Conduct regular site inspections to monitor progress, identify potential issues and ensure compliance with engineering and design requirements.Collaborate closely with project managers, architects, and subcontractors to ensure timely project completion.Analyze and interpret engineering plans, aerial photography, blueprints, topographical &amp; geologic data, and technical drawings to plan and execute construction activities.Maintain accurate project documentation, including progress reports, site diaries, change orders, and quality control measures.Job Qualifications:A bachelor's degree in Civil EngineeringMust be a licensed civil engineerAt least 1 year of work experience in horizontal development projects.Demonstrated proficiency in managing and supervising construction projects.Excellent project management and organizational skills.Strong problem-solving and decision-making abilities with effective communication.Ability to work effectively in a team and coordinate with multiple stakeholders.Attention to detail and a focus on delivering high-quality results.&nbsp;",Engineering,"Cebu City, Central Visayas (Region VII)",Full-time,Jobstreet,
Civil Engineer,Primary Homes Inc.,https://ph.jobstreet.com/job/83296245?type=standard&ref=search-standalone&origin=cardTitle#sol=cdb134ed2c4c32b6c7f43a569a8cc967ea8f1b20,"About the rolePrimary Homes Inc.' is seeking a talented Civil Engineer to join our growing team in Panglao Bohol. As a full-time Civil Engineer, you will play a crucial role in the design, planning, and construction of our residential developments. This position offers the opportunity to work on a variety of exciting projects and contribute to the strategic growth of our company.Job Summary:The Project In Charge is responsible for planning, executing, and delivering projects on time, within scope, and within budget. They will coordinate with various teams and stakeholders, manage resources, monitor progress, and ensure project objectives are met while adhering to company policies and standards.Key Responsibilities:Project Planning:Develop comprehensive project plans, defining scope, goals, timelines, resources, and deliverables.Identify project risks and develop mitigation strategies.Set realistic and achievable milestones for project completion.Team Coordination:Lead and manage cross-functional teams to ensure collaboration and meet project deadlines.Assign tasks and responsibilities to team members.Ensure that team members have the resources, training, and information needed to perform their roles.Budget and Resource Management:Create and manage project budgets, ensuring costs are kept within limits.Allocate resources effectively and manage project materials, tools, and human resources.Stakeholder Communication:Serve as the main point of contact between clients, senior management, and project teams.Communicate project progress, issues, and changes to stakeholders regularly.Organize and lead meetings, briefings, and status updates with internal and external parties.Project Execution and Monitoring:Oversee day-to-day project operations and resolve issues as they arise.Track project milestones and deliverables to ensure timely completion.Ensure that the project aligns with quality standards and client expectations.Risk Management:Identify potential risks that could impact the project's success.Implement risk management strategies and contingency plans as needed.Address and resolve any challenges or obstacles encountered during the project lifecycle.Documentation and Reporting:Maintain detailed project documentation, including schedules, reports, and meeting notes.Provide periodic progress reports to stakeholders and management.Ensure all project documentation is organized and accessible for future reference.Project Closure:Conduct post-project evaluations to assess success, identify lessons learned, and make recommendations for future projects.Ensure proper handover of deliverables to clients or internal teams.Close out financials, contracts, and other project documentation.",Engineering,"Bohol, Central Visayas (Region VII)",Full-time,Jobstreet,
Site Engineer,Unitan Construction &amp; Development Corporation,https://ph.linkedin.com/jobs/view/site-engineer-at-unitan-construction-development-corporation-4192577266?position=24&pageNum=0&refId=YT0a2wtNR%2FYqkGW6w252dg%3D%3D&trackingId=bkMe4tAdNdxeLL%2FQ7HRyqQ%3D%3D,"Job SummaryThe Site Engineer is responsible for managing a specific project construction site area of operation to provide a quality product efficiently, safely and professionally; within set budgets and agreed timescales and delivering high standards of customer service.","Engineering, Information Technology","Las Pinas City, National Capital Region (NCR)",Contract/Temporary,Linkedin,
Civil Engineer,WalterMart Shopping Center,https://ph.linkedin.com/jobs/view/civil-engineer-at-waltermart-shopping-center-4183071573?position=20&pageNum=0&refId=YT0a2wtNR%2FYqkGW6w252dg%3D%3D&trackingId=HeH2JTuVoZkVNM%2BrcP4Ezg%3D%3D,"Responsibilities Reviewing project proposals and plans with management. Controlling project plans by assessing design and schedule changes. Leading facilities management activities and advising on technical investigations for repairs. Collaborating with engineers for civil and structural repairs and coordinating bid status with the QS team. Ensuring timely execution of repairs and maintenance. Conducting inspections and meetings with contractors and departments. Providing monitoring reports and consolidating project documentation for closure. Implementing construction standards and cost efficiencies for renovations and new builds. Presenting project plans to stakeholders and coordinating with internal and external customers.Qualifications Graduate of BS Civil Engineering; Must be Licensed Civil Engineer Minimum of 3 years of working experience in the related field is required With background in Construction Industry Strong communications and organizational skills, keen to details Willing to do field works/branch visits if needed Candidates must be willing to work on-site at North Edsa, Quezon City","Engineering, Information Technology","Quezon City, National Capital Region (NCR)",Full-time,Linkedin,
Graduate Engineer,Aurecon,https://ph.linkedin.com/jobs/view/graduate-engineer-at-aurecon-4190033437?position=13&pageNum=0&refId=YT0a2wtNR%2FYqkGW6w252dg%3D%3D&trackingId=qkpvmDUZNvfoEbhGctAZyg%3D%3D,"Are you ready to kickstart your career adventure?Aurecon's Graduate Programme offers the perfect opportunity to explore your potential while gaining valuable skills and experiences. We believe every career should be a rewarding adventure.The OpportunityAvailable positions in Civil &amp; Structural, Electrical, and Mechanical Engineering in Aurecon Manila.Teams focused on Energy, Geospatial, Rails, Bridge, and Roads.What You'll ExperienceYou’ll get the opportunity to see what your career could look like, expand your knowledge and be immersed in our supportive and inclusive teams. You'll be encouraged to step outside your comfort zone, build your own network and experiment with different pathways you might pursue after finishing your degree.Real-life projects at the forefront of innovation and sustainabilityEngaging interactive learning experiences and the opportunity to flex your creative skills during the 'Intern Innovation Challenge’Access to mentors and networking opportunities through Limelight, our early careers professional networkFlexible and hybrid work set-up for improved productivity and work-life balanceWhat We're Looking ForBachelor's Degree holder in Civil or Structural Engineering, Electrical Engineering, Mechanical Engineering, or related degreePassion for design engineering, carbon neutrality, and sustainabilityStrong relationship-building skills and a mindset to push boundariesEnthusiasm for learning and owning your career adventureHow To ApplyApplication - apply with your CV, cover letter and transcript, and identify the teams you are most interested in.Interview - if selected, you'll be invited for an interview with the teamPeople who work at Aurecon are not like everyone else. We look at the world differently. But we also share a lot in common. A spirit of adventure. A sense of wonder and endless possibility. And hardwired in our DNA is the need to leave a positive legacy.We are a design, engineering and advisory company with 7,800 experts in 11 locations across Asia Pacific. Our purpose is bringing ideas to life, to imagine and co-create with our clients a better future for people and the planet.Joining Aurecon means you’ll be at the award-winning edge of innovation and sustainability; in 2025 we ranked #1 in Engineering Consulting sector and #21 in the overall Top 100 employers list.Feeling Adventurous?Then please apply. Your background, unique needs and individuality will be valued. Visit our website to learn more at www.aurecongroup.com.","Engineering, Information Technology","Manila City, National Capital Region (NCR)",Full-time,Linkedin,
Site Engineer,Urban Development Corporation,https://ph.linkedin.com/jobs/view/site-engineer-at-urban-development-corporation-4146061319?position=12&pageNum=0&refId=YT0a2wtNR%2FYqkGW6w252dg%3D%3D&trackingId=x%2BlEiI2%2BVkQhYuzYC3YqRQ%3D%3D,"Bachelor's degree in civil or structural engineering, construction, building, or related field Engineering license an advantage but not required At least 3-4 years related experience on the same position as project engineer, project in charge, site engineer With experience in Hi -end Residential projects is an advantage but not required Can do Autocad , Estimation of Materials, BIlling, Cutting list, Gantt Chart. In-depth knowledge of engineering, building, construction, and design Proven track record in managing personnel and material resources Exemplary critical thinking, analytical, and complex problem-solving skills Strong time management and project management skills Active listening and verbal communication skills Ability to use the scientific process to solve problems Dedication to learning new concepts and strategies","Engineering, Information Technology","Quezon City, National Capital Region (NCR)",Full-time,Linkedin,
Project Engineer,Urban Development Corporation,https://ph.linkedin.com/jobs/view/project-engineer-at-urban-development-corporation-4146062020?position=30&pageNum=0&refId=YT0a2wtNR%2FYqkGW6w252dg%3D%3D&trackingId=JHExXZQevlMKcyUP5Yqjuw%3D%3D,"Bachelor's degree in civil or structural engineering, construction, building, or related field Engineering license an advantage but not required At least 3-4 years related experience on the same position as project engineer, project in charge, site engineer With experience in Hi -end Residential projects is an advantage but not required Can do Autocad , Estimation of Materials, BIlling, Cutting list, Gantt Chart. In-depth knowledge of engineering, building, construction, and design Proven track record in managing personnel and material resources Exemplary critical thinking, analytical, and complex problem-solving skills Strong time management and project management skills Active listening and verbal communication skills Ability to use the scientific process to solve problems Dedication to learning new concepts and strategies","Engineering, Information Technology","Quezon City, National Capital Region (NCR)",Full-time,Linkedin,
Site Civil Engineer,ATAD Steel Structure Corporation,https://ph.linkedin.com/jobs/view/site-civil-engineer-at-atad-steel-structure-corporation-4199348012?position=6&pageNum=0&refId=YT0a2wtNR%2FYqkGW6w252dg%3D%3D&trackingId=c8hZ%2B2bBZ6c39f35YMasiA%3D%3D,"Company DescriptionATAD Steel Structure Corporation specializes in providing complete solutions for high-quality pre-engineered steel buildings and structures. With a network of companies and representative offices across countries, ATAD has a strong international presence. The company boasts modern factories and a team of motivated employees committed to delivering top-notch steel structure products.Role DescriptionThis is a full-time on-site Site Civil Engineer role located in Metro Manila. The Site Civil Engineer will be responsible for tasks related to steel building and structure projects.QualificationsStrong background in Civil EngineeringKnowledge of steel building and structure projectsExcellent problem-solving and critical thinking abilitiesEffective communication and teamwork skillsBachelor's degree in Civil Engineering or related field","Engineering, Information Technology","Manila City, National Capital Region (NCR)",Full-time,Linkedin,
Civil Project Engineer,Holcim Philippines Inc.,https://ph.linkedin.com/jobs/view/civil-project-engineer-at-holcim-philippines-inc-4189344435?position=26&pageNum=0&refId=YT0a2wtNR%2FYqkGW6w252dg%3D%3D&trackingId=0evq6D22ZTU9LMqxoyFr0w%3D%3D,"The Project Engineer conducts project planning, evaluation, and lead implementation of projects, project inspection and control of all civil engineering related projects of the whole plant. Ensures reliability of plant maintenance structures, roads, including process water.Responsibilities:Translates plant plans &amp; programs into engineering designs specifically for Civil structures in the Process &amp; Non-Process areas in a safe and cost-effective way.Prepares required documents/contracts, evaluates bids and recommends preferred 3rd party contractors to the BIDCOM to attain project objectives at the optimum value to the company.Redesigns existing structures, designs new buildings and infrastructures, prepares &amp; justify cost in both CAPEX &amp; Non-CAPEX, project planning, drafting, supervision of actual implementation up to commissioning and turn-over to maintenance &amp; production departments.Develops plans and programs for the maintenance of plant facilities and supervises implementation.Monitors, inspects and evaluates project installations.Performs on-site and off-site drawing of civil/architectural plan to produce working drawing for building permit application, construction, fabrication and procurement reference.Implements and supervises PMR, domestic water lines and main supply lines of process water.Requirements:Graduate of BS in Civil EngineeringMust be a Licensed Civil EngineerAt least three (3) years of experience in civil project planning and execution and facility maintenance works in a manufacturing plant.Must be knowledgeable in Autocad, MAC/SAP, Surveying, STAAD or equivalent.",Engineering,"La Union, Ilocos Region (Region I)",Full-time,Linkedin,
Site Civil Engineer,AboitizPower,https://ph.linkedin.com/jobs/view/site-civil-engineer-at-aboitizpower-4180050996?position=14&pageNum=0&refId=YT0a2wtNR%2FYqkGW6w252dg%3D%3D&trackingId=Y8tAHsvs0JpiGDQ%2BH4ooGw%3D%3D,"Position Summary:This position is responsible to provide supervision on the installation and commissioning by ensuring the quality, timing, and sequence of the Process structural work. This includes acting as a liaison, ensuring smooth communication between the field and the office and working with engineers and contractors to ensure the successful and efficient completion of a construction project.Minimum Qualifications:Bachelor’s Degree in Civil/Structural Engineering or equivalent experienceAt least 10 years of proven working experience as a Structural Project EngineerAt least 5 years as discipline leader in fieldAt least 1 coal-fired construction projectProfessional Institution Membership / Evidence of Professional Competence essentialCompetencies:Knowledge of Structural and Geotechnical Principles Knowledge of design and visualizations software such as AutoCAD Understanding construction sequencing, logistics planning, scheduling techniques Thorough understanding of Structural design basis and standards Ability to interpret technical drawings and manuals Oral and Written Communication and collaboration skills to work with diverse teams Interpersonal multi-cultural skills Ability to share knowledge and coach site staff Administrative and Coordinating Skills Computer Skills and Proficiency in MS Office or similar software",Engineering,"Toledo City, Central Visayas (Region VII)",Contract/Temporary,Linkedin,
Civil Engineer,R Syjuco Construction Inc.,https://ph.linkedin.com/jobs/view/civil-engineer-at-r-syjuco-construction-inc-4191891424?position=29&pageNum=0&refId=YT0a2wtNR%2FYqkGW6w252dg%3D%3D&trackingId=JC90GyoVbLGoOPgegobO2A%3D%3D,"About the roleThis is a full-time role as a Civil Engineer (Structural) at R Syjuco Construction Inc, located in Tandang Sora, Quezon City, Metro Manila. In this critical position, you will be responsible for managing the structural integrity and safety of construction projects, ensuring they are completed to the highest quality standards.What you'll be doingOverseeing the structural design and construction of buildings and other infrastructure projects.Managing fit-out projects.Analysing structural plans and specifications to identify potential issues and recommend solutionsConducting site inspections and monitoring construction progress to ensure adherence to safety and quality protocolsCollaborating with the project management head, and other stakeholders to address and resolve any structural challenges that arisePreparing detailed reports and documentation to track project progress and complianceProviding technical guidance and support to the construction teamEnsuring all work is completed in accordance with local building codes and regulation.What we're looking forBachelor's degree in Civil Engineering, a Civil Engineer License is a MUST.Minimum of 2 years of structural design and analysis experience in a similar role within the construction industry.Minimum of 2 years in a general construction company.Proven track record of successfully managing the structural integrity of construction projectsStrong technical knowledge of structural design principles, materials, and construction methodsExcellent problem-solving and decision-making skillsExceptional communication and stakeholder management abilitiesProficiency in using engineering software and toolsFamiliarity with local building codes and regulationsHas network of foremen and workers skilled in structural works.","Engineering, Information Technology","Quezon City, National Capital Region (NCR)",Full-time,Linkedin,
Office Engineer,Unitan Construction &amp; Development Corporation,https://ph.linkedin.com/jobs/view/office-engineer-at-unitan-construction-development-corporation-4182668937?position=22&pageNum=0&refId=YT0a2wtNR%2FYqkGW6w252dg%3D%3D&trackingId=aJFGA20Ew6VbKvIMAMqSdA%3D%3D,"Job Title: Office EngineerLocation: Valenzuela Head OfficeDepartment: EngineeringJob SummaryThe Office Engineer is responsible for supporting the project team in ensuring smooth coordination and execution of engineering works. This role involves monitoring work progress, ensuring compliance with project specifications, tracking work accomplishments, and overseeing sub-contractor performance.RequirementsBachelor’s degree in Civil Engineering or related field.Proven experience in construction or engineering project management.Strong organizational, communication, and problem-solving skills.Knowledge of construction software and Microsoft Office Suite.Ability to work well under pressure and meet deadlines.","Engineering, Information Technology","Valenzuela City, National Capital Region (NCR)",Full-time,Linkedin,
Civil Engineer,Jacobs,https://ph.linkedin.com/jobs/view/civil-engineer-at-jacobs-4181052542?position=23&pageNum=0&refId=YT0a2wtNR%2FYqkGW6w252dg%3D%3D&trackingId=EmsZUZgnjdDv2D2E8HzlOQ%3D%3D,"At Jacobs, we're challenging today to reinvent tomorrow by solving the world's most critical problems for thriving cities, resilient environments, mission-critical outcomes, operational advancement, scientific discovery and cutting-edge manufacturing, turning abstract ideas into realities that transform the world for good.Your impactAt Jacobs, we push the limits of what’s possible to make the world smarter, more connected and more sustainable. In our transport work, that means designing innovative solutions to move people and goods safely and efficiently across the globe. From rail systems mobilising accessible transit, to ports linking land and sea – when it comes to connecting the people and places of tomorrow, the future of transport depends on us. Bring your curiosity, talent for multi-tasking, and extreme attention to detail, and we’ll help you grow, pursue and fulfill what drives you – so we can make big impacts on the world, together. You will help your team in the production &amp; development of Autodesk Civil 3D models, production of 2D drawings from Autodesk Civil 3D models. Assist in training junior team members and ensure drawings &amp; models are completed to the desired quality, programme &amp; budget. You are expected to follow the company QA procedures, model &amp; drawing production from engineers’ sketches/markups and from scratch using architectural backgrounds and/or concepts schematics. Take responsibility for drawing issued daily housekeeping in terms of both digital and hard copy project file storage and advice software problems as soon as possible.We value collaboration and believe that in-person interactions are crucial for both our culture and client delivery. We empower employees with our hybrid working policy, allowing them to split their work week between Jacobs offices/projects and remote locations enabling them to deliver their best work.Here's what you'll needPreferably, you need to have relevant computer-aided drafting &amp; modeller experience in Civil 3D software, good communication skills, resilience to deal with critical feedback, good presentation skills and have the ability to meet deadlines. Being able to work under pressure, being accurate and patient. Knowledgeable in other software like AutoCAD, Revit, MicroStation, Navisworks. Understanding of data transfer between key software packages is beneficial, manufacturing processes and construction methods would be beneficial. A sound knowledge of engineering design principles would be beneficial and relevant bachelor’s/college degree, or equivalent drafting technology diploma. Jacobs. A world where you can. From our inclusive employee networks, to our positive mental health champions – we’re committed to driving a culture of caring where you can be you. Joining Jacobs not only connects you locally but globally - and together, our diverse perspectives and unique backgrounds powerour collective strength. We collaborate and share! By supporting one another, we all succeed. With safety and flexibility always top of mind, we’ve gone beyond traditional ways of working so you have the support, means and space to maximise your potential. You’ll uncover flexible working arrangements, benefits and opportunities to do good too – from participating in our global giving and volunteering program, to exploring new and inventive ways to help our clients make the world a better place. No matter what drives you, you’ll discover how you can cultivate, nurture and achieve your goals – all at a single global company. Please note If you are being represented by a recruitment agency you will not be considered, to be considered you will need to apply directly to Jacobs. #ASIAID #PHREC","Engineering, Information Technology","Mandaluyong City, National Capital Region (NCR)",Full-time,Linkedin,
Project Engineer,"Maynilad Water Services, Inc.",https://ph.linkedin.com/jobs/view/project-engineer-at-maynilad-water-services-inc-4172809354?position=8&pageNum=0&refId=YT0a2wtNR%2FYqkGW6w252dg%3D%3D&trackingId=G91d2%2FbyWBI8LcDeBfmdJA%3D%3D,"Job Description SummaryDaily inspection and monitoring of Contractor’s works / activities on site and ensures compliance to Maynilad standards and specifications, approved drawings, safety, environmental and health compliance and other statutory requirements. Responsibilities also include monitoring and recording of accomplished quantities through Daily Logs and Weekly Accomplishment Report (WAR), schedule update and billable items of work.Major ResponsibilitiesCapex Projects (simple to moderate projects) Inspection/Monitoring.Monitors the Consultants engaged for the Construction Management &amp; Engineering Supervision of selected Projects.Conducts joint stakeout/inspection with the contractor and project proponent and/or stakeholders.Monitor Contractors’ compliance to Contract Agreement and Maynilad quality standard (through daily monitoring/inspection of activities and preparation of Daily Logs and Accomplishment Reports including measurement of accomplished works and materials usage) Ensure compliance to environment, safety and health requirements/policies on project site. Issues Field Memo, Advisory and Non-compliance as needed. Monitoring of site readiness for major activities. (e.g. Concrete Pouring, Hydrotesting, flushing and disinfection, decommissioning, valve insertions, commissioning/restoration, equipment/facility testing, etc.)Conduct Inspection and Punch-listing of completed worksReview and field verification of Contractors' submitted drawings, reports, etc. Witness project/material/equipment testing as required in the contract.Does other related tasks as may be assigned.Qualifications And Competency RequirementsMINIMUM EDUCATIONLicensed Civil/Mechanical/Sanitary/Electrical/Electronic and Communications and Industrial EngineerWork ExperienceOne (1) to three (3) years experience in project/construction related worksBasic Occupational Safety &amp; Health (BOSH) and/or Construction Occupational Safety &amp; Health (COSH) training is an advantageKNOWLEDGE, SKILLS, And ABILITIESComputer literate (Microsoft Office) with the ability to learn new software applications.Duties require professional verbal and written communication skills. Ability to interpret Plans, Drawings, Specifications, Schedule of Prices and Measurement and Payment including Contractor’s Quality, Environmental and Safety PlanKnowledgeable in Construction Management (project scheduling such as PERT-CPM, S-Curve, and MS Project)Excellent driving skillsPreferably with comprehension to other engineering disciplinePERSONAL ATTRIBUTES/ATTITUDESWith customer service orientationHardworking, pro-active, assertive, team player and can work under pressure.Must be willing to work on a flexible schedule. With high/good moral valuesWORKPLACE RESOURCES AND ENVIRONMENTEQUIPMENT/SOFTWARE USEDComputer w/ Microsoft OfficeInspection measuring devicesPersonal Protective EquipmentWORKING CONDITIONS and OCCUPATIONAL HAZARDSWorking conditions are normal for an office environment. Occupation will require frequent project site inspection and occasional visit at busy and dangerous roads / areas, high rise or deep vertical facilities where projects are located. Coordination meetings / plant visits with Project Stakeholders outside Maynilad Office. Work may require occasional overnight / weekend / evening travels.","Engineering, Information Technology","Quezon City, National Capital Region (NCR)",Full-time,Linkedin,
Site Civil Engineer,"Primeworld Land Holdings, Inc.",https://ph.linkedin.com/jobs/view/site-civil-engineer-at-primeworld-land-holdings-inc-4054741923?position=28&pageNum=0&refId=YT0a2wtNR%2FYqkGW6w252dg%3D%3D&trackingId=EUPWeIe3kySM4AoTn1bEBg%3D%3D,"Plans, designs, and construct civil projects, Responsible in monitoring of construction progress, also adhere to safety regulations, managing the project with in budget.","Engineering, Information Technology","Quezon City, National Capital Region (NCR)",Full-time,Linkedin,
