title,company,link,job_desc,job_func,location,job_type,source,selected
"Company Doctor | Laguna, Nationwide",MedGrocer,https://ph.jobstreet.com/job/83130726?type=standard&ref=search-standalone&origin=cardTitle#sol=badf882329ceb7181fe425a48be9c28f5d23c0de,"We are hiring for both full-time and part-time positions. While we are actively seeking candidates, please note that a full-time role may not be available by the time your application is processed.MedGrocer's digitally-enabled ""medicine-as-a-service"" platforms are used by hundreds of employers and pharma companies. Our end-to-end medicine/vaccine programs, telehealth services, and onsite medical staff serve a million Filipinos every year. MedGrocer is one of the more established Filipino Health Tech startups.Apply now at mdgr.cr/JSjoinThe Company Doctor implements health and wellness programs. They conduct medical consultations and manage work-related health diseases.Key ResponsibilitiesConduct consultations and thorough physical examinations of employeesAdminister personalized interventions such as medication, wound treatment, etc.Work with executives to lower costs of disability claims or other related costsWe are also hiring for the following locations:&nbsp;Ayala Center, Cebu City&nbsp;San Miguel, Tarlac CityAnonas, Quezon City&nbsp;Bagumbayan, Quezon City&nbsp;Diliman, Quezon City&nbsp;Ortigas, Pasig CityJulia Vargas, Pasig CityShaw Boulevard, Mandaluyong CityAyala Ave, Makati CityChino Roces Ave., Makati CitySan Antonio, Makati City&nbsp;Mall of Asia Complex, Pasay CityAlabang, Muntinlupa City&nbsp;Minimum QualificationsRegistered physician with active PRC license, preferably with Occupational - Medicine trainingGood oral and written communication skillsStrong attention to detailsSystematic and organizedWhy MedGrocer?Progress: To work on engaging and stimulating projects that enhance our clients' health and well-being. You will be able to hone your skills in providing healthcare services and communication as you interact with a diverse and agile teamPurpose: To design and implement an impact in the digitally enabled platform to provide end to end care in the form of integrating onsite medical services and 24/7 teleconsultations in order to enhance the lives of millions of FilipinosPeople: To both work and have fun with a group of dynamic and passionate individuals from diverse backgrounds, from whom you will learn from and create bonds with&nbsp;",Healthcare,"Biñan City, CALABARZON (Region IV-A)",Full-time,Jobstreet,
Pediatric Occupational Therapist (female only),"SPED ORBROM CO., Ltd",https://ph.jobstreet.com/job/82707749?type=standard&ref=search-standalone&origin=cardTitle#sol=f43ab23b959dab2d4eaba37263505560a67aa8cd,"Location: Phnom Penh, CambodiaJob Type: Full-time / Part-timeSalary: Assured 1,500USD / month and 40% of the session (one hour)At OrbRom Center, we provide high-quality therapy and educational support for children with special needs, including autism and developmental delays. Our mission is to empower children, families, and communities through specialized intervention programs.Key Responsibilities:Assess and develop individualized occupational therapy plans for children.Work on fine motor skills, sensory integration, and daily living activities.Collaborate with teachers, parents, and other specialists to support each child’s progress.Use fun, play-based therapy techniques to keep children engaged.Qualifications &amp; Requirements:Degree in Occupational Therapy (Bachelor’s or Master’s).Experience working with children, especially those with autism and special needs.Why Join Us?Supportive work environment with a passionate team.Opportunities for professional growth and training.Competitive salary based on experience.Make a real impact in the lives of children and families!&nbsp;📩 How to Apply:Send your CV and cover letter to info@orbrom.com or contact us at Phone:&nbsp;077.455.993Telegram Link:&nbsp;https://t.me/OrbRom",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
"Company Doctor | Imus City, Cavite, Nationwide",MedGrocer,https://ph.jobstreet.com/job/83131164?type=standard&ref=search-standalone&origin=cardTitle#sol=4ab7ae8e667da2daa46450438dc78d732719fd07,"We are hiring for both full-time and part-time positions. While we are actively seeking candidates, please note that a full-time role may not be available by the time your application is processed.MedGrocer's digitally-enabled ""medicine-as-a-service"" platforms are used by hundreds of employers and pharma companies. Our end-to-end medicine/vaccine programs, telehealth services, and onsite medical staff serve a million Filipinos every year. MedGrocer is one of the more established Filipino Health Tech startups.The Company Doctor implements health and wellness programs. They conduct medical consultations and manage work-related health diseases.Key ResponsibilitiesConduct consultations and thorough physical examinations of employeesAdminister personalized interventions such as medication, wound treatment, etc.Work with executives to lower costs of disability claims or other related costsWe are also hiring for the following locations:Ayala Center, Cebu CitySan Miguel, Tarlac CityAnonas, Quezon City&nbsp;Bagumbayan, Quezon City&nbsp;Diliman, Quezon City&nbsp;Ortigas, Pasig CityJulia Vargas, Pasig CityShaw Boulevard, Mandaluyong CityAyala Ave, Makati CityChino Roces Ave., Makati CitySan Antonio, Makati City&nbsp;Mall of Asia Complex, Pasay CityAlabang, Muntinlupa City&nbsp;Minimum QualificationsRegistered physician with active PRC license, preferably with Occupational - Medicine trainingGood oral and written communication skillsStrong attention to detailsSystematic and organizedWhy MedGrocer?Progress: To work on engaging and stimulating projects that enhance our clients' health and well-being. You will be able to hone your skills in providing healthcare services and communication as you interact with a diverse and agile teamPurpose: To design and implement an impact in the digitally enabled platform to provide end to end care in the form of integrating onsite medical services and 24/7 teleconsultations in order to enhance the lives of millions of FilipinosPeople: To both work and have fun with a group of dynamic and passionate individuals from diverse backgrounds, from whom you will learn from and create bonds with&nbsp;",Healthcare,"Cavite City, CALABARZON (Region IV-A)",Full-time,Jobstreet,
Physical Therapist,Orthohub Philippines Corp.,https://ph.jobstreet.com/job/82578963?type=standard&ref=search-standalone&origin=cardTitle#sol=b8d9ab9974b52da71da8ae2be4057ee46fe8c9fb,"WE ARE HIRING: PHYSICAL THERAPIST!Are you passionate about helping patients regain mobility and independence? Join OrthoHub Philippines Corp. and make a meaningful impact!Job Responsibilities:✔ Training patients in the use of prostheses and orthoses✔ Recommending and fitting orthoses and braces✔ Conducting therapy presentations for physiotherapists, technicians, and other professionals✔ Collaborating with technicians to track patient progress and fitting adjustments✔ Strength &amp; mobility training using manual techniques✔ Promoting the company’s brand through seminars, workshops, and meetings with process partners✔ Providing administrative support and coordinating patient care📍 Location: 1601-1602, Taipan Place, F. Ortigas Jr. Rd., Ortigas Center, Pasig City📩 How to Apply:Send your resume directly to leonie.daano@orthohub.phBe part of a dynamic team dedicated to improving lives! 💙",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,1
Occupational Therapist,The Medical City,https://ph.jobstreet.com/job/83285379?type=standard&ref=search-standalone&origin=cardTitle#sol=a4a4046e44451576e436b6cc8fc1fc3dbfa275f9,"The Medical City Ortigas is searching for an experienced Occupational Therapist to join the team and help lead the organization to the next level. This role is responsible for providing Occupational Therapy and rehabilitation services for both in-patient and out-patient, these include assessment of patient/patient's condition, planning, implementation, treatment, education, and communication with all stakeholders to maximize patient's progress and achieve functional goals.This role reports directly to the Physical Medicine and Rehabilitation department.&nbsp;What’s The Role All About?Job responsibilities include, but not limited to:Performing complete and accurate Occupational Therapy evaluation, treatment, and rehab program prescribed by the Physiatrist to meet the rehabilitation goal for the patient.Observing good clinical judgement and make sound recommendations and/or revision of Occupational Therapy program in close coordination with the Physiatrist as deemed necessary to optimize functional recoveryMaintaining patient safety prior to and during treatment procedures, observing accurate patient identification and other standard health and safety protocols, including hand hygiene, fall-prevention protocols, and daily checking and cleaning of equipment and reporting to the immediate superior and department concerned&nbsp;Who Are We Looking For?An effective Occupational Therapist must possess the following skills:Detail-oriented: ability to provide timely, accurate, and complete documentation of patient care procedures as communication among health care providers to monitor and record patient's condition and improvement every treatment sessionHealth education to patients and their families including proper body mechanics, joint conservation techniques, and home exercise to empower patient and/or patient's family and improve patient's condition and to encourage them to adopt a positive attitude towards treatment.Empathy: Providing encouragement and necessary feedback to the patient on the status of their treatment, progress, or improvement during their therapyInterpersonal skills: coordinating with colleagues, supervisor, department head, physicians, residents, and other health care professionals and administrative personnel concerning patient care and department related concerns.&nbsp;Ideally, a candidate must be a graduate of BS Occupational Therapy with PRC License (OTRP), preferably with work experience. The candidate must also be willing to work in a shifting schedule, including work on night-shifts, weekends, or holidays",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
Physical Therapist,Grace Medical Center,https://ph.jobstreet.com/job/83135623?type=standard&ref=search-standalone&origin=cardTitle#sol=2d6ff920f356d26294abe4ed30212e94b9cd152e,"JOB SUMMARYPhysical Therapists (PT’s) are healthcare professionals who treat individuals, who have medical problems or physical difficulties resulting from illness, injury, disability or aging. Patients can include children, the elderly, stroke patients and people with sports-related injury. PT’s can teach patients how to prevent or manage their condition so that they will achieve long-term health benefits. PT’s examine each individual and develop goals, using treatment techniques to promote the ability to move, reduce pain, restore function and prevent disability.YOU ARE WHAT WE'RE LOOKING FOR, IF:1. Graduate with Bachelor's Degree in Physical Therapy2. With Valid PRC license as Physical Therapist3. Preferably with training in Clinical Teaching4. Preferably with work experience in the same field and can handle Bariatric Patient5. Amenable to work within the City of San Jose Del Monte, Bulacan",Healthcare,"San Jose Del Monte City, Central Luzon (Region III)",Full-time,Jobstreet,1
Treatment Staff / Aesthetic Nurse / Aesthetic Therapist - Makati/BGC,"Marie France Bodyline International, Inc.",https://ph.jobstreet.com/job/83225601?type=standard&ref=search-standalone&origin=cardTitle#sol=8fab14d338646a39e2b1826ae0df4ce5fbeeca59,"START YOUR BEAUTIFUL CAREER WITH US!We are looking for Customer Centric and Motivated Individuals who have exceptional customer service skills and passionate in providing a positive customer experience.Minimum Qualifications:Graduate of BS Nursing, Physical Therapy, Occupational Therapy, Medical Technology and BS BiologyFresh graduates are highly encouraged to applyLicense or experience is NOT REQUIRED but a definite advantageNon-medical graduates with Aesthetic Experience are also welcome to applyExcellent interpersonal and customer service skillsHas genuine concern for clients by consistently providing a remarkable customer experienceSociable and able to interact with different types of peopleWith professional bearing and vibrant personalityHas passion for BEAUTYJob Description:Perform standard execution of prescribed treatments to clientsEnsures prompt and satisfactory delivery of treatments to clientsRecommend specific treatments needed by the clients and thoroughly explain its importance and benefitsAttends to client’s needs. Provides means to answer client’s requests and concerns immediately.&nbsp;Perks &amp; Benefits:Commission on top of basic payMedical / Health InsurancePaid holiday, Vacation, Sick and Maternity LeaveLife InsuranceDental InsuranceDay Shift ScheduleWork Life BalancePlus many moreWhat are you waiting for? APPLY TODAY and get a chance tobe part of our growing Family.We provide a COMPETITIVE remuneration package andthe opportunity to grow with us!",Healthcare,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet,
PHYSICAL THERAPIST,Ambulatory Health Care Institute Incorporated,https://ph.jobstreet.com/job/82904633?type=standard&ref=search-standalone&origin=cardTitle#sol=3e9a27620e9c93def260c378d2a74e5271e6868f,"1. Graduate of B.S in Physical Therapist.2. Registered/Licensed Physical Therapist3. Fresh Graduates are Welcome to Apply.4. &nbsp;Reviewing patients' medical histories5. Diagnosing patients by observing their movements and listening to their concerns6. Evaluate and record patients' progress7. To develop treatment plans for patients8. Managing patients' to prevent further injuries, and modifying the plan of care as needed.Registered/Licensed Physical Therapist10. Willing to report at Ortigas, Mandaluyong City.",Healthcare,"Mandaluyong City, National Capital Region (NCR)",Full-time,Jobstreet,
Nutritionist | Makati,MedGrocer,https://www.kalibrr.com/c/medgrocer/jobs/236298/nutritionist-makati-6,"MedGrocer's digitally-enabled wellness and population health programs, telehealth and medical services, and onsite medical staff work with hundreds of pharma companies and employers to improve the physical and mental health of over one million Filipinos every year.Here at MedGrocer, you will contribute to innovative healthcare solutions that enhance accessibility and efficiency. Collaborate with a diverse team on impactful projects that improve lives while fostering your personal and professional growth.The Nutritionist monitors and advises patients on their health and nutritional needs. They collaborate with different teams to ensure the best experience for our patients.Key Responsibilities		Counsel patients on their nutritional needs in conjunction with their current treatment			Interview patients to develop an in-depth understanding of their lifestyle (e.g., 24-hour food recall, medical history, physical activities)			Develop customized dietary plans and recommendations based on patient needs			Attend to patient requests and coordinate with various teams			Monitor patient progress and maintain accurate records	Perks and Benefits	HMO for employees	Paid leaves	Medicine coupons	Opportunities for promotion and performance bonuses	13th month payMedGrocer's digitally-enabled wellness and population health programs, telehealth and medical services, and onsite medical staff work with hundreds of pharma companies and employers to improve the physical and mental health of over one million Filipinos every year.Here at MedGrocer, you will contribute to innovative healthcare solutions that enhance accessibility and efficiency. Collaborate with a diverse team on impactful projects that improve lives while fostering your personal and professional growth.The Nutritionist monitors and advises patients on their health and nutritional needs. They collaborate with different teams to ensure the best experience for our patients.Key Responsibilities		Counsel patients on their nutritional needs in conjunction with their current treatment			Interview patients to develop an in-depth understanding of their lifestyle (e.g., 24-hour food recall, medical history, physical activities)			Develop customized dietary plans and recommendations based on patient needs			Attend to patient requests and coordinate with various teams			Monitor patient progress and maintain accurate records	Perks and Benefits	HMO for employees	Paid leaves	Medicine coupons	Opportunities for promotion and performance bonuses	13th month pay		Must be a Registered Nutritionist-Dietician;			Preferably has a Bachelor’s Degree in Nutrition or a related field;			Open to both fresh graduates and experienced professionals;			Must work onsite in Makati	Hire NowSign UpLogin",Healthcare,"Makati City, National Capital Region (NCR)",Full-time,Kalibrr,
ABA Behavioral Therapist,Autism Partnership Philippines Inc.,https://ph.jobstreet.com/job/81362127?type=standard&ref=search-standalone&origin=cardTitle#sol=ffaec65149485754d8755872ca66b5f3359919ba,"Join our growing team! We are hiring Behavior Therapists to work with children with autism.Teaching children with autism is a very unique profession and it requires patience enthusiasm and commitment. Autism Partnership (AP) hires high caliber and energetic individuals to join as Behavioral Therapists to implement one-on-one and group therapy programs.-Candidate must at least possess a Bachelor's/College Degree in Education, Psychology, Social Science, Communications or Philosophy or other related field-No work experience required, fresh graduates are welcome to apply-Full time positions available-Willing to travel and relocateSuccessful applicants will have 240 hours of intensive training in our Philippines office. They will learn about the application of Contemporary Behavioral Therapy in the form of didactic and practical hands-on. Staff will receive regular training and supervision from experts from our local and overseas offices.&nbsp;",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
Gastroenterology Coder,"Vector Outsourcing Solutions Phils., Inc.",https://www.kalibrr.com/c/vector/jobs/252476/gastroenterology-coder-3,"Coding of Gastroenterology procedures, surgeries, hospital and office visits.	Verify and ensure the accuracy and completeness of diagnosis codes based on services rendered.	Complete appropriate documentation or system entry regarding claims.	Abstract additional data elements during the Chart Review process when coding.	Identify appropriate assignment of CPT and ICD-9 Codes for Physician and facility services.	Remains current on medical coding and billing guidelines and auditing protocols.	Coding of Gastroenterology procedures, surgeries, hospital and office visits.	Verify and ensure the accuracy and completeness of diagnosis codes based on services rendered.	Complete appropriate documentation or system entry regarding claims.	Abstract additional data elements during the Chart Review process when coding.	Identify appropriate assignment of CPT and ICD-9 Codes for Physician and facility services.	Remains current on medical coding and billing guidelines and auditing protocols.	Graduate of Medical allied courses; Nurses, Physical Therapist, Medical Technologist. Preferred but not required.	Consultancy basis minimum of 6 months consultancy contract (subject for renewal)	With 1- 2 years experience in Gastroenterology Coding	Preferably a Certified Gastroenterology Coder, but not required	Understanding of ICD-9 or ICD-10 Coding	Data entry skills (minimum 50-60 accurate keystrokes per minute)	Requires strong accuracy, attentiveness to detail and time management skills	Ability to work with and maintain confidential information	Graduate of Medical allied courses; Nurses, Physical Therapist, Medical Technologist. Preferred but not required.	Consultancy basis minimum of 6 months consultancy contract (subject for renewal)	With 1- 2 years experience in Gastroenterology Coding	Preferably a Certified Gastroenterology Coder, but not required	Understanding of ICD-9 or ICD-10 Coding	Data entry skills (minimum 50-60 accurate keystrokes per minute)	Requires strong accuracy, attentiveness to detail and time management skills	Ability to work with and maintain confidential informationHire NowSign UpLogin",Healthcare,"Mandaluyong City, National Capital Region (NCR)",Contract/Temporary,Kalibrr,
Senior Wellbeing Specialist - Site Wellness Coordinator - CONCENTRIX TAGUIG,Concentrix Philippines,https://ph.jobstreet.com/job/83011411?type=standard&ref=search-standalone&origin=cardTitle#sol=2bb31929946f257a21bb77ab1a506d1042f98fe7,"Are you ready to POWER UP your skills? Take the leap and join Concentrix's League of TOP-NOTCH TALENTS! Prepare for an Extra-Ordinary Journey where you not only Collaborate with Industry Champions but also immerse yourself in an Innovative Workplace filled with Laughter, Continuous Learning, and Limitless Opportunities. Join the Leading Global Provider of CX and Tech Services and seize this moment to #JoinConcentrix!Job Summary: The Senior Wellbeing Specialist will Hold the Function of a Site Wellbeing Coordinator - in charge of Planning and Developing Wellness Strategies, Leading Multiple Initiative(s), and Core Processes in the Supported Site(s) Covering Mental Health Awareness, Nutrition, and Physical Activity. You will work with Other Site Coordinator(s) in Driving and Managing Mental Health and Wellbeing Activities, Focusing on Increasing Resiliency and Reducing Risk(s) in the Content Moderation Workspace.Essential Duties and Responsibilities:Planning and Developing a Wellness Strategy, Leading Multiple Initiative(s), and Core Processes in the Supported Site(s) Covering Mental Health Awareness, Nutrition, and Physical ActivityWork with Other Site Coordinator(s) for Driving Mental Health and Wellbeing Activities Focusing on Increasing Resiliency and Reducing Risk(s) in the Workplace, Project Manage Wellness Initiative(s) Ensuring that the Global Lead is Kept Up-to-Date and Internal Stakeholder(s) are Aware of Ongoing Development(s) and Team Member(s) are Using a Consistent Wellness FrameworkConduct One-on-One Coaching Session(s) with Employee(s) as Requested, Facilitate Group Session(s) and Workshop(s) to Teach Healthy Coping Skill(s) and Resiliency, Offer Mental Health and Resilience Related Training(s) to Employee(s), Leadership and ManagementDesign Individualized Wellness Program(s) and Perform Periodic Evaluation(s) to Ensure Program Effectiveness, Continuously Improve Strategy and Program Effectiveness through Measurement, Feedback, and Insight(s), Collect and Report Data for the Purpose of Program EvaluationLeads or Co-Leads Project(s) or Activities Assigned by the Manager or Director of Wellness, Manage Relationship with Third-Parties Providing Onsite Certified Coache(s), Counselor(s), and Psychologist(s)Drive the Engagement Calendar along with the Wellness Coache(s) in their Own Region to Ensure New and Innovative Activities are Enabled for the Employee(s), Work with Key Cross-Functional Stakeholder(s) such as Human Resources, Legal, and Health and Safety to Ensure Collaboration and Effectiveness of Monthly, Quarterly, and Yearly Wellness StrategiesMinimum Hiring Qualifications:Bachelor's Degree in Psychology, Psychotherapy, Social Work, and Other Related Field(s) - Active License Issued by the Professional Regulation Commission (Licensed Clinical Psychologist, Licensed Counselor, Licensed Clinical Social Worker)3+ Year(s) of Post-Graduate Clinical Experience with Experience in Delivering both One-on-One and Group Coaching Session(s) Across the Mental Health Spectrum Including Issue(s) Related to Employment - Technical Knowledge of Health, Insurance, and Wellness Benefit(s)Strong Project Management and Problem Solving Skills, Team Player with the Ability to Collaborate with Multiple Internal and External Stakeholder(s) across all Level(s) of the Organization, Previous Experience in Managing Direct Report(s) and a Team, Excellent Communication and Client Management Skills as well as Presentation AbilitiesAbility to Meet Multiple Demanding Deadline(s) Simultaneously, Strong Organizational and Analytical Skills, Proven Ability to Work Independently, Ability to be Flexible and Work Creatively and Analytically in a Problem Solving Environment, Experience with End-to-End Call Center (BPO) Operations and Industry's Best Practice(s) is Highly PreferredGet Hired and Enjoy the Following:Interact/Collaborate and Learn from Industry ExpertsEnjoy a Fun - and Competitive Working EnvironmentMultiple Opportunities for Learning and DevelopmentWork Location: Bonifacio Global City, Taguig (Philippines)",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
PHYSICAL THERAPIST,"Medical Center of Taguig City, Inc.",https://ph.jobstreet.com/job/82743121?type=standard&ref=search-standalone&origin=cardTitle#sol=d0a1b26739a14270d9c6995ccf7ee2426efa457f,"Background of the Job:- Ensures that the physiatrist/physician's order for a physical therapist should be properly executed by the Physical Therapist as to treatment protocol, equipment to be used, duration, and frequency of treatment.- Coordinates with other medical professionals with regards to patient's condition.- Has knowledge of principles, methods, procedures for diagnosis, treatment, and rehabilitation of physical and mental dysfunctions, and career counseling and guidance.",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
"Company Doctor | Clark, Pampanga Nationwide",MedGrocer,https://ph.jobstreet.com/job/83130677?type=standard&ref=search-standalone&origin=cardTitle#sol=4e6b97bed6c1e5d8e1b0a363af98caf94d124645,"MedGrocer's digitally-enabled ""medicine-as-a-service"" platforms are used by hundreds of employers and pharma companies. Our end-to-end medicine/vaccine programs, telehealth services, and onsite medical staff serve a million Filipinos every year. MedGrocer is one of the more established Filipino Health Tech startups.Apply now at mdgr.cr/JSjoinThe Company Doctor implements health and wellness programs. They conduct medical consultations and manage work-related health diseases.Key ResponsibilitiesConduct consultations and thorough physical examinations of employeesAdminister personalized interventions such as medication, wound treatment, etc.Work with executives to lower costs of disability claims or other related costsWe are also hiring for the following locations:&nbsp;Ayala Center, Cebu City&nbsp;San Miguel, Tarlac CityAnonas, Quezon City&nbsp;Bagumbayan, Quezon City&nbsp;Diliman, Quezon City&nbsp;Ortigas, Pasig CityJulia Vargas, Pasig CityShaw Boulevard, Mandaluyong CityAyala Ave, Makati CityChino Roces Ave., Makati CitySan Antonio, Makati City&nbsp;Mall of Asia Complex, Pasay CityAlabang, Muntinlupa City&nbsp;Minimum QualificationsRegistered physician with active PRC license, preferably with Occupational - Medicine trainingGood oral and written communication skillsStrong attention to detailsSystematic and organizedWhy MedGrocer?Progress: To work on engaging and stimulating projects that enhance our clients' health and well-being. You will be able to hone your skills in providing healthcare services and communication as you interact with a diverse and agile teamPurpose: To design and implement an impact in the digitally enabled platform to provide end to end care in the form of integrating onsite medical services and 24/7 teleconsultations in order to enhance the lives of millions of FilipinosPeople: To both work and have fun with a group of dynamic and passionate individuals from diverse backgrounds, from whom you will learn from and create bonds with&nbsp;",Healthcare,"Pampanga, Central Luzon (Region III)",Full-time,Jobstreet,
Massage Therapist,Luo City Spa Club Inc.,https://ph.jobstreet.com/job/83299145?type=standard&ref=search-standalone&origin=cardTitle#sol=aafabd56a3d59417dc398f7eff8c74656f69c540,"Perform various types of massages, including Swedish, deep tissue, sports, prenatal, and other specialized techniques.Assess clients’ medical histories, physical conditions, and specific needs to tailor treatments accordingly.Provide recommendations for post-massage care, including stretching, hydration, and self-care techniques.Maintain a clean, hygienic, and relaxing treatment environment.Keep detailed client records, including treatment history and preferences.Educate clients on the benefits of massage therapy and any complementary wellness practices.Adhere to all health and safety regulations, including proper sanitation of equipment and linens.Maintain professional communication with clients and ensure confidentiality.",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
Medical Virtual Assistant,"eData Services Phils., Inc.",https://www.kalibrr.com/c/edata-services-phils-inc/jobs/253437/medical-virtual-assistant-2,"The Virtual Assistant is responsible for the delivery of services or projects as contracted by the Client. The services or projects include scheduling and calendar management, verification of insurance coverage and benefits, dealing with correspondences.	Pre-exam verification of insurance eligibility, benefits and coverage	Securing treatment authorization	Submitting claims, responding to claim denials, and resolving EOB issues	identifying and finding solutions for common billing issues	Managing the phones by responding to patient inquiries, scheduling, taking pre-exam histories, confirming appointments, and transferring calls to your other staff	Processing mail by posting it to the EHR and overseeing the appropriate follow-upThe Virtual Assistant is responsible for the delivery of services or projects as contracted by the Client. The services or projects include scheduling and calendar management, verification of insurance coverage and benefits, dealing with correspondences.	Pre-exam verification of insurance eligibility, benefits and coverage	Securing treatment authorization	Submitting claims, responding to claim denials, and resolving EOB issues	identifying and finding solutions for common billing issues	Managing the phones by responding to patient inquiries, scheduling, taking pre-exam histories, confirming appointments, and transferring calls to your other staff	Processing mail by posting it to the EHR and overseeing the appropriate follow-upWhat we are looking for:	Graduate of any Medical Allied Course	Experience in a customer service field in the BPO industry	Has basic computer knowledge	Willing to work US hours-graveyard shift	Excellent communication skills	Analytical, organized, and systematic	Process oriented and follow strict timelines	Able to work with very minimal supervision	Must be a good team player	Must be willing to work on-site (McKinley West, Taguig)What we are looking for:	Graduate of any Medical Allied Course	Experience in a customer service field in the BPO industry	Has basic computer knowledge	Willing to work US hours-graveyard shift	Excellent communication skills	Analytical, organized, and systematic	Process oriented and follow strict timelines	Able to work with very minimal supervision	Must be a good team player	Must be willing to work on-site (McKinley West, Taguig)Hire NowSign UpLogin",Healthcare,"Taguig City, National Capital Region (NCR)",Full-time,Kalibrr,
Occupational Therapist,Chong Hua Hospital,https://ph.jobstreet.com/job/83233383?type=standard&ref=search-standalone&origin=cardTitle#sol=6357cd6f961c53b22aff662cdc3f521e15ed4f7b,"Chong Hua Hospital is looking to hire an experienced and highly motivated Occupational Therapist that is responsible to help patients regain function after onset of illnesses or injuries or developmental delays through identification and implementation of individualized treatment plan that aims to improve their functional abilities in performing day-to-day activities; s/he makes recommendations about adaptive equipment to be utilized by the patient; s/he also participates in a comprehensive, multidisciplinary care plan and interventions which focuses on the total care of the individual along with medical staff and department leaders in rehab facility. Also, he/she participates in CQI activities to continuously develop the quality of service in the rehabilitation facility department.JOB DUTIES &amp; RESPONSIBILITIESPlans an appropriate treatment program to caseload of clients or walk-in patients utilizing selected methods to achieve the desired treatment objectives and goals for patient rehabilitation which may include but not limited to: functional activities to promote muscle return, sensory re-education, muscle facilitation, perceptual-motor integration, daily living activities and transfer training, prosthetic training, orthotic and adaptive equipment fabrication, and community re-orientation.Interviews patients and evaluates physical and/or psycho-social dysfunction through, but not limited to the following methods: range of motion of the upper limbs, muscle testing of the upper limbs, sensory integration, perceptual abilities, coordination, activities of daily living, pre-vocational, home evaluation, equipment needs, feeding and pre-feeding evaluations.Keeps records and prepares reports on patient treatment and progress and coordinates treatment with other services, involved in patient care; confers with the Chief Occupational Therapist regarding progress and concerns in relation to the achievement of treatment goals.Participates in the continuous quality improvement of service, safety procedures and activities.Seeks guidance from the Chief Physical Therapist in the patient’s assessments of physical function to identify plan of care, approach or technique appropriate for the patient.Contributes in the design of appropriate treatment program that can help other therapists achieve the desired treatment objectives and goals in patient rehabilitation, e.g. therapeutic exercises and functional activities to promote muscle return, muscle facilitation, transfer training, prosthetic training, etc.Performs other duties and responsibilities as may be assigned or requested by immediate superior or management from time to time.QUALIFICATIONSUniversity Degree in Physical or Occupational Therapy.Valid license in Occupational Therapy in the Philippine Regulatory Commission.Minimum of one (1) year experience in Occupational Therapy. Experience in hospital setting is preferred (either inpatient or outpatient sections).Basic skills and knowledge in MS Office applications including and the ability to produce well written reports.Demonstrated ability to initiate and maintain effective professional relationships and/or partnerships.Possess a current certificate in Basic Life Support (BLS) training.Excellent English communication skills, both oral and written. Preferably, can communicate in Visayan and Tagalog language.",Healthcare,"Cebu City, Central Visayas (Region VII)",Full-time,Jobstreet,
