title,company,link,job_desc,job_func,location,job_type,source
Business Analyst,"Gardenia Bakeries Phils., Inc.",https://www.kalibrr.com/c/gardenia/jobs/253219/business-analyst-3,"Responsibilities:		Collaborate with stakeholders across departments to identify business needs and translate them into detailed functional and technical requirements.	Conduct in-depth analysis of current business processes to identify areas for improvement and recommend actionable solutions.	Develop and maintain business process documentation, including workflows, use cases, and business requirements documentation (BRD).	Facilitate workshops and meetings to gather requirements and align stakeholders on project objectives.	Liaise with IT and development teams to ensure requirements are understood and implemented correctly.	Create and manage project plans, timelines, and milestones, ensuring alignment with business goals.	Perform data analysis to identify trends and provide insights that drive business decisions.	Support testing phases by developing test cases, validating system functionality, and ensuring deliverables meet business requirements.	Provide ongoing support and training to end-users to ensure the successful adoption of new systems or processes.	Monitor project progress and communicate updates to stakeholders and senior management.		Responsibilities:		Collaborate with stakeholders across departments to identify business needs and translate them into detailed functional and technical requirements.	Conduct in-depth analysis of current business processes to identify areas for improvement and recommend actionable solutions.	Develop and maintain business process documentation, including workflows, use cases, and business requirements documentation (BRD).	Facilitate workshops and meetings to gather requirements and align stakeholders on project objectives.	Liaise with IT and development teams to ensure requirements are understood and implemented correctly.	Create and manage project plans, timelines, and milestones, ensuring alignment with business goals.	Perform data analysis to identify trends and provide insights that drive business decisions.	Support testing phases by developing test cases, validating system functionality, and ensuring deliverables meet business requirements.	Provide ongoing support and training to end-users to ensure the successful adoption of new systems or processes.	Monitor project progress and communicate updates to stakeholders and senior management. 		Qualifications:		Bachelor’s degree in Business Administration, Information Technology, or a related field.	At least 2+ years of experience in business analysis or a similar role.	Strong analytical and problem-solving skills with a keen attention to detail.	Proficiency in business analysis tools and techniques, such as process modeling, SWOT analysis, and gap analysis.	Experience with project management and collaboration tools (e.g., JIRA, Trello, Kanban, Microsoft Project).	Solid understanding of system development lifecycle (SDLC) and Agile methodologies.	Strong communication skills, with the ability to present ideas clearly and interact effectively with stakeholders at all levels.	Knowledge of data visualization tools (e.g., Power BI, Tableau) and reporting is a plus.	Ability to work onsite and extend working hours when necessary.		Join Gardenia Bakeries Philippines Inc. and contribute to driving business efficiency and innovation through insightful analysis and effective collaboration!	Hire NowSign UpLogin",Information Technology,"Biñan City, CALABARZON (Region IV-A)",Full-time,Kalibrr
Junior Sales Executives / Fresh Graduates,Pioneer Your Insurance,https://ph.jobstreet.com/job/83253053?type=standard&ref=search-standalone&origin=cardTitle#sol=c9e1cbc5d0387007458891dde433de8fe0dbc8c5,"Looking for your first job?Come, join us and be a part of the Philippines’ leading Insurance Company that prides itself on its Filipino heritage. Kick start your career as you embark on your professional journey here at Pioneer.A Bit About YouGraduate of any 4-year Bachelor’s Degree Course (Business Studies/Administration/Management/Commerce/Finance/Accountancy/Human Resources Management/Psychology/Marketing or equivalent).Exhibits leadership and management skills in both academics and extra-curricular activities;Excellent interpersonal skills and a solid team player.Exemplary academic performance is an advantage.Willing to start a career in Sales.&nbsp;Fresh Graduates are encouraged to apply.What We NeedAdaptable to fast paced and dynamic work environment;Capable of managing multiple simultaneous projects effectively;Detail oriented and organized with a keen focus;Driven towards excellence with a proactive approach to new responsibilities, tasks and processes.&nbsp;For interested applicants, please click “APPLY NOW”. Don’t forget to upload your updated CV or resume through Jobstreet with a subject title: FRESH GRADUATE APPLICATION - First Name Last Name",Sales,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet
Open for Finance &amp; Accounting Grad  | Functional Developer,Accenture in the Philippines,https://www.kalibrr.com/c/a-philippines/jobs/253360/open-for-finance-accounting-grad-functional-developer,"Ready to become part of the dynamic Accenture team? We’re seeking candidates with the right skills and experience for this role. Think you match the profile? Reach out to us, we'd love to hear from you!Be part of Accenture Philippines' 40-year legacy.What you’ll do:A. Functional Development	Develop new features or products for a particular area of our platform, working alongside the Development Team	Maintain and enhance current features and functionalities, and monitor and control the system	Configure business processes based on defined business requirement B. Analytics	Turn information into action through Analytics-based solutions	Develop quantitative and qualitative business insights using analytical tools and techniques	Integrate systems and data quickly and effectively C. Software Tester	Construct and execute test scripts	Document and report system errors and gaps identified during testing phase	Drive recommendations that contribute to the improvement of the program D. IT Operations Associate	Administer and maintain clients’ IT systems infrastructure, deal with servers, databases, network, and Cloud	Develop and maintain knowledge of tools and service management procedures necessary to run IT operations	Support incident identification, prioritization, and resolution activities	Participate in automation and other continuous improvement initiatives E. Technical Support	Deliver timely responses, diagnoses, resolutions, and tracking of customer support inquiries across various communication channels such as phone, email, chat, and social media.	Ensure adherence to Service Level Objectives (SLOs) for response and resolution times.	Will provide technical support, troubleshooting guidance, and personalized assistance to ensure our customers maximize the value of their investments.	Will play a critical role in providing technical support and guidance to customers.	Responsible for assisting customers with setup, troubleshooting, and optimization of RTC services to ensure seamless communication experiences.	Sales-oriented Account Management profile capable of addressing basic technical questions, recognize customer needs and proposed relevant upsells. F. Project Management Associate	Enable effective program management that increases overall quality of Technology Delivery	Support projects by tracking and managing project management office activitiesReady to become part of the dynamic Accenture team? We’re seeking candidates with the right skills and experience for this role. Think you match the profile? Reach out to us, we'd love to hear from you!Be part of Accenture Philippines' 40-year legacy.What you’ll do:A. Functional Development	Develop new features or products for a particular area of our platform, working alongside the Development Team	Maintain and enhance current features and functionalities, and monitor and control the system	Configure business processes based on defined business requirement B. Analytics	Turn information into action through Analytics-based solutions	Develop quantitative and qualitative business insights using analytical tools and techniques	Integrate systems and data quickly and effectively C. Software Tester	Construct and execute test scripts	Document and report system errors and gaps identified during testing phase	Drive recommendations that contribute to the improvement of the program D. IT Operations Associate	Administer and maintain clients’ IT systems infrastructure, deal with servers, databases, network, and Cloud	Develop and maintain knowledge of tools and service management procedures necessary to run IT operations	Support incident identification, prioritization, and resolution activities	Participate in automation and other continuous improvement initiatives E. Technical Support	Deliver timely responses, diagnoses, resolutions, and tracking of customer support inquiries across various communication channels such as phone, email, chat, and social media.	Ensure adherence to Service Level Objectives (SLOs) for response and resolution times.	Will provide technical support, troubleshooting guidance, and personalized assistance to ensure our customers maximize the value of their investments.	Will play a critical role in providing technical support and guidance to customers.	Responsible for assisting customers with setup, troubleshooting, and optimization of RTC services to ensure seamless communication experiences.	Sales-oriented Account Management profile capable of addressing basic technical questions, recognize customer needs and proposed relevant upsells. F. Project Management Associate	Enable effective program management that increases overall quality of Technology Delivery	Support projects by tracking and managing project management office activitiesHere’s what you’ll need: 	Amenable to work in Manila office locations. A. Functional Development	Open to any course	Graduate of Computer Science, Engineering or Mathematics is an advantage	Willing to be trained in any programming language / skill	Likes configuring, maintaining and enhancing current features and functionalities of the systemB. Analytics	Graduate of Mathematics, Statistics or any related course	Interested in Data Science, infographics and reportsC. Software Tester	Graduate of Industrial Engineering or related courseInterest in software testing, debugging and quality assuranceD. IT Operations Associate	Graduate of Electronics &amp; Communications Engineering, Computer Engineering, Computer Science or other IT-related course	Interest and knowledge in IT systems, servers, network, Cloud and database support and administration workE. Technical Support	Must be a graduate of Bachelor's Degree in IT or similar	Undergraduates may be considered but should have at least 2 years of support experience in a BPO setting, on a tech-related field/account that focuses on email support/admin	Must at least have a basic understanding of how DNS works, including configuring common DNS records	Basic understanding of email delivery flow and how email gets sent and delivered from one server to another.	Strong troubleshooting skills including the ability to understand and resolve common HTTP/Web App and Interface related errors. (HTTP static errors, 403, 404, etc.)	Strong research, analytical and problem solving skills	Strong written and verbal communication skills in the English language	A basic understanding of how directory service works (User management, policies, permissions, etc...) is a plus	Experience with any form of Platform-as-a-Service (Paas) or Software-as-a-Service (SaaS) is a plus	A background on Email Hosting services is a plusF. Project Management Associate	Open to Fresh Graduates		Graduate of Business-related courses (e.g., Finance, BA, Accounting, Economics) or any related course			At least one (1) year of office work experience is an advantage	Good in MS Excel and Power Point	Hire NowSign UpLogin",Accounting & Auditing,"Mandaluyong City, National Capital Region (NCR)",Full-time,Kalibrr
Management Trainee,Exypnox Inc,https://ph.jobstreet.com/job/82653800?type=standard&ref=search-standalone&origin=cardTitle#sol=02eece602eb861a8fb81285bdcaf29f8eed625f7,"Exypnox Inc. is mission-driven, fast-growing Business Process Outsourcing company focused on defining and developing the next generation of talent to work with some of the best software companies globally.&nbsp;We are looking for a driven and detail-oriented recent graduate to join our Management Trainee program and develop into a future leader.Job Description: As a Management Trainee focusing on Business Development, you will be instrumental in driving the organization's growth and efficiency through strategic involvement in finance and operations. Your role will encompass analyzing data, developing impactful campaigns, and streamlining processes to achieve business objectives. Thus providing an excellent opportunity to develop a broad skill set, and become a driving force in making a significant impact on the growth and success of our organization.The ideal candidate will possess strong analytical skills, proactive problem-solving abilities, a creative mindset to contribute to the company’s business development initiatives, and a likeable personality that fits our company’s culture.&nbsp;Key Responsibilities:FinanceAssist in analyzing financial reports, forecasts, and budgets to support strategic planning.Collaborate with the finance team to evaluate business opportunities and assess financial feasibility.Monitor and report on key financial metrics, identifying trends and actionable insights.Support pricing strategies, cost analysis, and revenue optimization initiatives.OperationsEnsure compliance with regulatory requirements, industry standards, and client-specific protocols.Collaborate with cross-functional teams to optimize operational workflows in order to improve business efficiency and scalability.Participate in cross-functional projects to support process improvements, and client activities.Collaborate with internal teams, including Operations, Human Resources, Recruitment, and IT, to facilitate seamless operations, address operational challenges, and refine business strategies.&nbsp;Hybrid Set-up: This is a hybrid work-set up from Monday to Friday , with 3 days onsite and 2 days work-from-home.&nbsp;What we offer:Competitive salary with allowances (food and cellular)Hybrid work set-up with a brand new laptopHMO with dental benefits after 6 monthsGuaranteed Work-Life BalanceTop-notch Learning, Culture, and Development ProgramsGuaranteed Stability and Job SecurityPaid Leaves: Holiday, Medical, and VacationRegular Social Activities and company sponsored meals13th Month Bonus&nbsp;Must have:Bachelor’s Degree in Business Administration, Management Studies, Business Analytics, Marketing, Communication, Entrepreneurship, or any related field.Strong analytical and problem-solving skills with proficiency in data analysis&nbsp;Strong communication and interpersonal skills, with a talent for building rapport.Analytical mindset and ability to use data to support decision-making.Creativity, attention to detail, and the ability to meet multiple deadlines in a fast-paced environment.Proficiency in graphic design tools (e.g., Adobe Photoshop, Illustrator, Canva, etc)Knowledge of digital marketing and social media platforms.&nbsp;Preferred Skills and Experiences:Internship or prior experience in business development, marketing, finance, or operations is a plus.Creative thinking and a passion for driving business growth.Familiarity with market research tools and techniques.Self-motivated with a proactive approach to identifying opportunities and solving problems.",Management,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Management Trainee | Makati,MedGrocer,https://www.kalibrr.com/c/medgrocer/jobs/238893/management-trainee-makati,"MedGrocer's digitally-enabled wellness and population health programs, telehealth and medical services, and onsite medical staff work with hundreds of pharma companies and employers to improve the physical and mental health of over one million Filipinos every year.Here at MedGrocer, you will contribute to innovative healthcare solutions that enhance accessibility and efficiency. Collaborate with a diverse team on impactful projects that improve lives while fostering your personal and professional growth.The Management Trainee oversees the daily operations of MedGrocer. They coordinate with different teams in ensuring the best patient experience.Key Responsibilities 	Establish thorough understanding of operational processes and systems relating to customer service or supply chain	Identify and implement process and system improvements	Manage day-to-day operations relating to customer service or supply chain	Manage, train, and provide learning and growth opportunities to the team	Coordinate with customers and partners	Address, investigate, and resolve major operational concerns	Manage databases and monitors key performance indicatorsPerks and Benefits	HMO for employees	Paid leaves	Medicine coupons	Opportunities for promotion and performance bonuses	13th month payMedGrocer's digitally-enabled wellness and population health programs, telehealth and medical services, and onsite medical staff work with hundreds of pharma companies and employers to improve the physical and mental health of over one million Filipinos every year.Here at MedGrocer, you will contribute to innovative healthcare solutions that enhance accessibility and efficiency. Collaborate with a diverse team on impactful projects that improve lives while fostering your personal and professional growth.The Management Trainee oversees the daily operations of MedGrocer. They coordinate with different teams in ensuring the best patient experience.Key Responsibilities 	Establish thorough understanding of operational processes and systems relating to customer service or supply chain	Identify and implement process and system improvements	Manage day-to-day operations relating to customer service or supply chain	Manage, train, and provide learning and growth opportunities to the team	Coordinate with customers and partners	Address, investigate, and resolve major operational concerns	Manage databases and monitors key performance indicatorsPerks and Benefits	HMO for employees	Paid leaves	Medicine coupons	Opportunities for promotion and performance bonuses	13th month pay	Prior internship experience at a top company;	Bachelor's degree in any four year related course;	Preferably with customer service, supply chain management, and leadership experience;	Knowledge in Google Workspace applications;	Open to fresh graduates and experienced professionals;	Must work onsite in MakatiHire NowSign UpLogin",Management,"Makati City, National Capital Region (NCR)",Full-time,Kalibrr
Order Management Intern,PSB Technology Services Inc.,https://www.kalibrr.com/c/pioneer-square-brands-technology-services-inc/jobs/253775/order-management-intern,"Job Responsibilities:	Assist in purchase order and sample order creation, review, release and transmit to warehouse for fulfillment	Invoice inspection, timely processing	Proactive inventory communication to OEM and International partners	Support all International business including special pricing, quotes, freight estimates	Support weekly open order review and inspection, communication to partners	Document all recurring procedures to ensure that this function could be effectively handed over to a replacement or back up (temporarily or permanently)	Understand and continually review business processes for improvement.	Proactively work with allocation work group to ensure accuracy and effectiveness of the process	Other relevant tasks that may be assignedJob Responsibilities:	Assist in purchase order and sample order creation, review, release and transmit to warehouse for fulfillment	Invoice inspection, timely processing	Proactive inventory communication to OEM and International partners	Support all International business including special pricing, quotes, freight estimates	Support weekly open order review and inspection, communication to partners	Document all recurring procedures to ensure that this function could be effectively handed over to a replacement or back up (temporarily or permanently)	Understand and continually review business processes for improvement.	Proactively work with allocation work group to ensure accuracy and effectiveness of the process	Other relevant tasks that may be assignedJob Requirements:	Supply chain, logistics, or order management background	Good communication skills	High attention to detail	Willingness to work on night shift and hybrid work model at Silver CityWe accept voluntary internship applications!Hire NowSign UpLogin",Operations,"Pasig City, National Capital Region (NCR)",Full-time,Kalibrr
Contract Analyst,"Eximius BPO Services, Inc.",https://www.kalibrr.com/c/eximius-bpo-services-inc/jobs/253269/contract-analyst-9,"Join our team and play a pivotal role in driving success! We’re looking for resourceful individuals with keen attention to detail and a talent for analyzing complex information. If you’re ready to make an impact and grow your career, this could be the opportunity you’ve been waiting for. About the Role:As a Contract/Lease Analyst, you will be a crucial part of our team, leading initial project phases and ensuring fairness and transparency in our clients' business dealings. Your work will directly influence outcomes, from interpreting complex terms to providing valuable insights. Key Responsibilities:	Analyze contracts, legal documents, and business materials with precision.	Create clear and concise abstracts and summaries following established guidelines. Benefits and Perks:	Government-mandated benefits for your security and well-being.	Hybrid work setup with a company-provided PC.	Comprehensive HMO coverage, including dependents (up to two) at no extra cost.	Inclusive healthcare benefits for common-law and domestic partners of any gender.	Medical reimbursement allowances for outpatient care, maintenance meds, optical, dental, and more.	Group term life insurance	A solid retirement plan starting upon regularization.	Paid leave credits to promote work-life balance.	Semi-flexible dayshift schedule to align work and personal life.	Career and wellness workshops to foster personal and professional growth.	A dynamic, inclusive, and collaborative work environment where your ideas are valued.Join our team and play a pivotal role in driving success! We’re looking for resourceful individuals with keen attention to detail and a talent for analyzing complex information. If you’re ready to make an impact and grow your career, this could be the opportunity you’ve been waiting for. About the Role:As a Contract/Lease Analyst, you will be a crucial part of our team, leading initial project phases and ensuring fairness and transparency in our clients' business dealings. Your work will directly influence outcomes, from interpreting complex terms to providing valuable insights. Key Responsibilities:	Analyze contracts, legal documents, and business materials with precision.	Create clear and concise abstracts and summaries following established guidelines. Benefits and Perks:	Government-mandated benefits for your security and well-being.	Hybrid work setup with a company-provided PC.	Comprehensive HMO coverage, including dependents (up to two) at no extra cost.	Inclusive healthcare benefits for common-law and domestic partners of any gender.	Medical reimbursement allowances for outpatient care, maintenance meds, optical, dental, and more.	Group term life insurance	A solid retirement plan starting upon regularization.	Paid leave credits to promote work-life balance.	Semi-flexible dayshift schedule to align work and personal life.	Career and wellness workshops to foster personal and professional growth.	A dynamic, inclusive, and collaborative work environment where your ideas are valued.What we're looking for:	A Bachelor’s Degree in any field — fresh graduates and entry-level professionals are welcome!	Strong analytical skills and exceptional attention to detail.	Excellent English comprehension and writing abilities.	Basic mathematical skills to support your analysis.	A growth mindset with a willingness to learn and adapt to new challenges. Ready to take the next step? Apply now and start a rewarding career as a Contract Analyst! We’re excited to welcome talented individuals who are eager to grow and thrive in a supportive and forward-thinking company. Together, let’s achieve great things!Hire NowSign UpLogin",Legal,"Pasig City, National Capital Region (NCR)",Full-time,Kalibrr
Finance Management Trainee | Makati,MedGrocer,https://www.kalibrr.com/c/medgrocer/jobs/250407/finance-management-trainee-makati,"MedGrocer's digitally-enabled wellness and population health programs, telehealth and medical services, and onsite medical staff work with hundreds of pharma companies and employers to improve the physical and mental health of over one million Filipinos every year.Here at MedGrocer, you will contribute to innovative healthcare solutions that enhance accessibility and efficiency. Collaborate with a diverse team on impactful projects that improve lives while fostering your personal and professional growth.The Finance Management Trainee collaborates with various departments to support financial operations and enhance the overall efficiency of financial processes.Key Responsibilities 	Establish a thorough understanding of operational processes and systems relating to finance	Identify and implement process and system improvements	Manage day-to-day operations relating to finance, accounting, and procurement	Manage, train, and provide learning and growth opportunities to the team	Address, investigate, and resolve major operational concerns	Manage databases and monitor key performance indicatorsPerks and Benefits	HMO for employees	Paid leaves	Medicine coupons	Opportunities for promotion and performance bonuses	13th month payMedGrocer's digitally-enabled wellness and population health programs, telehealth and medical services, and onsite medical staff work with hundreds of pharma companies and employers to improve the physical and mental health of over one million Filipinos every year.Here at MedGrocer, you will contribute to innovative healthcare solutions that enhance accessibility and efficiency. Collaborate with a diverse team on impactful projects that improve lives while fostering your personal and professional growth.The Finance Management Trainee collaborates with various departments to support financial operations and enhance the overall efficiency of financial processes.Key Responsibilities 	Establish a thorough understanding of operational processes and systems relating to finance	Identify and implement process and system improvements	Manage day-to-day operations relating to finance, accounting, and procurement	Manage, train, and provide learning and growth opportunities to the team	Address, investigate, and resolve major operational concerns	Manage databases and monitor key performance indicatorsPerks and Benefits	HMO for employees	Paid leaves	Medicine coupons	Opportunities for promotion and performance bonuses	13th month pay	Bachelor's degree in Accountancy, Economics, Financial Management, Management, or business-related course;	Preferably with finance, management, procurement, and leadership experience;	Knowledge in Google Workspace applications;	Open to fresh graduates and experienced professionals;	Must work onsite in MakatiHire NowSign UpLogin",Accounting & Auditing,"Makati City, National Capital Region (NCR)",Full-time,Kalibrr
Resource Management Intern,YONDU INC.,https://www.kalibrr.com/c/yondu-inc/jobs/252180/resource-management-intern,"Resource Management:	Provide general administrative support to the Talent Management Team, including:	Tech Pool Tracker Management	Grievance creation, routing, and monitoring	Monitoring, auditing, and reviewing documentation and track lists related to employee movements (roll-off, absorption, redundancies, transfers, etc.)	Timekeeping review, follow-up, and coordination with employees and other stakeholders.	Talent review, assessments, and surveys.	Building of Skills Inventory based on available trackers and references.​​​​​​​Other:	Perform other HR ad hoc tasks as needed.Resource Management:	Provide general administrative support to the Talent Management Team, including:	Tech Pool Tracker Management	Grievance creation, routing, and monitoring	Monitoring, auditing, and reviewing documentation and track lists related to employee movements (roll-off, absorption, redundancies, transfers, etc.)	Timekeeping review, follow-up, and coordination with employees and other stakeholders.	Talent review, assessments, and surveys.	Building of Skills Inventory based on available trackers and references.​​​​​​​Other:	Perform other HR ad hoc tasks as needed.	Education: Bachelor's Degree in Psychology, Human Resource Management, or equivalent.	Experience: Proven experience as a Staffing Coordinator or similar role; Experience in planning and executing HR plans (onboarding, hiring, etc.).	Knowledge: Knowledge of staffing policies, procedures, and best practices.	Soft Skills:			Outstanding organizational and leadership skills.		Excellent communication and interpersonal abilities.		Demonstrated reliability and respect for confidentiality.		Hire NowSign UpLogin",Human Resources,"Taguig City, National Capital Region (NCR)",Full-time,Kalibrr
Office Trainee,"Credit Pilipinas, Inc.",https://www.kalibrr.com/c/credit-pilipinas-inc/jobs/222600/office-trainee,"Create and maintain relationships with clients, business partners, vendors, etc... - you will be one of their first points of contact!	Manage inquiries through phone, social media, and email.	Screen new client applications	Keep detailed records.	Draft documents and contracts.	You will train under different departments.	Be a dynamic part of the team, as a small company - you'll wear different hats and have the opportunity to really learn the business inside out!	Create and maintain relationships with clients, business partners, vendors, etc... - you will be one of their first points of contact!	Manage inquiries through phone, social media, and email.	Screen new client applications	Keep detailed records.	Draft documents and contracts.	You will train under different departments.	Be a dynamic part of the team, as a small company - you'll wear different hats and have the opportunity to really learn the business inside out!	College graduate;	Excellent interpersonal skills;	Detail oriented;	Self-starter and independent;	Eager to learn;	Responsible and  can work with minimal supervision;	Honest and trustworthy;	Computer literate	Fluency in English and Filipino;	College graduate;	Excellent interpersonal skills;	Detail oriented;	Self-starter and independent;	Eager to learn;	Responsible and  can work with minimal supervision;	Honest and trustworthy;	Computer literate	Fluency in English and Filipino;Hire NowSign UpLogin",Administration and Coordination,"Pasig City, National Capital Region (NCR)",Full-time,Kalibrr
Management Trainee,Consistent Frozen Solutions Corporation,https://ph.jobstreet.com/job/82904698?type=standard&ref=search-standalone&origin=cardTitle#sol=3e3e8e933a7442dc95681c61879bfdb04e787da0,"BRIEF DESCRIPTION&nbsp;The Management Training Program is a 6-month comprehensive training initiative that will equip our Management Trainees with necessary knowledge and skill sets to become future specialists and leaders of the organization.&nbsp;There are 2 tracks to the MT Program namely: Product Category Management, and Business Process. Each MT will go through each track and after the training period will be assigned to a department where his/her talents will be fully maximized.&nbsp;DUTIES AND RESPONSIBILITIES:Product Category ManagementConducts forecasting and demand planning to ensure availability of products and inventory at all times.Regularly collaborates with local and international procurement teams to match demand versus supply.Generates regular reports and performs data analysis to ensure KPIs are met including but not limited to right SKU mix and profitability.Conducts client research/interviews and industry research to support the department’s initiatives.Keeps abreast of industry movements and trends for the assigned category.Support in the preparation and deployment of technical training for other departments.&nbsp;Business Process ExcellenceWorks collaboratively with stakeholders to gather relevant information and insights to identify areas that require improvement.Applies data analysis techniques to measure process performance and identify opportunities for enhancement.Engages with teams from various departments to understand their specific process requirements and gather input for process improvement initiatives.Assists in documenting enhanced processes, including the creation of standard operating procedures (SOPs) and process flowcharts.Conducts time and motion studies, space planning and statistical analysis when needed.&nbsp;QUALIFICATIONS:Bachelor’s degree in Industrial Engineering, Chemical Engineering, Management Engineering, Agricultural Engineering, Agri - Business, Business Management/Administration, Economics, Mathematics or any related course.Strong analytical skills and attention to detailExcellent communication and interpersonal skillsAbility to work independently and collaboratively in a team environmentProficiency in Microsoft Office Suite (Excel, PowerPoint, Word)Strong problem-solving abilities and a proactive mindsetFresh graduates are welcome to apply",Sales,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Accounts Management Assistant,Stradcom Corporation,https://www.kalibrr.com/c/stradcom-corporation-1/jobs/92787/accounts-management-assistant,"The jobholder contributes to the growth and profitability of Stradcom Corporation by ensuring the effective and efficient account management in terms of revenue collection and reporting of assigned connectivity account. The jobholder performs accounting works regularly which involves maintaining, preparing, posting and balancing of financial transactions, statements, records, documents and/or reports relative to connectivity projects of the company.Duties and Responsibilities	Prepares daily and periodical collection and revenue report of Business Connectivity projects;	Maintains accurate revenue records for informational and operation use;	Receives and documents payments and transactions from the Compliance Officer, Revenue Accountant, Accounting Specialist and Web Applications Development Officers;	Communicates with clients their account balances and payments and initiates disconnection from system due to unsettled accounts;	Entertains client inquiries regarding accounts-related matters and communicates with clients to establish good working relations;	Ensures timely transmittal of a statement of accounts, transaction summary reports and corresponding official receipts for the deposit made by clients;	Analyzes and reconciles revenue collection on a daily and monthly basis with the Accounting Department;	Generates and prepares other reports required by management; and,	Performs other job-related tasks that may be assigned by his/her superiors from time to time.The jobholder contributes to the growth and profitability of Stradcom Corporation by ensuring the effective and efficient account management in terms of revenue collection and reporting of assigned connectivity account. The jobholder performs accounting works regularly which involves maintaining, preparing, posting and balancing of financial transactions, statements, records, documents and/or reports relative to connectivity projects of the company.Duties and Responsibilities	Prepares daily and periodical collection and revenue report of Business Connectivity projects;	Maintains accurate revenue records for informational and operation use;	Receives and documents payments and transactions from the Compliance Officer, Revenue Accountant, Accounting Specialist and Web Applications Development Officers;	Communicates with clients their account balances and payments and initiates disconnection from system due to unsettled accounts;	Entertains client inquiries regarding accounts-related matters and communicates with clients to establish good working relations;	Ensures timely transmittal of a statement of accounts, transaction summary reports and corresponding official receipts for the deposit made by clients;	Analyzes and reconciles revenue collection on a daily and monthly basis with the Accounting Department;	Generates and prepares other reports required by management; and,	Performs other job-related tasks that may be assigned by his/her superiors from time to time.	B.S. in Accountancy / Management or Business Management related course	At least 1 year relevant experience	Proficient in Microsoft Office applications	Sales and presentation skills	Oral &amp; written communication	Interpersonal skills	Resourceful	Flexible / Adaptable	People and results oriented	Team player	Customer focus	Loyal to the organizationHire NowSign UpLogin",Administration and Coordination,"Quezon City, National Capital Region (NCR)",Full-time,Kalibrr
Management Analyst,"Global-Estate Resorts, Inc. (a subsidiary of Megaworld Corporation)",https://ph.jobstreet.com/job/83237924?type=standard&ref=search-standalone&origin=cardTitle#sol=95d6f2a8b8128eb4d55a716762e5588b19450624,"Job Description:Collect, organize, and analyze data and develop solutions or alternative methods about problems to be solved or procedures to be improvedCreate solutions or alternative practicesRecommend new procedures, or organizational changesEffectively communicate with others to ensure successful functioning of implemented proceduresQualifications:Graduate of any related 4-year courseFresh Graduates encouraged to applyHas good verbal and written communication skillsMust be a team player and detail-oriented",Sales,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
