title,company,link,job_desc,job_func,location,job_type,source,selected
HR Intern,"CIS Bayad Center, Inc.",https://ph.jobstreet.com/job/82405697?type=standard&ref=search-standalone&origin=cardTitle#sol=4b6ece04341d8cab2a49bcb5decb2be723f13a1b,"We are seeking an HR Intern to join our passionate HR team and gain valuable hands-on experience in the world of Human Resources. This is a great opportunity for someone eager to learn, contribute, and grow in the HR field.Key Responsibilities:Assist with recruitment and onboarding activities.Maintain employee records and HR databases.Assist with employee engagement initiatives and company events.Provide general support to the HR department as needed.Qualifications:Currently pursuing a degree in Human Resources, Business Administration, Psychology or related field.Strong analytical and problem-solving skills.Proficient in Microsoft Office, especially Excel.Excellent communication and interpersonal skills.Ability to work independently and as part of a team.High level of attention to detail and accuracy.Must be amenable to work at Ortigas, Pasig (Meralco Ortigas Compound)What We Offer:Paid internship experienceHands-on experience in HR.Mentorship and guidance from experienced HR professionals.Opportunities for professional development and networking.A chance to contribute to meaningful projects and gain insights into business operations.",Human Resources,,,Jobstreet,
Student Intern - Site Support Controllership,Ingram Micro Philippines BPO LLC,https://ph.jobstreet.com/job/83030187?type=standard&ref=search-standalone&origin=cardTitle#sol=02823d9a28d6dc173edeccaf4ad7240169d90a67,"Accelerate your career. Join the organization that's driving the world's technology and shape the future.&nbsp;Ingram Micro is a leading technology company for the global information technology ecosystem. With the ability to reach nearly 90% of the global population, we play a vital role in the worldwide IT sales channel, bringing products and services from technology manufacturers and cloud providers to business-to-business technology experts. Our market reach, diverse solutions and services portfolio, and digital platform Ingram Micro Xvantage™ set us apart. Learn more at www.ingrammicro.comCome join our team where you’ll make technology happen in surprising ways. Let’s shape tomorrow - it’ll be a fun journey!&nbsp;&nbsp;ABOUT THE PROGRAMLearn from the best of the best associates and leaders across the companyPaid internship based on your required hoursEnjoy our company perks such as club activities, employee engagement, learning sessions, etc.Be part of a company that has been recognized as #greatplacetowork&nbsp;RESPONSIBILITIESProvide Support &amp; Assistance to the General Accounting, Tax, &amp; Purchasing TeamHelp in accomplishing daily, monthly, &amp; quarterly reportsAssist in the releasing of weekly vendor payments &amp; corresponding EWTUpdating of Invoice&nbsp;IDEAL CANDIDATECurrently a 3rd year or graduating student of Accounting or any Business related coursesInternship must be part of the academic curriculumStudents that are enrolled in an internship/On-the-Job training subject will be prioritizedMust require a minimum of 300 hoursSigned institutional Memorandum Of Agreement with Ingram Micro PhilippinesAmenable for an on-site internship (Hybrid)Office Location: 12F Three World Square, Upper Mckinley, Taguig City (landmark: Venice Grand Canal Mall)",Administration & Office Support,,,Jobstreet,
Business Efficiency Intern (Power BI experience required),Thales,https://ph.jobstreet.com/job/82652079?type=standard&ref=search-standalone&origin=cardTitle#sol=14977fd2586eca4342db21e6dcfea54c5696b1f0,"About the Role:As an intern Power BI Developer at Thales, you will assist in maintaining Power BI reports and dashboards, as well as data management activities (data acquisition, modeling, etc.).&nbsp;Responsibilities:Assisting in data preparation and transformation tasksMaintaining and improving existing Power BI reports and dashboards&nbsp;Qualifications:Preferably students enrolled in BS Statistics, BS Math or business related courses.Basic knowledge of Extract, Transform, Load (ETL) processesActual experience in building Power BI report/application and updated with its latest features, industry trendsProficiency in data visualization best practicesGood knowledge in MS Excel and VBAExperience with other data visualization tools or programming languages is a plusAbility to work collaboratively and adapt to changing requirements (ad hoc)Strong attention to detail and the ability to troubleshoot data-related issuesWilling to work in MakatiWilling to render at least 3 months&nbsp;Can start by April 2025",Information Technology,,,Jobstreet,
Human Resources Intern (Immediate Hire) - Fully Remote,CoverGo | Insurtech,https://ph.linkedin.com/jobs/view/human-resources-intern-immediate-hire-fully-remote-at-covergo-insurtech-4194793153?position=5&pageNum=0&refId=rODGPAisNliBc5Mp3JLKUg%3D%3D&trackingId=QWG5B%2BP5IjXziNl7qt1I%2FQ%3D%3D,"Top 3 Reasons To Join UsInternational Environment100% RemoteExposure to Diverse HR FunctionsAbout UsAt CoverGo, our mission is to empower all insurance companies to make insurance 100% digital and accessible to everyone.We are a leading global no-code insurance platform for health, life, and P&amp;CWe're the winner of the Insurtech of the Year in all of Asia and other awards globallyWe work with insurance enterprise clients such as AXA, Bupa, MSIG, Dai-ichi, Bank of China Group Insurance, and many moreWe're an international, diverse team of over 120 people with 30 nationalities and team members working remotely from all over the worldWe are fully funded and backed by reputable VC funds and strategic institutional investorsWe have a global presence in Asia, EMEA and the AmericasWe've grown our annualized revenue by over 30x since January 2021We're constantly working towards making CoverGo a workplace that you love coming to. We deeply believe that bringing together a diversity of thoughts, expressions, and perspectives is key to building the best culture for equally diverse communities all over the worldAbout The RoleWe are seeking a motivated and enthusiastic Human Resources Intern to join our HR team. This is a fantastic opportunity for a student or recent graduate who is looking to gain practical experience in a dynamic and fast-paced environment.The HR Intern will assist with various HR tasks and projects, including recruitment, employee onboarding, HR administration, and employee engagement initiatives.What You Will DoAssist with recruitment activities, such as posting job ads, screening resumes, and scheduling interviewsSupport the onboarding process for new hiresAssist with HR administrative tasks, including but not limited to maintaining employee records and updating HR databasesOrganize employee engagement initiatives and eventsContribute to HR projects and process improvementsProvide general HR support as neededWhat We NeedCurrently enrolled in a Bachelor's degree program in Human Resources, Business Administration, or a related field, or a recent graduateStrong organizational and time management skillsExcellent communication and interpersonal skillsAbility to maintain confidentiality and handle sensitive informationProficiency in Google WorkspaceKeen attention to detailProactive and willing to take initiativeAbility to work collaboratively in a team environmentPositive attitude and eagerness to learnMust be based in the PhilippinesPlease be advised that this internship opportunity is unpaidWhy You'll Love Working HereRemote SetupInternational EnvironmentProfessional Development OpportunitiesCompany activities and eventsCoverGo Company VideoBy submitting your application, you confirm that you have read, understood, and accepted the content of CoverGo's Privacy Notice and you consent to the processing of your data as part of this application.",Human Resources,Philippines,Contract/Temporary,Linkedin,
Intern - Labor Relations,Globe Telecom,https://ph.jobstreet.com/job/82786873?type=standard&ref=search-standalone&origin=cardTitle#sol=95595b3a225f0ac6bedafcead4c63bcfea6e37d3,"At Globe, our goal is to create a wonderful world for our people, business, and nation. By uniting people of passion who believe they can make a difference, we are confident that we can achieve this goal. Job Description HR Intern to work part-time to assist in Labor Relations tasks.Understands the overall concept of the company, including the brand, customer, product goals, and all other aspects of service. Primarily assigned to the Labor Relations team to assist in administrative tasks. Accepts designated, business-focus projects to research, propose ideas and solutions, and present final project during the internship.Learns and becomes proficient on internal software systems. Equal Opportunity Employer Globe’s hiring process promotes equal opportunity to applicants, Any form of discrimination is not tolerated throughout the entire employee lifecycle, including the hiring process such as in posting vacancies, selecting, and interviewing applicants. Globe’s Diversity, Equity and Inclusion Policy Commitment can be accessed hereMake Your Passion Part ofYour Profession. Attracting the best and brightest Talents is pivotal to our success. If you are ready to share our purpose of Creating a Globe ofGood, explore opportunities with us. Globe Telecom, Inc. (Globe) is the leading Telecommunications company in the Philippines and the purveyor of the Filipino digital lifestyle. We provide cellular, broadband and mobile data services by focusing on enriching our content offerings amid customers' growing preference for multimedia platforms across multiple screens and devices.We want to enrich lives through communications by simplifying technology, so that we bring customers closer to what matters most. Globe was also recognized as one of the Top companies to work for in Asia by Asia Corporate Excellence &amp; Sustainability (ACES) Awards and Best Employer in the Telco category by Stevie’sNew York. Our principal shareholders are Ayala Corp. and Singtel, both industry leaders in their respective countries and in the region. We are also a member of Bridge Alliance, Asia Pacific's leading mobile alliance of 36 mobile carriers.Purpose In everything we do, we treat people right to create a Globe of Good.Vision We see a Philippines where families' dreams come true, businesses flourish, and the nation is admired. MissionWe create wonderful experiences for people to have choices, overcome challenges, and discover new ways to enjoy life.",Human Resources,,,Jobstreet,
Interns,"Insular Life Assurance Co., Ltd.",https://ph.jobstreet.com/job/83089710?type=standard&ref=search-standalone&origin=cardTitle#sol=e8eb9bd6839d672bf54427d3a84dd2761aada839,"Internship Opportunity: Business Transformation Interns (Process Mapping)📍 Alabang, Muntinlupa | Start Date: April 2025Are you looking for a meaningful internship experience where you can apply what you’ve learned and make real impact? Insular Life, the first and largest Filipino life insurance company, is looking for 4 driven and analytical students to join our Business Transformation Unit as Process Mapping Interns!💼 What You’ll Do:As a Process Mapping Intern, you will:Assist in documenting, analyzing, and mapping out current business processes.Work closely with process owners across departments to gather information.Use tools (e.g., Microsoft Visio, Lucidchart, etc.) to create visual workflows and process documentation.Help identify opportunities for process improvement and efficiency.Present findings and support implementation of enhancements, if applicable.⏰ Internship Details:Start Date: April 2025Work Hours: Minimum of 300 hours, 8 hours/dayWork Arrangement: Hybrid setup — onsite at least 2x a week at Insular Life Corporate Centre, Alabang, Muntinlupa🎓 Who Should Apply:We’re looking for students who are:Currently enrolled in their 3rd or 4th year of undergraduate studiesTaking up courses such as:Industrial EngineeringManagement EngineeringBusiness AdministrationInformation SystemsOperations ManagementOrganizational DevelopmentComputer Science (with interest in business process analysis)Detail-oriented, organized, and comfortable speaking with various stakeholdersKnowledgeable or interested in learning process documentation and mapping tools🌟 Why Intern at Insular Life?Gain hands-on experience with real-world business transformation projectsLearn from experienced mentors in process improvement and change managementContribute to meaningful work that directly supports organizational development",Healthcare,,,Jobstreet,
COMMERCIAL INTERN,"Benby Enterprises, Inc.",https://ph.jobstreet.com/job/82937326?type=standard&ref=search-standalone&origin=cardTitle#sol=d0f4e5d22802735d3d2498080ae80042dc62d518,"About the Role:We are looking for a driven and enthusiastic Commercial Intern to join our team! This is an exciting opportunity for individuals who are passionate about the commercial/business field and are eager to gain hands-on experience in marketing, sales, finance, and business operations.&nbsp;We are looking for candidates who meet the following critea:Must be enrolled in Marketing, Business Administration/Management, Operations Management, Entrepreneurship, Supply Chain Logistics or any equivalent.Basic understanding of business concepts (Sales, Marketing, Finance).Strong research and data analysis skills.Good verbal and written communication skills.Proficiency in Microsoft Office (Excel, Word, PowerPoint).Ability to follow instructions and execute tasks efficiently.Basic problem-solving and critical-thinking skills.Open to feedback and mentorship.Interest in the commercial/business field.Strong communication and organizational skills.Eager to learn and work in a team environment.",Administration & Office Support,,,Jobstreet,
On the Job Training - Internship,"ETIQA LIFE AND GENERAL ASSURANCE PHILIPPINES, INC.",https://ph.jobstreet.com/job/82689678?type=standard&ref=search-standalone&origin=cardTitle#sol=cc11d97c74677ea1ca1ede8e6e5085c0a51f552d,"Candidate must possess at least Bachelor's/College Degree in Business Studies/Administration/Management, Finance/Accountancy/Banking, Human Resource Management, Art/Design/Creative Multimedia or equivalent.Candidate will provide administrative support to the department and be assigned tasks from day to day.Willing to be assigned in ANY DEPARTMENT with a minimum requirement of 200 hours.Can start ASAP",Administration & Office Support,,,Jobstreet,
OPERATIONS - IT INTERN (CAN START ASAP),"Marie France Bodyline International, Inc.",https://ph.jobstreet.com/job/82615657?type=standard&ref=search-standalone&origin=cardTitle#sol=f3cecabab28d79066408f5ab2c028d7aa9048c6c,"JOIN OUR TALENT COMMUNITYThere’s a whole world of opportunities in front of you.&nbsp;Our PurposeWe are Ardent World Inc., an FMCG, in the business of personal care and retail vanity products. AWI is the product of a passionate desire to bring quality, affordable skin care solutions to everyone. We combine passion with science and in-depth analytics to bring products to market that people can feel and see the difference.&nbsp;A World of OpportunitiesAWI Professionals in our talent community share the same passion for excellence and thrives well with these qualities:Goal driven mindset;Firm understanding of business and economics to develop strategies and grow the business;Strong creative and problem-solving skills;Strong management and leadership skills: able to get the best of people and inspire them to followExcellent communication skills: can interact with different organizational levels;Learning attitude: to keep up with the digital transformation of the organization.&nbsp;What You'll DoAs an Operations-IT Intern, you will:Assist in identifying test requirements and designing test casesAssist in conducting software testing to ensure functionality meets specificationsHelp create technical documentation and report defects, ensuring timely fixesCollaborate with developers and business units for system improvementsHelp troubleshoot Office 365 issues and ensure timely updatesAssist in the administration and configuration of Office 365 services&nbsp;What We're Looking ForCurrently enrolled undergraduate students set to graduate this yearStudents currently pursuing a degree in IT, Computer Science, or related fieldsWith analytical and problem-solving skillsAttention to detail and ability to document findings clearlyWillingness to learn and adapt in a fast-paced environmentTeam player with excellent communication skills&nbsp;What’s In It For You?Hands-on experience in software testing and quality assuranceMentorship from industry professionalsExposure to real-world business and IT challengesAllowance at the end of internship periodOpportunity to contribute to an innovative company culture",Information Technology,,,Jobstreet,
Desktop Intern,"Digital Room (Philippines) , Inc.",https://ph.jobstreet.com/job/83209265?type=standard&ref=search-standalone&origin=cardTitle#sol=326d89d6b7ada570b9d97c27918601f1a398e5c1,"Desktop Support Intern – Job DescriptionOverviewThe Desktop Support Intern will assist the IT team in providing technical support to end-users, troubleshooting hardware and software issues, and maintaining IT assets. This internship offers hands-on experience in desktop support, system maintenance, and IT service management, making it an excellent opportunity for students or recent graduates to gain real-world IT skills.Responsibilities and DutiesTechnical Support &amp; TroubleshootingAssist with troubleshooting and resolving basic hardware, software, and network connectivity issues.Support end-users with software installations, system configurations, and peripheral setup.Provide first-level assistance for desktop and laptop-related issues under IT supervision.System Maintenance &amp; SecurityHelp perform routine system maintenance, updates, and security patching.Installation &amp; ConfigurationSupport IT staff in setting up new desktops, laptops, and peripherals.Assist in installing and configuring operating systems and business applications.User Assistance &amp; TrainingProvide guidance to employees on IT best practices and basic troubleshooting steps.Documentation &amp; Asset ManagementMaintain records of IT support requests, troubleshooting steps, and resolutions.Assist in tracking and managing IT assets, including inventory updates and device assignments.Proactive Monitoring &amp; Issue PreventionMonitor system performance for potential issues and report findings to the IT team.Assist in implementing preventative measures to reduce recurring IT incidents.Technical Skills &amp; QualificationsCurrently pursuing or recently completed an Associate’s or Bachelor’s degree in IT, Computer Science, or a related field.Basic knowledge of Windows, macOS, Microsoft 365, and networking fundamentals.Familiarity with IT troubleshooting techniques, strong problem-solving skills and attention to detail.Excellent communication and teamwork skills.Work ArrangementLocation: Mandaluyong (or company-specific location).Schedule: Part-time or full-time internship (based on availability and business needs).Onsite Role: May require occasional hands-on work with IT hardware and equipment.With PHP 100 per day allowance for interns",Information Technology,,,Jobstreet,
UNIQLO Internship Program,UNIQLO Philippines,https://ph.jobstreet.com/job/82968041?type=standard&ref=search-standalone&origin=cardTitle#sol=e3c31c4e7987506fe2d7bd395b8b4fce5ae72689,"ABOUT UIPThe UIP provides an experience for students to immerse in actual store operations, acquire practical skills, knowledge, and valuable work experience.&nbsp;&nbsp;They will also have the opportunity to work on actual problem statement that will foster professional growth, problem-solving skills, and innovativeness.&nbsp;For a minimum requirement of 220 hours, students will have an understanding on store operations function in the retail industry.REQUIREMENTSUndergrad students of any degree program who is passionate to learn, display strong leadership and holds solution-oriented mindsetNot currently involved in any other internship or exchange programsHas the interest in fashion retail industryHas customer-first mindsetWilling to work on site at UNIQLO stores within Metro ManilaFlexible to work on various shift schedule",Sales,,,Jobstreet,1
Unilever Marketing Internship,Unilever,https://ph.linkedin.com/jobs/view/unilever-marketing-internship-at-unilever-4183102505?position=4&pageNum=0&refId=rODGPAisNliBc5Mp3JLKUg%3D%3D&trackingId=0B%2BvYrkgGOdLHIkoyA9Gmw%3D%3D,"Unilever is one of the leading suppliers of consumer goods. We have more than 400 brands and our products are on sale in more than 190 countries. On any given day, 2 billion people use our products to look good, feel good and get more out of life.Unilever Internship – Business Week – MarketingBusiness Week is a week-long immersion into the company followed by a guaranteed internship. It's open to current university students who are graduating in 2026.About UnileverUnilever is one of the largest global fast-moving consumer goods companies that owns some of the world’s much-loved brands such as Dove, Axe, Rexona, Close Up, Pond’s, Clear, Sunsilk, Cream Silk, Breeze, Domex, Magnum, Knorr, Best Foods and more. Our products sold under our many brands are used 2 billion times a day and in over half the households on the planet.We want our business to flourish, and we know that our success depends on others flourishing around us. That is why our purpose is to make sustainable living commonplace, and why sustainable, long-term growth is at the heart of our business model.About MarketingCombining logic and magic, Marketing drives growth by understanding consumer needs and wants, creating superior products and delightful experiences and building purposeful, relevant, and iconic brands that people love today and tomorrow.You’ll be constantly deepening the already expert knowledge of our brands and the people who use them. You’ll use this level of insight to support develop our products’ personalities and bring them to life. That could mean working on the launch of a new ice cream, undertaking research on the latest trends in hair care, looking at sponsorship opportunities or planning a brand’s digital campaign. Our people can make a big impact every day on a local level, across the Philippines, and around the globe.Why should you apply? Be guaranteed of an internship and create real business impact in the company! Engage with Unilever leaders and build relationships with students from different universities around the Philippines Learn about the different functions in Unilever through fun activities and business cases in a weeklong immersion called Business WeekWhat does the Program Involve? Internship - A guaranteed (minimum 2-month) internship with your chosen function. Internship start date is flexible depending on your school calendar. Business Week - A weeklong immersion to the various functions of the company filled with networking sessions, business cases, talks from Unilever Leaders and more all done together with your fellow interns. Tentative schedule of Business Week is last week of July or first week of June.How can you apply?  Online Application: Complete the online application forms on the careers website Online Assessment: Complete the online assessment First Interview: Solve a business case through a pre-recorded digital interview Second Interview: Share more about yourself and interact with a Unilever Director through a live virtual interviewIn the application form there is a possibility to upload your CV to fill out your personal details. This is not part of the selection processPlease note: sometimes, correspondence may end up in your spam folder. Please regularly check your spam folder during the entire recruitment process.If you have any questions about your application or if you require special arrangements/reasonable adjustments to be made to complete any part of the application process, please contact the Talent Advisory Team via Unilever Careers Philippines on Facebook.Unilever is an organization committed to diversity and inclusion to drive our business results and create a better future every day for our diverse employees, global consumers, partners, and communities. We believe a diverse workforce allows us to match our growth ambitions and drive inclusion across the business. At Unilever we are interested in every individual and the talent they can bring. All qualified applicants will receive consideration for employment.Our portfolio ranges from nutritionally balanced foods to indulgent ice creams, affordable soaps, luxurious shampoos and everyday household care products.","Marketing, Sales",Philippines,Full-time,Linkedin,1
Business Intelligence Intern (Quality),DYSON ELECTRONICS PTE. LTD. - PHILIPPINE BRANCH,https://ph.jobstreet.com/job/83294440?type=standard&ref=search-standalone&origin=cardTitle#sol=b2c84c6f4c6e5dc3892d4ac7c0c5885df335e961,"About usWe are responsible for assessing the success of Dyson’s products in market and identifying the drivers of reliability and satisfaction in our technologies. Using data from a wide range of sources and business domains, we unlock valuable insights that can be fed back into the business to ensure that we continue to delight Dyson owners with innovative and ground-breaking technology.We push the boundaries of what others have defined as possible. Our approach starts with an engineering mindset and different thinking. Then we continuously refine our ideas – unwilling to compromise and driven by an obsession for finding a better way.About the roleAs a Business Intelligence Intern, you will participate in hands-on training activities focused on Manufacturing data collection, cleaning, and analysis to support business intelligence projects. You will learn to develop dashboards and reports using BI tools (e.g., Google Cloud Platform - Big Query, Power BI, Tableau) to support Manufacturing Quality.You will have the opportunity to collaborate with team members to identify data trends and insights, engage in team meetings, and document processes and methodologies for future reference. This internship program is designed to bridge academic theory with practical experience, providing you with valuable hands-on learning opportunities.About youStudent pursuing a degree in IT, Computer Engineering, Computer Science, Data Science, Analytics, or any related field.Interested in analytical and problem-solving skillsFamiliarity with data analysis tools and programming languages (e.g., Python, SQL).Knowledge of business intelligence tools (e.g., Power BI, Tableau) is a plus.Excellent communication and teamwork skills.Enthusiastic about learning, flexible, and capable of excelling in a fast-paced, dynamic environment.Please note that these roles are for full-time onsite internship in Calamba, Laguna from May to August 2025.For your application to be considered, please upload the following in a single file.Resume or Curriculum VitaePortfolioEndorsement Letter with Insurance CoverageTranscript of records (all semesters inclusive)Working for usJoin our internship programme to jumpstart your career. We look to offer selected high-performing interns an opportunity to return on our graduate programme.Dyson is an equal opportunity employer. We know that great minds don’t think alike, and it takes all kinds of minds to make our technology so unique. We welcome applications from all backgrounds and employment decisions are made without regard to race, colour, religion, national or ethnic origin, sex, sexual orientation, gender identity or expression, age, disability, protected veteran status or other any other dimension of diversity.",Sciences,,,Jobstreet,
Unilever Finance Intern,Unilever,https://ph.linkedin.com/jobs/view/unilever-finance-intern-at-unilever-4193638376?position=12&pageNum=0&refId=rODGPAisNliBc5Mp3JLKUg%3D%3D&trackingId=tBP37XEql0ne5k1wWkijCA%3D%3D,"Unilever is one of the leading suppliers of consumer goods. We have more than 400 brands and our products are on sale in more than 190 countries. On any given day, 2 billion people use our products to look good, feel good and get more out of life.Unilever Internship – Business Week – FinanceBusiness Week is a week-long immersion into the company followed by a guaranteed internship. It's open to current university students who are graduating in 2026.About UnileverUnilever is one of the largest global fast-moving consumer goods companies that owns some of the world’s much-loved brands such as Dove, Axe, Rexona, Close Up, Pond’s, Clear, Sunsilk, Cream Silk, Breeze, Domex, Magnum, Knorr, Best Foods and more. Our products sold under our many brands are used 2 billion times a day and in over half the households on the planet.We want our business to flourish, and we know that our success depends on others flourishing around us. That is why our purpose is to make sustainable living commonplace, and why sustainable, long-term growth is at the heart of our business model.About FinanceFinance is a function that will make you look past the numbers and figures to see the bigger picture. It is a function that involves evaluating the benefits of innovation on major brands and being in the thick of pricing strategies and investment decisions.We want to show you how finance at Unilever is about so much more than just numbers – the lifeblood of our business – touching every area, informing multi-million-peso decisions, and directly influencing the development, growth, and health of our brands. You will have the opportunity to work across fantastic categories and on some of the world’s most loved brands. Do you have an analytical mindset? Business brain? Aspirations to become a CFO? A career in Financial Management could be right for youWhy should you apply? Be guaranteed of an internship and create real business impact in the company! Engage with Unilever leaders and build relationships with students from different universities around the Philippines Learn about the different functions in Unilever through fun activities and business cases in a weeklong immersion called Business WeekWhat does the Program Involve? Internship - A guaranteed (minimum 2-month) internship with your chosen function. Internship start date is flexible depending on your school calendar. Business Week - A weeklong immersion to the various functions of the company filled with networking sessions, business cases, talks from Unilever Leaders and more all done together with your fellow interns. Tentative schedule of Business Week is last week of July or first week of June.How can you apply?  Online Application: Complete the online application forms on the careers website Online Assessment: Complete the online assessment First Interview: Solve a business case through a pre-recorded digital interview Second Interview: Share more about yourself and interact with a Unilever Director through a live virtual interviewIn the application form there is a possibility to upload your CV to fill out your personal details. This is not part of the selection processPlease note: sometimes, correspondence may end up in your spam folder. Please regularly check your spam folder during the entire recruitment process.If you have any questions about your application or if you require special arrangements/reasonable adjustments to be made to complete any part of the application process, please contact the Talent Advisory Team via Unilever Careers Philippines on Facebook.Unilever is an organization committed to diversity and inclusion to drive our business results and create a better future every day for our diverse employees, global consumers, partners, and communities. We believe a diverse workforce allows us to match our growth ambitions and drive inclusion across the business. At Unilever we are interested in every individual and the talent they can bring. All qualified applicants will receive consideration for employment.Our portfolio ranges from nutritionally balanced foods to indulgent ice creams, affordable soaps, luxurious shampoos and everyday household care products.","Banking & Financial Services, Sales",Philippines,Full-time,Linkedin,
Unilever Research &amp; Development (R&amp;D) Internship,Unilever,https://ph.linkedin.com/jobs/view/unilever-research-development-r-d-internship-at-unilever-4183101633?position=10&pageNum=0&refId=rODGPAisNliBc5Mp3JLKUg%3D%3D&trackingId=wlqh3dsgVZ75g1cqZS4WzA%3D%3D,"Unilever is one of the leading suppliers of consumer goods. We have more than 400 brands and our products are on sale in more than 190 countries. On any given day, 2 billion people use our products to look good, feel good and get more out of life.Unilever Internship – Business Week – Research &amp; DevelopmentBusiness Week is a week-long immersion into the company followed by a guaranteed internship. It's open to current university students who are graduating in 2026.About UnileverUnilever is one of the largest global fast-moving consumer goods companies that owns some of the world’s much-loved brands such as Dove, Axe, Rexona, Close Up, Pond’s, Clear, Sunsilk, Cream Silk, Breeze, Domex, Magnum, Knorr, Best Foods and more. Our products sold under our many brands are used 2 billion times a day and in over half the households on the planet.We want our business to flourish, and we know that our success depends on others flourishing around us. That is why our purpose is to make sustainable living commonplace, and why sustainable, long-term growth is at the heart of our business model.About Research And DevelopmentResearch &amp; Development (R&amp;D) is responsible for researching and understanding what consumers want and need, while developing the technology and the science to bring Unilever’s next generation innovations to life.You’ll be undertaking research to understand what consumers want and need and developing the technology and science to bring new innovations to life. You’ll be helping to make our brands even healthier, more appealing, more efficient and more environmentally friendly – improving our products in any way possible. Our people can make a big impact every day on a local level, across the Philippines and the globe.Why should you apply? Be guaranteed of an internship and create real business impact in the company! Engage with Unilever leaders and build relationships with students from different universities around the Philippines Learn about the different functions in Unilever through fun activities and business cases in a weeklong immersion called Business WeekWhat does the Program Involve? Internship - A guaranteed (minimum 2-month) internship with your chosen function. Internship start date is flexible depending on your school calendar. Business Week - A weeklong immersion to the various functions of the company filled with networking sessions, business cases, talks from Unilever Leaders and more all done together with your fellow interns. Tentative schedule of Business Week is last week of July or first week of June.How can you apply?  Online Application: Complete the online application forms on the careers website Online Assessment: Complete the online assessment First Interview: Solve a business case through a pre-recorded digital interview Second Interview: Share more about yourself and interact with a Unilever Director through a live virtual interviewIn the application form there is a possibility to upload your CV to fill out your personal details. This is not part of the selection processPlease note: sometimes, correspondence may end up in your spam folder. Please regularly check your spam folder during the entire recruitment process.If you have any questions about your application or if you require special arrangements/reasonable adjustments to be made to complete any part of the application process, please contact the Talent Advisory Team via Unilever Careers Philippines on Facebook.Unilever is an organization committed to diversity and inclusion to drive our business results and create a better future every day for our diverse employees, global consumers, partners, and communities. We believe a diverse workforce allows us to match our growth ambitions and drive inclusion across the business. At Unilever we are interested in every individual and the talent they can bring. All qualified applicants will receive consideration for employment.Our portfolio ranges from nutritionally balanced foods to indulgent ice creams, affordable soaps, luxurious shampoos and everyday household care products.","Sciences, Analyst, Information Technology",Philippines,Full-time,Linkedin,
Management Trainee,Exypnox Inc,https://ph.jobstreet.com/job/82653800?type=standard&ref=search-standalone&origin=cardTitle#sol=a34260329b28d2356c360f13bff1b2cd8bbbc001,"Exypnox Inc. is mission-driven, fast-growing Business Process Outsourcing company focused on defining and developing the next generation of talent to work with some of the best software companies globally.&nbsp;We are looking for a driven and detail-oriented recent graduate to join our Management Trainee program and develop into a future leader.Job Description: As a Management Trainee focusing on Business Development, you will be instrumental in driving the organization's growth and efficiency through strategic involvement in finance and operations. Your role will encompass analyzing data, developing impactful campaigns, and streamlining processes to achieve business objectives. Thus providing an excellent opportunity to develop a broad skill set, and become a driving force in making a significant impact on the growth and success of our organization.The ideal candidate will possess strong analytical skills, proactive problem-solving abilities, a creative mindset to contribute to the company’s business development initiatives, and a likeable personality that fits our company’s culture.&nbsp;Key Responsibilities:FinanceAssist in analyzing financial reports, forecasts, and budgets to support strategic planning.Collaborate with the finance team to evaluate business opportunities and assess financial feasibility.Monitor and report on key financial metrics, identifying trends and actionable insights.Support pricing strategies, cost analysis, and revenue optimization initiatives.OperationsEnsure compliance with regulatory requirements, industry standards, and client-specific protocols.Collaborate with cross-functional teams to optimize operational workflows in order to improve business efficiency and scalability.Participate in cross-functional projects to support process improvements, and client activities.Collaborate with internal teams, including Operations, Human Resources, Recruitment, and IT, to facilitate seamless operations, address operational challenges, and refine business strategies.&nbsp;Hybrid Set-up: This is a hybrid work-set up from Monday to Friday , with 3 days onsite and 2 days work-from-home.&nbsp;What we offer:Competitive salary with allowances (food and cellular)Hybrid work set-up with a brand new laptopHMO with dental benefits after 6 monthsGuaranteed Work-Life BalanceTop-notch Learning, Culture, and Development ProgramsGuaranteed Stability and Job SecurityPaid Leaves: Holiday, Medical, and VacationRegular Social Activities and company sponsored meals13th Month Bonus&nbsp;Must have:Bachelor’s Degree in Business Administration, Management Studies, Business Analytics, Marketing, Communication, Entrepreneurship, or any related field.Strong analytical and problem-solving skills with proficiency in data analysis&nbsp;Strong communication and interpersonal skills, with a talent for building rapport.Analytical mindset and ability to use data to support decision-making.Creativity, attention to detail, and the ability to meet multiple deadlines in a fast-paced environment.Proficiency in graphic design tools (e.g., Adobe Photoshop, Illustrator, Canva, etc)Knowledge of digital marketing and social media platforms.&nbsp;Preferred Skills and Experiences:Internship or prior experience in business development, marketing, finance, or operations is a plus.Creative thinking and a passion for driving business growth.Familiarity with market research tools and techniques.Self-motivated with a proactive approach to identifying opportunities and solving problems.",Management,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,1
