title,company,link,job_desc,job_func,location,job_type,source,selected
Oracle Cloud Application_IT Consultant,Accenture in the Philippines,https://www.kalibrr.com/c/a-philippines/jobs/253072/oracle-cloud-application-it-consultant,"Ready to become part of the dynamic Accenture team? We’re seeking candidates with the right skills and experience for this role. Think you match the profile? Reach out to us, we'd love to hear from you! Be part of Accenture Philippines' 40-year legacy. Impotant Note:Before applying for this position at Accenture, please ensure that you meet the required qualifications and possess the skills outlined in the job description below before applying. Only candidates who has the necessary criteria will be considered for the role. It is important that applicants have the relevant experience, knowledge, and expertise as described in the posting to ensure a successful application. What you’ll do:	Attends Global/Regional workshops and kick-off work for project	Teams with key client business and IT users to define business requirements and design solutions to meet their needs	Maintains demand and flow of inputs to the project, performs analysis, localization work	Lead the technical aspects of Oracle Cloud Technology implementations, providing hands-on expertise in design, configuration, and customization.	Manage end-to-end Oracle Cloud Technology projects, ensuring timely delivery, budget adherence, and client satisfaction.	Work closely with cross-functional teams, providing guidance and mentorship to junior team members, fostering collaboration and knowledge sharing.	Engage with clients to understand their unique challenges, providing strategic insights, and translating requirements into effective Oracle Cloud Tech solutions.	Drive the design and architecture of Oracle Cloud Tech solutions, ensuring alignment with industry best practices and client needs.	Conduct thorough testing and quality assurance to guarantee the robustness and reliability of Oracle Cloud Tech implementations.	Stay updated on the latest Oracle Cloud Tech features, industry trends, and emerging technologies, bringing fresh perspectives to our projects.Ready to become part of the dynamic Accenture team? We’re seeking candidates with the right skills and experience for this role. Think you match the profile? Reach out to us, we'd love to hear from you! Be part of Accenture Philippines' 40-year legacy. Impotant Note:Before applying for this position at Accenture, please ensure that you meet the required qualifications and possess the skills outlined in the job description below before applying. Only candidates who has the necessary criteria will be considered for the role. It is important that applicants have the relevant experience, knowledge, and expertise as described in the posting to ensure a successful application. What you’ll do:	Attends Global/Regional workshops and kick-off work for project	Teams with key client business and IT users to define business requirements and design solutions to meet their needs	Maintains demand and flow of inputs to the project, performs analysis, localization work	Lead the technical aspects of Oracle Cloud Technology implementations, providing hands-on expertise in design, configuration, and customization.	Manage end-to-end Oracle Cloud Technology projects, ensuring timely delivery, budget adherence, and client satisfaction.	Work closely with cross-functional teams, providing guidance and mentorship to junior team members, fostering collaboration and knowledge sharing.	Engage with clients to understand their unique challenges, providing strategic insights, and translating requirements into effective Oracle Cloud Tech solutions.	Drive the design and architecture of Oracle Cloud Tech solutions, ensuring alignment with industry best practices and client needs.	Conduct thorough testing and quality assurance to guarantee the robustness and reliability of Oracle Cloud Tech implementations.	Stay updated on the latest Oracle Cloud Tech features, industry trends, and emerging technologies, bringing fresh perspectives to our projects.Here’s what you need:	4-7+ years of relevant IT, Programming, Technology Experience; 1-3+ Years of Program/Project Management	Relevant experiences in 1 or more of the following areas:			Application Development		Technology Architecture		Database Administration		Experience in a role or similar capacity that does any of the following activities:		PaaS Development		Platform Support		Platorm Security		Database Administration		Client-facing experience		Experience with various aspects of Oracle Application implementation including requirements gathering, fit or gap analysis, functional design development, user acceptance testing, training and deployment activities 		Experience in other SaaS products would be beneficial; preferably with a consulting background and experience of end to end Oracle Cloud implementation project lifecycles			Due to the unique nature of the work:			Strong team player with proven success in contributing to a team-oriented environment and team leadership skills 		Proven ability to work creatively and analytically in a problem-solving environment		Excellent oral and written communication skills and interpersonal skills 		Experience in other HR project implementation is a plus		Degree in Information Technology, Computer Science or other relevant field		Willing to travel for short- and long-term assignments			Technological Knowledge: SQL, PL / SQL, JavaScript, GIT, Type Script, Node JS, Angular, Python, Springboot, API Integration, Generative AI	Architecture Knowledge: Oracle Cloud Infrastructure, Oracle CC&amp;B Infrasturcture, Weblogic, Apache	Database: Oracle DBCS, Oracle Apps DBA, MySQL	Nice To Have:			Bachelor’s or Master’s Degree in IT or relevant field		Proven experience leading Oracle Cloud Technology implementations in a consulting environment.		In-depth technical expertise in Oracle Cloud Technology modules and configurations.		Strong project management skills with a focus on delivering high-quality solutions.		Excellent communication and interpersonal skills for effective client engagement.		Oracle Cloud Certification is a significant advantage, but not required		PPSM Certifications		Hire NowSign UpLogin",Information Technology,"Mandaluyong City, National Capital Region (NCR)",Full-time,Kalibrr,
Resource Management Intern,YONDU INC.,https://www.kalibrr.com/c/yondu-inc/jobs/252180/resource-management-intern,"Resource Management:	Provide general administrative support to the Talent Management Team, including:	Tech Pool Tracker Management	Grievance creation, routing, and monitoring	Monitoring, auditing, and reviewing documentation and track lists related to employee movements (roll-off, absorption, redundancies, transfers, etc.)	Timekeeping review, follow-up, and coordination with employees and other stakeholders.	Talent review, assessments, and surveys.	Building of Skills Inventory based on available trackers and references.​​​​​​​Other:	Perform other HR ad hoc tasks as needed.Resource Management:	Provide general administrative support to the Talent Management Team, including:	Tech Pool Tracker Management	Grievance creation, routing, and monitoring	Monitoring, auditing, and reviewing documentation and track lists related to employee movements (roll-off, absorption, redundancies, transfers, etc.)	Timekeeping review, follow-up, and coordination with employees and other stakeholders.	Talent review, assessments, and surveys.	Building of Skills Inventory based on available trackers and references.​​​​​​​Other:	Perform other HR ad hoc tasks as needed.	Education: Bachelor's Degree in Psychology, Human Resource Management, or equivalent.	Experience: Proven experience as a Staffing Coordinator or similar role; Experience in planning and executing HR plans (onboarding, hiring, etc.).	Knowledge: Knowledge of staffing policies, procedures, and best practices.	Soft Skills:			Outstanding organizational and leadership skills.		Excellent communication and interpersonal abilities.		Demonstrated reliability and respect for confidentiality.		Hire NowSign UpLogin",Human Resources,"Taguig City, National Capital Region (NCR)",Full-time,Kalibrr,
Customer Experience Intern,PSB Technology Services Inc.,https://www.kalibrr.com/c/pioneer-square-brands-technology-services-inc/jobs/253774/customer-experience-intern,"Job Responsibilities:	Help manage incoming phone calls, email, social media and take the extra mile to engage customers	Identify and assess customers’ needs to achieve satisfaction	Escalate unresolved issues to the appropriate internal teams	Collect prompt and accurate feedback from customers	Provide accurate, valid, and complete information by using the right methods/tools	Handle customer complaints, provide appropriate solutions and alternatives within determined SLA; follow up to ensure resolution	Keep records of customer interactions, process customer accounts and file documents	Purchase Order and Sample Order creation, review, release	Work on RMA requests, Invoice inspection, timely processing	Provide ETAs and tracking numbers proactively	Front line support for all warranty issues	Weekly open order review and inspection, communication to partners	Other tasks and projects assigned by managerJob Responsibilities:	Help manage incoming phone calls, email, social media and take the extra mile to engage customers	Identify and assess customers’ needs to achieve satisfaction	Escalate unresolved issues to the appropriate internal teams	Collect prompt and accurate feedback from customers	Provide accurate, valid, and complete information by using the right methods/tools	Handle customer complaints, provide appropriate solutions and alternatives within determined SLA; follow up to ensure resolution	Keep records of customer interactions, process customer accounts and file documents	Purchase Order and Sample Order creation, review, release	Work on RMA requests, Invoice inspection, timely processing	Provide ETAs and tracking numbers proactively	Front line support for all warranty issues	Weekly open order review and inspection, communication to partners	Other tasks and projects assigned by managerCustomer Experience InternJob Requirements: 	Background in communication, marketing, or business	Willing to work on night shift and hybrid work model at Silver City, Pasig Our Mission: To become the leading provider of rugged technology accessories for classroom and enterprise environments.Our Core Values:Bring Passion EverydayBe Genuine and RespectfulExcellence in ExecutionHire NowSign UpLogin",Customer Service,"Pasig City, National Capital Region (NCR)",Full-time,Kalibrr,
Multimedia Design Intern,AnyMind Philippines Inc.,https://www.kalibrr.com/c/anymind-philippines-inc/jobs/253251/multimedia-design-intern-2,"Will design digital and printed Graphic design contents based on client's directions and brand guidelines.	Will support the Multimedia Team in all Graphic Design and Short Video Animation tasks.	Will assist the strategic management team in deck branding and mock sample creation.	Will assist the team in photoshoots such as Product and KOL photoshoots.	Will research creative strategies that will help the team grow and work efficiently.	Will assist in all creative tasks for our company events.	Will directly report to Creatives Manager his/her daily work updates.	Will design digital and printed Graphic design contents based on client's directions and brand guidelines.	Will support the Multimedia Team in all Graphic Design and Short Video Animation tasks.	Will assist the strategic management team in deck branding and mock sample creation.	Will assist the team in photoshoots such as Product and KOL photoshoots.	Will research creative strategies that will help the team grow and work efficiently.	Will assist in all creative tasks for our company events.	Will directly report to Creatives Manager his/her daily work updates.	Currently taking a Bachelor's Degree in Multimedia Arts/Fine Arts/or equivalent	Knowledgeable in Adobe Creative Suite (Photoshop/Illustrator/After Effects)	Has own laptop	Can work under a hybrid set-up (once or twice a week onsite in BGC)Hire NowSign UpLogin",Advertising,"Taguig City, National Capital Region (NCR)",Contract/Temporary,Kalibrr,
Technical Architecture Consultant,Accenture in the Philippines,https://www.kalibrr.com/c/a-philippines/jobs/252544/technical-architecture-consultant,"Ready to make an impact at the forefront of innovation? We’re looking for skilled professionals with the right expertise to join our Tech Consulting team. Think you have what it takes? Reach out—we’d love to connect!Be part of Accenture Philippines' 40-year legacy.Role Overview:As a Technology Consulting for Delivery Architectures, you will be responsible for advising, leading, and working on high impact activities within the systems development lifecycle. Your typical day will involve providing advisory work for the IT function and utilizing your expertise in Delivery Architectures to drive successful project outcomes.Here’s What You’ll Do:	Expected to be a SME with deep knowledge and experience.	Should have Influencing and Advisory skills.	Responsible for team decisions.	Engage with multiple teams and contribute on key decisions.	Expected to provide solutions to problems that apply across multiple teams.	Collaborate with stakeholders to understand business requirements and translate them into technical solutions.	Design and develop technology solutions using Delivery Architectures.	Lead and manage the implementation of technology solutions, ensuring adherence to project timelines and quality standards.	Provide technical guidance and support to project teams, ensuring successful delivery of projects.	Stay updated with the latest industry trends and technologies related to Delivery Architectures.Ready to make an impact at the forefront of innovation? We’re looking for skilled professionals with the right expertise to join our Tech Consulting team. Think you have what it takes? Reach out—we’d love to connect!Be part of Accenture Philippines' 40-year legacy.Role Overview:As a Technology Consulting for Delivery Architectures, you will be responsible for advising, leading, and working on high impact activities within the systems development lifecycle. Your typical day will involve providing advisory work for the IT function and utilizing your expertise in Delivery Architectures to drive successful project outcomes.Here’s What You’ll Do:	Expected to be a SME with deep knowledge and experience.	Should have Influencing and Advisory skills.	Responsible for team decisions.	Engage with multiple teams and contribute on key decisions.	Expected to provide solutions to problems that apply across multiple teams.	Collaborate with stakeholders to understand business requirements and translate them into technical solutions.	Design and develop technology solutions using Delivery Architectures.	Lead and manage the implementation of technology solutions, ensuring adherence to project timelines and quality standards.	Provide technical guidance and support to project teams, ensuring successful delivery of projects.	Stay updated with the latest industry trends and technologies related to Delivery Architectures.Here’s What You Need:Professional &amp; Technical Skills:	Required Skill: Expert proficiency in Delivery Architectures	Must Have:			Pre-sales Technical Experience / Client Selling Experience.		At least 10 years of experience in Delivery Architectures.			Strong understanding of technology consulting principles and methodologies.	Experience in leading and delivering technology consulting projects.	Proficiency in data analysis and interpretation using relevant tools and techniques.	Experience in developing and implementing technology solutions.	Solid grasp of project management principles and practices.	Excellent communication and interpersonal skills.	Ability to work effectively in a team and collaborate with stakeholders.Here’s What You Need:Professional &amp; Technical Skills:	Required Skill: Expert proficiency in Delivery Architectures	Must Have:			Pre-sales Technical Experience / Client Selling Experience.		At least 10 years of experience in Delivery Architectures.			Strong understanding of technology consulting principles and methodologies.	Experience in leading and delivering technology consulting projects.	Proficiency in data analysis and interpretation using relevant tools and techniques.	Experience in developing and implementing technology solutions.	Solid grasp of project management principles and practices.	Excellent communication and interpersonal skills.	Ability to work effectively in a team and collaborate with stakeholders.Hire NowSign UpLogin",Management,"Taguig City, National Capital Region (NCR)",Full-time,Kalibrr,
Technology Delivery Architectures Consultant,Accenture in the Philippines,https://www.kalibrr.com/c/a-philippines/jobs/251986/technology-delivery-architectures-consultant,"Ready to make an impact at the forefront of innovation? We’re looking for skilled professionals with the right expertise to join our Tech Consulting team. Think you have what it takes? Reach out—we’d love to connect!Be part of Accenture Philippines' 40-year legacy. Role Overview: As a Technology Consulting for Delivery Architectures, you will be responsible for advising, leading, and working on high impact activities within the systems development lifecycle. Your typical day will involve providing advisory work for the IT function and utilizing your expertise in Delivery Architectures to drive successful project outcomes. Here’s What You’ll Do: 	Expected to be a SME with deep knowledge and experience.	Should have Influencing and Advisory skills.	Responsible for team decisions.	Engage with multiple teams and contribute on key decisions.	Expected to provide solutions to problems that apply across multiple teams.	Collaborate with stakeholders to understand business requirements and translate them into technical solutions.	Design and develop technology solutions using Delivery Architectures.	Lead and manage the implementation of technology solutions, ensuring adherence to project timelines and quality standards.	Provide technical guidance and support to project teams, ensuring successful delivery of projects.	Stay updated with the latest industry trends and technologies related to Delivery Architectures.Ready to make an impact at the forefront of innovation? We’re looking for skilled professionals with the right expertise to join our Tech Consulting team. Think you have what it takes? Reach out—we’d love to connect!Be part of Accenture Philippines' 40-year legacy. Role Overview: As a Technology Consulting for Delivery Architectures, you will be responsible for advising, leading, and working on high impact activities within the systems development lifecycle. Your typical day will involve providing advisory work for the IT function and utilizing your expertise in Delivery Architectures to drive successful project outcomes. Here’s What You’ll Do: 	Expected to be a SME with deep knowledge and experience.	Should have Influencing and Advisory skills.	Responsible for team decisions.	Engage with multiple teams and contribute on key decisions.	Expected to provide solutions to problems that apply across multiple teams.	Collaborate with stakeholders to understand business requirements and translate them into technical solutions.	Design and develop technology solutions using Delivery Architectures.	Lead and manage the implementation of technology solutions, ensuring adherence to project timelines and quality standards.	Provide technical guidance and support to project teams, ensuring successful delivery of projects.	Stay updated with the latest industry trends and technologies related to Delivery Architectures.Here’s What You Need: Professional &amp; Technical Skills: 	Required Skill: Expert proficiency in Delivery Architectures	Must Have: 					Pre-sales Technical Experience / Client Selling Experience.						At least 10 years of experience in Delivery Architectures. 					Strong understanding of technology consulting principles and methodologies.	Experience in leading and delivering technology consulting projects.	Proficiency in data analysis and interpretation using relevant tools and techniques.	Experience in developing and implementing technology solutions.	Solid grasp of project management principles and practices.	Excellent communication and interpersonal skills.	Ability to work effectively in a team and collaborate with stakeholders.Here’s What You Need: Professional &amp; Technical Skills: 	Required Skill: Expert proficiency in Delivery Architectures	Must Have: 					Pre-sales Technical Experience / Client Selling Experience.						At least 10 years of experience in Delivery Architectures. 					Strong understanding of technology consulting principles and methodologies.	Experience in leading and delivering technology consulting projects.	Proficiency in data analysis and interpretation using relevant tools and techniques.	Experience in developing and implementing technology solutions.	Solid grasp of project management principles and practices.	Excellent communication and interpersonal skills.	Ability to work effectively in a team and collaborate with stakeholders.Hire NowSign UpLogin",Management,"Taguig City, National Capital Region (NCR)",Full-time,Kalibrr,
Order Management Intern,PSB Technology Services Inc.,https://www.kalibrr.com/c/pioneer-square-brands-technology-services-inc/jobs/253775/order-management-intern,"Job Responsibilities:	Assist in purchase order and sample order creation, review, release and transmit to warehouse for fulfillment	Invoice inspection, timely processing	Proactive inventory communication to OEM and International partners	Support all International business including special pricing, quotes, freight estimates	Support weekly open order review and inspection, communication to partners	Document all recurring procedures to ensure that this function could be effectively handed over to a replacement or back up (temporarily or permanently)	Understand and continually review business processes for improvement.	Proactively work with allocation work group to ensure accuracy and effectiveness of the process	Other relevant tasks that may be assignedJob Responsibilities:	Assist in purchase order and sample order creation, review, release and transmit to warehouse for fulfillment	Invoice inspection, timely processing	Proactive inventory communication to OEM and International partners	Support all International business including special pricing, quotes, freight estimates	Support weekly open order review and inspection, communication to partners	Document all recurring procedures to ensure that this function could be effectively handed over to a replacement or back up (temporarily or permanently)	Understand and continually review business processes for improvement.	Proactively work with allocation work group to ensure accuracy and effectiveness of the process	Other relevant tasks that may be assignedJob Requirements:	Supply chain, logistics, or order management background	Good communication skills	High attention to detail	Willingness to work on night shift and hybrid work model at Silver CityWe accept voluntary internship applications!Hire NowSign UpLogin",Operations,"Pasig City, National Capital Region (NCR)",Full-time,Kalibrr,
Recruitment Intern,Kalibrr,https://www.kalibrr.com/c/kalibrr-ph/jobs/48547/recruitment-intern-2,"We're looking for a Recruitment Intern to support our People Operations team in attracting top talent and ensuring a smooth hiring process. If you're passionate about HR, enjoy interacting with candidates, and want hands-on experience in end-to-end recruitment, this role is for you!Responsibilities:	Source and screen candidates from the Kalibrr platform, LinkedIn, and other channels.	Manage interview schedules and coordinate with hiring teams.	Conduct initial interviews and assess candidate qualifications.	Endorse shortlisted candidates to hiring managers.	Ensure candidate profiles are complete and follow up as needed.	Handle confidential candidate information with discretion.	Maintain and update the candidate database to prevent duplicate endorsements.	Prepare weekly recruitment reports and track hiring progress.	Assist in onboarding activities to ensure a seamless experience for new hires.	Support special HR projects and initiatives as needed.We're looking for a Recruitment Intern to support our People Operations team in attracting top talent and ensuring a smooth hiring process. If you're passionate about HR, enjoy interacting with candidates, and want hands-on experience in end-to-end recruitment, this role is for you!Responsibilities:	Source and screen candidates from the Kalibrr platform, LinkedIn, and other channels.	Manage interview schedules and coordinate with hiring teams.	Conduct initial interviews and assess candidate qualifications.	Endorse shortlisted candidates to hiring managers.	Ensure candidate profiles are complete and follow up as needed.	Handle confidential candidate information with discretion.	Maintain and update the candidate database to prevent duplicate endorsements.	Prepare weekly recruitment reports and track hiring progress.	Assist in onboarding activities to ensure a seamless experience for new hires.	Support special HR projects and initiatives as needed.	Currently pursuing a degree in Human Resource Management, Psychology, Sociology, Business Management, or related fields.	Strong analytical and planning skills.	Excellent communication and interpersonal abilities.	Detail-oriented, organized, and able to handle multiple tasks efficiently.	Professional and confident when interacting with candidates at all levels.	Available for an internship of at least 6 months. This is a great opportunity to gain hands-on HR and recruitment experience in a dynamic and fast-paced environment! 🚀Hire NowSign UpLogin",Human Resources,"Makati City, National Capital Region (NCR)",Contract/Temporary,Kalibrr,
Business Architect | SAP BW4HANA Data Modeling and Development,Accenture in the Philippines,https://www.kalibrr.com/c/a-philippines/jobs/253684/business-architect-sap-bw4hana-data-modeling-and-development,"Ready to become part of the dynamic Accenture team? We’re seeking candidates with the right skills and experience for this role. Think you match the profile? Reach out to us, we'd love to hear from you! Be part of Accenture Philippines' 40-year legacy. Impotant Note:Before applying for this position at Accenture, please ensure that you meet the required qualifications and possess the skills outlined in the job description below before applying. Only candidates who has the necessary criteria will be considered for the role. It is important that applicants have the relevant experience, knowledge, and expertise as described in the posting to ensure a successful application. What you’ll do:	Design, build and configure applications to meet business process and application requirements    	Involve in process and functional/technical design activities and analysis of AS-IS and TO-BE processes.    	Create functional/technical requirements as an input to application design    	Involve in application build, test, and deploy activities    	Plan and execute data conversion activities    	Develop and test detailed functional/technical designs for business solution components    	Drive test planning and execution (break-fix, enhancements, and problem management delivery) Ready to become part of the dynamic Accenture team? We’re seeking candidates with the right skills and experience for this role. Think you match the profile? Reach out to us, we'd love to hear from you! Be part of Accenture Philippines' 40-year legacy. Impotant Note:Before applying for this position at Accenture, please ensure that you meet the required qualifications and possess the skills outlined in the job description below before applying. Only candidates who has the necessary criteria will be considered for the role. It is important that applicants have the relevant experience, knowledge, and expertise as described in the posting to ensure a successful application. What you’ll do:	Design, build and configure applications to meet business process and application requirements    	Involve in process and functional/technical design activities and analysis of AS-IS and TO-BE processes.    	Create functional/technical requirements as an input to application design    	Involve in application build, test, and deploy activities    	Plan and execute data conversion activities    	Develop and test detailed functional/technical designs for business solution components    	Drive test planning and execution (break-fix, enhancements, and problem management delivery) Here’s what you need:	Bachelor’s Degree or equivalent requirement with industry experience.    	Minimum 5 year(s) of experience is required    	Proven ability to build, manage and foster a team-oriented environment.    	Proven ability to work creatively and analytically in a problem-solving environment     	Desire to work in an information systems environment    	Excellent communication skills both in written and oral    Hire NowSign UpLogin",Information Technology,"Mandaluyong City, National Capital Region (NCR)",Full-time,Kalibrr,
HR Generalist | Reliever,"Webcast Technologies, Inc.",https://www.kalibrr.com/c/webcast-technologies-inc/jobs/246458/hr-generalist-reliever,"Performs the end-to-end recruitment function	Processes employee movements 	Processes employee offboarding	Assists in implementing the performance management system	Assists in employee engagement programs 	Assists in employee training and development programs	Prepares monthly HR KPI reports needed by the Head of HR	Performs the end-to-end recruitment function	Processes employee movements 	Processes employee offboarding	Assists in implementing the performance management system	Assists in employee engagement programs 	Assists in employee training and development programs	Prepares monthly HR KPI reports needed by the Head of HR	Graduate of Business Administration, Psychology, HR or related course.	Fresh Graudates are welcome to apply.	2-3 years experience as an HR Generalist is a plus.	Background in recruitment, with a minimum of 1 year end-to-end recruitment role in an IT or logistics industry is an advantage.	Experience in leading and successfully handling employee engagement programs.	Knowledge using job posting sites (Jobstreet, Kalibrr, Indeed, etc.) and social media networks (LinkedIn &amp; Facebook).	Good verbal and written communication skills.	Ability to effectively communicate and work effectively with a wide range of individuals.	Ability to function well in a high-paced and at times stressful environment.	Ability to maintain high accuracy and work quality standards.	Excellent organizational skills and attention to detail.	Graduate of Business Administration, Psychology, HR or related course.	Fresh Graudates are welcome to apply.	2-3 years experience as an HR Generalist is a plus.	Background in recruitment, with a minimum of 1 year end-to-end recruitment role in an IT or logistics industry is an advantage.	Experience in leading and successfully handling employee engagement programs.	Knowledge using job posting sites (Jobstreet, Kalibrr, Indeed, etc.) and social media networks (LinkedIn &amp; Facebook).	Good verbal and written communication skills.	Ability to effectively communicate and work effectively with a wide range of individuals.	Ability to function well in a high-paced and at times stressful environment.	Ability to maintain high accuracy and work quality standards.	Excellent organizational skills and attention to detail.Hire NowSign UpLogin",Human Resources,"Quezon City, National Capital Region (NCR)",Contract/Temporary,Kalibrr,
Accounting Intern,DICE205 Digital Corporation,https://www.kalibrr.com/c/dice205/jobs/246982/accounting-intern,"Coordination with Finance Team on the requirements for encoding of transactions from Ms Excel/QuickBooks to Manual Books of Accounts.					Ensure the correct details and process of manual writing of transaction especially on amount and reference numbers.						Coordination with Finance Team on the requirements for other tasks that may be assigned.					Encoding BIR data to Alphalist Data Entry and Validation and to Relief System				Checking of receipts related to Advances to officers and employees, Advances subject to Liquidations and expense reports				Coordination with Finance Team on the requirements for encoding of transactions from Ms Excel/QuickBooks to Manual Books of Accounts.					Ensure the correct details and process of manual writing of transaction especially on amount and reference numbers.						Coordination with Finance Team on the requirements for other tasks that may be assigned.					Encoding BIR data to Alphalist Data Entry and Validation and to Relief System				Checking of receipts related to Advances to officers and employees, Advances subject to Liquidations and expense reports			Currently residing in the Philippines	Currently taking up any business-related course	Proficient in MS Excel	Knowledge on General Journal, Trial Balance, and Balance Sheet.	Strong analytical and planning skills;	Good communication and presentation skills;	Excellent problem-solving skills;	Able to report onsite once a week Hire NowSign UpLogin",Accounting & Auditing,"Mandaluyong City, National Capital Region (NCR)",Part-time,Kalibrr,
Internal Auditor,Toyota Motor Philippines Corporation,https://www.kalibrr.com/c/toyota-motors-philippines-corporation/jobs/107271/internal-auditor-2,"Job Responsibilities:	Responsible for planning, performing and execution of compliance, financial, operational and special audits.	Perform Risk-Based Audit and implement Audit RatingSystem (ARS) on assigned audit project	Examine and evaluate internal controls, company policies and procedures, and industry best practices in any given assignment.	Contributes to the preparation of the audit program.	Prepares reports and communicates audit findings and recommendations to Internal Audit Manager, process owners and senior/top management.	Review audit working papers to ensure clarity, organized documentation and compliance with SOPs.	File Management (AWP compilation/ safekeeping).	Monitor actual implementation of audit recommendation/s.Job Responsibilities:	Responsible for planning, performing and execution of compliance, financial, operational and special audits.	Perform Risk-Based Audit and implement Audit RatingSystem (ARS) on assigned audit project	Examine and evaluate internal controls, company policies and procedures, and industry best practices in any given assignment.	Contributes to the preparation of the audit program.	Prepares reports and communicates audit findings and recommendations to Internal Audit Manager, process owners and senior/top management.	Review audit working papers to ensure clarity, organized documentation and compliance with SOPs.	File Management (AWP compilation/ safekeeping).	Monitor actual implementation of audit recommendation/s.Qualifications:	Graduate of BS Accuntancy or BS Internal Auditing	MUST be a Certified Public Accountant (CPA) or Certified Internal Auditor (CIA)	At least 3 years working experience as senior internal auditor in a medium-big size company or senior external auditor in an audit firm;	Experience with Manufacturing Company is an advantage;	IT Audit (SAP) experience is an advantage;Skills	Fundamental Audit, ability to develop and execute appropriate audit approach and audit sampling;	IT audit and knowledge in SAP (advantage);	Able to conduct risk based audit, risk management audit;	Proficient in MS Office applications;	Good written, verbal and interpersonal communication skills;	Can work under pressure and handle multiple audit assignments;	Must be objective, analytical, systematic and hardworking;	Willing to work in Santa Rosa, Laguna and render overtime;Qualifications:	Graduate of BS Accuntancy or BS Internal Auditing	MUST be a Certified Public Accountant (CPA) or Certified Internal Auditor (CIA)	At least 3 years working experience as senior internal auditor in a medium-big size company or senior external auditor in an audit firm;	Experience with Manufacturing Company is an advantage;	IT Audit (SAP) experience is an advantage;Skills	Fundamental Audit, ability to develop and execute appropriate audit approach and audit sampling;	IT audit and knowledge in SAP (advantage);	Able to conduct risk based audit, risk management audit;	Proficient in MS Office applications;	Good written, verbal and interpersonal communication skills;	Can work under pressure and handle multiple audit assignments;	Must be objective, analytical, systematic and hardworking;	Willing to work in Santa Rosa, Laguna and render overtime;Hire NowSign UpLogin",Accounting & Auditing,"Santa Rosa City, CALABARZON (Region IV-A)",Full-time,Kalibrr,
Senior SAP Basis Administrator,Accenture in the Philippines,https://www.kalibrr.com/c/a-philippines/jobs/253093/senior-sap-basis-administrator-3,"Ready to become part of the dynamic Accenture team? We’re seeking candidates with the right skills and experience for this role. Think you match the profile? Reach out to us, we'd love to hear from you! Be part of Accenture Philippines' 40-year legacy. Impotant Note:Before applying for this position at Accenture, please ensure that you meet the required qualifications and possess the skills outlined in the job description below before applying. Only candidates who has the necessary criteria will be considered for the role. It is important that applicants have the relevant experience, knowledge, and expertise as described in the posting to ensure a successful application. What you’ll do:As a SAP BasApplication Developer, you will be responsible for designing, building, and configuring applications to meet business process and application requirements. Your typical day will involve working with SAP Basis Administration, ensuring the smooth functioning of SAP systems and resolving any technical issues that may arise.Roles &amp; Responsibilities:	Design, build, and configure SAP applications to meet business process and application requirements.	Perform SAP Basis Administration tasks, including system monitoring, performance tuning, and troubleshooting.	Collaborate with cross-functional teams to ensure the smooth functioning of SAP systems and resolve any technical issues that may arise.	Stay updated with the latest advancements in SAP Basis Administration and integrate innovative approaches for improved system performance and reliability.Ready to become part of the dynamic Accenture team? We’re seeking candidates with the right skills and experience for this role. Think you match the profile? Reach out to us, we'd love to hear from you! Be part of Accenture Philippines' 40-year legacy. Impotant Note:Before applying for this position at Accenture, please ensure that you meet the required qualifications and possess the skills outlined in the job description below before applying. Only candidates who has the necessary criteria will be considered for the role. It is important that applicants have the relevant experience, knowledge, and expertise as described in the posting to ensure a successful application. What you’ll do:As a SAP BasApplication Developer, you will be responsible for designing, building, and configuring applications to meet business process and application requirements. Your typical day will involve working with SAP Basis Administration, ensuring the smooth functioning of SAP systems and resolving any technical issues that may arise.Roles &amp; Responsibilities:	Design, build, and configure SAP applications to meet business process and application requirements.	Perform SAP Basis Administration tasks, including system monitoring, performance tuning, and troubleshooting.	Collaborate with cross-functional teams to ensure the smooth functioning of SAP systems and resolve any technical issues that may arise.	Stay updated with the latest advancements in SAP Basis Administration and integrate innovative approaches for improved system performance and reliability.Here’s what you need:	Required Skill: Proficiency in SAP Basis Administration.	Strong understanding of SAP application design, build, and configuration.	Experience in system monitoring, performance tuning, and troubleshooting.	Knowledge of cross-functional collaboration and problem-solving.	Familiarity with the latest advancements in SAP Basis Administration for improved system performance and reliability.Additional Information:	The candidate should have 2 years of experience in SAP Basis Administration.	The ideal candidate will possess a strong educational background in software engineering or a related field, along with a proven track record of delivering impactful SAP solutions.	This position is based in Manila.	Minimum 2 year(s) of experience is requiredHire NowSign UpLogin",Information Technology,"Mandaluyong City, National Capital Region (NCR)",Full-time,Kalibrr,
