title,company,link,job_desc,job_func,location,job_type,source
Software Engineer,"Manpower Outsourcing Services, Inc.",https://ph.jobstreet.com/job/82382981?type=standard&ref=search-standalone&origin=cardTitle#sol=2607e7b08ce3e4f131f5ab7bb6bd1c611e091b2a,"About the roleManpower Outsourcing Services, Inc.' is seeking a talented Software Engineer to join our dynamic team. This is a position based in NCR, where you will play a crucial role in developing cutting-edge software solutions that drive our business forward.What you'll be doingAct as the technical implementation engineer (TE) in the project and be responsible for technical implementation and technical issue handling of the delivery project.Participate in the integration planning and design of project delivery, output integration delivery solutions, including deployment, configuration, test, data migration, training, cutover, and acceptance solutions, and be responsible for the solution deliverability.Manage technical risks and issues in project delivery, obtain customer recognition, effectively implement the solution, and identify and mitigate technical risks and issues in advance.&nbsp;Participates in requirements gathering, IT &amp; software solution analysis, design, development, implementation and validation of new IT &amp; software systems.Involves in customizations, modifications and redevelopments of application to ensure essential local business operations and supportsInvolves in maintenance and performance enhancement of existing IT &amp; software tools systems, correcting system bug and redeploy the program if it is needed.Providing IT &amp; software support for all company internal users to ensure the sustainability of IT &amp; software systems.What we're looking forDegree in Computer Science, Software Engineering, or other related fieldMinimum 2 years of experience in software development, with a strong understanding of software engineering principles and best practicesProficiency in one or more programming languagesFamiliarity with software development frameworks, databases, and cloud technologiesExcellent problem-solving, analytical, and critical thinking skillsStrong communication and collaboration abilities to work effectively in a team environmentPassion for staying up-to-date with the latest industry trends and technologiesWhat we offerAt Manpower Outsourcing Services, Inc.', we value our employees and strive to provide a nurturing and rewarding work environment. As a Software Engineer, you can expect:Competitive salary and benefits packageOpportunities for professional development and career growthCollaborative and supportive team cultureFlexible work arrangements to maintain a healthy work-life balanceAccess to the latest technologies and tools to enhance your skillsAbout usManpower Outsourcing Services, Inc.' is a leading provider of information and communication technology solutions. With a strong track record of delivering innovative and reliable software products, we are committed to empowering our clients and driving digital transformation. Join our team and be a part of our exciting journey as we continue to push the boundaries of what's possible in the ICT industry.Apply now to become our next Software Engineer!",Information Technology,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Software Engineer Associate,AVALOQ Philippines Operating Headquarters,https://ph.jobstreet.com/job/82748033?type=standard&ref=search-standalone&origin=cardTitle#sol=be81f1d7bf45ef2efe9d65b75ce8456a6391b7fe,"Company DescriptionFounded and headquartered in Switzerland, Avaloq is continuously expanding its global footprint with around 2,500 colleagues in 10 countries, and more than 160 clients in 35 countries. We are an industry-leading provider of wealth management technology and services for financial institutions around the world, including private banks and wealth managers, investment managers, as well as retail and neo banks. Our research led approach and continual innovation is powered by the passion and creativity of our colleagues.We are always looking for talented people to join us on our mission to orchestrate the financial ecosystem and democratize access to wealth management. Avaloq offers the opportunity to work closely with some of the world’s leading financial institutions as we jointly develop and shape careers. Championing a collaborative, supportive and flexible work environment empowers our colleagues to reach their full potential&nbsp;Job DescriptionThe ABR/S Community is a collaboration of implementation projects. Regardless whether they are On-Premise, BPaaS or SaaS projects, the Master Development team supports the community via ABR/S baseline maintenance and improvements. By having brilliant and Agile-fluent people on our team, we provide reliable leadership and service to solve the daily needs of our internal and external customers. Our flat hierarchies enable each and every one to have a voice and we are always looking for new ones, helping us to become even more innovative.&nbsp;Your key tasksAs a Software Engineer,&nbsp;you are entrusted of the following responsibilities:CustomizationAnalyse customer requirements in collaboration with clients, business analysts and software partnersDesign and implement solutions on a very high quality level using the Avaloq customization layer&nbsp;Data Migration &amp; Release SupportDemo data set up and release management for internal customers; you will be highly involved in data migration and will work with database technologies such as SQL and PL/SQL.Generate high quality data as requested by internal customersAnalyse and resolve release invalids, data inconsistencies, and incidentsUpgrade and optimize existing migration modulesConsultingProvide consulting for internal and external users of your software modules&nbsp;QualificationsBachelor or Masters in Computer Science, Software Engineering or similar IT fieldKnowledge of software engineering principlesCompetent in one or more programming and scripting languages such as but not limited to Java, SQL, PL/SQLHas a grasp on object oriented programming and relational databasesHas excellent analytical skills and systematic approach to problem solvingPerseverance in analysing complex situations and finding the optimal solutionQuality-conscious attitudeIt would be a real bonus if you haveBanking know-howExperience working with Avaloq productsBackground in data mapping and report generation&nbsp;Additional informationWe realize that managing work life balance is a challenge we all face in our daily lives and in order to support with this we are pleased to offer hybrid and flexible working for most of our Avaloqers to maintain work life balance and still continue our fantastic Avaloq culture in our global offices.In Avaloq we are proud to embrace diversity and understand the success of our business is built on the power of different opinions, we are whole heartedly committed to fostering an equal opportunity environment and inclusive culture where you can be your true authentic self.We hire, compensate and promote regardless of origin, gender identity, sexual orientation or any other fantastic traits that make us all unique, we have done our best to write this advert in an inclusive and neutral way.Please be aware that we will not accept speculative CV submissions for any of our roles from recruitment agencies, and any unsolicited candidate submissions will be exempt from any payment expectations.Work Set Up: Hybrid",Information Technology,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet
MFG &amp; PROCESS DVL ENGINEER II (ASSEMBLY),TE Connectivity,https://ph.linkedin.com/jobs/view/mfg-process-dvl-engineer-ii-assembly-at-te-connectivity-3714472867?position=29&pageNum=0&refId=jQeqREbjVvKMDMvlTWDgaA%3D%3D&trackingId=iHHhobZFDN0NStTbY9xDbA%3D%3D,"Job SummaryThis  MFG &amp; PROCESS DVL Engineer II is based in DND PH plant which is newly set up and will have initial production from middle of 2022. Is part of the global MPDE(manufacturing process development engineering) organization, Daily working closely with product development team &amp; plant team on new product launch. Short term （ 1~2years ） : Working with MPDE team in China to launch projects developed by China team as well as some old products migration from China plants to PH plant.  Long term(&gt;=2years): Working with product design team located both in China and US to launch products from PH directly together with local MPDE team (Project management, manufacturing process development 、 tooling build and qualification). This MFG &amp; PROCESS DVL engineer II is responsible for new connector end to end manufacturing process development and realize it, ensure product launch in plant for mass production smoothly, Ensure all project related KPI （ Schedule, Cost, investment, Quality, Delivery… ） are met. End to end connector manufacturing process development (From raw material to components process and to final assemblies), overall manufacturing process owner, guiding team for the best manufacturable process &amp; the best cost process development.  Concept design &amp; proofing for overall assembly process and tooling, Process development DOE.  Technical leader and trouble shooter from LVM to HVM in process development, tooling design &amp; qualification, issue finding and problem solving  Platforming manufacturing process development.  Provide detail process definition and requirements to automation team for Auto MC development  Challenge product design for manufacturability and cost feasibility.  Launch product at rate through FACA/QCPA tools (yield, CPK, OEE…)  Launch product on time with cross function team .  Process documentation (DFM ， FMEAs, WI, FACA/QCPC…) Job Qualifications Bachelor or above degree in mechanical engineering or related background.  5+ yrs. in high precision connector assembly process development or automation development.  Data oriented issue finding and problem-solving skills.  Rich shopfloor hand on experience.  Sensitive on product cost, know how to drive cost through manufacturing process development &amp; design optimization.  Fluent in using of basic process development related tools like DFM, PFMEA ， DOE ， FAA, CTAR ， CAD ， Pro E  Knowledge of quality control and quality issue analysis and improvement  Good teamwork and communication skills 。  Fluent in written and Spoken English.  Overseas working experience is a plus. Job OverviewTE Connectivity's Manufacturing and Process Development Engineering Teams significantly impact LEANPD driven new product development projects, driving for excellence in existing manufacturing technologies and methods and striving to implement new manufacturing technologies to provide improved process and tolerance control. They act as the binding element between product development and manufacturing engineering, ensuring the effectiveness and efficiency of this critical interface. They support Product Development in the optimization of designs and piece parts for manufacturability by realizing sample tooling/products/prototypes. They also design, develop, and qualify tooling and processes to meet TE quality and production standards, document all processes and tooling in applicable TE systems, support supply chain to verify supplier compliance and capability, initiate and implement programs to continuously improve quality, cost and cycle time and adhere to all appropriate specifications, regulatory requirements and customer requirements.What Your Background Should Look LikeCompetenciesValues: Integrity, Accountability, Teamwork, Innovation","Information Technology, Engineering","Tanauan City, CALABARZON (Region IV-A)",Full-time,Linkedin
Software Engineer,"OpenText (Philippines), Inc.",https://ph.jobstreet.com/job/83237796?type=standard&ref=search-standalone&origin=cardTitle#sol=3b7b065b39d4f921753c3f77e3f055b257d9c06a,"OPENTEXTOpenText is a global leader in information management, where innovation, creativity, and collaboration are the key components of our corporate culture. As a member of our team, you will have the opportunity to partner with the most highly regarded companies in the world, tackle complex issues, and contribute to projects that shape the future of digital transformation.YOUR IMPACTOpenText is more than just a place of employment. It’s an exciting and diverse organization with intelligent people, innovative programs, and dynamic opportunities to enhance your career and life. The OpenText culture recognizes “People First” and supports you to further develop and grow your career.The Cloud Applications Consultant (internal job title) / Software Engineer (external job title) is an individual contributor who acts as a primary point of contact for implementing customers’ requests regarding mapping and addition of new trading partners, document types, and connection types. As a consultant, you will utilize your ability to combine mapping analysis, development, systems integration and service delivery knowledge. More specifically you will create/update technical specifications and create/update maps using OpenText translation software, carry out integration tasks to deploy maps to pre-production and production environments and setup Trading Partner connectivity using common communications standards such as ftp, http, AS2, SFTP, etc.WHAT THE ROLE OFFERSEngages the client to obtain EDI (Electronic Data Interchange) requirements, ensuring the completeness and accuracy of map packages and requirements documentation while developing and maintaining good customer relations.Analyzing customer requirements, data integrations and interfaces.Deliver day to day implementation requests of Trading Partner and map configurations into the OpenText systems.Implementing changes for existing data integrations.Follow policies and best practice mapping to define map rules based on client’s requirements.Consistently create test cases/scenarios, form test files, run tests and evaluate reportsInvestigate and conduct root-cause-analysis for issues/defects raised by client during client testingDeliver project status updates to clients, delivery/project managers and counterparts as necessaryWHAT YOU NEED TO SUCCEEDYou are a graduate of Computer Science and/or other technical disciplinesYou are willing to be on-call beyond normal working hours and on weekendsYou are willing to work on any shifts (ASPAC, EMEA or US).You are willing to do a hybrid work set up (2 days WFH, 3 days onsite in Makati)Knowledgeable in XSLT, Java, JavaScript, PDF or XML is a plus.You have a strong customer focus, customer satisfaction oriented.You demonstrate problem-solving skills, logical thinking techniques, and excellent attention to detail. Ability to Identify and analyze problems; distinguishes between relevant and irrelevant information to make logical decisions; provide solutions to individual and organizational problems. Develops reasonable options for solutions when required for decision makingYou have excellent teamwork and collaboration skills. Inspires and motivates others toward goal accomplishments; develops and sustains cooperative working relationshipsYou have ability to handle multiple priorities in a fast-paced environment, and be able to work independently, and must possess effective time management skillsONE LAST THING:OpenText is more than just a corporation, it's a global community where trust is foundational, the bar is raised, and outcomes are owned. We take pride in the high expectations placed on us by our customers and strive to exceed those expectations with a culture that fosters extraordinary customer service. We are the voice of our customers, and we focus on making them wildly successful.",Information Technology,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet
Junior Software Engineer,"CHAMP Cargosystems Philippines, Inc.",https://ph.jobstreet.com/job/82868040?type=standard&ref=search-standalone&origin=cardTitle#sol=6287453ce12499855712608cf94258ab21e72e56,"Who we areCHAMP Cargosystems is building systems that power the business of cargo airlines all over the world providing solutions for the whole cargo management chain including reservation and booking management, revenue, handling &amp; customs declaration and balancing the weight of the cargo inside the plane.What we doWe are currently in the process of building the next generation of cargo management applications using modern and widely use technologies and we are looking for motivated people to join our team of interdisciplinary developers.What we currently useWe build backend services with Java, Spring Boot, Web Services and Oracle / SQL Server / Mongo DBWe integrate with existing core Java Cargo applications via REST APIsWe build frontends with Angular and Ionic framework for mobile appsWe deploy to Linux servers, Windows servers, and AWS with ansible/ANTWe do continuous integration with Gitlab/BambooWe use Scrum to organize ourselvesWhat we expect from youPerform several roles such as program coder, tester and technical support&nbsp;Collaborate with other software engineers in the performance of assigned tasks.Translate design specifications into program codes; enforce the Company’s software engineering methodology and standards.Champion good code quality practices towards reliable, performant and maintainable solutionsParticipate in the technical discussions on project updates/ in resolving technical issues.Produce clean, efficient code based on specifications.Troubleshoot, debug and upgrade existing software.Participate in the unit tests and to provide support during system implementation/ migration activities.Assist in the preparation of project documentation.What we require from youBachelor’s Degree in Information Technology, Computer Science, Computer Engineering or EquivalentMust have&nbsp;2 years’&nbsp;experience in Java &amp; object-oriented programming with SQL skills&nbsp;Understanding in the following framework or technology is a plus: Spring Boot, REST API, XML, HTML, Angular&nbsp;Experienced in using the following tools – SVN, Tortoise, Eclipse, Maven or Ant or similarWith good SQL skills on databases (Oracle, SQL Server)Experience in SCRUM and DevOps practices is a plusExcellent analytical and problem-solving skillsStrong interpersonal skillsGood command of English language is a mustWhat you can expect from usWorking environment, learning tools and opportunities to grow your technical and professional career&nbsp;&nbsp;The possibility to have an impact on the direction to takeTechnical challenges to solveThe opportunity to work within an interesting industryTo work with people from many different countries&nbsp;&nbsp;&nbsp;CHAMP Cargosystems is an equal opportunity employer and prohibits discrimination and harassment of any kind. We are committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions are based on business needs, job requirements and individual qualifications, without regard to race, ethnic background, religion or belief, family or parental status, or any other status protected by the laws or regulations in the locations where we operate.Please note that any personal data that you submit along with your application will be processed by CHAMP and may be processed by any of its global entities as necessary. These data will be treated in strict compliance with the applicable data protection legislation (i.e. the Law of 2 August 2002 on the protection of individuals with regard to the processing of personal data, as amended, and Regulation (EU) 2016/679 of the European Parliament and of the Council of 27 April 2016, - the GDPR -, which entered into force on 25 May 2018, as well as any other subsequent regulation).Further details on what is considered personal data, how it is processed by CHAMP as well as your rights in this regard can be found&nbsp;here. Any questions relating to this should be addressed to CHAMP’s Data Protection Officer:Gertrud Huberty2, rue Edmond ReuterZone d'Activités ""Weiergewan""L-5326 ConternLuxembourgEmail:&nbsp;&nbsp;dpo@champ.aero&nbsp; (Please do not use this email to send job application)",Information Technology,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Manufacturing Engineer m/f/d 100 %,Sateco Group,https://ph.linkedin.com/jobs/view/manufacturing-engineer-m-f-d-100-%25-at-sateco-group-4070576840?position=2&pageNum=0&refId=jQeqREbjVvKMDMvlTWDgaA%3D%3D&trackingId=MM8Bod2msPSApKzQypaeWw%3D%3D,"ChallengeLead a Cross-functional Team on key activitiesInitiate and drive breakthrough projectsProvide training to entry level engineersNew product/process development including process documentation in accordance to ISO 9001:2015, ISO/IATF16949:2016 and ISO 14001:2015Plan, design, set-up, modify, optimize and monitor manufacturing processes to ensure production of high-quality goods using the most cost-effective methods with the aim of Customer satisfactionAttend to Customer Audits, ISO Audits, Internal Audits and Supplier auditsPerform root cause and analysis and corrective actionPerform continuous process improvement activitiesPerform evaluation and optimization of new machines and production equipmentDesign jigs &amp; tools for production use using CAD software and apply POKA-YOKE (Error-proofing) principlesImplement LEAN Manufacturing principle to achieve a high level of process efficiency and effectivenessProcess Flow and Layout optimizationQualificationsGraduate of Engineering course preferably Electronics Engineering and Industrial EngineeringPreferably with at least 1year work experience as a process engineer in the manufacturing industryLEAN manufacturing principlesISO 9001:2015 and IATF 16949:2016Core Tools (APQP, PPAP, PFMEA, SPC, MSA) `CAD software operations and tooling design principles7 QC ToolsRoot Cause Analysis and Corrective Action (5Why, Fishbone/Cause and Effect Diagram, Poka-yoke)Design of Experiment (DOE)Microsoft Office proficiencyBenefitsOvertime pay13th month salaryHealth insuranceLife insuranceBalanced working schedule: Monday to Friday, 8 hour shiftReady to be a part of our manufacturing excellence? Submit your detailed job application to career.SPH@satecogroup.com. For inquiries, contact Ms. Jhoane Capili at +63 917 122 36 73. Join us in our commitment to delivering top-quality products and innovation. Your journey to shaping excellence begins here!Print BackShare","Engineering, Information Technology","Manila City, National Capital Region (NCR)",Full-time,Linkedin
SOFTWARE ENGINEER,TIAXA PHILIPPINES INCORPORATED,https://ph.jobstreet.com/job/83259411?type=standard&ref=search-standalone&origin=cardTitle#sol=65a33b51dbf8260681966d2f62b9aabef2c1d2fe,"Job Name:Software Engineer&nbsp;&nbsp;Team NameDevelopment&nbsp;Reports to:Software Development Manager&nbsp;Supervising:n/a&nbsp;Functions and principal activities:&nbsp;Deliver maintainable and reusable solution that are both secure and adhering to acceptable performance benchmarks.Work with other development team members to discuss the best solution for existing products.Support the production team during release, maintenance and troubleshooting of production components.Analyze and provide recommendations to solve performance issues.Collaborate with other teams (Production Support, Commercial team, Partners).Participate in client/stakeholder meetings and understand business needs driving technology as necessary.Perform technical session within Tiaxa’s technical group&nbsp;JOB PROFILEDegree:Bachelor's degree in Computer Science or related field.&nbsp;Experience:&nbsp;At least 2 years of experience delivering code work units using Java and GolangExperience with PostgreSQL or mySQL.Experience with Messaging system and streaming platforms like Redis or ActiveMQExperience with micro web services using REST architecture.Experience with front end development using Twitter Bootstrap framework, JQuery, CSS and Vue JS.Experience with unit testing.Experience in Agile software development life cycle is a plus.Experience using Git version control and related hosting services like GitHub and GitLab.Experience with scripting and deployment of applications to a Unix-based system.Atleast 1 year experience in developing and deploying services to AWS.Skills:&nbsp;Excellent critical thinking, problem solving, decision making and organizational skills.Excellent verbal and writing skills, including the ability to research, design, and write new documentation, as well as to maintain and improve existing material.",Information Technology,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Software Engineer,N-PAX Group,https://ph.jobstreet.com/job/83142234?type=standard&ref=search-standalone&origin=cardTitle#sol=0715acfe66fa800db47af30d618cea098b3a853f,"Job description:* Collaborate with a team of developers to implement new features, troubleshot and fix issues of existing system(s).* Develop and maintain cloud based (e.g. Azure, AWS, GCP), on-premise or hybrid systems.* Develop and maintain systems for both back-end and front-end areas of the system.&nbsp;Requirements:* Knowledge in back-end development using Python &amp; C#.&nbsp;* Knowledgeable in FastAPI, pydantic, and other python libraries.* Knowledgeable in database management using MySQL, SQL Alchemy, or any RDBMS.* Knowledge in front-end development in any of this framework or libraries: ReactJS, NextJS, Blazor, Razor Pages, VueJS, Jotai.* Knowledge in any of cloud services (Azure, AWS, GCP).",Information Technology,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
DevOps Engineer,Multisys Technologies Corporation,https://www.kalibrr.com/c/multisys-technologies-corporation/jobs/214431/devops-engineer,"Job Summary:A DevOps Engineer is responsible for deploying, automating, managing, and maintaining multi-org AWS cloud-based production systems, Continuous Integration / Continuous Delivery (CI/CD) Pipelines on various platforms, and multi-org Kubernetes clusters. Ensures availability, performance, security, and scalability of AWS production systems.Essential Duties and Responsibilities:	Deploy, automate, manage, and maintain multi-org AWS cloud-based production system	Ensure availability, performance, security, and scalability of AWS production systems	Deploy, automate, manage, and maintain CI/CD Pipelines on various platforms	Deploy, automate, manage and maintain multi-org Kubernetes clusters	24/7 On-call supportJob Summary:A DevOps Engineer is responsible for deploying, automating, managing, and maintaining multi-org AWS cloud-based production systems, Continuous Integration / Continuous Delivery (CI/CD) Pipelines on various platforms, and multi-org Kubernetes clusters. Ensures availability, performance, security, and scalability of AWS production systems.Essential Duties and Responsibilities:	Deploy, automate, manage, and maintain multi-org AWS cloud-based production system	Ensure availability, performance, security, and scalability of AWS production systems	Deploy, automate, manage, and maintain CI/CD Pipelines on various platforms	Deploy, automate, manage and maintain multi-org Kubernetes clusters	24/7 On-call supportQualifications:	Bachelor’s degree in Computer Science, Information Technology, or similar field	At least 2 - 4 Years hands on experience in AWS, Docker, Docker-Compose, and Kubernetes	At least 1 Year hands on experience in Terraform, Vault	Knowledgeable in any Linux environment	Knowledgeable in configuring servers of PHP, NodeJS, ReactJS, Java Applications	Familiarity with Bash, Python, Perl scripting	Familiarity with AWS CLI	Certificates related to AWS &amp; Kubernetes is a plusQualifications:	Bachelor’s degree in Computer Science, Information Technology, or similar field	At least 2 - 4 Years hands on experience in AWS, Docker, Docker-Compose, and Kubernetes	At least 1 Year hands on experience in Terraform, Vault	Knowledgeable in any Linux environment	Knowledgeable in configuring servers of PHP, NodeJS, ReactJS, Java Applications	Familiarity with Bash, Python, Perl scripting	Familiarity with AWS CLI	Certificates related to AWS &amp; Kubernetes is a plusHire NowSign UpLogin",Information Technology,"Paranaque City, National Capital Region (NCR)",Full-time,Kalibrr
MFG &amp; PROCESS DVL ENGINEER II,TE Connectivity,https://ph.linkedin.com/jobs/view/mfg-process-dvl-engineer-ii-at-te-connectivity-4044565736?position=24&pageNum=0&refId=jQeqREbjVvKMDMvlTWDgaA%3D%3D&trackingId=ekfM8icQQaWxIBg3REkxRg%3D%3D,"This  MFG &amp; PROCESS DVL Engineer II is based in DND PH plant which is newly set up and will have initial production from middle of 2022. Is part of the global MPDE(manufacturing process development engineering) organization, Daily working closely with product development team &amp; plant team on new product launch. Short term （ 1~2years ） : Working with MPDE team in China to launch projects developed by China team as well as some old products migration from China plants to PH plant.  Long term(&gt;=2years): Working with product design team located both in China and US to launch products from PH directly together with local MPDE team (Project management, manufacturing process development 、 tooling build and qualification). This MFG &amp; PROCESS DVL engineer II is responsible for new connector end to end manufacturing process development and realize it, ensure product launch in plant for mass production smoothly, Ensure all project related KPI （ Schedule, Cost, investment, Quality, Delivery… ） are met. End to end connector manufacturing process development (From raw material to components process and to final assemblies), overall manufacturing process owner, guiding team for the best manufacturable process &amp; the best cost process development.  Concept design &amp; proofing for overall assembly process and tooling, Process development DOE.  Technical leader and trouble shooter from LVM to HVM in process development, tooling design &amp; qualification, issue finding and problem solving  Platforming manufacturing process development.  Provide detail process definition and requirements to automation team for Auto MC development  Challenge product design for manufacturability and cost feasibility.  Launch product at rate through FACA/QCPA tools (yield, CPK, OEE…)  Launch product on time with cross function team .  Process documentation (DFM ， FMEAs, WI, FACA/QCPC…) Job Qualifications Bachelor or above degree in mechanical engineering or related background.  5+ yrs. in high precision connector assembly process development or automation development.  Data oriented issue finding and problem-solving skills.  Rich shopfloor hand on experience.  Sensitive on product cost, know how to drive cost through manufacturing process development &amp; design optimization.  Fluent in using of basic process development related tools like DFM, PFMEA ， DOE ， FAA, CTAR ， CAD ， Pro E  Knowledge of quality control and quality issue analysis and improvement  Good teamwork and communication skills 。  Fluent in written and Spoken English.  Oversea working experience is a plus. Job OverviewTE Connectivity's Manufacturing and Process Development Engineering Teams significantly impact LEANPD driven new product development projects, driving for excellence in existing manufacturing technologies and methods and striving to implement new manufacturing technologies to provide improved process and tolerance control. They act as the binding element between product development and manufacturing engineering, ensuring the effectiveness and efficiency of this critical interface. They support Product Development in the optimization of designs and piece parts for manufacturability by realizing sample tooling/products/prototypes. They also design, develop, and qualify tooling and processes to meet TE quality and production standards, document all processes and tooling in applicable TE systems, support supply chain to verify supplier compliance and capability, initiate and implement programs to continuously improve quality, cost and cycle time and adhere to all appropriate specifications, regulatory requirements and customer requirements.What Your Background Should Look LikeCompetenciesValues: Integrity, Accountability, Inclusion, Innovation, Teamwork","Information Technology, Engineering","Tanauan City, CALABARZON (Region IV-A)",Full-time,Linkedin
Process Engineer (Urgent) - Licensed Chemical Engineer,Dempsey Resource Management Inc.,https://ph.linkedin.com/jobs/view/process-engineer-urgent-licensed-chemical-engineer-at-dempsey-resource-management-inc-4192162712?position=13&pageNum=0&refId=jQeqREbjVvKMDMvlTWDgaA%3D%3D&trackingId=I2yoqRrObrWbrEHb1SidCQ%3D%3D,"Process Engineer (Urgent Hiring) – Licensed Chemical EngineerLocation: Valenzuela CitySchedule: Monday–Saturday, 8:30 AM–5:30 PMJob DefinitionThe Process Engineer is responsible for analyzing, optimizing, and improving production processes to enhance efficiency, cost-effectiveness, and compliance with safety and environmental regulations. This role requires a strong background in chemical engineering, with a focus on water and wastewater treatment processes.Personal DetailsCreate a CV with the following details:Full Name: (Legal Name)Current Address: (City &amp; Region; Street Address Optional)Date Of BirthCivil Status:Contact InformationPrimary Phone Number &amp; Email (Optional: Backup Contact)Highest Educational AttainmentInstitution NameDegree/DiplomaMajor/SpecializationStart Date (Month, Day, Year)Completion Date (Month, Day, Year)Work ExperienceList in reverse chronological order (most recent first)Include job title, company name, location, &amp; employment dates (month, day &amp; year)Use bullet points for readability &amp; highlight key achievementsFile &amp; Submission GuidelinesSave as PDF – File Name Format: CV_LastName, FirstName (e.g., CV_Smith, John)Proofread carefully – Typos or missing details may affect your applicationReminder: Incomplete applications (e.g., missing employment dates) may not be processed.QualificationsLicensed Chemical Engineer (Board passer required)Bachelor's degree in Chemical EngineeringMinimum of 3 years of experience in process engineering, preferably in water/wastewater treatment, chemical manufacturing, or a related industryStrong knowledge of process design, optimization, and compliance with industry regulationsProficiency in process simulation and engineering softwareExcellent problem-solving and analytical skillsAbility to work independently and collaboratively in a fast-paced environmentResponsibilitiesAssess and improve existing production processes to enhance efficiency and reduce costsDesign and implement process modifications for optimization and compliance with environmental standardsConduct risk assessments and ensure all safety protocols are metDevelop and test process upgrades, troubleshooting issues as neededPerform process simulations and analyze performance dataCreate standardized operating procedures to improve efficiency and consistencyMonitor and evaluate upgraded systems for effectiveness","Management, Manufacturing","Valenzuela City, National Capital Region (NCR)",Full-time,Linkedin
