title,company,link,job_desc,job_func,location,job_type,source,selected
Associate Software/Systems Engineer (Information Systems),DENSO TEN Solutions Philippines Corporation,https://ph.jobstreet.com/job/82775122?type=standard&ref=search-standalone&origin=cardTitle#sol=75158ab7893288ba8ef498e09f0556b49047c268,"Instructions for Interested ApplicantsAll applications are processed online.Position code: ISD OSS AISEFor faster processing, please answer our online application form https://forms.office.com/r/2EPKpvfB4s&nbsp;When you submit your application to us, please check your email within 2 weeks. You will receive an email from Canvas, an online exam system. Follow the instructions in the email so that you could take our online exams. The online exams will automatically close 3 days after you received the Canvas email.&nbsp;QualificationsCandidate must possess at least a Bachelor’s/College Degree in Computer Engineering, Computer Science, Information Systems, Information Management, Information Technology, or equivalent.Job Duties and ResponsibilitiesBuilds, deploys, and supports business applications and database systems. Including:requirements analysis, design, development, testing, debugging, troubleshooting, post deployment user supportunderstanding specification written in Japanese and create programs using PHP is a plusstorage, organization and security of information contained in database systemsdocumentation of system application and software development procedures and processesSkills and Competencies:Knowledge in PHP, Database design, SQL, CSS is a plusBackground in ERP is a plusWith excellent customer service and interpersonal skillsCan work with minimum supervisionWilling to study JAPANESE language",Information Technology,"Santa Rosa City, CALABARZON (Region IV-A)",Full-time,Jobstreet,
Software Engineer - Hybrid,"Optum, a UnitedHealth Group Company",https://ph.jobstreet.com/job/83295234?type=standard&ref=search-standalone&origin=cardTitle#sol=4018b6005d853fa3f2c79e5937b7a02c96b0e606,"Qualifications:&nbsp;Education:Graduate of Information Technology, Computer Science, Computer Engineering, Electronics and Communications Engineering, or related field, or equivalent practical experience.&nbsp;Experience:&nbsp;4+ years of experience working as a Full Stack Developer.Technical Skills:&nbsp;Specialization in the following required technical skills:·&nbsp;&nbsp;&nbsp;&nbsp;Front End: React/ Angular, Node.js·&nbsp;&nbsp;&nbsp;&nbsp;Back End: Spring Boot·&nbsp;&nbsp;&nbsp;&nbsp;Database: MySQL·&nbsp;&nbsp;&nbsp;&nbsp;Testing: ATDD, Junit·&nbsp;&nbsp;&nbsp;&nbsp;DevOps: Jenkins, Docker, GitHub Actions.·&nbsp;&nbsp;&nbsp;&nbsp;Familiarity with Agile development methodologies (SCRUM, KANBAN) and engineering practices.·&nbsp;&nbsp;&nbsp;&nbsp;Experience with cloud platforms such as Azure or AWS.·&nbsp;&nbsp;&nbsp;&nbsp;Strong communication &amp; collaboration skills to work effectively within a team and across different departments.·&nbsp;&nbsp;&nbsp;&nbsp;Ability to be flexible and adaptable to work late or outside regular hours when necessary to achieve project goals or resolve critical issuesPrimary Responsibilities:Production SupportIncident ManagementProblem ManagementChange ManagementWorking closely with Call Center agentsWHAT WE OFFER:• Market Competitive Pay Levels• Retirement Plan• Medical Plan (HMO) from Day 1 of employment• Dental, Medical, and Optical Reimbursements• Life and Disability Insurance• Paid Time-Off Benefits• Sick Leave Conversion• Tuition Fee Reimbursement• Employee Assistance Program (EAP)• Annual Performance Based Merit Increases• Employee Recognition• Training and Staff Development• Employee Referral Program• Employee Volunteerism Opportunity• All Mandatory Statutory Benefits&nbsp;WHO WE ARE:Optum is the health care technology and innovation company of the UnitedHealth Group enterprise along with UnitedHealthcare.As part of a Fortune 5 enterprise, we are improving the health care experience of over 125 million people around the world.We’re a diverse team with operations across North America, South America, Europe, Asia Pacific and the Middle East. This includes our over 14,000 employees in the Philippines.Elevate your career with a leading health care company while improving lives.&nbsp;Join us in evolving health care so everyone can have the opportunity to live their healthiest life. This is your opportunity to be part of a team that’s dedicated to Caring. Connecting. Growing together.",Information Technology,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
Junior Product Manager,M2.0 Communications Inc.,https://www.kalibrr.com/c/m2-0-communications-inc/jobs/252831/junior-product-manager,"Junior Product ManagerAt Talisik Labs, we build cutting-edge generative AI tools. Over the past year, we’ve launched innovative apps like the Unified Salina App, featuring chat-with-video, chat-with-PDF, and AI assistants with memory. You’ll help develop and refine web apps like V4 - Media Meter, which includes Media Watch, Shared View, and Ad Watch, offering global media monitoring and analytics solutions.We also see AI’s potential in sectors like legal services. Imagine tools like LexiBean AI, simplifying legal info, offering interactive chats, and analyzing documents to make legal knowledge more accessible.As we grow globally, we’re looking for a passionate IT expert who loves solving problems and thrives in teamwork. You’ll work on existing projects and explore new opportunities in AI-driven fields. OverviewA Junior Product Manager at Salina will support the product team in developing our AI transcription and translation platform. This foundational role involves collaborating with engineering teams to improve our product based on customer needs and business goals, helping shape the future of our technology that converts spoken content into polished text across multiple languages. Key responsibilitiesResearch &amp; Planninga. Help research what our users need and what our competitors are doingb. Assist in planning which features to build nextc. Take notes during meetings and organize feedback from usersd. Track project progress and help keep things on schedulee. Participate in product planning meetings and contribute ideasCommunicationa. Write clear descriptions of features and how they should workb. Create simple documentation that explains our productsc. Help different teams understand each other's needs and concernsd. Prepare basic presentations about our productsTeam Collaborationa. Work with designers, developers, and business teamsb. Help coordinate between different groupsc. Attend and contribute to team meetingsJunior Product ManagerAt Talisik Labs, we build cutting-edge generative AI tools. Over the past year, we’ve launched innovative apps like the Unified Salina App, featuring chat-with-video, chat-with-PDF, and AI assistants with memory. You’ll help develop and refine web apps like V4 - Media Meter, which includes Media Watch, Shared View, and Ad Watch, offering global media monitoring and analytics solutions.We also see AI’s potential in sectors like legal services. Imagine tools like LexiBean AI, simplifying legal info, offering interactive chats, and analyzing documents to make legal knowledge more accessible.As we grow globally, we’re looking for a passionate IT expert who loves solving problems and thrives in teamwork. You’ll work on existing projects and explore new opportunities in AI-driven fields. OverviewA Junior Product Manager at Salina will support the product team in developing our AI transcription and translation platform. This foundational role involves collaborating with engineering teams to improve our product based on customer needs and business goals, helping shape the future of our technology that converts spoken content into polished text across multiple languages. Key responsibilitiesResearch &amp; Planninga. Help research what our users need and what our competitors are doingb. Assist in planning which features to build nextc. Take notes during meetings and organize feedback from usersd. Track project progress and help keep things on schedulee. Participate in product planning meetings and contribute ideasCommunicationa. Write clear descriptions of features and how they should workb. Create simple documentation that explains our productsc. Help different teams understand each other's needs and concernsd. Prepare basic presentations about our productsTeam Collaborationa. Work with designers, developers, and business teamsb. Help coordinate between different groupsc. Attend and contribute to team meetingsQualifications	Bachelor's degree in any field (English, Business, Communications, Computer Science, etc.)	1-2 years of experience in product management	Strong analytical and problem-solving skills	Excellent communication and presentation abilities	Attention to detail and ability to manage multiple prioritiesHire NowSign UpLogin",Information Technology,"Quezon City, National Capital Region (NCR)",Full-time,Kalibrr,
Senior Full Stack Developer,Cambridge University Press &amp; Assessment | Manila,https://ph.jobstreet.com/job/83300832?type=standard&ref=search-standalone&origin=cardTitle#sol=3d1566e5d46c21826ea4204637cc50ac6bcaaeff,"NOTE: When you click the apply button, you will be re-directed to Cambridge University Press &amp; Assessment’s website where you will be required to create a profile and upload a copy of your CV to complete your application.Employment type: PermanentLocation: Makati City, Metro Manila&nbsp;Work setup: Hybrid (open to 2x a week in the office)&nbsp;Work schedule: 10AM to 6PM Manila time&nbsp;Pay range:&nbsp;Php 102,000 to Php 139,000&nbsp;Discover a world of endless possibilities with Cambridge University Press &amp; Assessment, a distinguished global academic publisher and assessment organisation proudly affiliated with the prestigious University of Cambridge.&nbsp;We are looking for a Senior Full Stack Developer to join our Ecommerce Shared Services Team. As a key member of our team your main goal is to create and maintain applications that enable our organization to access various educational products online. This role plays a vital role as we fulfill our company's mission to contribute to society through education, learning and research.&nbsp;&nbsp;Why Cambridge?&nbsp;At Cambridge, our unwavering commitment is to excel in education, learning, and research on a global scale. With a presence in over 170 countries, we empower millions of individuals, unlocking their potential and enabling their success. From dedicated teachers shaping young minds to visionary researchers pushing the boundaries of knowledge, we embody a relentless pursuit of enlightenment, curiosity, and understanding.&nbsp;We believe people thrive in an environment where Trust and Empowerment are at the forefront, which is why all our new team members are provided regularisation on their first day so they can start #PursuingPotential from day one. We embrace change as an opportunity for growth and progress, constantly adapting to meet the evolving needs of our customers. Collaboration and innovation drive our journey towards achieving our goals.&nbsp;Joining Cambridge means becoming a part of an extraordinary institution renowned worldwide. Beyond that, you'll become a part of a vibrant and forward-thinking community that transcends tradition, fostering a culture of continuous growth and personal development. Here, we provide the perfect environment for you to thrive, supporting your professional journey and empowering you to reach your highest potential.&nbsp;&nbsp;&nbsp;What can you get from Cambridge?&nbsp;In this role, you'll join a dynamic team, collaborating with colleagues from diverse backgrounds and cultures. We value your wellbeing and offer stability, fostering your professional and personal growth through internal and external activities and training sessions to help enrich your skillset.&nbsp;Enjoy work-life balance flexibility through our range of options, including flexible schedules, hybrid work arrangements, and generous paid leave. As a regular employee on Day One, you'll have access to comprehensive healthcare benefits, ensuring your peace of mind with coverage for dependents, group life insurance, and robust well-being programs.&nbsp;&nbsp;&nbsp;&nbsp;What will you do as a Senior Full Stack Developer?&nbsp;In this role, you will be focusing on creating solutions for our Cambridge platforms, with particular focus on being able to continuously deliver secure, scalable, reusable, and lovable solutions while sharing all that expertise to every colleague. You will be also able to explore different technologies and will be connected to different amazing people inside the organization, people who have the same goals. Goals that are aligned to our organisation's values.&nbsp;&nbsp;Your key responsibilities will include:&nbsp;Optimizes front-end and back-end architecture, improves user interactions, ensures responsiveness and reliability, and sees projects through from conception to completion. Collaborates on solution design, creates software specification documents, and improves existing APIs.Responsible for coding, testing, and&nbsp;troubleshooting software. Supports QA, service desk, and infrastructure teams, and works closely with the solutions architect to ensure efficient deployment of code releases.Supervises junior or mid-level engineers, prepares reports, and manages team meetings focused on technical discussions and deliverables.Writes project briefs, proposals, and&nbsp;implementation plans, creates documentation for existing applications, and provides on-call support as needed.Actively maintains subject matter expertise in&nbsp;technology trends, including electronic publishing, web &amp; mobile development, and social media, to drive continuous improvement.&nbsp;&nbsp;What makes you the ideal candidate in this role?&nbsp;The Senior Full Stack Developer would ideally have strong skills in solution design, development, analysis, improvement, and documentation. This must be demonstrated by hands-on experience in web infrastructure, modern DevOps engineering practices and processes, and related software development technologies.&nbsp;You must be willing to report onsite 2&nbsp;times a week 8/month and participate in an on-call and mid-shift rota to provide support between PH and UK time zones.&nbsp;&nbsp;The following will help you be an ideal candidate for this role:&nbsp;4-5+ years of software development experience with web technologies, including Java, REST, SOAP, XML, JQuery, JBOSS, and Apache.Proficient in fundamental front-end languages such as HTML, CSS, and JavaScript, with familiarity in JavaScript frameworks like Node.js, and Vue.js.Experienced in data manipulation, tuning, and performance optimization across various databases, including Oracle, MySQL, and NoSQL.Comfortable using&nbsp;industry-standard tools and practices such as GIT and experienced in Agile development processes (e.g., Scrum).Experienced in using various AWS services like codecommit, EC2, RDS, EMR, S3 and Lambda is a plus.Strong written and oral communication skills, with the ability to supervise and support junior or mid-level engineers, overseeing their day-to-day tasks and development.&nbsp;If you are driven by the commitment to quality and desire to be part of a globally renowned institution that celebrates innovation, embraces inclusion, and empowers learners, we invite you to pursue your potential with us.&nbsp;&nbsp;Deadline of application submission is on May 4th, 2025, but may close early if we receive sufficient applications. Therefore, if you are interested, please submit your application as early as possible. Whilst not essential, it is very advantageous if you submit a Cover Letter alongside your CV.&nbsp;&nbsp;Please review the attached job description for further details on the role.&nbsp;",Information Technology,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet,
"Associate, Software Engineer",RCL REGIONAL OPERATING HEADQUARTERS,https://ph.jobstreet.com/job/83255826?type=standard&ref=search-standalone&origin=cardTitle#sol=0252363270429cd73da4ea18a73dd459217d9e61,"KEY RESPONSIBILITIES:Develop, maintain, and troubleshoot applications using Java, Spring Boot, PHP, and ReactDesign and optimize database schemas and queries in MySQL.Work with Linux environments for deployment and troubleshooting.Collaborate with the team on system design and architecture.Write clear and concise documentation for code and processes.Utilize Git for version control and team collaboration.Perform back-end development tasks and ensure system reliability.Debug and resolve issues in production and developmentQUALIFICATIONS AND DESIRED EXPERIENCEAt least 2 years Hands-on experience with the following technologies:JavaSpring BootPHPReactMySQLLinuxGitStrong understanding of system design principles.Ability to write and maintain technical documentation.Experience in troubleshooting and debugging applications.Excellent problem-solving skills and attention to detail.Ability to work collaboratively in a team environment.PREFERRED QUALIFICATIONS:Familiarity with Agile methodologies.Knowledge of cloud platforms and deployment strategies.Experience with CI/CD pipelines.Familiarity with Co-Pilot or other AI-assisted development tools.Previous experience working in Agile environments.",Information Technology,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet,
Junior Software Engineer,"CHAMP Cargosystems Philippines, Inc.",https://ph.jobstreet.com/job/82868040?type=standard&ref=search-standalone&origin=cardTitle#sol=6287453ce12499855712608cf94258ab21e72e56,"Who we areCHAMP Cargosystems is building systems that power the business of cargo airlines all over the world providing solutions for the whole cargo management chain including reservation and booking management, revenue, handling &amp; customs declaration and balancing the weight of the cargo inside the plane.What we doWe are currently in the process of building the next generation of cargo management applications using modern and widely use technologies and we are looking for motivated people to join our team of interdisciplinary developers.What we currently useWe build backend services with Java, Spring Boot, Web Services and Oracle / SQL Server / Mongo DBWe integrate with existing core Java Cargo applications via REST APIsWe build frontends with Angular and Ionic framework for mobile appsWe deploy to Linux servers, Windows servers, and AWS with ansible/ANTWe do continuous integration with Gitlab/BambooWe use Scrum to organize ourselvesWhat we expect from youPerform several roles such as program coder, tester and technical support&nbsp;Collaborate with other software engineers in the performance of assigned tasks.Translate design specifications into program codes; enforce the Company’s software engineering methodology and standards.Champion good code quality practices towards reliable, performant and maintainable solutionsParticipate in the technical discussions on project updates/ in resolving technical issues.Produce clean, efficient code based on specifications.Troubleshoot, debug and upgrade existing software.Participate in the unit tests and to provide support during system implementation/ migration activities.Assist in the preparation of project documentation.What we require from youBachelor’s Degree in Information Technology, Computer Science, Computer Engineering or EquivalentMust have&nbsp;2 years’&nbsp;experience in Java &amp; object-oriented programming with SQL skills&nbsp;Understanding in the following framework or technology is a plus: Spring Boot, REST API, XML, HTML, Angular&nbsp;Experienced in using the following tools – SVN, Tortoise, Eclipse, Maven or Ant or similarWith good SQL skills on databases (Oracle, SQL Server)Experience in SCRUM and DevOps practices is a plusExcellent analytical and problem-solving skillsStrong interpersonal skillsGood command of English language is a mustWhat you can expect from usWorking environment, learning tools and opportunities to grow your technical and professional career&nbsp;&nbsp;The possibility to have an impact on the direction to takeTechnical challenges to solveThe opportunity to work within an interesting industryTo work with people from many different countries&nbsp;&nbsp;&nbsp;CHAMP Cargosystems is an equal opportunity employer and prohibits discrimination and harassment of any kind. We are committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions are based on business needs, job requirements and individual qualifications, without regard to race, ethnic background, religion or belief, family or parental status, or any other status protected by the laws or regulations in the locations where we operate.Please note that any personal data that you submit along with your application will be processed by CHAMP and may be processed by any of its global entities as necessary. These data will be treated in strict compliance with the applicable data protection legislation (i.e. the Law of 2 August 2002 on the protection of individuals with regard to the processing of personal data, as amended, and Regulation (EU) 2016/679 of the European Parliament and of the Council of 27 April 2016, - the GDPR -, which entered into force on 25 May 2018, as well as any other subsequent regulation).Further details on what is considered personal data, how it is processed by CHAMP as well as your rights in this regard can be found&nbsp;here. Any questions relating to this should be addressed to CHAMP’s Data Protection Officer:Gertrud Huberty2, rue Edmond ReuterZone d'Activités ""Weiergewan""L-5326 ConternLuxembourgEmail:&nbsp;&nbsp;dpo@champ.aero&nbsp; (Please do not use this email to send job application)",Information Technology,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
SOFTWARE ENGINEER,TIAXA PHILIPPINES INCORPORATED,https://ph.jobstreet.com/job/83259411?type=standard&ref=search-standalone&origin=cardTitle#sol=65a33b51dbf8260681966d2f62b9aabef2c1d2fe,"Job Name:Software Engineer&nbsp;&nbsp;Team NameDevelopment&nbsp;Reports to:Software Development Manager&nbsp;Supervising:n/a&nbsp;Functions and principal activities:&nbsp;Deliver maintainable and reusable solution that are both secure and adhering to acceptable performance benchmarks.Work with other development team members to discuss the best solution for existing products.Support the production team during release, maintenance and troubleshooting of production components.Analyze and provide recommendations to solve performance issues.Collaborate with other teams (Production Support, Commercial team, Partners).Participate in client/stakeholder meetings and understand business needs driving technology as necessary.Perform technical session within Tiaxa’s technical group&nbsp;JOB PROFILEDegree:Bachelor's degree in Computer Science or related field.&nbsp;Experience:&nbsp;At least 2 years of experience delivering code work units using Java and GolangExperience with PostgreSQL or mySQL.Experience with Messaging system and streaming platforms like Redis or ActiveMQExperience with micro web services using REST architecture.Experience with front end development using Twitter Bootstrap framework, JQuery, CSS and Vue JS.Experience with unit testing.Experience in Agile software development life cycle is a plus.Experience using Git version control and related hosting services like GitHub and GitLab.Experience with scripting and deployment of applications to a Unix-based system.Atleast 1 year experience in developing and deploying services to AWS.Skills:&nbsp;Excellent critical thinking, problem solving, decision making and organizational skills.Excellent verbal and writing skills, including the ability to research, design, and write new documentation, as well as to maintain and improve existing material.",Information Technology,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
Software Engineer,"Manpower Outsourcing Services, Inc.",https://ph.jobstreet.com/job/82382981?type=standard&ref=search-standalone&origin=cardTitle#sol=2607e7b08ce3e4f131f5ab7bb6bd1c611e091b2a,"About the roleManpower Outsourcing Services, Inc.' is seeking a talented Software Engineer to join our dynamic team. This is a position based in NCR, where you will play a crucial role in developing cutting-edge software solutions that drive our business forward.What you'll be doingAct as the technical implementation engineer (TE) in the project and be responsible for technical implementation and technical issue handling of the delivery project.Participate in the integration planning and design of project delivery, output integration delivery solutions, including deployment, configuration, test, data migration, training, cutover, and acceptance solutions, and be responsible for the solution deliverability.Manage technical risks and issues in project delivery, obtain customer recognition, effectively implement the solution, and identify and mitigate technical risks and issues in advance.&nbsp;Participates in requirements gathering, IT &amp; software solution analysis, design, development, implementation and validation of new IT &amp; software systems.Involves in customizations, modifications and redevelopments of application to ensure essential local business operations and supportsInvolves in maintenance and performance enhancement of existing IT &amp; software tools systems, correcting system bug and redeploy the program if it is needed.Providing IT &amp; software support for all company internal users to ensure the sustainability of IT &amp; software systems.What we're looking forDegree in Computer Science, Software Engineering, or other related fieldMinimum 2 years of experience in software development, with a strong understanding of software engineering principles and best practicesProficiency in one or more programming languagesFamiliarity with software development frameworks, databases, and cloud technologiesExcellent problem-solving, analytical, and critical thinking skillsStrong communication and collaboration abilities to work effectively in a team environmentPassion for staying up-to-date with the latest industry trends and technologiesWhat we offerAt Manpower Outsourcing Services, Inc.', we value our employees and strive to provide a nurturing and rewarding work environment. As a Software Engineer, you can expect:Competitive salary and benefits packageOpportunities for professional development and career growthCollaborative and supportive team cultureFlexible work arrangements to maintain a healthy work-life balanceAccess to the latest technologies and tools to enhance your skillsAbout usManpower Outsourcing Services, Inc.' is a leading provider of information and communication technology solutions. With a strong track record of delivering innovative and reliable software products, we are committed to empowering our clients and driving digital transformation. Join our team and be a part of our exciting journey as we continue to push the boundaries of what's possible in the ICT industry.Apply now to become our next Software Engineer!",Information Technology,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
API Specialist,Media Meter,https://www.kalibrr.com/c/media-meter/jobs/252275/api-specialist-2,"At Talisik Labs, our focus lies on crafting tools powered by generative AI. In the past year alone, we've developed a suite of groundbreaking AI applications, exemplified by the Unified Salina App. This suite encompasses a chat-with-video app, a chat-with-PDF app, and an AI assistant with memory capabilities. You'll be a key player in building and refining web applications like the V4 application. The V4 application, comprising Media Watch, Shared View, and Ad Watch, operates in harmony to deliver comprehensive media monitoring and analytics solutions, making a global impact.Duties and Responsibilities	API Development: Assist in the design, development, and maintenance of RESTful APIs using OOP principles for clean, modular, and reusable code.	Microservices Architecture: Collaborate with senior developers to implement APIs within a microservices architecture, ensuring scalability and maintainability.	API Documentation: Create and maintain API documentation to ensure clear and concise communication with other teams and external users.	Testing and Debugging: Perform basic testing and debugging of APIs to ensure proper functionality and compatibility with other systems.	Integration Support: Work with senior developers to integrate APIs with front-end and back-end systems, ensuring smooth communication between microservices.	Monitoring and Maintenance: Assist in monitoring API performance, identifying bottlenecks, and suggesting improvements.	Security Compliance: Ensure APIs are developed with basic security practices in mind, including authentication and data encryption.	Collaboration: Collaborate with cross-functional teams, including front-end developers, back-end developers, and QA teams, to ensure successful API integration.	Versioning and Updates: Assist in the versioning of APIs and updating existing APIs based on new features and client needs.Soft Skills:	Professionalism: Strong work ethic, integrity, and responsibility.	Adaptability: Ability to adjust to changing priorities and project demands.	Teamwork: Skill in collaborating effectively and fostering a team-oriented environment.	Creativity: Bringing innovative solutions to enhance project quality.	Empathy: Understanding the needs and perspectives of team members and users.	Time Management: Efficiently balancing time to meet project deadlines.	Continuous Learning: Proactive in learning and adapting to new challenges and technologies.At Talisik Labs, our focus lies on crafting tools powered by generative AI. In the past year alone, we've developed a suite of groundbreaking AI applications, exemplified by the Unified Salina App. This suite encompasses a chat-with-video app, a chat-with-PDF app, and an AI assistant with memory capabilities. You'll be a key player in building and refining web applications like the V4 application. The V4 application, comprising Media Watch, Shared View, and Ad Watch, operates in harmony to deliver comprehensive media monitoring and analytics solutions, making a global impact.Duties and Responsibilities	API Development: Assist in the design, development, and maintenance of RESTful APIs using OOP principles for clean, modular, and reusable code.	Microservices Architecture: Collaborate with senior developers to implement APIs within a microservices architecture, ensuring scalability and maintainability.	API Documentation: Create and maintain API documentation to ensure clear and concise communication with other teams and external users.	Testing and Debugging: Perform basic testing and debugging of APIs to ensure proper functionality and compatibility with other systems.	Integration Support: Work with senior developers to integrate APIs with front-end and back-end systems, ensuring smooth communication between microservices.	Monitoring and Maintenance: Assist in monitoring API performance, identifying bottlenecks, and suggesting improvements.	Security Compliance: Ensure APIs are developed with basic security practices in mind, including authentication and data encryption.	Collaboration: Collaborate with cross-functional teams, including front-end developers, back-end developers, and QA teams, to ensure successful API integration.	Versioning and Updates: Assist in the versioning of APIs and updating existing APIs based on new features and client needs.Soft Skills:	Professionalism: Strong work ethic, integrity, and responsibility.	Adaptability: Ability to adjust to changing priorities and project demands.	Teamwork: Skill in collaborating effectively and fostering a team-oriented environment.	Creativity: Bringing innovative solutions to enhance project quality.	Empathy: Understanding the needs and perspectives of team members and users.	Time Management: Efficiently balancing time to meet project deadlines.	Continuous Learning: Proactive in learning and adapting to new challenges and technologies.Qualifications:	Educational Background: Bachelor's degree in Computer Science, Information Technology, or a related field, or equivalent work experience.	Experience: 2 years of experience in API development and integration. Familiarity with RESTful APIs is preferred. Experience in FastAPI is a crucial advantage since our systems are all FastAPI.	Programming Skills: Proficiency in programming languages such as JavaScript, Python, or Java for API development.	Knowledge of Web Protocols: Basic understanding of HTTP, REST, and JSON.	API Tools: Familiarity with API testing tools (Postman, Swagger, etc.).	Version Control: Basic knowledge of version control systems like Git.	Problem-Solving: Ability to troubleshoot and resolve API-related issues.	Communication Skills: Strong written and verbal communication skills to work effectively with development teams and stakeholders. Qualifications:	Educational Background: Bachelor's degree in Computer Science, Information Technology, or a related field, or equivalent work experience.	Experience: 2 years of experience in API development and integration. Familiarity with RESTful APIs is preferred. Experience in FastAPI is a crucial advantage since our systems are all FastAPI.	Programming Skills: Proficiency in programming languages such as JavaScript, Python, or Java for API development.	Knowledge of Web Protocols: Basic understanding of HTTP, REST, and JSON.	API Tools: Familiarity with API testing tools (Postman, Swagger, etc.).	Version Control: Basic knowledge of version control systems like Git.	Problem-Solving: Ability to troubleshoot and resolve API-related issues.	Communication Skills: Strong written and verbal communication skills to work effectively with development teams and stakeholders. Hire NowSign UpLogin",Information Technology,"Quezon City, National Capital Region (NCR)",Full-time,Kalibrr,1
Flutter Software Engineer | Hybrid | NCR | Semi-Flexi Shift,Emapta,https://ph.jobstreet.com/job/83296169?type=standard&ref=search-standalone&origin=cardTitle#sol=e24a299124fc5ac451cd243f832dc7cf9bdb25b8,"Job DescriptionBuild the Future of Mobile with Flutter and Emapta!Are you ready to make your mark as a Flutter Software Engineer? Join a global team that empowers you to build cutting-edge mobile applications while staying rooted in the Philippines. At Emapta, we bridge global opportunities with Filipino talent, providing a platform where you can thrive without leaving your home country. With over 15 years of experience, 800+ international clients, and 19 offices worldwide, we are more than just a workplace—we’re a community that values growth, inclusivity, and innovation. Our people-first culture ensures you feel supported every step of the way, with mentorship, upskilling, and career development opportunities tailored to your potential. Join a team that celebrates your individuality and empowers you to make a global impact while staying close to home. Together, let’s redefine success!Job DescriptionAs a&nbsp;Flutter Software Engineer,&nbsp;you’ll lead the development of robust, high-performance mobile applications for Web, iOS, and Android. From mentoring junior developers to driving innovation, you’ll play a pivotal role in delivering exceptional solutions while collaborating with cross-functional teams and contributing to strategic technical decisions.Job OverviewEmployment type: Full-timeShift: Semi-FlexiWork setup: Hybrid (Metro Manila)Exciting Perks Await!Competitive packageHybrid work arrangementSemi-flexible shift schedulePrime office locations in Metro Manila (Easy access to MRT stations, restaurants, and banks)HMO coverage upon regularizationUnlimited upskilling through Emapta Academy courses (Want to know more? Visit https://bit.ly/EmaptaTrainingCalendar)24/7 free access to our office gyms (Ortigas and Makati) with a free physical fitness trainer!Exclusive Emapta Lifestyle perks (hotel and restaurant discounts, and more!)Unlimited opportunities for employee referral incentives across the organizationStandard government and Emapta benefitsTotal of 20 annual leaves (including 5 credits convertible to cash)Fun engagement activities for employeesMentorship and exposure to global leaders and teamsCareer growth opportunitiesDiverse and supportive work environmentThe Qualifications We SeekMinimum 5 years of mobile app development, including 3+ years of hands-on experience with Flutter and DartExperience in leading projects, mentoring developers, or managing teamsProficient in state management using libraries such as Bloc, Provider, or RiverpodSkilled in RESTful API integration, automated testing, and performance optimizationProficient with development tools including Git, CI/CD pipelines, and debugging utilitiesDemonstrated success deploying apps to both Google Play Store and Apple App StoreFamiliarity with Firebase, GraphQL, or AWS for backend integrationStrong communication, collaboration, and problem-solving skills required for cross-functional teamwork and client interactionProven experience working in Agile development environmentsAbility and interest to grow into a tech lead role, including people management and technical decision-makingYour Daily TasksApplication DevelopmentBuild and deliver high-quality Flutter applications for Web, iOS, and Android platforms.Translate UI/UX designs into responsive, pixel-perfect code.Implement secure coding practices and optimize performance, scalability, and responsiveness.Adhere to coding standards, testing protocols, and best practices.Technical LeadershipLead the Flutter development team to deliver high-quality products.Conduct technical reviews and guide architecture decisions.Mentorship and Team DevelopmentMentor and coach junior developers to foster a collaborative environment.Provide training and feedback to enhance team skills.CollaborationWork with cross-functional teams to ensure seamless system integration.Collaborate with stakeholders to define project scope and requirements.Continuous ImprovementStay updated with Flutter and Dart advancements.Introduce new tools and technologies to enhance team efficiency.Problem Solving and SupportIdentify, analyze, and resolve technical challenges and bottlenecks.Provide post-deployment support and bug fixes as needed.Welcome to Emapta Philippines!Join a team that values camaraderie, excellence, and growth. Recognized as one of the Top 20 Dream Companies of Filipinos in 2024, Emapta stands proudly alongside industry giants, offering stability and exciting career opportunities. Your career flourishes here with competitive compensation, international clients, and a work culture focused on collaboration and innovation. Work with global clients across industries, supported by a stable foundation and like-minded professionals passionate about making an impact. We empower your success with opportunities for personal and professional development in an inclusive environment. Apply now and be part of the #EmaptaEra!",Information Technology,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
