title,company,link,job_desc,job_func,location,job_type,source
Regulatory Writer (Licensed Nurse or Pharmacist),"Certara Philippines, Inc.",https://ph.jobstreet.com/job/82879706?type=standard&ref=search-standalone&origin=cardTitle#sol=b8d19145f7ef4fd1da2987a59e9eddb3edc45d52,"Job Overview:Position Title: Regulatory WriterLocation: Makati, PhilippinesDivision: Regulatory WritingReporting to: Regulatory Services ManagerWork Arrangement: Certara is on a hybrid setup that allows employees to work both in the office and at home. Team members are highly encouraged to report to our Makati City office 2X/a week for team collaboration and as deemed necessary by the business.Regulatory Writers provide support on the development of high‑quality documentation for regulatory submissions to help streamline the regulatory documentation process for our clients. The Regulatory Writer I (RW I) will support senior writers in the creation of a variety of documents across different service lines. The RW I will provide scientific insight and analysis while developing a broad scientific knowledge base in the pursuit of a successful project.Responsibilities:Participate on project teams that may be led by a Principal Regulatory Writer, an Associate Principal Regulatory Writer, or a Senior Regulatory WriterAuthor documents or sections of documents per client specifications, templates, style guides, and other guidance documents under the direction of a senior writerUsher documents through the review processParticipate in project-related meetingsParticipate in comment resolution meetings, complete appropriate preparation documents, and compile appropriate follow-up responsesUnderstand and adhere to constraints of budgets and tasks as provided by project leadsEducation, Experience, Training, and Knowledge:Bachelor’s degree or higher, scientific discipline strongly preferredStrong computer skills, including proficiency with Microsoft Word and the Microsoft Office Suite1-3 years of prior related experience; highly skilled, talented, and motivated candidates will be consideredPrefer MDs, Licensed Nurse or Pharmacist, Registered ChemistSkills &amp; Abilities:Demonstrate effective written and verbal communication skillsDemonstrate understanding of analyzing data and presenting them in a written formatAbility to work in a collaborative environment, be tolerant of differences in culture and beliefs, and easily build relationships with othersAction and detail oriented, always seeking new development opportunities to build knowledge and skillsDemonstrate solid time management and other organizational skillsShow flexibility to meet project needs as required by deadlines and meet corporate goals and objectivesRemain knowledgeable of changes in the industry and adapt best practices",Healthcare,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet
Compliance Specialist,RBOX INTERNATIONAL SOLUTIONS INC.,https://ph.jobstreet.com/job/83188661?type=standard&ref=search-standalone&origin=cardTitle#sol=344cfedf6e329558be95a0f0e4016f4e8a43385d,"This is a permanent night shift position.COMPLIANCE SPECIALISTEnsure that all orders placed get processed and related documentation is accurate·Process internal and external purchase history request·Review intake of purchase orders from the manufacturers·Monitor recall notices from the FDA by running a cross-check of the product information with the formulary·Handle customer return/claims and provide resolutions referencing to the current company policy·Conduct new trading partner verification through an enhanced due diligence review ·Verify the therapeutic equivalence of a new product request and review product information listed within the FDA·Review and approve suspicious transaction activity·Perform audits on the custom report, portal setup, web portals, and other Compliance related audit request·Generate tracking information and submit daily shipping report to Management and Logistics·Send various monthly reports ·Communicate and request return authorization with the Manufacturer·Creates Compliance related workflow, program, and protocols·Respond to ad hoc requests and escalations·Review company documentation, processes, and policies&nbsp;REQUIREMENTS·B.A. / B.S. Degree ·Exceptional analytical, investigative, and organizational skills.·Well-organized self-starter with the ability to work effectively in a team environment as well as accomplish work assignments under minimal supervision and sometimes tight deadlines·Ability to handle highly confidential information·Attention to detail·Good command of the English language (both verbal and written)·Effective interpersonal skills·Available to work on a night shift",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Product Support Specialist,LeapFroggr Inc.,https://www.kalibrr.com/c/leapfroggr-inc/jobs/242769/product-support-specialist,"We are on a mission to transform healthcare in the Philippines. We believe in innovation and excellence, and we're looking for passionate individuals to join our team. As a Junior Product Support Specialist, you will play a crucial role in ensuring unparalleled customer satisfaction and service excellence.Key Responsibilities:Customer Service Immersion	Immerse yourself in the customer service role to better understand the product and customer needs.	Provide exceptional customer support to gain firsthand insights into user experiences and challenges.	Use your customer service experience to inform product improvements and innovations.Product Development and Lifecycle Management	Support aspects of the product lifecycle from ideation to launch and post-launch optimization.	Implement best practices for product development, including agile methodologies, user-centered design, and data-driven decision-making.	Ensure the timely delivery of high-quality products that meet user expectations and business objectives.User Experience and Design	Champion the user experience, ensuring our products are intuitive, engaging, and delightful to use.	Collaborate with design and UX teams to create user-centered designs that solve real problems and drive engagement.Data-Driven Decision Making	Utilize analytics and user feedback to inform product decisions and prioritize features.	Assist in establishing and tracking key performance indicators (KPIs) to measure product success and identify areas for improvement.Market and Competitive Analysis	Conduct market and competitive analysis to stay ahead of industry trends and competitor offerings.	Identify and act on opportunities to differentiate our products and capture market share.We are on a mission to transform healthcare in the Philippines. We believe in innovation and excellence, and we're looking for passionate individuals to join our team. As a Junior Product Support Specialist, you will play a crucial role in ensuring unparalleled customer satisfaction and service excellence.Key Responsibilities:Customer Service Immersion	Immerse yourself in the customer service role to better understand the product and customer needs.	Provide exceptional customer support to gain firsthand insights into user experiences and challenges.	Use your customer service experience to inform product improvements and innovations.Product Development and Lifecycle Management	Support aspects of the product lifecycle from ideation to launch and post-launch optimization.	Implement best practices for product development, including agile methodologies, user-centered design, and data-driven decision-making.	Ensure the timely delivery of high-quality products that meet user expectations and business objectives.User Experience and Design	Champion the user experience, ensuring our products are intuitive, engaging, and delightful to use.	Collaborate with design and UX teams to create user-centered designs that solve real problems and drive engagement.Data-Driven Decision Making	Utilize analytics and user feedback to inform product decisions and prioritize features.	Assist in establishing and tracking key performance indicators (KPIs) to measure product success and identify areas for improvement.Market and Competitive Analysis	Conduct market and competitive analysis to stay ahead of industry trends and competitor offerings.	Identify and act on opportunities to differentiate our products and capture market share.	 	Bachelor's degree in Business, Healthcare Administration, Engineering, or a related field.	0-2 years of experience in product management, customer support, or a related role, preferably in the healthcare or technology sectors.	Strong analytical skills with an ability to translate complex data into actionable insights.	Excellent communication and teamwork skills.	Basic understanding of the healthcare industry, including regulatory and compliance requirements.	Strong UX and design sensibilities, with a keen eye for detail and user-centered design principles.	Passion for innovation and a desire to make a positive impact in the healthcare sector.	 	 	Bachelor's degree in Business, Healthcare Administration, Engineering, or a related field.	0-2 years of experience in product management, customer support, or a related role, preferably in the healthcare or technology sectors.	Strong analytical skills with an ability to translate complex data into actionable insights.	Excellent communication and teamwork skills.	Basic understanding of the healthcare industry, including regulatory and compliance requirements.	Strong UX and design sensibilities, with a keen eye for detail and user-centered design principles.	Passion for innovation and a desire to make a positive impact in the healthcare sector.	 Hire NowSign UpLogin",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Kalibrr
Pharmacist (Regulatory Affairs Analyst),"Medical Trends &amp; Technologies,(MEDT2EK) Inc.",https://ph.jobstreet.com/job/82608920?type=standard&ref=search-standalone&origin=cardTitle#sol=0c26eef686ca82061841c9e4e66b5c3a3ddae04f,REGULATORY AFFAIRS ANALYSTJob DescriptionRegulatory Affairs Analyst shall be responsible for the regulatory compliance and registration of company products with government regulatory agencies.Job Specifications:Education:·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Graduate of PharmacyExperience:·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Handling Medical device or Drugs regulatorySkills:·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Extensive knowledge of applicable regulations and the ability to stay current on regulations·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Excellent written and verbal communication skills.·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Excellent analytical and problem-solving skills.·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Good time management skills·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Excellent organizational and project management skills·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Proficient with Microsoft Office Suite or related software·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Attention to detail·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Ensure confidentiality and manage confidential informationLicensing Requirements:·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Licensed PharmacistWork Set-up:·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;OnsiteStart your journey with us and enjoy the following benefits:Meal and Transportation Allowance (for applicable positions)HMO coverage with 2 dependents from day 1 of employmentMonthly Commission (sales and non-sales positions)Performance BonusGroup Accident InsuranceSalary loan program (under Medtek Employees Credit &amp; Savings Cooperative)Learning and Development Program through the JARC AcademySemi-Annual Rice SubsidyService and Excellence AwardsDiscounted Employee PurchaseFifteen days Sick LeaveFifteen days Vacation/Emergency LeaveCalamity AssistancePaternity LeaveBereavement LeaveBirthday LeaveScholarship Program through the Catral Foundation,Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
"Regulatory Affairs Pharmacist (Cosmetics, Perfumery, and Toiletries)",RUSTAN COMMERCIAL CORPORATION,https://ph.jobstreet.com/job/82858974?type=standard&ref=search-standalone&origin=cardTitle#sol=df155175cf6339918286a2c40e639965912555e8,"The Regulatory Pharmacist assists the Division Merchandise Manager (DMM) and Merchandise Managers (MMs) in managing the brands in terms of ensuring that quality standards are met and products are compliant with Food and Drug Administration (FDA) regulations. The Regulatory Pharmacist shall complete the QPIRA (Qualified Persons in Industry Regulatory Affairs) training-accreditation to be able to transact business with the FDA. Upon completion of said training-accreditation, the Regulatory Pharmacist shall negotiate with regulatory authorities and ensure the correct and complete submission of applications and dossiers.EducationCollege degree preferably in Pharmacy or equivalent; Licensed Pharmacist&nbsp;ExperienceAt least 5 years as a Pharmacist and/or relevant experience in quality assurance and audit&nbsp;Skills &amp; KnowledgeGood computer skills, including advanced Microsoft Excel skills and word processing applicationsExcellent knowledge of applicable legal requirementsGood communication skills&nbsp;Good negotiation skillsWell-organized and detail-orientedAble to make timely decisions and anticipate problemsAction-orientedAnalyticAble to deal with ambiguity and adapts well to changeDemonstrates competence and professionalismHas good interpersonal skills, assertive and energetic",Healthcare,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet
Licensed Regulatory Pharmacist,HEALTH CARE PROVIDERS' COOPERATIVE,https://ph.jobstreet.com/job/83115846?type=standard&ref=search-standalone&origin=cardTitle#sol=d34fd36ea043e4106d177e28e930fbffc72af668,"Company Overview:&nbsp;Health Care Providers' Cooperative caters to its almost 800 member doctors all over the Philippines. We are a vaccine distributor with 21 years in the market. Work schedule is onsite, 7am-4pm, Monday to Saturday.&nbsp;1.Handles compliance to FDA registration and other regulatory bodiesAttends the Certification seminar given by FDAPrepares all documents and other requirements for FDA LTO renewalCoordinates with FDA regarding requirements and facilitates complianceComplies with PRC requirements to maintain PRC license active and renewedSubmits PRC certificate and Certification Seminar Certificate to HCPC for the cooperative’s use&nbsp;2.Inventory of ProductsPerforms daily inventory count and reconciles with the inventory count of the inventory Custodian and Admin AssistantEnsures proper storage and cold chain management&nbsp;3.Facilitates disposal of Expired / Damaged ProductsPrepares / reviews and enforces policies and procedures on proper disposal of expired / damaged vaccinesCoordinates with accredited waste management company ( Integrated Waste Management Inc) and other government agencies regarding the schedule of disposalOversees the disposal of expired/damaged productsPrepares the report on disposed products&nbsp;4.Inspects productsChecks the product count, lot number and expiration date as indicated on the sales invoice&nbsp;5.Books and coordinates deliveries from suppliersPrepares Purchase OrderInforms supplier of booking detailsCoordinates delivery details well6.Facilitates maintenance of chillers and other cold chain monitoring toolsChecks chiller temperature monitoringFacilitates calibration of all chillers 2 times a yearFacilitates calibration of all thermometers 2 times a yearFacilitate ATS check quarterlyFacilitates generator set check quarterly7. Oversees WarehouseChecks that chiller temperature is checked and logged as requiredChecks that warehouse humidity monitoring is doneInvestigates chiller malfunctions&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Regulatory Affairs Pharmacist,Ambica International Corporation,https://ph.jobstreet.com/job/83261922?type=standard&ref=search-standalone&origin=cardTitle#sol=4d38392a6238fd5d308c452e73930786fc79f24c,"Job DescriptionResponsible for ensuring the correctness and compliance of the documents per FDA Guidelines for the Initial Applications and Biologicals Drug Applications upon submission to the FDA to merit approval and secure a Certificate of Product Registration.&nbsp;&nbsp;Ensures that approval and Certificate of Product Registration will be given for the Initial Registration of Food Initials, Medical Device Initials, and Cosmetic NotificationsResponsible for renewal and revalidation of Principal Certificate of Product Registration and Certificate of Listing of Identical Product and ensure that the documents are overflowing with quality to secure the approval from FDACommunicates Equivalence Evidence Study with the supplier, evaluates, and prepares for submissionMakes sure that the Bioequivalence Study Report meets the Criteria of ASEAN Guidelines, and Biowaiver Study/Comparative Dissolution Profile meets the WHO Guidelines.&nbsp;Responsible for variation/amendment applications of Certificate of Listing of Identical Product and Principal Certificate of Product Registration.&nbsp;Responsible for having follow-ups for the applications that were not yet evaluated by the FDA for timely release of approval from the FDAPrepares documents for PCPR and CLIDP ExtensionsPrepares documents for regulatory purposes/FDA concerns such as LTO application and LTO Renewal.Evaluate the legal documents as per FDA requirements, to make sure that all Legal Agreements are valid upon submission to FDAKeeps up-to-date with changes in regulatory legislation and guidelines and disseminates the updates to the Regulatory TeamEnsures that quality standards are met and submissions meet strict deadlines for the applicationsResponsible for GMP Clearance Applications and GMP Application Renewals. Ensures that GMP Evidence Dossiers for Non-PICs countries are well evaluatedEnsures that the countries, specific fees for applications are paid on timePerforms Quality Assurance on all artwork and ensures that labeling materials comply with FDA requirements and AO 2016-0008Attends to Medical Mission hosted by Ambica International CorporationOther duties as may be assigned by the management&nbsp;Job QualificationMust be a licensed/registered PharmacistPreferably with work experience in the field of Regulatory, but fresh graduates are welcome to applyKnows how to operate Microsoft Office (MS Word, Excel, Powerpoint, Outlook), and PDF (Nitro Pro, Adobe etc)Good English communication skills is a mustAble to type fast and accuratelyCan check documents for grammar, spelling, and punctuation errorsHighly self-motivated, goal-oriented, and committed to pursuing a long-term careerExceptionally well organized and strong work ethic.",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Regulatory Affairs Senior Specialist,Aspen Philippines Inc,https://ph.jobstreet.com/job/82921284?type=standard&ref=search-standalone&origin=cardTitle#sol=761d25e4c5ee429d94d0d4749c7d702c39e4c8a8,"The Regulatory Affairs Senior Specialist – Partnered Product manages the regulatory, quality and compliance aspects of partnering activities, ensuring smooth transitions and compliance for in-licensed and out-licensed products.Technical Skills:Licensed PharmacistAt least 3 years of experience in Regulatory Affairs including liaising with regulatory authorities.With understanding of regulatory requirements and guidelines (e.g., FDA, ASEAN, WHO, ICH).&nbsp;Key Responsibilities:&nbsp;1. Due Diligence and AssessmentEvaluate regulatory dossiers of in-licensed products for compliance and market readiness&nbsp;Conduct risk assessments for out-licensed products in collaboration with partners&nbsp;2. Regulatory SubmissionsSupport the registration of in-licensed products by reviewing and compiling required documentation.&nbsp;Prepare regulatory packages for out-licensed products to met partner and local requirements&nbsp;3. Partnership Coordination&nbsp;Act as the primary regulatory contact for in-licensing and out-licensing partners&nbsp;Ensure timely updates and compliance with contractual obligations related to regulatory matters4. Regulatory IntelligenceMonitor regulatory landscapes in key markets to support licensing decisions&nbsp;Provide input on regulatory feasibility and timelines during partnership negotiations&nbsp;5. Renewals and Life-cycle ManagementManage lifecycle activities like renewals, variations, and periodic reporting for licensed products&nbsp;Ensure alignment with the partner's and authority's requirements for partnered products&nbsp;6. Documentation and Communication&nbsp;Maintain detailed records of in-licensing and out-licensing regulatory agreements&nbsp;Prepare clear, concise reports for internal and partner updates&nbsp;7. Quality Assurance and Compliance&nbsp;Collaborate with partners to ensure compliance with Good Manufacturing Practices (GMP) and quality standards o Review and assess quality agreements with in-licensing and out-licensing partners&nbsp;Support deviation management, change controls, and corrective actions related to partnered products&nbsp;Ensure quality compliance during product transfers, batch releases, and post-market surveillance&nbsp;Review marketing materials to ensure compliance with regulatory and global guidelines&nbsp;Ensure that promotional content aligns with local and partner market regulations&nbsp;Collaborate with internal teams and partners to address regulatory and global concerns in advertising and promotional strategies&nbsp;Monitor post-market promotional activities for compliance with regulatory standards",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Regulatory Pharmacist,Dempsey Resource Management Inc.,https://ph.linkedin.com/jobs/view/regulatory-pharmacist-at-dempsey-resource-management-inc-4180018187?position=22&pageNum=0&refId=9Fn%2BDQ5okKljJJCEW7Ftag%3D%3D&trackingId=Z767FscjjzkSgwimUeoK6w%3D%3D,"Key Roles Compliance of the documents per FDA Guidelines Prepares documents for regulatory purposes/FDA Keeps up to date with changes in regulatory legislation and guidelinesQualifications Licensed Pharmacist and familiar with FDA and PDEA At least 1 year of work experience in the field Regulatory Possess good interpersonal and communication skills Attentive to details, analytical +, and result-oriented Willing to do fieldwork/leg work Willing to assign in Makati and BatangasWORK LOCATION: Brgy. San Isidro, Makati CityWORK SCHEDULE: Monday to Friday / Saturday (on site and fieldwork)SALARY RANGE: Php 20,000-Php 30,000 (for discussion)NOTE: THIS IS DIRECT HORE AND NOT UNDER AGENCY",Health Care Provider,"Makati City, National Capital Region (NCR)",Full-time,Linkedin
Jr. Clinical Pharmacist,Makati Medical Center,https://ph.linkedin.com/jobs/view/jr-clinical-pharmacist-at-makati-medical-center-4158106865?position=4&pageNum=0&refId=9Fn%2BDQ5okKljJJCEW7Ftag%3D%3D&trackingId=JwcUkv4PrLd07weR6notDQ%3D%3D,"March 1, 2025 Job SummaryResponsible for ensuring and coordinating the safe and effective delivery of pharmacy care in patient care areas, promoting rational drug use, assisting in giving emergency care, providing drug information and functioning periodically in other units.QualificationsLicensed Pharmacist (PRC)Graduate of BS Pharmacy preferably Major in Clinical Pharmacy or Doctor of Pharmacy (Pharm D)no work experience requiredwith good oral and written communication skillscan handle a fast-paced environment",Health Care Provider,"Makati City, National Capital Region (NCR)",Full-time,Linkedin
Regulatory Pharmacist/ UP TO 30K Monthly,Dempsey Resource Management Inc.,https://ph.linkedin.com/jobs/view/regulatory-pharmacist-up-to-30k-monthly-at-dempsey-resource-management-inc-4175135174?position=21&pageNum=0&refId=9Fn%2BDQ5okKljJJCEW7Ftag%3D%3D&trackingId=MeG43W%2BoIlMKZATmjtEoOw%3D%3D,"Compliance of the documents per FDA Guidelines Prepares documents for regulatory purposes/FDA Keeps up to date with changes in regulatory legislation and guidelinesQualifications Licensed Pharmacist and familiar with FDA and PDEA ruling At least 1 year of work experience in the field of Regulatory Possesses good interpersonal and communication skills Attentive to details, analytical, and result-oriented Willing to do fieldwork/ leg work Willing to assign in Makati and/or Batangas Reliably commute or plan to relocate before starting work (relocation assistance is not provided) Available for FACE TO FACE/phone call or virtual interviewsWORK LOCATION: Brgy. San Isidro, Makati City Batangas CityWork Schedule Mondays to Fridays/ Saturdays (Onsite and fieldworks)Salary Range P20,000 TO P30,000 (Open for discussion)*FOR DIRECT HIRING*",Health Care Provider,"Makati City, National Capital Region (NCR)",Full-time,Linkedin
Registered Pharmacist w/ Pharmacovigilance Experience | Cebu,Cognizant Technology Solutions Philippines Inc.,https://ph.jobstreet.com/job/82653454?type=standard&ref=search-standalone&origin=cardTitle#sol=4ad7d13e7b494fc67ab1507547adf5bba5991ba4,"Cognizant is a global organization serving clients across multiple industries with a deep set of offerings provided by our practice areas and supported by corporate and enabling functions. Employing roughly 270,000 talented associates worldwide, Cognizant is dedicated to anticipating and solving clients’ toughest problems and enabling them to thrive in the digital era. Join us and Be Cognizant!ResponsibilitiesProvide exceptional customer service support in PV Voice Support.Handle and resolve customer inquiries related to Pharmacovigilance and Safety Operations.Ensure timely and accurate documentation of all customer interactions.Collaborate with cross-functional teams to enhance service delivery.Utilize technical skills to troubleshoot and resolve customer issues.Maintain up-to-date knowledge of industry regulations and company policies.Monitor and report on key performance indicators to ensure service quality.Participate in continuous improvement initiatives to optimize processes.Assist in training and mentoring junior team members.Conduct regular audits to ensure compliance with safety standards.Engage in research and development activities to support project goals.Provide feedback to management on customer service trends and issues.Contribute to the development of best practices for customer service in PV Voice Support.Qualifications&nbsp;BS Pharmacy Graduate with Active RPH License.Open to candidates with at least 6 months of Pharmacovigilance or Healthcare account experience.Knowledgeable in Pharmacovigilance and Safety Operations.&nbsp;Possess strong technical skills in Customer Service.&nbsp;Demonstrate expertise in PV Voice Support.&nbsp;Knowledgeable in Pharmacovigilance and Safety Operations.&nbsp;Show proficiency in English (Read/Write Speak).&nbsp;Exhibit excellent communication and problem-solving skills.&nbsp;Have a proactive approach to continuous improvement.&nbsp;Display the ability to work independently in a remote environment.&nbsp;Be detail-oriented and organized.&nbsp;Show capability in research and development activities.&nbsp;Demonstrate the ability to mentor and train junior staff.&nbsp;Possess strong documentation and reporting skills.&nbsp;Have a good understanding of industry regulations and standards.&nbsp;Show commitment to maintaining high-quality service delivery.&nbsp;Benefits:Besides above industry-standard salary and clear career growth, you will also have HMO coverage* from day 1 of your job. The following are included in this benefit:Competitive medical coverage for the employee and family (parents, spouse, or domestic partner) **Medicine reimbursement for outpatientsMaternity assistanceEducational AssistanceLife, accidental death and dismemberment, and total permanent disability insuranceLaboratory, diagnostic and therapeutic proceduresAnnual Physical Exam (APE)DentalAccess to major hospitals",Healthcare,"Cebu City, Central Visayas (Region VII)",Full-time,Jobstreet
Pharmacist | Makati,MedGrocer,https://ph.linkedin.com/jobs/view/pharmacist-makati-at-medgrocer-4084628235?position=3&pageNum=0&refId=9Fn%2BDQ5okKljJJCEW7Ftag%3D%3D&trackingId=rQ6WC4eTCKgBAWpnmj%2BPFA%3D%3D,"MedGrocer's digitally-enabled wellness and population health programs, telehealth and medical services, and onsite medical staff work with hundreds of pharma companies and employers to improve the physical and mental health of over one million Filipinos every year.Here at MedGrocer, you will contribute to innovative healthcare solutions that enhance accessibility and efficiency. Collaborate with a diverse team on impactful projects that improve lives while fostering your personal and professional growth.The Pharmacist ensures positive patient experiences by actively engaging with patients, accommodating their concerns and needs, and promoting the best pharmacy practices. They play a crucial role in communicating with patients and addressing their health concerns effectively.Key ResponsibilitiesAdvise patients regarding their medications, potential side effects, and drug interactionsAssist patients with medication management and provide education on proper medication usage and storageEngage with patients in a professional and timely manner through various communication channelsAssess and report potential patient safety events through the relevant channelsValidate prescriptions based on local regulatory requirementsMaintain patient records and complete documentationManage and provide guidance to junior pharmacists and pharmacy assistants to ensure that they are properly trained and equipped with the knowledge and skillsCollaborate with healthcare professionals to ensure patient safety and optimal health outcomesEnsure compliance to internal and external regulations for quality assurance as well as adherence to MedGrocer's Quality System through SOPsPerks And BenefitsHMO for employeesPaid leavesMedicine couponsOpportunities for promotion and performance bonuses13th month payMinimum QualificationsMust be a licensed pharmacist;Preferably has a background in the healthcare industry;Knowledge in Google Workspace applications;Open to fresh graduates and experienced professionals;Must work onsite in Makati",Health Care Provider,"Manila City, National Capital Region (NCR)",Full-time,Linkedin
Regulatory Pharmacist,SBS Philippines Corporation,https://ph.linkedin.com/jobs/view/regulatory-pharmacist-at-sbs-philippines-corporation-3908657207?position=6&pageNum=0&refId=9Fn%2BDQ5okKljJJCEW7Ftag%3D%3D&trackingId=z%2BPX9FEWsd7%2FZmSta5gPBQ%3D%3D,"Salary to Offer - Php 18,000 (basic salary) + Php 5,000 (License Fee)JOB OBJECTIVESRegulatory Pharmacists are responsible and qualified individuals to ensure that the company is compliant in all regulatory requirements of the government in relation to the importation, distribution and sale of the chemical, pharmaceutical, and medical products of the company in an efficient and timely manner. The purpose of this job is to provide assistance regarding documentation and monitoring regulation of products in different government agencies.Key Responsibilities And Accountabilities To function as the Company Pharmacist of Ulife Corporation. Handles the overall legal requirements of the company’s application to FDA’s CDRR, CFRR, and CDRRHR under Ulife Corporation. Ensures that LTOs and CPRs and other documents needed for FDA application and inspection are updated and valid. Represents the Company during FDA inspections. Ensures that all applications are properly submitted until completely processed. Monitors and follow-ups the pending applications regularly/ Prepares, evaluates, and submits documents for deficiencies, amendments, and other compliance. Handles licenses and permit registrations of the SBS Philippines Corporation in Bureau of Animal Industry. Assists the Regulatory Head on other Government Registrations under SBS Philippines Corporation. Informs the Regulatory Head of FDA updates. Updates the master list of products and filing of CPRs. Maintains an organized file and records for management of the authenticated and other important documents. Responsible for other relevant tasks that may be assigned by the Regulatory Head and/ or the Management.SPECIFICATIONGeneral SpecificationEducation : Bachelor of Science in PharmacyRegistered Pharmacist with valid PRC License IDSpecialized Skills : Regulatory AffairsComputer LiterateInterpersonal Communication SkillsExperience : With or Without experienceKnowledge : Regulatory Policies and ProceduresChemical and Pharmacological PropertiesSoft Skills : Follow rules and regulationsInterpersonal communication skillsLogical ThinkingTeamworkMulti-taskingTechnical Skills : Knowledgeable in MS OfficeAttitude : Act ProfessionallyConfidentCooperativePersistentFlexibleWorking ConditionWilling to do office and field worksAbility to work under pressurePhysical RequirementsPhysically strong and fit to work",Health Care Provider,"Quezon City, National Capital Region (NCR)",Full-time,Linkedin
Regulatory Pharmacist / Makati / Php 20-30k / on site,Dempsey Resource Management Inc.,https://ph.linkedin.com/jobs/view/regulatory-pharmacist-makati-php-20-30k-on-site-at-dempsey-resource-management-inc-4176453458?position=27&pageNum=0&refId=9Fn%2BDQ5okKljJJCEW7Ftag%3D%3D&trackingId=O1XI%2FZoQMKZ8e7mKYtaO%2Fg%3D%3D,"Minimum Qualifications Licensed Pharmacist and familiar with FDA and PDEA ruling At least 1 year of work experience in the field of Regulatory Possesses good interpersonal and communication skills Attentive to details, analytical, and result-oriented Willing to do fieldwork/ leg work Willing to assign in Makati and BatangasKey RolesCompliance of the documents per FDA GuidelinesPrepares documents for regulatory purposes/FDAKeeps up-to-date with changes in regulatory legislation and guidelinesLOCATION: Brgy. San Isidro, Makati CitySALARY: Php 20,000 - Php 30,000 (for discussion)SCHEDULE: Monday to Friday / Saturday (on site / fieldworks)NOTE: This is DIRECT HIRING / NOT Under Agency",Health Care Provider,"Makati City, National Capital Region (NCR)",Full-time,Linkedin
Dispensing Pharmacist,"SYDENHAM Laboratories, Inc.",https://ph.linkedin.com/jobs/view/dispensing-pharmacist-at-sydenham-laboratories-inc-4063796152?position=9&pageNum=0&refId=9Fn%2BDQ5okKljJJCEW7Ftag%3D%3D&trackingId=HU%2F5dvLuRBwhOEg27kjitA%3D%3D,"Duties and Responsibilities Coordinate with the Production Planner regarding Production schedule and priorities for dispensing. Ensures that all computations are equivalent to the weigh indicated from the BMR versus the actual weighing Validates if the Control Number of the Actual Raw Material used is the same with the Control Number indicated in the Batch Monitoring Record (BMR) and make sure that all tags are properly signed by the personnel and attached to its designated Raw Material to avoid mix ups. Ensures the expiration of each Raw Material is not out of date Conducts line clearance before and after dispensing of every batch and calibrates all weighing balance prior the start of Dispensing Submits weekly report to superior on accomplishments, plans, problems, issues and concerns. Ensures compliance to SOP, cGMP and ISOQualifications Graduate of BS in Pharmacy and a licensed Pharmacist Experience in any filed of pharmacy is an advantage but fresh graduates are welcome to apply Willing to work in Dasmarinas, Cavite Can start as soon as possible",Health Care Provider,"Dasmarinas City, CALABARZON (Region IV-A)",Full-time,Linkedin
