title,company,link,job_desc,job_func,location,job_type,source
Licensed Pharmacist,LeapFroggr Inc.,https://www.kalibrr.com/c/leapfroggr-inc/jobs/185546/licensed-pharmacist-2,"The job responsibilities include everything related to a pharmacy operation.	Provide superior customer service by understanding customers' health conditions and requirements.	Answer queries and provide complete and accurate product information and benefits carried by the Company.	Generate sales and assist in retail operations management.	Perform other administrative tasks that may be assigned by the Store Executive.	Participates in all improvement and engagement programs and initiatives implemented in the store.Why Join Us?	Experience on-the-job skill development and mentoring program.	Learn from our in-house and external trainings.	Grow and challenge yourself to join our leadership development program.	Work in a Company that values an entrepreneurial mindset on the job.	Feel secure in our above industry compensation package.	Join an organization that has a high retention rate, where people love where they work. The job responsibilities include everything related to a pharmacy operation.	Provide superior customer service by understanding customers' health conditions and requirements.	Answer queries and provide complete and accurate product information and benefits carried by the Company.	Generate sales and assist in retail operations management.	Perform other administrative tasks that may be assigned by the Store Executive.	Participates in all improvement and engagement programs and initiatives implemented in the store.Why Join Us?	Experience on-the-job skill development and mentoring program.	Learn from our in-house and external trainings.	Grow and challenge yourself to join our leadership development program.	Work in a Company that values an entrepreneurial mindset on the job.	Feel secure in our above industry compensation package.	Join an organization that has a high retention rate, where people love where they work. 	Bachelor's Degree in Pharmacy or Clinical Pharmacy.	Professional License is required.	Strong analytical and planning skills;	Excellent communication and interpersonal skills.	Excellent problem-solving skills;	Strong customer service orientation, assertiveness, and confidence.	Bachelor's Degree in Pharmacy or Clinical Pharmacy.	Professional License is required.	Strong analytical and planning skills;	Excellent communication and interpersonal skills.	Excellent problem-solving skills;	Strong customer service orientation, assertiveness, and confidence.Hire NowSign UpLogin",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Kalibrr
Registered Pharmacist,Pointwest Innovations Corp.,https://ph.jobstreet.com/job/82574222?type=standard&ref=search-standalone&origin=cardTitle#sol=39d6599a40ba9570ebf74d193dfffb1ad0290bc6,"PHARMACIST JOB DESCRIPTIONJob Duties and ResponsibilitiesReview drug coverage plan specifications through the appropriate client tools.Maintain drug file components according to specifications and using specification tools.Perform client deployment activitiesAssemble documentation and data filesDeploy files into specified environment/locationPerforms all maintenance, support, and administration in addition to consultative services related to the establishment of clinical plans and rulesParticipate in direct client communication such as (but not limited to) requirements meeting/verification and status reporting.Participate in code review or verification activities and document errors identified.Counter-check reported errors by analyzing, making appropriate changes, and rechecking the output to ensure that the desired results are produced.&nbsp;QualificationsBachelor’s degree in pharmacy or pharmacology.Valid license to practice as a pharmacist.Excellent verbal and written communication skills.Strong attention to detail and problem-solving abilities.Excellent communication skills for direct client communication, reporting, and collaboration.Ability to work independently as well as part of a multidisciplinary team.Time management and organizational skills to handle multiple tasks efficiently.",Healthcare,"Manila City, National Capital Region (NCR)",Contract/Temporary,Jobstreet
Professional Medical Representative,Pascual Pharma Corp.,https://ph.jobstreet.com/job/83250979?type=standard&ref=search-standalone&origin=cardTitle#sol=65994955e4d8fcce2ac9bffe5639cc88599fb3df,"&nbsp;Responsibilities:• Candidate must possess at least a Bachelor's/College Degree, any field.• Willing to be based in:NORTH AVENUE/ MINDANAO AVENUE/ MUNOZ-QCGH / NOVALICHESLAGUNAPASIG / PATEROSUPPER RIZAL-MASINAG /ANTIPOLO / TANAY / BINANGONAN / MORONG / CARDONA&nbsp;• Confident, determined, persuasive, self-starter• Honest and trustworthy• Fresh graduates of four-year college courses are welcome to apply.• Willing to participate in FACE-TO-FACE training on MAY 2025• Full-Time positions available&nbsp;&nbsp;PRINCIPAL ACCOUNTABILITIES1. Ensure achievement of trade sales forecasts based on balanced product offtake against approved periodic targets2. Ensure achievement of planned MD visits/product detail calls for the assigned territory every promotional cycle throughout the year3. Implement all planned activities and CME - related projects in accordance with approved promotional programs and company policies or procedures4. Liaise closely with opinion leaders and key practitioners whose expertise and influence are pertinent to therapeutic segments where Pascual Pharma operates.5. Ensure balanced sales yield of all assigned product families and forms.6. Conduct work and business in full compliance to company policies and guidelines including field operating systems and reporting procedures.7. Coordinate closely with relevant distributor personnel to ensure constant stocks availability of all Pascual Pharma products in assigned branch or stock point including drug store outlets or hospital pharmacies.8. Ensure proactive prevention of Pascual Pharma stocks expiration or poor handling whether in the distributor facility, hospital pharmacies or drug store outlets.&nbsp;The rewards are boundless for successful candidates -- monthly basic salaries and allowances, guaranteed half month salary (mid year bonus), monthly rice allowance, birthday leave, medical and health/ life and personal accident insurances, Christmas gift, variable incentives for monthly MD visits, monthly/quarterly/year to date performance cash incentives, competition awards and recognitions -- but most importantly, an early opportunity for growth and career advancement.&nbsp;If you dare to take on this challenge, send your application and resume. All correspondences will be considered confidential.&nbsp;",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
CLINICAL PHARMACIST,FATIMA UNIVERSITY MEDICAL CENTER,https://ph.jobstreet.com/job/82646913?type=standard&ref=search-standalone&origin=cardTitle#sol=7f10de6be79526e0acbec287d427f2740fb34ff6,"Fatima University Medical Center (FUMC) is a premier healthcare institution dedicated to providing exceptional patient care and fostering medical innovation.We are seeking a highly motivated and skilled Clinical Pharmacist to join our dynamic team and contribute to our mission of enhancing health and wellness in our community.QUALIFICATIONSMust possess a Diploma in BSc In Pharmacy, with at least 3 years of previous hospital experience, and at least 1 year specializing in the area of Clinical Pharmacy.Must be holder of a valid Philippine License to practice Pharmacy as issued by the Professional Regulation Commission (PRC) Board of Pharmacy.Must possess at least 12 months pre-registration training and experience in Clinical Pharmacy or any related specialty training programs.",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Regulatory Specialist,TOTAL NUTRITION CORPORATION,https://ph.jobstreet.com/job/83293732?type=standard&ref=search-standalone&origin=cardTitle#sol=35647023ff82f9aa9cda61deb15c30218810c5a0,"Job descriptionRegulatory Specialist1. Food Registrations (FDA) – review and preparation of documents and actual sample for submission· Initial Applications· Renewal Applications· Reapplications (submissions with compliance)2. LTO (FDA) – communicate with front end staff regarding FDA concerns· Initial Applications· Renewal Applications· Variations (Notice of Change of Pharmacist, transfer of location)· CAPA (compliance during inspection)3. Attend meetings/seminars within and outside the organization as advised by the immediate superior4. Assist customers / inform product knowledge if neededREQUIREMENTS / QUALIFICATIONS· Ability to work efficiently in a high-pressure, fast-paced, deadline-driven environment.· Good written and verbal communication skills.· Excellent people skills to interact with colleagues· FDA Guidelines·BS PHARMACY Graduate·Pharmacist’s Licensure Exam Passer· At least 2yrs Experience in IndustryJob Types : Full Time",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Clinical and Associate Editors (Pharmacists) with Clinical experience,"MIMS (MediMarketing, Inc.)",https://ph.jobstreet.com/job/82689799?type=standard&ref=search-standalone&origin=cardTitle#sol=12e24b34e4558d26100042cc97c46e76bf12bc07,"We provide alternative meaningful careers for Pharmacists outside the hospital, community or retail setting. Our editorial teams contribute to providing the most up-to-date and reliable drug information to empower healthcare professionals for safe and effective prescribing across Asia-Pacific. The Associate Editors/Editors develop drug information distributed through printed media and digital platforms such as MIMS.com and MIMS Mobile App, ensuring the healthcare professionals are given the right tools needed at the point of care. Responsibilities:Work with a team of editorial staff and responsible for editing, reviewing and proofreading pharmaceutical product information, following set editorial guidelinesManage MIMS and MIMS Annual publication cycle following work schedules and deadlinesCoordinate and liaise with other teams and departments across Asia-PacificConduct quality control checks on drug information in printed media and digital platformsRequirements:Candidate must possess at least a Bachelor's/College Degree , Professional License (Passed Board/Bar/Professional License Exam), Pharmacy/Pharmacology or equivalentAt least 2 years of working experience in hospital pharmacy or community practiceApplicants must be willing to work in Makati CityWith strong pharmacology background and adequate ability to analyze and evaluate drug informationHighly organized, meticulous, able to work under pressure and meet deadlinesPossesses good analytical, communication and problem solving skillsProficient in MS Word and ExcelAble to work collaboratively as well as work independently with minimum guidance",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
CHIEF PHARMACIST,FATIMA UNIVERSITY MEDICAL CENTER,https://ph.jobstreet.com/job/83229622?type=standard&ref=search-standalone&origin=cardTitle#sol=d56148699f32390be3f0cb82c3dfc948076c8f4a,"Fatima University Medical Center (FUMC) is a premier healthcare institution dedicated to providing exceptional patient care and fostering medical innovation.&nbsp;We are seeking a highly motivated and skilled Chief Pharmacist to join our dynamic team and contribute to our mission of enhancing health and wellness in our community.&nbsp;QUALIFICATIONSEducational Requirements:Bachelor of Pharmacy (BPharm) from an accredited institution.A Master’s Degree in Pharmacy, Healthcare Management, or Business Administration (MBA) is often preferred.Must be a licensed pharmacist in the country or state of practice.&nbsp;Experience Requirements:Minimum of 2 to 3 years of experience as a hospital pharmacist.Prior supervisory or managerial experience in a pharmacy setting.Proven track record of leading teams and managing pharmaceutical operations.&nbsp;Key Skills &amp; Competencies:Strong knowledge of hospital pharmacy management and regulatory requirements.Excellent leadership, communication, and decision-making skills.Ability to collaborate with a multidisciplinary healthcare team.Proficiency in hospital information systems (HIS) and electronic medical records (EMR).Problem-solving skills with a focus on patient safety and quality improvement.&nbsp;Job Description:A Chief Pharmacist in a hospital setting is responsible for overseeing and managing the pharmacy department to ensure the safe, effective, and efficient delivery of pharmaceutical services. Key responsibilities include:Leadership &amp; Management:Supervise and manage hospital pharmacy staff, including pharmacists and pharmacy technicians.Develop policies, procedures, and protocols to ensure compliance with healthcare regulations and hospital standards.Plan and oversee budgetary and financial aspects of the pharmacy department.Pharmaceutical Services:Ensure the proper dispensing, storage, and administration of medications.Maintain an effective drug formulary and manage hospital inventory to prevent shortages.Implement quality control measures to ensure patient safety in medication use.Regulatory Compliance:Ensure compliance with national and hospital regulatory standards, including drug laws, licensing, and accreditation requirements.Conduct audits and inspections to maintain high standards in pharmacy operations.Clinical Collaboration:Work closely with physicians, nurses, and other healthcare professionals to provide expert advice on drug therapy and patient care.Participate in hospital committees, such as the Pharmacy &amp; Therapeutics Committee, to guide medication-related decisions.Education &amp; Training:Provide training to pharmacists, interns, and hospital staff on medication safety, new drugs, and best practices.Encourage ongoing professional development and continuing education for pharmacy personnel.Research &amp; Development:Support clinical research and hospital initiatives related to pharmacy services.Implement and evaluate new pharmaceutical technologies and practices.&nbsp;",Healthcare,"Antipolo City, CALABARZON (Region IV-A)",Full-time,Jobstreet
Regulatory Pharmacist,"Rudolf Lietz, Inc.",https://ph.jobstreet.com/job/83250027?type=standard&ref=search-standalone&origin=cardTitle#sol=9f586b417c76ad1111a7d628d0efbb04a940bdbe,"Pharmacist has multiple functions. For regulatory work, he/she is responsible for the renewal of licenses and compliance with government requirements from the FDA, PDEA, DDB and BAI depending on which of these are assigned to the individual. A Pharmacist is also responsible for regulating incoming shipments and outgoing deliveries intended for the Pharma Group. Maintenance of the sample cabinet and writing content for relevant company brochures is also a must.To contribute to sales, a Pharmacist is responsible for providing technical support to sales colleagues in their product development projects with clients.Experienced pharmacist will actively promote technically intensive products and create product approvals through direct communication with clients.QualificationsMust be a graduate of BS Pharmacy/PharmacologyMust be Licensed PharmacistMust have a minimum of 1 to 2 years of experience in areas of QA/QC and/or regulatory in the pharmaceutical manufacturing/trading/distribution industryKnowledge and/or experience in FDA, BAI, PDEA procedures highly desirableKnowledge in ISO QMS and/or Halal an advantageAbove-average communication skills in English and Tagalog and can compose legal and business correspondence.Pleasant disposition, firm personality, aggressive yet mild-mannered, with natural ability to project the required corporate and professional image personally and through the telephone.Able to interrelate and maintain good working relationship with all departments in a corporate environment.Computer literate in Windows environment and other commonly used office software.Meticulous, energetic, systematic, self-driven, able to work with minimum supervision; ability to report to superiors without prodding.Cheerful disposition; does not wilt under pressure in our fast-paced trading environment which requires speed and getting things done promptly attitude – no tendency to procrastinate.Capability/potential for acquiring higher responsibilitiesPerks and BenefitsPaid HolidaysPaid Vacation LeavePaid Sick LeavePaid Bereavement LeaveRetirement Benefit PlansLife InsuranceHMOFree Shuttle ServiceLongevity Bonus every 5 years or increasing levelPerfect Attendance BonusCalamity AssistanceFuneral AssistanceMedicine BenefitDe Minimis BenefitsPerformance Evaluation / yearJob Types: Full-time, PermanentSalary: Php25,000.00 - Php30,000.00 per monthBenefits:&nbsp;Company Christmas giftCompany eventsEmployee discountFree parkingHealth insuranceOn-site parkingOpportunities for promotionPaid trainingPay raisePromotion to permanent employeeTransportation service provided&nbsp;Supplemental pay types:&nbsp;13th month salaryOvertime payPerformance bonusYearly bonus",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Pharmacist,Cardinal Santos Medical Center,https://ph.jobstreet.com/job/82948497?type=standard&ref=search-standalone&origin=cardTitle#sol=a5568a7751d098b92faff8c0c7240b486c0a8374,"JOB QUALIFICATIONSCandidate must possess at least Bachelor's Degree in Pharmacy/Pharmacology or equivalentMust be a licensed PharmacistJOB SUMMARYHandle releasing of drugs at the front-end area of the pharmacy for both outpatient and inpatient customers.Ensure efficiency in the dispensary area of the pharmacy.Manage the inventory or monitoring of all supplies of the pharmacy.In-charge of the Pharmacy Inventory database (monitors all generics or brands, expiry and batch codes).",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
REGISTERED PHARMACIST,"Metro Retail Stores Group, Inc.",https://ph.jobstreet.com/job/83258919?type=standard&ref=search-standalone&origin=cardTitle#sol=4353c4325104ae9d8ccf02f7fc6e737bfa11f7e2,"ADMINISTRATIVE/OPERATIONAL FUNCTION:1. Supervises subordinates in setting work priorities, performing duties following standard operating procedures and company rules and regulations.2. Ensures all medications are checked prior to dispensing for accuracy and completeness.3. Coordinates with the Pharmacy Assistant if and when the prescription is not clear. If in doubt, contacts the concerned Physician to ensure right drug will be dispensed.4. Evaluates sales performance and recommends sales strategy to meet sales quota.5. Trains/orients pharmacy assistant on prescription reading and laws governed on drug dispensing.6. Visits other drugstore/pharmacy as scheduled and canvass price, observes all procedures for possible benchmarking.7. Attends promptly to customer inquiries and complaints.8. Performs other tasks as may be assigned from time to time by the Immediate Superior.INVENTORY FUNCTION:1. Supervises receiving of pharmacy products close to expiration date from Pharmacy Assistant for timely endorsement of lists together with the items to pharmacy stock clerk for Return Merchandize Slip (RMS) generation with prior approval from the department supervisor.2. Monitors proper storage of inventory items to maintain quality and prevent wastage &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; .3. Reviews inventory level according to set guidelines and coordinates with planning and buying should there be any concerns that would affect the delivery service of medication.REGULATORY FUNCTION:1. Make sure that regulatory requirements are met. Controls, records, monitors and oversee drugs are issued to customer according to to FDA, PDEA and DOH standards.2. Maintains pharmacy records for prescriptions, exempt and narcotic substances and literature files.",Healthcare,"Legazpi City, Bicol Region (Region V)",Full-time,Jobstreet
Licensed Regulatory Pharmacist,HEALTH CARE PROVIDERS' COOPERATIVE,https://ph.jobstreet.com/job/83115846?type=standard&ref=search-standalone&origin=cardTitle#sol=57561c76908a6678d434a6ce77e7fe5b41d54e79,"Company Overview:&nbsp;Health Care Providers' Cooperative caters to its almost 800 member doctors all over the Philippines. We are a vaccine distributor with 21 years in the market. Work schedule is onsite, 7am-4pm, Monday to Saturday.&nbsp;1.Handles compliance to FDA registration and other regulatory bodiesAttends the Certification seminar given by FDAPrepares all documents and other requirements for FDA LTO renewalCoordinates with FDA regarding requirements and facilitates complianceComplies with PRC requirements to maintain PRC license active and renewedSubmits PRC certificate and Certification Seminar Certificate to HCPC for the cooperative’s use&nbsp;2.Inventory of ProductsPerforms daily inventory count and reconciles with the inventory count of the inventory Custodian and Admin AssistantEnsures proper storage and cold chain management&nbsp;3.Facilitates disposal of Expired / Damaged ProductsPrepares / reviews and enforces policies and procedures on proper disposal of expired / damaged vaccinesCoordinates with accredited waste management company ( Integrated Waste Management Inc) and other government agencies regarding the schedule of disposalOversees the disposal of expired/damaged productsPrepares the report on disposed products&nbsp;4.Inspects productsChecks the product count, lot number and expiration date as indicated on the sales invoice&nbsp;5.Books and coordinates deliveries from suppliersPrepares Purchase OrderInforms supplier of booking detailsCoordinates delivery details well6.Facilitates maintenance of chillers and other cold chain monitoring toolsChecks chiller temperature monitoringFacilitates calibration of all chillers 2 times a yearFacilitates calibration of all thermometers 2 times a yearFacilitate ATS check quarterlyFacilitates generator set check quarterly7. Oversees WarehouseChecks that chiller temperature is checked and logged as requiredChecks that warehouse humidity monitoring is doneInvestigates chiller malfunctions&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Registered Pharmacist,The Generics Pharmacy,https://ph.linkedin.com/jobs/view/registered-pharmacist-4188118583?position=15&pageNum=0&refId=ZSS%2FaTWFgIhEJ3TAHl5x6Q%3D%3D&trackingId=DBQOuacIBVXdY2B9%2BIxrVw%3D%3D&trk=public_jobs_jserp-result_search-card,"Role Description This is a full-time on-site role for a Licensed Pharmacist at The Generics Pharmacy in Cabuyao. The Licensed Pharmacist will be responsible for dispensing prescription medications, providing excellent customer service, ensuring compliance with pharmacy laws and regulations, and collaborating with healthcare professionals. QualificationsBS in Pharmacy graduateValid Pharmacist licenseStrong knowledge of pharmacy laws and regulationsExcellent communication and customer service skillsAttention to detail and accuracy in dispensing medicationAbility to work well in a teamLiving nearby or willing to relocateFresh board passers are encouraged to applyDetails Light workload with 2 assistantsNo work on holidays9am-5pm (Monday to Saturday)STARTING SALARY: 21,000Government benefits (SSS, Philhealth, PAGIBIG)13th month payOT paySnack allowanceFree staffhouse for females (walking distance to work) --- including free electricity, gas, water (w/ drinking waterFree 3 sets of uniformsFree seminars &amp; training with CPD units&lt;/li&gt;TGP📍Location: Brgy. Baclaran, Cabuyao, LagunaSend resume to:pharmacy.workfiles@gmail.com",Health Care Provider,"Cabuyao City, CALABARZON (Region IV-A)",Full-time,Linkedin
Regulatory Pharmacist,AMB HK Enterprises Inc.,https://ph.jobstreet.com/job/83116011?type=standard&ref=search-standalone&origin=cardTitle#sol=246e528b9f876e03e387931a21fdbe7936e3be49,"Job Qualifications:Candidate must possess at least Bachelor's/College Degree in PharmacyLicensed PharmacistAt least 1 year experience in regulatory affairs.Knowledge in ASEAN Medical Devices DirectiveExperience in medical device registration is an advantage.Duties and Responsibilities:Review of the medical devices dossier and documents based on ASEAN Medical Device Directive.Checking and approval of artworks for medical devices.Strategize and plan course of action for the whole regulatory pathway aligned with the timeline.Updating the standard operating procedures for the assigned tasks.Facilitate FDA inspections as needed.Other applications for pharmaceuticals.Privileges:In-house training for the registrations of pharmaceuticals, medical devices, food supplements and cosmetics as per ASEAN, FDA and other guidelines.Attend FDA seminars and trainings.",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
"Regulatory Affairs Pharmacist (Cosmetics, Perfumery, and Toiletries)",RUSTAN COMMERCIAL CORPORATION,https://ph.jobstreet.com/job/82858974?type=standard&ref=search-standalone&origin=cardTitle#sol=c0b17294f47708055d875fd4e9e434bd0b939721,"The Regulatory Pharmacist assists the Division Merchandise Manager (DMM) and Merchandise Managers (MMs) in managing the brands in terms of ensuring that quality standards are met and products are compliant with Food and Drug Administration (FDA) regulations. The Regulatory Pharmacist shall complete the QPIRA (Qualified Persons in Industry Regulatory Affairs) training-accreditation to be able to transact business with the FDA. Upon completion of said training-accreditation, the Regulatory Pharmacist shall negotiate with regulatory authorities and ensure the correct and complete submission of applications and dossiers.EducationCollege degree preferably in Pharmacy or equivalent; Licensed Pharmacist&nbsp;ExperienceAt least 5 years as a Pharmacist and/or relevant experience in quality assurance and audit&nbsp;Skills &amp; KnowledgeGood computer skills, including advanced Microsoft Excel skills and word processing applicationsExcellent knowledge of applicable legal requirementsGood communication skills&nbsp;Good negotiation skillsWell-organized and detail-orientedAble to make timely decisions and anticipate problemsAction-orientedAnalyticAble to deal with ambiguity and adapts well to changeDemonstrates competence and professionalismHas good interpersonal skills, assertive and energetic",Healthcare,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet
Registered Pharmacist,"Delex Pharma International, Inc.",https://ph.linkedin.com/jobs/view/registered-pharmacist-at-delex-pharma-international-inc-4191873129?position=12&pageNum=0&refId=ZSS%2FaTWFgIhEJ3TAHl5x6Q%3D%3D&trackingId=Ew1VBd3a%2BOQ%2BjcYNjADqIQ%3D%3D,"Delex Pharma International, Inc. is seeking an experienced Registered Pharmacist to join our team in&nbsp;Delex Pharmacy - Ibajay, Aklan.&nbsp;As a Registered Pharmacist, you will play a vital role in providing high-quality service to our clients by ensuring responsible dispensing of prescription and counseling patients on safe and appropriate use of their medications.What you'll be doing: Ensure a full compliance with pharmacy laws and regulationsEducate the patients / customers on proper medication usageCollaborate with your supervisor for patient care, inventory monitoring, and pharmacy operational activitiesMaintain the pharmacy records and documentationUphold the ethical and legal standards of practice in pharmacyVerify the accuracy of received deliveries and quality complianceWhat we're looking for:Registered Pharmacist with a Bachelor of Pharmacy degree or equivalentFresh graduates and tenured Pharmacists are welcome to apply for this roleExcellent communication and interpersonal skills to effectively interact with patients, physicians, and other healthcare providersStrong analytical and problem-solving skills to identify and resolve medication-related issuesCommitment to providing high-quality, patient-centered careWhat we offer:At Delex Pharma International, Inc., we are committed to providing our employees with a rewarding and supportive work environment. In addition to a competitive salary, we offer a range of benefits, including:Comprehensive health insurance coveragePaid leave creditsLaundry AllowancesRice SubsidyOpportunities for professional development and continuing education",Health Care Provider,"Aklan, Western Visayas (Region VI)",Full-time,Linkedin
Regulatory Affairs Assistant,"SYSMEX Philippines, Inc.",https://ph.jobstreet.com/job/83236456?type=standard&ref=search-standalone&origin=cardTitle#sol=5359058c2bff39f13f6358ea4afc98dff9863e14,"Responsible for Product registration, renewals, amendments, and variations with DOH, FDA, DDB, PDEA, NTC, OMB, BOQ, DENR-BMB and PTL(PEZA).Maintains Product Registration Database to ensure full compliance and ensures that all regulations and policies are complied with.Provides regulatory documents to the Company’s broker/s whenever needed for customs processing.Monitors, interprets, assesses, and shares the impact of any new regulatory orders, policies, memorandum, and others to the Company.Maintenance of SPh RA templated database for GTS Regulatory compliance portionAssists and coordinates with SPH Marketing and Products Applications Group regarding product testing and validation with Testing NRL facilities like SACCL and RITM.",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Pharmacist,"Blue Ocean Holdings, Inc.",https://ph.jobstreet.com/job/82690013?type=standard&ref=search-standalone&origin=cardTitle#sol=6982f9cb7aff04ae0800d3ac6b8e16c67a40b288,Licensed Pharmacistwith SIGN-IN BONUS&nbsp;Willing to be assigned in the following branches:Hilongos &amp; Baybay LeyteOrmoc City LeyteLapuLapu &amp; Mandaue CityCebu CityCebu Province,Healthcare,"Cebu City, Central Visayas (Region VII)",Full-time,Jobstreet
Regulatory Affairs Pharmacist,Ambica International Corporation,https://ph.jobstreet.com/job/83261922?type=standard&ref=search-standalone&origin=cardTitle#sol=a98f1f634c2ce772bdc1fb89b720be5ebe882271,"Job DescriptionResponsible for ensuring the correctness and compliance of the documents per FDA Guidelines for the Initial Applications and Biologicals Drug Applications upon submission to the FDA to merit approval and secure a Certificate of Product Registration.&nbsp;&nbsp;Ensures that approval and Certificate of Product Registration will be given for the Initial Registration of Food Initials, Medical Device Initials, and Cosmetic NotificationsResponsible for renewal and revalidation of Principal Certificate of Product Registration and Certificate of Listing of Identical Product and ensure that the documents are overflowing with quality to secure the approval from FDACommunicates Equivalence Evidence Study with the supplier, evaluates, and prepares for submissionMakes sure that the Bioequivalence Study Report meets the Criteria of ASEAN Guidelines, and Biowaiver Study/Comparative Dissolution Profile meets the WHO Guidelines.&nbsp;Responsible for variation/amendment applications of Certificate of Listing of Identical Product and Principal Certificate of Product Registration.&nbsp;Responsible for having follow-ups for the applications that were not yet evaluated by the FDA for timely release of approval from the FDAPrepares documents for PCPR and CLIDP ExtensionsPrepares documents for regulatory purposes/FDA concerns such as LTO application and LTO Renewal.Evaluate the legal documents as per FDA requirements, to make sure that all Legal Agreements are valid upon submission to FDAKeeps up-to-date with changes in regulatory legislation and guidelines and disseminates the updates to the Regulatory TeamEnsures that quality standards are met and submissions meet strict deadlines for the applicationsResponsible for GMP Clearance Applications and GMP Application Renewals. Ensures that GMP Evidence Dossiers for Non-PICs countries are well evaluatedEnsures that the countries, specific fees for applications are paid on timePerforms Quality Assurance on all artwork and ensures that labeling materials comply with FDA requirements and AO 2016-0008Attends to Medical Mission hosted by Ambica International CorporationOther duties as may be assigned by the management&nbsp;Job QualificationMust be a licensed/registered PharmacistPreferably with work experience in the field of Regulatory, but fresh graduates are welcome to applyKnows how to operate Microsoft Office (MS Word, Excel, Powerpoint, Outlook), and PDF (Nitro Pro, Adobe etc)Good English communication skills is a mustAble to type fast and accuratelyCan check documents for grammar, spelling, and punctuation errorsHighly self-motivated, goal-oriented, and committed to pursuing a long-term careerExceptionally well organized and strong work ethic.",Healthcare,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Regulatory Affairs Pharmacist,Rustan Marketing Corporation,https://www.kalibrr.com/c/rustan-marketing-corporation/jobs/253534/regulatory-affairs-pharmacist,"The Regulatory Pharmacist is the FDA liaison on-record of the Company for all brands and services under its portfolio that require FDA registration. Alongside the regulatory function is ensuring that the company and all its registered-FDA products adhere to the set standards and specifications required by the FDA and local government unit/s. The position entails creating, updating and strictly implementing a set of tightly and precisely defined processes and procedures to ensure that all our products reach the trade and end consumers within the acceptable criteria of quality set by each brand and local regulatory unit/s. The Regulatory Pharmacist is the FDA liaison on-record of the Company for all brands and services under its portfolio that require FDA registration. Alongside the regulatory function is ensuring that the company and all its registered-FDA products adhere to the set standards and specifications required by the FDA and local government unit/s. The position entails creating, updating and strictly implementing a set of tightly and precisely defined processes and procedures to ensure that all our products reach the trade and end consumers within the acceptable criteria of quality set by each brand and local regulatory unit/s. Relevant bachelor's degree graduate; must be a Licensed PharmacistExperience in food, drugs, and cosmetics industries, and in a retail environment.At least a year of experience as a Regulatory Pharmacist.Relevant bachelor's degree graduate; must be a Licensed PharmacistExperience in food, drugs, and cosmetics industries, and in a retail environment.At least a year of experience as a Regulatory Pharmacist.Hire NowSign UpLogin",Healthcare,"Makati City, National Capital Region (NCR)",Full-time,Kalibrr
