title,company,link,job_desc,job_func,location,job_type,source,selected
Business Development Manager,CUE Digital International Phil. Branch,https://www.kalibrr.com/c/cue-digital-international-phil-branch/jobs/252132/business-development-manager,"The RoleWe are seeking a dynamic and highly motivated Business Development Manager with a strong background in the tech and digital media industry to join our team. You will be responsible for driving business growth, establishing strategic partnership, liaising with our China and SEA teams while expanding our market presence throughout the Philippines.Job Responsibilities:	Develop and execute business development strategies to penetrate the Philippine market and achieve sales targets.	Creating, through phone, e-mail, networking or other methods, the opportunities to meet with potential contacts in these businesses to understand their needs and promote the relevant services of Cue Group	To convert these leads/ contacts into qualified opportunities that are followed with a definitive proposal to deliver our services	To finally convert these proposals into written business through the formal approval of the client	Continue to build the commercial relationships with all clients to explore with other potential internal contacts, their need for other services offered by Cue Group	To maintain these relationships through regular contact (while others actually deliver the projects) so as to remain top-of-mind for all future opportunities, offering, wherever possible, creative solutions to their brand issues	To expand your range of contacts through relevant networking events, review of available company information online and offline etc	Through the above, raise the profile of the company and build the reputation of Cue GroupThe RoleWe are seeking a dynamic and highly motivated Business Development Manager with a strong background in the tech and digital media industry to join our team. You will be responsible for driving business growth, establishing strategic partnership, liaising with our China and SEA teams while expanding our market presence throughout the Philippines.Job Responsibilities:	Develop and execute business development strategies to penetrate the Philippine market and achieve sales targets.	Creating, through phone, e-mail, networking or other methods, the opportunities to meet with potential contacts in these businesses to understand their needs and promote the relevant services of Cue Group	To convert these leads/ contacts into qualified opportunities that are followed with a definitive proposal to deliver our services	To finally convert these proposals into written business through the formal approval of the client	Continue to build the commercial relationships with all clients to explore with other potential internal contacts, their need for other services offered by Cue Group	To maintain these relationships through regular contact (while others actually deliver the projects) so as to remain top-of-mind for all future opportunities, offering, wherever possible, creative solutions to their brand issues	To expand your range of contacts through relevant networking events, review of available company information online and offline etc	Through the above, raise the profile of the company and build the reputation of Cue GroupKey Qualities We Look For:	Fluency in English communication and writing skills.	Proven track record of success in business development, sales or related roles within the tech industry, with a strong understanding of technology products and services.	Excellent communication, negotiation, and interpersonal skills, with the ability to build rapport and influence decision-makers in China and SEA markets.	Strong analytical and strategic thinking abilities, with capacity to identify opportunities, solve complex problems and drive results.	Ability to work independently, prioritise tasks, and meet targets and deadlines in a fast-paced, dynamic environment.	Passion for technology and a keen interest in staying updated with industry trends, innovations, and best practices.Key Qualities We Look For:	Fluency in English communication and writing skills.	Proven track record of success in business development, sales or related roles within the tech industry, with a strong understanding of technology products and services.	Excellent communication, negotiation, and interpersonal skills, with the ability to build rapport and influence decision-makers in China and SEA markets.	Strong analytical and strategic thinking abilities, with capacity to identify opportunities, solve complex problems and drive results.	Ability to work independently, prioritise tasks, and meet targets and deadlines in a fast-paced, dynamic environment.	Passion for technology and a keen interest in staying updated with industry trends, innovations, and best practices.Hire NowSign UpLogin",Management,"Taguig City, National Capital Region (NCR)",Full-time,Kalibrr,1
Sr. Business Development Associate,Kalibrr,https://www.kalibrr.com/c/kalibrr-ph/jobs/252928/sr-business-development-associate-3,"About the RoleYou are a driven and strategic sales professional ready to take on a high-impact role in a fast-growing tech company. As a Senior Business Development Associate at Kalibrr, you will play a key role in expanding our client base in the Philippines. You’ll own the full sales cycle—from prospecting and relationship-building to closing deals—helping companies find their next best hires through our cutting-edge platform.What You’ll Do	Drive enterprise sales growth by identifying and engaging potential clients in the Philippines.	Own the full sales cycle—from prospecting and relationship-building to structuring deals and guiding clients through implementation.	Navigate complex sales cycles, working across multiple business units, HR teams, and IT departments to secure buy-in and long-term commitments.	Deliver compelling product demos, showcasing how Kalibrr can revolutionize the hiring process.	Negotiate and structure commercial agreements, ensuring mutually beneficial partnerships.	Support partners and clients to drive adoption, satisfaction, and long-term success.	Develop deep product expertise and stay ahead of trends in recruitment technology to sell a vision of how companies can transform hiring.	Collaborate with Client Success, Growth, Product, and other teams to drive revenue and customer success.Why Join Us?	Be part of a tech company transforming recruitment in Southeast Asia.	Competitive compensation package, including commissions and performance-based incentives.	Work with a high-performing and collaborative team in a dynamic environment.	Gain exposure to top enterprises and decision-makers across industries.	Make a real impact in shaping the future of hiring.If you’re passionate about sales, tech, and helping companies build great teams, we’d love to hear from you! 🚀About the RoleYou are a driven and strategic sales professional ready to take on a high-impact role in a fast-growing tech company. As a Senior Business Development Associate at Kalibrr, you will play a key role in expanding our client base in the Philippines. You’ll own the full sales cycle—from prospecting and relationship-building to closing deals—helping companies find their next best hires through our cutting-edge platform.What You’ll Do	Drive enterprise sales growth by identifying and engaging potential clients in the Philippines.	Own the full sales cycle—from prospecting and relationship-building to structuring deals and guiding clients through implementation.	Navigate complex sales cycles, working across multiple business units, HR teams, and IT departments to secure buy-in and long-term commitments.	Deliver compelling product demos, showcasing how Kalibrr can revolutionize the hiring process.	Negotiate and structure commercial agreements, ensuring mutually beneficial partnerships.	Support partners and clients to drive adoption, satisfaction, and long-term success.	Develop deep product expertise and stay ahead of trends in recruitment technology to sell a vision of how companies can transform hiring.	Collaborate with Client Success, Growth, Product, and other teams to drive revenue and customer success.Why Join Us?	Be part of a tech company transforming recruitment in Southeast Asia.	Competitive compensation package, including commissions and performance-based incentives.	Work with a high-performing and collaborative team in a dynamic environment.	Gain exposure to top enterprises and decision-makers across industries.	Make a real impact in shaping the future of hiring.If you’re passionate about sales, tech, and helping companies build great teams, we’d love to hear from you! 🚀	You have proven sales or business development experience with a track record of exceeding ambitious targets.	You are fluent in English and Filipino, with exceptional communication and active listening skills	You have strong lead generation skills and the ability to execute outbound sales at scale.	You understand complex sales cycles and stakeholder management, and you how to navigate decision-making processes effectively.	You can demonstrate product value through sales pitches and engaging discussion.	You are highly motivated, results-driven, and thrive in a fast-paced environment.If this sounds like you, we’d love to have you on our team! 🚀 	You have proven sales or business development experience with a track record of exceeding ambitious targets.	You are fluent in English and Filipino, with exceptional communication and active listening skills	You have strong lead generation skills and the ability to execute outbound sales at scale.	You understand complex sales cycles and stakeholder management, and you how to navigate decision-making processes effectively.	You can demonstrate product value through sales pitches and engaging discussion.	You are highly motivated, results-driven, and thrive in a fast-paced environment.If this sounds like you, we’d love to have you on our team! 🚀 Hire NowSign UpLogin",Sales,"Makati City, National Capital Region (NCR)",Full-time,Kalibrr,
Business Process Analyst (Supplier Management) - Night Shift,TE Connectivity,https://ph.jobstreet.com/job/82955602?type=standard&ref=search-standalone&origin=cardTitle#sol=da0c044c372104f589c9423d8e2c96ee9e5e10ce,"Business Process Analyst will develop and implement multi-year strategies for assigned commodities, suppliers and systems and administration to achieve established goals in supplier quality, delivery, price and service. They align strategy and execution with cross-functional partners such as engineering, manufacturing, product management and functional owners. They execute the competitive bid, negotiation, contracting processes and/or technical continuous improvement for assigned commodities or services; collaborate across Business Units and cross-regions for optimal TE leverage. Our teams demonstrate a high level of expertise in procurement competencies (business/supply chain acumen, negotiation, sourcing strategy development and execution, global savvy, and project and product lifecycle management) and ensure results are delivered compliant with TE policies and procedures.This position would be based in the PhilippinesProcurement applications and process onboardingInitiate communications with suppliers and stakeholdersProvide Help desk Ticket Support for suppliersData tracking and analytics for product environmental compliance regulationsData tracking and analytics for social regulations (conflict minerals)Data tracking and analytics for sustainabilityTraining and managing system challenges for B2B and Supplier baseSubmit inquiries to global vendors on compliance issuesProviding Sourcing support to the &nbsp;core teamWHAT WE NEED:Bachelor's degree graduate of any engineering courseWorking knowledge in Excel, Power BI, TableauWith a background in ticketing systems such as Service Now or any similar toolsWith experience in Procurement applications and process onboardingProblem-solving skillsStarter and motivator","Manufacturing, Transport & Logistics","Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
EOI: Sr. Solutions Analyst,CBRE,https://ph.jobstreet.com/job/83095006?type=standard&ref=search-standalone&origin=cardTitle#sol=2fe1ec5325a95006ce705d6198388a5ba72c832b,"About the Role As a CBRE Solutions Sr. Analyst will be responsible for creating long-term strategic relationships between key internal and external partners. This job is part of the Sales function. They are responsible for the design of sales solutions that are presented and sold to potential, new, and existing clients   What You'll Do Facilitate the engagement of key internal and external partners when delivering services and change projects.Support the development of complex management strategies, plans, and needs.Provide advice and recommendations, based on enhanced experience, to address needs.Monitor and improve relationships. This includes documenting lessons learned and obtaining the appropriate feedback.Support actions to improve relations and open communications with and between upper-level management.Deliver agreed outcomes from projects using advanced techniques, collaboration, and governance.Apply general knowledge of standard principles and techniques/procedures to accomplish assigned tasks and solve routine problemsHave a broad knowledge of own job discipline and some knowledge of several job disciplines within the function.Lead by example and model behaviors that are consistent with CBRE RISE values. May convince to reach an agreement.Impact the quality of own work and the work of others on the team.Work primarily within standardized procedures and practices to achieve objectives and meet deadlines.Explain complex information to others in straightforward situations.",Sales,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet,
URGENT: Business Analyst,HCL Technologies Philippines Inc,https://ph.jobstreet.com/job/82575218?type=standard&ref=search-standalone&origin=cardTitle#sol=aab446210c99043d111f6766c972ba26fbce5635,"Key Responsibilities:• Collaborate with stakeholders to understand their needs and gather detailed business requirements.• Analyze and document business processes, workflows, and systems related to Life Asia.• Identify areas for process improvement and recommend solutions to enhance operational efficiency.• Develop and implement business strategies to achieve organizational goals.• Conduct data analysis and provide actionable insights to support decision-making.• Facilitate workshops and meetings to elicit requirements and ensure stakeholder alignment.• Prepare detailed reports, presentations, and documentation to communicate findings and recommendations.• Work closely with IT teams to ensure the successful implementation of business solutions.• Monitor and evaluate the performance of implemented solutions to ensure they meet business objectives.Qualifications:Contact center / CRM experience mandatoryInsurance experience mandatoryNeeds to be very good at documenting processes.BA has to write a full BRD for CRM 360 view&nbsp;+ processes along with Backend mapping / flows etc.",Information Technology,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
Business Development Supervisor,"Forest Lake Development, Inc.",https://ph.jobstreet.com/job/81978244?type=standard&ref=search-standalone&origin=cardTitle#sol=bba4279a0c8a42885d6b21ced5e0b46fbceb23dc,"JOB DESCRIPTION:Market Research and AnalysisConduct extensive primary and secondary research to identify market trends, customer needs, and competitive positioning.Analyze industry data to uncover gaps and opportunities for new product development or business expansion.Business PlanPrepare business plan for proposed projects, considering market demand, financial viability, and operational requirements.Provide data-driven recommendations to management on go/no-go decisions for new initiatives.New Product /Service DevelopmentLead the conceptualization and development of new products/services, ensuring alignment with company objectives and market demands.Collaborate with other departments to design, test, and launch new offerings.Project ManagementOversee the implementation of approved projects, ensuring timely and cost-effective delivery.Monitor project milestones and report progress to management.Reporting and PresentationsPrepare comprehensive reports and presentations for management, summarizing research findings, project status, and strategic recommendations.&nbsp;JOB QUALIFICATIONS:Bachelor’s degree in Marketing, Economics, or Business Administration, Management, Industrial Engineer or other related fields.At least 4-5 years of experience in business development, market research, or new product development.Preferably has proven track record of leading successful business initiatives and product launches.Strong ability to analyze market data and translate insights into strategies.Excellent written and verbal communication skills.Ability to build and nurture relationships with diverse stakeholders.Proficiency in MS Office (Excel, PowerPoint, Word).",Sales,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
URGENT: Business Analyst (CRM + Insurance Background is a must),HCL Technologies Philippines Inc,https://ph.jobstreet.com/job/83176125?type=standard&ref=search-standalone&origin=cardTitle#sol=3f5e42f07cc84dfc44df6e8c8b923f2ffa8782f6,"Key Responsibilities:• Collaborate with stakeholders to understand their needs and gather detailed business requirements.• Analyze and document business processes, workflows, and systems related to Life Asia.• Identify areas for process improvement and recommend solutions to enhance operational efficiency.• Develop and implement business strategies to achieve organizational goals.• Conduct data analysis and provide actionable insights to support decision-making.• Facilitate workshops and meetings to elicit requirements and ensure stakeholder alignment.• Prepare detailed reports, presentations, and documentation to communicate findings and recommendations.• Work closely with IT teams to ensure the successful implementation of business solutions.• Monitor and evaluate the performance of implemented solutions to ensure they meet business objectives.Qualifications:Contact center / CRM experience mandatoryInsurance experience mandatoryUser facing projectsNeed to have experience in managing CRM development projects. [Not some project with CRM as source.]Good working experience in developing CRM applicationsNeeds to be very good at documenting processes.BA has to write a full BRD for CRM 360 view&nbsp;+ processes along with Backend mapping / flows etc.",Information Technology,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
Business Development Officer,Multisys Technologies Corporation,https://www.kalibrr.com/c/multisys-technologies-corporation/jobs/213671/business-development-officer,"Job Summary:A Business Development Officer is responsible in the identification of highly profitable business opportunities and securing of strategic business deals. He/she also assists in the implementation of business development and sales strategies to heighten company profitability. He/she is expected to maximize short-term and long-term revenue streams by ensuring growth and excellent customer relations. His/her job revolves around working to understand customers’ needs, pain points and buying process, and applying selling techniques.Essential Duties and Responsibilities:Business Development &amp; Sales	Manages the end-to-end sales cycle which includes but not limited to the following:			Prospecting		Lead Qualification		Research		Pitch		Negotiation		Closing		Nurturing			Identifies, analyzes, and closes new business opportunities;	Develops and delivers sales calls, demos or presentations;	Formulates and articulates value propositions;	Crafts proposals based on clients’ requirements;	Liaises with other relevant teams to ensure success;	Ensures that proper and required documentations are in place;	Creates and maintains good and long-term relationship with clients and partners;	Monitors competitors’ activities, offering, and pricing structure;	Develops and executes detailed account growth plans;	Initiates and conducts regular business reviews with clients to promote client retention and continuous improvements;	Converts prospects into customers;	Extends market reach through research, networking and development of strategic partnerships;	Works with the project management team in overseeing timely and successful delivery of projects to clients;	Assists in the preparation of billings and in the collection of payments; and	Stays up-to-date on industry trends and changes and recommends strategies to maintain or improve our competitiveness in the market;General	Providing reports and volume growth analysis;	Tracks expenses and maintains allotted budget;	Generates weekly accomplishment reports to inform department head of handled accounts’ status and to complement proper plan of action; and	Attends monthly coaching sessions and submits a duly filled out coaching template to assess performance and address areas for improvement.	Prepares and submits daily, weekly, monthly, and annual reports, as required by the Immediate Superior	Assist and participates in human resources and other company activities; and	Performs other related tasks that may be assigned.Job Summary:A Business Development Officer is responsible in the identification of highly profitable business opportunities and securing of strategic business deals. He/she also assists in the implementation of business development and sales strategies to heighten company profitability. He/she is expected to maximize short-term and long-term revenue streams by ensuring growth and excellent customer relations. His/her job revolves around working to understand customers’ needs, pain points and buying process, and applying selling techniques.Essential Duties and Responsibilities:Business Development &amp; Sales	Manages the end-to-end sales cycle which includes but not limited to the following:			Prospecting		Lead Qualification		Research		Pitch		Negotiation		Closing		Nurturing			Identifies, analyzes, and closes new business opportunities;	Develops and delivers sales calls, demos or presentations;	Formulates and articulates value propositions;	Crafts proposals based on clients’ requirements;	Liaises with other relevant teams to ensure success;	Ensures that proper and required documentations are in place;	Creates and maintains good and long-term relationship with clients and partners;	Monitors competitors’ activities, offering, and pricing structure;	Develops and executes detailed account growth plans;	Initiates and conducts regular business reviews with clients to promote client retention and continuous improvements;	Converts prospects into customers;	Extends market reach through research, networking and development of strategic partnerships;	Works with the project management team in overseeing timely and successful delivery of projects to clients;	Assists in the preparation of billings and in the collection of payments; and	Stays up-to-date on industry trends and changes and recommends strategies to maintain or improve our competitiveness in the market;General	Providing reports and volume growth analysis;	Tracks expenses and maintains allotted budget;	Generates weekly accomplishment reports to inform department head of handled accounts’ status and to complement proper plan of action; and	Attends monthly coaching sessions and submits a duly filled out coaching template to assess performance and address areas for improvement.	Prepares and submits daily, weekly, monthly, and annual reports, as required by the Immediate Superior	Assist and participates in human resources and other company activities; and	Performs other related tasks that may be assigned.Qualifications:	Bachelor’s degree in Business Administration, Marketing, or related field	With at least 2-year experience in the Business Development or Account Management	Excellent in interpersonal, personal and communication skills	Entrepreneurial, customer-focused, and solution-minded	Ability to achieve revenue targets	Knowledgeable in Microsoft Programs	Fluent in English and Filipino (oral and written)	Working knowledge of any word processors, spreadsheets and presentation tools.	Preferably with background in selling B2B SaaS software products	Preferably with technical knowledge on system integrations, web services, etc.Qualifications:	Bachelor’s degree in Business Administration, Marketing, or related field	With at least 2-year experience in the Business Development or Account Management	Excellent in interpersonal, personal and communication skills	Entrepreneurial, customer-focused, and solution-minded	Ability to achieve revenue targets	Knowledgeable in Microsoft Programs	Fluent in English and Filipino (oral and written)	Working knowledge of any word processors, spreadsheets and presentation tools.	Preferably with background in selling B2B SaaS software products	Preferably with technical knowledge on system integrations, web services, etc.Hire NowSign UpLogin",Information Technology,"Paranaque City, National Capital Region (NCR)",Full-time,Kalibrr,
Business Analyst (Logistics),"iRely-Philippines, Inc.",https://ph.jobstreet.com/job/83130783?type=standard&ref=search-standalone&origin=cardTitle#sol=417ae8c950ce0d08aeecafda4d9ae952e6d948e2,"As Business Analyst, you will partner with the business, interface with multiple stakeholders, gather requirements, and provide a clear road map for all development projects while being responsible as site owner for all functional areas regarding the business systemsKey Responsibilities:Business Process Analysis – Work closely with Product Manager and Stakeholders to analyze petroleum logistics workflows, identifying ERP requirements and areas for system optimization.ERP Strategy &amp; Utilization – Provide guidance on leveraging current ERP capabilities to improve efficiency&nbsp;Requirements Gathering &amp; Documentation – Define and document business needs for ERP enhancements, ensuring alignment with operational goals and regulatory standards.Project &amp; Change Management – Assess new project requests, initiatives, and system changes, ensuring they align with business priorities and ERP best practices.Collaboration with Development Team – Partner with technical teams to coordinate ERP system enhancements, integrations, and troubleshooting.Testing &amp; Quality Assurance – Assist in testing ERP updates, patches, and new features to ensure reliability and functionality before deployment.Training &amp; Support – Provide end-user training, documentation, and ongoing support to ensure effective system usage.Compliance &amp; Continuous Improvement – Stay updated on ERP advancements and industry regulations to drive system improvements and maintain complianceQualificationsAble to work in our offices 4 days per week/hybrid2 to 3 years in Software Logistics, Supply Chain experienceBachelor's degree in information technology, computer science, or 5+ years of equivalent experience.A minimum of 3 years of experience in an ERP Software Products or applications&nbsp;&nbsp;Ability to effectively work with end users and business teams for requirements gathering, understanding customer needs, testing, etc.Strong understanding of Logistics SystemsPreferred QualificationsGreat organizational and time management skills.Exceptional interpersonal, collaboration, and communication abilities.Excellent analytical and problem-solving skills.Ability to be proactive and take initiative.Works independently with minimal guidance required.Ability to work on multiple projects simultaneously.Strong problem-solving skills.A background in business administration and/or project management.",Information Technology,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet,
Business Development Officer,"Autohub Group of Companies, Inc.",https://www.kalibrr.com/c/global-city-auto-sales-inc-gcasi/jobs/253533/business-development-officer,"Job Summary: Primarily responsible in providing efficient and effective administrative business support in identifying and pursuing new business opportunities and fostering strategic partnerships in compliance with the standards and regulations of the manufacturer/s, regional office, and the Autohub Group.Duties and Responsibilities:	Conduct market research to identify potential opportunities, understand customer needs, and analyze industry trends.	Conduct research studies, collect and analyze data, interpret findings, and disseminate results through reports and/or presentations	Assist in establishing and cultivating relationships with key stakeholders, including suppliers, customers, and industry influencers.	Coordinate with other business units/departments to develop and implement business strategies	Work closely with sales and marketing teams to ensure effective execution of business development initiativesJob Summary: Primarily responsible in providing efficient and effective administrative business support in identifying and pursuing new business opportunities and fostering strategic partnerships in compliance with the standards and regulations of the manufacturer/s, regional office, and the Autohub Group.Duties and Responsibilities:	Conduct market research to identify potential opportunities, understand customer needs, and analyze industry trends.	Conduct research studies, collect and analyze data, interpret findings, and disseminate results through reports and/or presentations	Assist in establishing and cultivating relationships with key stakeholders, including suppliers, customers, and industry influencers.	Coordinate with other business units/departments to develop and implement business strategies	Work closely with sales and marketing teams to ensure effective execution of business development initiativesQualifications:	Graduate of BS Industrial Engineering, Business Management or any related course	With 1-2 years experience	Proficient in MS Word, Excel, and PowerPoint	Strong communication skills	Ability to manage complex projects and multi-task	Excellent organizational skills	Strong ability to interpret data and write clear and concise research reportsHire NowSign UpLogin",Management,"Taguig City, National Capital Region (NCR)",Full-time,Kalibrr,
Qymera | Business Analyst,Questronix Corporation,https://www.kalibrr.com/c/questronix-corporation/jobs/252988/qymera-business-analyst,"Responsible for supporting client’s requirement specially in loans aspect. Will help develop and implement and support solutions that improve efficiency, profitability, and customer experience, by gathering requirements, designing processes, and collaborating with various stakeholders to ensure projects align with strategic objectives. Key responsibilities of a banking business analyst may include:•    Requirements Gathering:Eliciting, analyzing, and documenting detailed business requirements from stakeholders across different banking functions like lending, deposits, wealth management, etc., through interviews, workshops, and data analysis. •    Process Analysis:Mapping out existing banking processes, identifying bottlenecks and areas for improvement, and proposing solutions to optimize operations. •    Data Analysis:Analyzing large datasets to identify trends, patterns, and insights to inform decision-making and business strategy. •    Project Management Support:Collaborating with project teams to define project scope, timelines, and deliverables, ensuring projects are completed on time and within budget. •    Business Case Development:Creating comprehensive business cases to justify new initiatives, including cost-benefit analysis and ROI calculations. •    System Implementation:Working closely with IT teams to translate business requirements into functional specifications for new systems or system upgrades. •    User Acceptance Testing (UAT):Participating in testing phases to ensure new systems meet business needs and user expectations. •    Reporting and Presentation:Preparing reports and presentations to communicate findings and recommendations to senior management. •    Compliance and Regulatory Analysis:Staying updated on banking regulations and ensuring business solutions comply with relevant laws. Required Skills and Qualifications:•    Strong analytical skills:Ability to collect, analyze, and interpret complex data to draw meaningful conclusions. •    Business Acumen:Understanding of banking operations, products, and services, including knowledge of key financial metrics. •    Communication Skills:Excellent written and verbal communication skills to effectively interact with stakeholders at all levels. •    Requirement Gathering Techniques:Experience with elicitation methods like interviews, workshops, and document analysis. •    Problem-solving skills:Ability to identify root causes of issues and develop effective solutions. Specializations within Banking Business Analyst Roles: Responsible for supporting client’s requirement specially in loans aspect. Will help develop and implement and support solutions that improve efficiency, profitability, and customer experience, by gathering requirements, designing processes, and collaborating with various stakeholders to ensure projects align with strategic objectives. Key responsibilities of a banking business analyst may include:•    Requirements Gathering:Eliciting, analyzing, and documenting detailed business requirements from stakeholders across different banking functions like lending, deposits, wealth management, etc., through interviews, workshops, and data analysis. •    Process Analysis:Mapping out existing banking processes, identifying bottlenecks and areas for improvement, and proposing solutions to optimize operations. •    Data Analysis:Analyzing large datasets to identify trends, patterns, and insights to inform decision-making and business strategy. •    Project Management Support:Collaborating with project teams to define project scope, timelines, and deliverables, ensuring projects are completed on time and within budget. •    Business Case Development:Creating comprehensive business cases to justify new initiatives, including cost-benefit analysis and ROI calculations. •    System Implementation:Working closely with IT teams to translate business requirements into functional specifications for new systems or system upgrades. •    User Acceptance Testing (UAT):Participating in testing phases to ensure new systems meet business needs and user expectations. •    Reporting and Presentation:Preparing reports and presentations to communicate findings and recommendations to senior management. •    Compliance and Regulatory Analysis:Staying updated on banking regulations and ensuring business solutions comply with relevant laws. Required Skills and Qualifications:•    Strong analytical skills:Ability to collect, analyze, and interpret complex data to draw meaningful conclusions. •    Business Acumen:Understanding of banking operations, products, and services, including knowledge of key financial metrics. •    Communication Skills:Excellent written and verbal communication skills to effectively interact with stakeholders at all levels. •    Requirement Gathering Techniques:Experience with elicitation methods like interviews, workshops, and document analysis. •    Problem-solving skills:Ability to identify root causes of issues and develop effective solutions. Specializations within Banking Business Analyst Roles: 	•    Strong analytical skills:	Ability to collect, analyze, and interpret complex data to draw meaningful conclusions. 	•    Business Acumen:	Understanding of banking operations, products, and services, including knowledge of key financial metrics. 	•    Communication Skills:	Excellent written and verbal communication skills to effectively interact with stakeholders at all levels. 	•    Requirement Gathering Techniques:	Experience with elicitation methods like interviews, workshops, and document analysis. 	•    Problem-solving skills:	Ability to identify root causes of issues and develop effective solutions. 	Specializations within Banking Business Analyst Roles:Hire NowSign UpLogin",Accounting & Auditing,"Makati City, National Capital Region (NCR)",Full-time,Kalibrr,
Process Improvement Analyst,DMCI Homes,https://ph.jobstreet.com/job/83045669?type=standard&ref=search-standalone&origin=cardTitle#sol=6c12eece7a57adb1a65a1597624b5715afe47c79,"Hired candidates will have the following opportunities:Competitive salary based on relevant skills and work experienceLearning and development opportunitiesCareer development opportunities for high potential and top performing employees&nbsp;QUALIFICATIONS:Graduate of BS Industrial Engineering, Accountancy, Management Information System, Internal Auditing or other related coursesWith at least one year of related work experience&nbsp;DUTIES AND RESPONSIBILITIES:Prepares audit plans to ensure that the time allotted to the audit is properly managed such that it is maximized without effect to the depth / quality of audit output.Coordinates with the Department Head / Representative of the department the contents of the audit plan.Performs planned audits and surveillances of executed business process to ensure compliance.Issues audit finding based on the available documents.Prepares audit reports based on the audit findings.Assists the auditee in using the Quality Assurance System and responds to the immediate concerns.",Engineering,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet,
Corporate Process Analyst,Meralco Industrial Engineering Services Corporation,https://ph.jobstreet.com/job/82924847?type=standard&ref=search-standalone&origin=cardTitle#sol=19c25447bba6b97dbff9dda1ac89f2e12bf2a2f5,"JOB SUMMARYThe Corporate Process Analyst provides support to the Company through implementing various process improvement initiatives and projects in order to ensure strategic alignment of the organization to its goals and objectives. He/she conducts studies and reviews processes of the whole organization to improve efficiency and optimize resources.&nbsp;KEY ROLES AND RESPONSIBILITIESConducts process mapping and documentation for assigned business process.Analyzes processes using IE/OR methods and techniques.&nbsp;Develops solutions to improve the quality, quantity and efficiency of the throughput and output in coordination with process owners; utilizes process redesign, ergonomics, layout redesign, training and resource utilization.Presents recommended solution, implementation plan and cost-benefit analysis to management.Manages and monitors the implementation of the project in terms of output quality, cost and schedule.Promote awareness on corporate policies and procedures.JOB QUALIFICATIONSGraduate of a Bachelor’s/College degree in Industrial Engineering.With 2 years work experience in the same field.Strong analytical and problem solving skills.Knowledgeable in IE/OR methods and techniques and process improvement methodologies.Good presentation skills.Knowledgeable in cost-benefit analysis.Knowledgeable in Process Documentation software and Industrial Engineering software. (Camunda, Minitab)",Management,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
