title,company,link,job_desc,job_func,location,job_type,source
"Manager, Planning and Scheduling",Concentrix Philippines,https://ph.jobstreet.com/job/83293299?type=standard&ref=search-standalone&origin=cardTitle#sol=f60604faf89fb2452544a27676494ddb8cea8d57,"Role and Key Responsibilities:&nbsp;Prepare schedules based on client/business requirement.&nbsp;Prepare efficient staffing models and analysis, to help leaders in decision making.&nbsp;Manage agent preferences, time-off requests, shift bid process, trainings and overtime based on the intraday reports on performance and business goals.&nbsp;Collaborate with various business units, quality and training to schedule the necessary training and associate coaching to ensure the company's commitment towards quality is met.&nbsp;Review current processes of scheduling and staffing and uncover potential opportunities for efficiency improvement.&nbsp;Consult with operations to develop staffing requirements by setting thresholds for overhead, time-off, overtime and absences.&nbsp;Develop schedules and staffing plans for assigned business in an accurate and timely manner.&nbsp;Identify schedule/plan changes in relevant databases and escalate issues as appropriate.&nbsp;Prepare reports for hiring needs, schedule and staffing analysis for business reviews and stakeholders.&nbsp;Maintain various WFM tools and set ups e.g., IEX entities etc.&nbsp;Collaborate with other WFM departments like real time and planning to constantly review and improve the health of business",Customer Service,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet
Billing &amp; Collection Associate (Onsite),STOREHUB SDN BHD,https://ph.jobstreet.com/job/83311807?type=standard&ref=search-standalone&origin=cardTitle#sol=2297f30818820f09063219d9518b76a3fe0e5d36,"Are you driven, results-oriented and a team player?With 17,000+ retailers and restaurants in over 15 countries, StoreHub is on a mission to enable everyone, big or small, to build successful businesses.At StoreHub, we're building a dream team whereby all of your colleagues are extraordinary at what they do and are highly effective collaborators.It is in such a team that you learn the most, perform your best work, improve the fastest, and have the most fun.If this is a journey you’d like to embark on, keep reading!In the Billings Executive role, you will be responsible for receiving and sorting incoming payments. You will ensure the hygiene of the accounts in terms of billing, plan type, and invoices. You will also audit the overdue charges &amp; changes/activation on plans.You don’t need to be an expert or know everything about our industry (even we don’t!). But the work is challenging, fast-paced, and always on the bleeding edge. So, we’re looking for someone with a curious mind, a strong drive to make things happen, and a passion to keep improving yourself.What you will do:Merchant Billing: Ensure that all merchant billings are processed accurately and in a timely manner.Account Monitoring: Regularly monitor account balances, identify outstanding debts, and resolve discrepancies promptly.Opportunity Management: Assist in managing billing-related opportunities to optimize revenue collection and customer satisfaction.Data Quality and Accuracy: Maintain the highest standards of data integrity in billing records, ensuring error-free and up-to-date information.Quotations: Prepare and manage quotations for merchants as required.Discrepancy Resolution: Investigate billing issues, discrepancies, and disputes to ensure they are addressed efficiently.Collaboration: Work closely with other departments, including sales and customer service, to resolve billing-related issues and provide a seamless experience for customers.What you need to have:Bachelor's degree in Finance, Accounting, or a related field is preferred.Prior experience in billing, finance, or accounting roles is a plus.Strong attention to detail and organizational skills.Excellent numerical and analytical abilities.Proficiency in financial software and tools.Strong communication skills for interacting with customers and other departments.Problem-solving skills with the ability to work under pressure.Plus points if you have:Prior customer service experiencePrior experience in negotiating with SME to Enterprise merchantsWillingness and desire to take on additional tasks or pilot projects that are beneficial to the department or to the organizationWhat makes working at StoreHub awesome (and refreshing!):Our people - for real! StoreHubbers are some of the smartest and most interesting people you can work with. Expect to do a lot of peer-learning.Culture of Candour. We embrace directness, hate bureaucracy, and move fast. If you're tired of 'corporate nonsense' you'll feel right at home.Cutting edge tools. If something can be automated, we'll make it happen. You will be introduced to many different tools we use that support everyday tasks, so that we can focus our minds on the kind of work that matters.Impact not just effort. We recognize that results are not tied to the number of hours worked. There's no reward for long hours with poor results and no penalty for leaving on time if your work is excellent. To be great, most of us have to put in considerable effort, but we don't measure contribution by hard work or long hours.CHANGE. Our core values are super important to us. The more you resonate with them, the more you'll find yourself a good fit.- Communicate for Clarity- Humble and Hungry- Authentic but not an *sshole- Nimble and Quick- Growth Mindset- Efficiency and ExcellenceWe do have all the other cool perks too:Apple MacBooks for everyone to help you do your best workComprehensive healthcare benefits with our HMO PlanCareer development and mentorshipCutting edge tools. You will be introduced to over 20 different tools we use that support basic tasks, so that we can focus our minds on the kind of work that matters.We are an equal-opportunity employer and value diversity at StoreHub. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, marital status, veteran status, or disability status.",Accounting & Auditing,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet
Reports Analyst Team Leader / MIS Lead,HCL Technologies Philippines Inc,https://ph.jobstreet.com/job/83260725?type=standard&ref=search-standalone&origin=cardTitle#sol=52958e31dacb9f4300a26a2d76e2a578ccad4c25,"The WFM/MIS Lead will be responsible for leading and overseeing the Workforce Management (WFM) and Management Information Systems (MIS) processes within the organization. This role will focus on optimizing resource planning, improving operational efficiency, and driving data-driven decision-making through accurate and timely reporting.Key Responsibilities:Workforce Management (WFM):Ensure the timely and accurate allocation of resources based on workload predictions and staffing needs.Monitor and track agent performance, including attendance, productivity, and other key performance indicators (KPIs).Implement shift scheduling strategies to improve operational efficiency while ensuring employee satisfaction.Maintain and monitor key metrics for operational performance and implement corrective actions when necessary.Management Information Systems (MIS):Lead the design and maintenance of MIS systems and dashboards, ensuring the availability of accurate, real-time data for decision-making.Develop and produce regular and ad hoc reports for management, providing insights into workforce performance, resource utilization, and other critical metrics.Collaborate with cross-functional teams to gather requirements and provide data insights that support business objectives.Analyze data to identify trends, issues, and opportunities for improvement.Provide actionable recommendations based on data analysis to senior management and operations teams.Team Leadership and Stakeholder Management:Lead and manage a team of analysts to ensure high-quality reporting, forecasting, and scheduling outputs.Collaborate closely with HR, Operations, and IT departments to align workforce management strategies with business goals.Provide training and guidance to the team on WFM and MIS tools and processes.Act as the primary point of contact for all workforce and MIS-related queries, working closely with internal stakeholders.System and Tool Management:Oversee and manage WFM software and tools, ensuring they are configured and used effectively.Identify opportunities for automation and process improvement within the WFM and MIS functions.Troubleshoot system issues and collaborate with IT for timely resolution.Skills and Qualifications:Education:&nbsp;Bachelor's degree in Business, Operations Management, IT, or a related field.Experience:Minimum of 5 years of experience in Workforce Management (WFM) and MIS, with at least 2 years in a leadership or managerial role.Proven experience with WFM software (e.g., NICE, Verint, etc.) and data analytics tools (e.g., Excel, SQL, Tableau).Strong understanding of workforce planning, scheduling, and resource optimization in a contact center or similar environment.Experience in designing and delivering management reports and dashboards.Skills:Strong analytical and problem-solving abilities with attention to detail.Excellent communication skills, with the ability to present data and recommendations to senior management.Ability to work under pressure and manage competing priorities.Knowledge of operational metrics and KPIs for monitoring team and individual performance.Technical Skills:Proficiency in Microsoft Excel (advanced), SQL, and Business Intelligence (BI) tools.Experience with workforce management software and reporting tools.Familiarity with scripting, automation, and data integration technologies is a plus.Behavioral Competencies:Leadership: Able to lead and motivate a team to achieve goals.Problem-Solving: Strong ability to analyze complex data and implement solutions.Teamwork: Collaborative mindset with a focus on cross-departmental communication.Adaptability: Capable of managing change in a fast-paced, evolving environment.",Customer Service,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Lead Accountant - Projects and Process Improvements,"OpenText (Philippines), Inc.",https://ph.jobstreet.com/job/83268312?type=standard&ref=search-standalone&origin=cardTitle#sol=71afde32b491c3745d999609f63e57dde20cbe10,"The Opportunity:The Lead Accountant for Regional RTR is responsible for maintaining accounts and records in various general accounting functions and performing complex accounting activities. This involves collecting and analyzing financial data, preparing, posting journal entries to the general ledger, performing month-end close activities and account reconciliations. The role prepares reports to ensure that transactions are accounted for 1) in accordance with generally accepted accounting principles and company policies and procedures, and 2) internal controls in compliance with SOX initiatives.The role will lead in supporting various accounting functions and closing tasks. Resolves complex issues. Provides ideas, research and support for process improvement and problem solving. This role can also be called upon to participate on special projects throughout the year. The role also leads in establishing procedures and internal controls to ensure compliance with SOX.You are great at:Lead in ensuring on-time and quality preparation and completion of various accounting tasks such as journal entries, account reconciliations and financial reports.Review and approve posting journal entries.Approves account reconciliations in BlacklineProvide expertise, research, and knowledge on resolving issues and report generations.Lead in the review of account balances movements and trend analysis in providing relevant explanation for fluctuations.Responsible in delivering the agreed KPIs/SLAsResponsible in staying current and up to date to any applicable new Accounting Standards in accordance with GAAPLead in the implementation and documentation of internal control processes and related procedures to ensure compliance with internal controls and SOX requirements.Supports in developing training and knowledge sharing to new hires and aids less experience team members.Supports the Controllers in providing the internal and external auditors, and other stakeholders the audit requests, relevant financial reports, and other ad-hoc requirements.Serve as an SME and primary back-up for the Accounting Supervisor or Manager.Lead and support regular process review and identify opportunities for process improvement and efficiency.Lead any team meeting, quarterly business review, regular meetings with Controllers, and other meetings as required.Participate to various employee engagement activities and GSSC programsWhat it takes:Candidate must possess at least a Bachelor's/College Degree in Accountancy, Business or Finance related coursesCPA PreferredWith 8+ years relevant experience in RTR (Records to Report) function or General Accounting.Thorough knowledge and demonstrated skills in matters related to accounting and financial policies, procedures, and reporting.Analytical, critical, and creative thinking to identify problem and propose resolution. With RCA/ Six Sigma and/or problem-solving programs background is an advantage.Strong attention to detail, and good documentation and organizational skillsProven ability to work independently with minimum supervision and effectively prioritize work to meet critical deadlines.Exhibits good oral and written communication skill and effectively communicates with people of diverse interests and levels of authorityStrong team playerComputer literate with high proficiency in MS Office applications. Macro function knowledge is an advantage.Experience in SAP is requiredExperience in using Blackline is preferredSolid understanding of US GAAPKnowledgeable in SOX is preferredWilling to work flexible hours",Accounting & Auditing,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet
Consumer Onboarding Specialist,Maya,https://ph.linkedin.com/jobs/view/consumer-onboarding-specialist-at-maya-4047481663?position=8&pageNum=0&refId=QGa9OD5x8QhxizFk7ILnfw%3D%3D&trackingId=yQgVVKnw4bz%2BVtWb4wuppw%3D%3D,"Overview: The Consumer Onboarding Specialist shall oversee the end-to-end operations of upgrading individual accounts. They shall exhibit analytical skills in assessing the overall process to come up with efficient solutions on identified pain points and challenges. They must be able to work on a fast-paced environment while still able to meet SLA and perform proper due diligence. The role requires a graduate of business course and preferably with experience in fintech or financial institution.What you will be dong: Responsible for the day-to-day operations such as, but not limited to, applicable customer due diligence on high risk customer applications.Responsible for implementing continuous process improvements to maintain optimal efficiency and productivity of the KYC team.Accountable in building and managing the team KPIs.Able to communicate effectively especially with Senior Leaders to strategize and implement key initiatives.Can effectively perform Root Cause Analysis (RCA) and deep dive to identify pain points and come up with the right solutions.Ability to multi-task (projects) and delivering these in a timely manner.Spearhead process improvements and initiate collaboration with cross-functional teams for product and process automation.Active participation in process improvement brainstorming, user acceptance testing, and implementation of new tools and/or process improvement involving Operations Team.Responsible for managing existing vendors/third party service providers.Should be able to monitor latest updates and trends on KYC policies from local regulators and the general industry.Strong compliance mindset (strengthen QA process and improve day to day monitoring of performance).Proactive and accurate monitoring of Service Level Agreements (SLAs) and overall team performance.What we are looking for:Graduate of any 4-year business course.With experience on customer onboarding in Fintech or any Financial Institution for at least 3 years with supervisory role, preferably with an understanding of KYC regulations and industry best practices.With at least 2-3 years of experience on vendor and contracts management.Has excellent written, oral communication and presentation skills.Able to work efficiently and effectively in a dynamic and fast-paced environment with minimal supervision.Proven ability to conduct thorough research and analyze complex information.Possesses a keen eye for detail.Comfortable working with numbers and able to generate insightful and accurate reports.Highly adaptable and flexible, able to work within a group or as an individual contributor.","Iba pa, Customer Service, Management","Mandaluyong City, National Capital Region (NCR)",Full-time,Linkedin
Operations Manager for Cyberpark Cubao,IBEX Global Solutions (Philippines) Inc.,https://ph.jobstreet.com/job/83271486?type=standard&ref=search-standalone&origin=cardTitle#sol=6abb131da53d19dfac65b8da1dde560defdda78a,"OverviewThe Operations Manager is responsible for day-to-day functional supervision of non-exempt work group, including work assignment and attendance monitoring; providing input into selecting, training, developing, and completing performance appraisal of work group(s) in accordance with the organization’s policies and applicable legal requirements.ResponsibilitiesDUTIES AND RESPONSIBILITIES:Manage the performance of the team leaders and their representatives in providing quality services to meet performances and quality needs of clients while supporting the goals of the organization and remaining consistent with corporate policies, procedures and philosophiesEnsure optimum productivity and service level goals are maintained at all timesMaintain an excellent working relationship with clients while continuously strive to improve the level of overall service provided.Develop all team leads to ensure top performanceDay to day management of account and related issuesMonitor, measure, report &amp; analyze data to improve call center performanceMonitor, identify and resolve performance/behavior/attendance issues using prescribed performance management techniquesResponsible for staffing and hiringProvide Subject Matter ExpertiseHold team meetings on a regular basis with direct reports.Communicate all process and client changes to direct reports within specific timelinessQualificationsKnowledgeUp to date management skills and understanding of employee motivationUnderstanding of key performance indicators including the working knowledge to drive appropriate behaviorSkillsExcellent communication skillsStrong Customer Service skillsExcellent Leadership and Interpersonal skillsEffective organizational skills and time management skillsAbilitiesAbility to apply knowledge of accounts business, technology and processes to manage escalations and lead more junior team members.Ability to problem solve independently and make fast but high quality decisionsAbility to create, interpret and analyze reportsAbility to exhibit professionalismAbility to drive for results and motivate others in order to meet organizational goals, expectations and requirements of internal and external customersAbility to work a flexible schedule (graveyard/shifting schedule)Education/Experience:Bachelor’s degree (any field) is preferredAt least has 2 years of experience as an Operations/Program Manager",Customer Service,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Customer Relations Manager,United Asia Automotive Group Inc.,https://ph.jobstreet.com/job/83312772?type=standard&ref=search-standalone&origin=cardTitle#sol=0ec6c29695f58a7167dc42e5a676120728865adb,"Looking for a job that offers career advancement?Apply now in one of the TOP TEN Automotive Distributors here in the Philippines!The BIGGEST distributor of CHERY BRAND is in need of Customer Relations  Manager.MAJOR RESPONSIBILITIES:Manage the day-to-day operations of the department, ensuring smooth workflow and efficient service delivery.Coordinate the implementation of customer service initiatives across the team and nationwide dealers, ensuring alignment with company standards.Monitor department performance metrics and ensure that operational goals are met.Provide direct supervision to select team members, including nationwide dealer CROs, ensuring they meet key performance indicators (KPIs) such as customer response time, issue resolution rates, and customer satisfaction scores.Conduct regular performance evaluations for both company and dealer CROs, offering constructive feedback and supporting them in achieving their objectives.Ensure team adherence to customer service protocols and standards, maintaining consistent service quality across the company and nationwide dealerships.Coordinate and plan training sessions for both company and nationwide dealer CROs, ensuring they acquire the necessary skills to excel in their roles.Oversee onboarding and on-the-job training for new hires, both within the company and at dealerships, helping them integrate into the team and become productive quickly.Conduct refresher training sessions for existing staff, including dealer CROs, to keep them up-to-date on company policies, new technologies, and customer service best practices, ensuring consistent service quality across all locations.Lead on-the-job training for newly hired CROs, including those at nationwide dealerships, providing ongoing support to ensure they meet department performance standards.Facilitate team training for both company and dealer CROs on new processes, tools, and customer service programs, ensuring staff are well-equipped to handle various customer situations.Develop and update training materials and workshops for company and nationwide dealer CROs based on feedback and evolving customer service needs, ensuring continuous improvement in service quality.Handle escalated customer issues from both company and nationwide dealer CROs that the front-line team is unable to resolve, ensuring timely and satisfactory resolutions.Collaborate directly with customers, internal departments, and dealer CROs nationwide to address complex or sensitive concerns.Ensure all escalations are properly logged, tracked, and reported, providing valuable data for future analysis and opportunities for process improvement.Analyze current customer service processes across both company and nationwide dealer CROs to identify areas for improvement, enhancing efficiency and effectiveness.Implement process enhancements and streamline workflows, ensuring alignment with company standards across all locations.Monitor the results of process changes implemented ensuring continuous improvement through regular feedback loops and performance analysis.Data Consolidation: Collect, consolidate, and review reports on customer relations activities, including customer satisfaction metrics, program performance, and issue resolution.Insight Generation: Analyze the data to generate actionable insights that can be used to inform management decisions and improve overall customer service strategies.Management Reporting: Present findings and recommendations to senior management, ensuring that they have a clear understanding of the customer relations landscape and any areas requiring attention.Oversee the collection of customer feedback through surveys, ensuring data is collected accurately and in a timely manner.Analyze customer feedback to identify trends, strengths, and areas for improvement, and implement strategies to enhance overall customer experience.Provide regular reports to management on customer satisfaction metrics, highlighting key insights and recommendations for improvement.Manage the execution of customer service programs, including the loaner car program and car club events, ensuring consistent application across the company and nationwide dealerships.Oversee the rewards program, monitoring its effectiveness and suggesting improvements based on customer feedback and service data.Maintain accurate records of all customer service programs, including car club events and rewards initiatives, ensuring timely reporting to management for effective decision-making.EDUCATIONGraduate of a 4-year course preferably Marketing or Business Management&nbsp;EXPERIENCE:Minimum 5 years’ experience in customer relations in the automotive industryHas excellent time management skillsHas experience working in a diverse organization&nbsp;Experience in handling complaints and inquiriesCOMPETENCIES:KNOWLEDGEUnderstanding of customer service best practices and industry standards.Familiarity with relevant legal regulations (e.g., DTI guidelines) and compliance requirements.Knowledge of performance metrics and key performance indicators (KPIs) for customer relations.Proficiency in CRM software and data analysis tools to evaluate customer satisfaction.SKILLSMulti-taskingStrong Verbal &amp; Written CommunicationInterpersonalTime ManagementAdvanced Customer serviceNegotiationTraining &amp; CoachingABILITIESLeadershipConflict ResolutionStrong Problem-solvingProject ManagementReport AnalysisJob Location: Commonwealth, Quezon City",Customer Service,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Senior Operations Manager,enablesGROUP,https://ph.jobstreet.com/job/83206050?type=standard&ref=search-standalone&origin=cardTitle#sol=209e9828b3295cb46904346ea3f1ad8d48f36285,"Key Responsibilities:As a Senior Operations Manager, you will oversee a team of 200+ employees, ensuring operational excellence, client satisfaction, and end-to-end SLA compliance. You will play a pivotal role in driving performance, managing client relationships, and implementing strategic initiatives to achieve business goals.&nbsp;Team Leadership &amp; ManagementDirectly manage team leaders, and support staff, ensuring performance aligns with company and client objectives.Foster a culture of excellence, collaboration, and accountability across the team.&nbsp;2. Operational ExcellenceDevelop and execute operational strategies to achieve KPIs and SLA metrics.Work closely with the Head of Operations to achieve Quantitative and Qualitative targets specified by the Client.Monitor and analyze performance data, identifying areas for improvement and implementing corrective actions.Establish innovative systems and procedures for handling data &amp; reports and continuously improvise on them.Drive process optimization and innovation to enhance productivity and quality.Regularly assess training needs to fill gaps in performance.&nbsp;3. Client ManagementAct as the primary point of contact for the Client, maintaining strong, professional relationships with key stakeholders.Ensure timely communication and alignment with the Client on deliverables, updates, and issue resolution.&nbsp;4. SLA ManagementOversee the end-to-end management of service level agreements (SLAs), ensuring all commitments are met or exceeded.Conduct regular reviews with the client to provide updates on performance and identify improvement opportunities.&nbsp;5. Resource PlanningManage operational budgets, ensuring cost efficiency while maintaining quality standards.Plan workforce requirements and optimize resource allocation based on business needs.&nbsp;&nbsp;Qualifications:Bachelor’s degree in Business Administration, Management, or a related field.5+ years in the BPO industry (International or Local campaign), with at least 3 years in a senior management role.Proven experience managing large teams (200+ employees).Strong background in client management and SLA adherence.Exceptional leadership and people management abilities.Excellent communication and relationship-building skills.Passionate in providing efficient and positive client management experience.Excellent analytical, problem-solving, and decision-making skills.Ability to use and learn proprietary software systems.Willingness to undertake additional projects and responsibilities from time to time.Ability to multitask in a fast-paced environment.Ability to collaborate and work with all stakeholders.Proficient in Microsoft Office Suite (Excel, Word, PowerPoint).&nbsp;Must be willing to report on site (3x onsite per week minimum)Work Location / Working shifts: Shifting Schedule: PH Business Hours Work Set up: Hybrid [3x onsite | 2x WFH per week]Work Location: Client Sites &amp; HQ (Marikina, Greenfield and Ortigas)&nbsp;KEY COMPETENCIES DESIRABLE:Decision Making: Clearly defines problems. Considers all the facts and alternatives available. Is willing to make firm and speedy decisions. Demonstrates objectivity and high quality in decision-making.Customer Focus: Delivers a customer-centric culture in the organization. Proactively anticipates and provides holistic solutions to delight customers. Responds to customer expectations and improves customer satisfaction indices (CSI) better than the market.&nbsp;Business Acumen: Is passionate about maximizing area of operation’s contribution to the business profitability and growth. Does not lose sight of the commercial impact of actions.&nbsp;Ownership &amp; Accountability for Results: Demonstrates ownership for goals. Drives self and others to achieve desired results. Reviews and monitors progress with course correction to ensure success. Constantly raises the bar after each achievement.",Customer Service,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Business Development Specialist,Maya,https://ph.linkedin.com/jobs/view/business-development-specialist-at-maya-4187761832?position=21&pageNum=0&refId=QGa9OD5x8QhxizFk7ILnfw%3D%3D&trackingId=AfcUYcRESX7o4LRf5fgyxQ%3D%3D,"CORE PROFILE: Responsible for identifying, developing and executing business opportunities, strategies, and plans to achieve business goals across all routes to market and product lines. What you will be doing: Perform regular housekeeping tasks for Enterprise ecosystem solutions, ensuring all relevant documentation is accurately maintained and readily accessible.Collaborate with cross functional teams to identify, scope, and develop complex Enterprise ecosystem opportunities.Evaluate customer needs and ensure the identification of opportunities that align with broader Enterprise objectives.Lead efforts to build strategies aimed at expanding and growing Maya's Enterprise payments ecosystem.Execute and monitor programs under the Enterprise Business Development, working with third-party partners and other bank partners to optimize offerings.Assist in the design, creation, and continuous optimization of Enterprise ecosystem solutions, including features, functionalities, and processes to improve customer experience and operational efficiency.Act as a key contributor in the development of new product features or functionalities that address customer pain points and align with market trends.Develop and nurture relationships with key partners drive business growth.Assist in identifying third-party vendors.Act as a liaison between cross-functional teams (Risk, Compliance, Legal, Product, etc.) to ensure successful execution of cash management initiatives and business strategies.Collaborate with internal stakeholders to drive the development and successful implementation of new solutions.Ensure that all policies and procedures related to payment acceptance and money movement solutions for enterprise adhere to corporate standards and regulatory requirements.Continuously review and update compliance guidelines to reflect evolving standards and industry best practices. What we are looking for: Graduate of Marketing, Economics, Management Engineering or any other related field. An equivalent of this requirement in working experience is also acceptable. With deep understanding of the various market dynamics within the fintech, banking, technology industry Knowledgeable in e-wallets and payments ecosystem Minimum of 3 years of experience in Business Development, Sales, Marketing and Product Management Strong analytical skills and excellent written and oral communication skills Understands how to deal with tech platform providers, and service integrators.","Sales, Sales, Management","Mandaluyong City, National Capital Region (NCR)",Full-time,Linkedin
"Relationship Manager - Dealership (Makati, Philippines)",Cartrack,https://ph.linkedin.com/jobs/view/relationship-manager-dealership-makati-philippines-at-cartrack-4188517837?position=23&pageNum=0&refId=QGa9OD5x8QhxizFk7ILnfw%3D%3D&trackingId=nsy7qRPDiyPs9WrOkIdloQ%3D%3D,"About Cartrack Technologies Philippines Inc.We are a world-leading smart mobility SaaS company with over 2,000,000 subscribers across 23 countries and we are looking for a Relationship Manager - Dealership to join our team. Our teams are collaborative, vibrant and fast-growing and all team members are empowered with the freedom to influence our business with ideas that drive innovation and efficiency.About the job:This role requires a highly motivated and results-oriented individual with a proven track record of success in sales, particularly within the automotive aftermarket industry (Autoparts, Car Accessories, Tires, Lubricants). You will be responsible for establishing new dealership accounts, servicing existing clients, and achieving ambitious sales targets. Your strong communication, prospecting, and closing skills will be crucial in identifying and capturing new business opportunities.Responsibilities:Responsible for achieving sales targets.Establish new dealership accounts by planning and organizing.Services existing dealership accounts, obtains orders, and daily work schedule to call on existing or potential sales outlets and other trade factors.Focuses sales efforts by studying the existing and potential volume of dealers.Contributes to team effort by accomplishing related results as needed.This is an individual contributor role and will not handle a team.Requirements:Bachelor's Degree in Business Administration, Marketing, or a related field.Minimum 2 years of successful experience in sales preferable in Autoparts, Car Accessories, Tires, Lubricants.Proven track record of exceeding sales targets and building strong customer relationships.Excellent communication, presentation, and interpersonal skills.Strong analytical and problem-solving abilities.Highly motivated, results-oriented, and self-starter with a strong work ethic.Proficiency in using CRM software (e.g., Salesforce, HubSpot).Willingness to travel within Metro Manila for client meetings.Whats in it for you?Competitive Compensation and Benefits (13th month pay, Day 1 HMO, Uncapped Commission)Paid TrainingsCompany provided equipmentsDiverse and Engaging Work EnvironmentAccessible work locationFixed weekends offTerms &amp; Conditions applyYou think you have what it takes? Apply now!","Sales, Sales","Makati City, National Capital Region (NCR)",Full-time,Linkedin
Business Transformation Manager | Finance Exp | WFH | Night Shift | Day 1 HMO,Emapta,https://ph.jobstreet.com/job/83269448?type=standard&ref=search-standalone&origin=cardTitle#sol=85075eb80e9e63737ea493cfbca2c40b445e3d7e,"Lead the Future of Digital Transformation with Purpose and PrecisionAre you ready to make your mark on a global stage, advancing your career without ever leaving home? This role offers unparalleled international exposure, empowering you to drive impactful change in the digital marketing industry. Join a team where your insights and strategies will redefine how brands connect with audiences worldwide. Embrace this chance to grow your career, push beyond boundaries, and leave a lasting legacy.Job DescriptionAs the&nbsp;Business Transformation Manager, you’ll spearhead critical initiatives that propel our client's growth and optimize operational efficiency. This role is crafted for strategic thinkers with a sharp analytical edge. You'll conduct in-depth financial analyses, craft data-driven insights, and work directly with executive leadership to create and implement long-term strategies that align with the company's mission and vision.Job OverviewEmployment Type: Full-timeShift: Night Shift, Mon - Fri, 10:00 PM to 07:00 AM (Fixed weekends off)Work Setup: Temporary WFH, MakatiExciting Perks Await!Day 1 HMO coverage with free dependentCompetitive PackageNight differential pay to maximize your earningsFixed weekends offTemporary WFH arrangementPrime office location in Makati (Easy access to MRT stations, restaurants, and banks)Unlimited upskilling through Emapta Academy courses (Want to know more? Visit&nbsp;https://bit.ly/EmaptaTrainingCalendar)Free 24/7 access to our office gyms (Ortigas and Makati) with a free physical fitness trainer!Exclusive Emapta Lifestyle perks (hotel and restaurant discounts, and more!)Unlimited opportunities for employee referral incentives across the organizationStandard government and Emapta benefitsTotal of 20 annual leaves to be used on your own discretion (including 5 credits convertible to cash)Fun engagement activities for employeesMentorship and exposure to global leaders and teamsCareer growth opportunitiesDiverse and supportive work environmentThe Qualifications We SeekBachelor's degree in Finance, Economics, Business Administration, or related field (MBA or equivalent is a plus).4+ years of experience&nbsp;in&nbsp;financial planning, strategic finance, investment banking, management consulting, or a similar advisory roleStrong proficiency in&nbsp;financial modeling,&nbsp;forecasting, and&nbsp;market research.Skilled in Excel, PowerPoint, and data analysis tools for decision-making supportProven ability to manage projects and lead cross-functional teams toward strategic goals.Exceptional written and verbal communication skills, with the ability to present insights and influence senior stakeholders.Analytical mindset with strong attention to detail and a proactive, problem-solving approach.Your Daily TasksLead cross-functional projects to drive business transformation, enhance efficiencies, and refine organizational processes.Conduct comprehensive financial and market analyses, providing strategic insights on opportunities, risks, and trends to senior leadership.Develop business cases, financial models, and presentations to guide decision-making on growth, cost efficiency, and operational initiatives.Collaborate with executive leadership to establish and execute strategic roadmaps that align with long-term business goals.Drive evaluations of new markets, product expansions, and M&amp;A opportunities through due diligence and integration planning.Monitor project performance, set KPIs, and ensure projects are completed on time and within budget.About the Client: Empowering Connections, Driving EngagementOur client, a collaborative powerhouse formed by iHeartMedia and Unified, is revolutionizing digital engagement through the combined forces of media, marketing, and analytics. This industry leader enables brands to thrive by building genuine connections with their audiences. With a commitment to innovation and quality, our client offers a dynamic environment that reaches millions, making it the perfect platform for professionals eager to influence the future of digital marketing.Welcome to Emapta Philippines!Join a team that values camaraderie, excellence, and growth. Recognized as one of the&nbsp;Top 20 Dream Companies of Filipinos in 2024, Emapta stands proudly alongside industry giants, offering stability and exciting career opportunities. Your career flourishes here with competitive compensation, international clients, and a work culture focused on collaboration and innovation. Work with global clients across industries, supported by a stable foundation and like-minded professionals passionate about making an impact. We empower your success with opportunities for personal and professional development in an inclusive environment. Apply now and be part of the&nbsp;#EmaptaEra!",Marketing,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet
