title,company,link,job_desc,job_func,location,job_type,source
PH Sales Executive (WFH/Remote),PENBROTHERS,https://ph.jobstreet.com/job/83233696?type=standard&ref=search-standalone&origin=cardTitle#sol=ef65c2e66a283d41cbfc946ba12ddcbd245c0ad7,"What’s the scoop?&nbsp;As a PH Sales Executive, you will promote and sell the client’s education programs to hotels, restaurants, and catering businesses in the Philippines. You will engage key decision-makers, present tailored training solutions, and build lasting client relationships to drive revenue growth. This hybrid role requires a mix of remote work and in-person meetings to effectively pitch services and expand the client base.Join the ride and find out why we're the 2024 Philippines' &nbsp;Fastest Growing Offshore Staffing Company and 2023 Great Place to Work Certified!&nbsp;What you’ll do&nbsp;Build and maintain a strong pipeline of hotel and restaurant clients across the Philippines.Identify and engage key stakeholders, including HR Directors, Operations Managers, Training Coordinators, and C-suite executives.Develop and execute strategic sales approaches tailored to different decision-makers’ priorities.Generate new leads through networking, industry events, referrals, and cold outreach.Close existing leads through persistent follow-up and relationship-building.Conduct compelling sales presentations tailored to various stakeholders.Effectively demonstrate the value and ROI of our education programs.Guide clients through procurement processes, including RFPs and vendor approvals.Coordinate with internal teams to ensure smooth onboarding of new clients.Maintain accurate client records and track sales activities in the CRM system.Provide regular updates on pipeline development and sales performance.Stay up to date with industry trends and competitor offerings to refine sales strategies.&nbsp;What You Bring5+ years of B2B sales experience in hospitality, restaurant, and catering industryDeep understanding of hotel and restaurant operations and organizational structuresStrong ability to navigate complex sales processes involving multiple decision-makersProven experience in lead generation, pipeline management, and closing dealsExceptional presentation, negotiation, and relationship-building skills.Ability to manage time effectively and work independently.Proficiency in CRM software and Microsoft Office Suite.Bachelor’s degree in Hospitality Management, Business, or a related field is preferred.Experience with education/training programs in Sales is a plus",Sales,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Junior Data Engineer,"LENA - Lately, Everything Needs Analytics",https://www.kalibrr.com/c/twelve-baskets-analytics/jobs/251331/junior-data-engineer-8,"We are looking for bright and talented Junior Data Engineers to join our dynamic team here at LENA.As a Junior Data Engineer, you will be responsible for building systems that will collect, manage, and convert raw data into usable information for analysis.Tasks may include:	Designing, preparing, and programming data engineering workflows from multiple data sources for front-end, analytics, and storage requirements;	Transforming existing data structures for efficient analytical workflows;	Accessing and scraping data from various structured and unstructured data sources; and	Collaborating closely with partners and customers to understand their data, design data structures, and provide functionality that is beneficial to the project.As part of a new team, you will help lay the culture and technical foundation for the team. You will enjoy growth opportunities working alongside a team that encourages intellectual excitement and a startup working environment. You will have the opportunity to bring your skills to the next level and acquire new ones along the way.We are looking for bright and talented Junior Data Engineers to join our dynamic team here at LENA.As a Junior Data Engineer, you will be responsible for building systems that will collect, manage, and convert raw data into usable information for analysis.Tasks may include:	Designing, preparing, and programming data engineering workflows from multiple data sources for front-end, analytics, and storage requirements;	Transforming existing data structures for efficient analytical workflows;	Accessing and scraping data from various structured and unstructured data sources; and	Collaborating closely with partners and customers to understand their data, design data structures, and provide functionality that is beneficial to the project.As part of a new team, you will help lay the culture and technical foundation for the team. You will enjoy growth opportunities working alongside a team that encourages intellectual excitement and a startup working environment. You will have the opportunity to bring your skills to the next level and acquire new ones along the way.	Completed Bachelor's degree in a relevant course	Strong problem-solving skills with an emphasis on product development	Familiarity on batch processing, stream processing, data workflow, ETL pipelines, data storage, database modeling, data warehouse	Proficiency in Python or other object-oriented programming languages	Experience with DevOps	Strong engineering mindset	Experience/Knowledge on the following is an advantage:	Applications used for the role (i.e. ETL Solutions, Cloud Services, etc.)	Certain languages and framework (i.e. SQL, NoSQL, Python, Hadoop, Spark, APIs, REST, etc.)	Data Structures (i.e. Hash Indexes, SSTables, LSM-Trees, B-Trees, etc.)	OLTP and OLAP	Column-Oriented Storages	Distributed Data Systems	System Design	Event-Driven Architecture	Statistical and mathematical techniques to solve business problems using Python	Working with large data sets, analyzing data, and data reports and visualization	Completed Bachelor's degree in a relevant course	Strong problem-solving skills with an emphasis on product development	Familiarity on batch processing, stream processing, data workflow, ETL pipelines, data storage, database modeling, data warehouse	Proficiency in Python or other object-oriented programming languages	Experience with DevOps	Strong engineering mindset	Experience/Knowledge on the following is an advantage:	Applications used for the role (i.e. ETL Solutions, Cloud Services, etc.)	Certain languages and framework (i.e. SQL, NoSQL, Python, Hadoop, Spark, APIs, REST, etc.)	Data Structures (i.e. Hash Indexes, SSTables, LSM-Trees, B-Trees, etc.)	OLTP and OLAP	Column-Oriented Storages	Distributed Data Systems	System Design	Event-Driven Architecture	Statistical and mathematical techniques to solve business problems using Python	Working with large data sets, analyzing data, and data reports and visualizationHire NowSign UpLogin",Information Technology,"Pasig City, National Capital Region (NCR)",Full-time,Kalibrr
Sales Support (Sales Representative) - Permanent Work from Home,IMTECHY OPC,https://ph.jobstreet.com/job/83270938?type=standard&ref=search-standalone&origin=cardTitle#sol=b23978be0e940b763bae103986275080dbfca1c9,"Sales Support (Inbound Sales Representative) - Permanent Work from Home&nbsp;Permanent work from home position and no cold calling!Salary range is inclusive of potential bonuses and incentives.&nbsp;What can you expect?&nbsp;Healthy work-life balance (Never work overtime again / permanent work from home position so you can spend more time with your loved ones)A competitive compensation packageMultiple incentives, bonus &amp; rewards programsManagement &amp; training based in US office - direct and open line of communication&nbsp;The pay starts at Php 32,500 per month plus incentives and rewards ranging from Php 5,000 to Php 16,000 monthly. You will also have excellent career advancement opportunities as it is our goal to promote from within. The Sales Support position also offers fully paid training, an HMO program after 90 days and leave credits upon your start date.Job Responsibilities:Close sales deals through inbound and outbound calls (no cold calling)Negotiate pricing while maintaining excellent customer service standardsFollow the script and process while communicating with customersAchieve daily, weekly and monthly sales goalsShowcase our company values while assisting customersJob Requirements:Excellent English language and communication skills (written and verbal)3+ years experience working in the BPO industry with at least 3 years in inbound/outbound sales (upselling is NOT considered)Strong and reliable internet connection (50+ mbps hard-wired internet)Dual monitor set-up is mandatoryMUST have a back up power source and back up internetMUST have your OWN Windows operated laptop/desktop with at least i5 processor, not lower than 8GB of RAM (MAC OS is NOT compatible), an extra monitor, noise canceling USB headset (bluetooth is NOT allowed) and a web cameraLAN connection is also required for a more stable internet&nbsp;Open to work during weekends, holidays, and graveyard shifts&nbsp;For immediate consideration for our Sales Support position please apply directly to this job posting.&nbsp;",Sales,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Qymera Software Engineer,Questronix Corporation,https://www.kalibrr.com/c/questronix-corporation/jobs/253186/qymera-software-engineer,"1. Participate in the full development life cycle of web applications.2. Write clean, maintainable, and efficient code (ReactJS, NodeJS, Django)3. Collaborate with other team members to design and implement new features.4. Learn and implement new technologies and best practices.5. Understand and adhere to industry standards and guidelines.6. Troubleshoot and debug issues as they arise.7. Participate in code reviews to ensure code quality.1. Participate in the full development life cycle of web applications.2. Write clean, maintainable, and efficient code (ReactJS, NodeJS, Django)3. Collaborate with other team members to design and implement new features.4. Learn and implement new technologies and best practices.5. Understand and adhere to industry standards and guidelines.6. Troubleshoot and debug issues as they arise.7. Participate in code reviews to ensure code quality.1. Participate in the full development life cycle of web applications.2. Write clean, maintainable, and efficient code (ReactJS, NodeJS, Django)3. Collaborate with other team members to design and implement new features.4. Learn and implement new technologies and best practices.5. Understand and adhere to industry standards and guidelines.6. Troubleshoot and debug issues as they arise.7. Participate in code reviews to ensure code quality.Hire NowSign UpLogin",Information Technology,"Makati City, National Capital Region (NCR)",Full-time,Kalibrr
Software Engineer | Makati,MedGrocer,https://www.kalibrr.com/c/medgrocer/jobs/236303/software-engineer-makati-8,"MedGrocer's digitally-enabled wellness and population health programs, telehealth and medical services, and onsite medical staff work with hundreds of pharma companies and employers to improve the physical and mental health of over one million Filipinos every year.Here at MedGrocer, you will contribute to innovative healthcare solutions that enhance accessibility and efficiency. Collaborate with a diverse team on impactful projects that improve lives while fostering your personal and professional growth.The Software Engineer leverages programs to drive MedGrocer towards more impactful and effective healthcare services. They collaborate with an agile and innovative team of designers, developers, quality assurance engineers, and project managers.Key Responsibilities	Translate designs and wireframes into code aligned with user experience requirements	Implement best practices to ensure performance, code readability, and security	Compile and analyze data, processes, and codes to troubleshoot problems and identify areas for improvement	Develop reusable code and libraries for future usePerks and Benefits	HMO for employees	Paid leaves	Medicine coupons	Opportunities for promotion and performance bonuses	13th month payMedGrocer's digitally-enabled wellness and population health programs, telehealth and medical services, and onsite medical staff work with hundreds of pharma companies and employers to improve the physical and mental health of over one million Filipinos every year.Here at MedGrocer, you will contribute to innovative healthcare solutions that enhance accessibility and efficiency. Collaborate with a diverse team on impactful projects that improve lives while fostering your personal and professional growth.The Software Engineer leverages programs to drive MedGrocer towards more impactful and effective healthcare services. They collaborate with an agile and innovative team of designers, developers, quality assurance engineers, and project managers.Key Responsibilities	Translate designs and wireframes into code aligned with user experience requirements	Implement best practices to ensure performance, code readability, and security	Compile and analyze data, processes, and codes to troubleshoot problems and identify areas for improvement	Develop reusable code and libraries for future usePerks and Benefits	HMO for employees	Paid leaves	Medicine coupons	Opportunities for promotion and performance bonuses	13th month pay		Bachelor's degree in Computer Science, Information Systems, Information Technology, Information Design, or any related field;			Proficient in Javascript, React, and Git;			Open to fresh graduates and experienced professionals;			Must work onsite in Makati	Hire NowSign UpLogin",Information Technology,"Makati City, National Capital Region (NCR)",Full-time,Kalibrr
Business Development Specialist,Pluxee Philippines Incorporated,https://ph.jobstreet.com/job/83285564?type=standard&ref=search-standalone&origin=cardTitle#sol=c451c317c2011c57d3484a79024701d426459a8b,"NOTE: Interview will be done ONSITEResponsibilitiesTo gather competitor and customer data through field sales activities or phone call in order to create awareness of local market trends and competitors activities.Interacts with customers, face-to-face, to establish market information specific to them.Observe local market trends and relates impacts upon their customers.Collects competitor intelligenceShares information within the sales team to improve the ability of yourself and others to identify the most applicable PLUXEE service against competitor product offers.Passes on the information gathered to the Sales Director for further analysis.SellingTo win and develop customers within a specific geographic territory or pre-selected database customer base in order to generate and meet volume targets within the guidelines set out and within the policy and centrally agreed sales processes in order to meet both individual, team activity and productivity KPIs.Plans and prepares for sales visits to both existing and prospect customers e.g. contact person, address, trading history, etc.Performs visits to appropriate contacts within existing and prospect customers according to the standard activity KPIs and centrally agreed sales processes.Consistently presents the full range of products, services and value added solution to every customer.Wins new customers through the closing of business on simplified tariffs.Develops existing customers via up-selling and or cross selling.Customer Relationship managementTo ensure we keep the active customers within a specific geographic territory or pre-selected database through building lasting relationships and enhancing customer satisfaction.Forms professional and appropriate relationships within customer organisations through face-to-face contact in order to meet customer needs.Provides a channel of communication between PLUXEE and its customer, facilitating resolutions of complaints and queries (i.e. service failures, invoice queries).Specifically performs follow-up visits&nbsp;Ensures customers are kept up to date with relevant PLUXEE information and productsEstablishes appropriate relationships and communicates with other relevant functional areas.Sales AdministrationTo perform all sales administration activities in order to maintain accurate information essential to sustain business volume and customer service.Acts upon information provided by the Marketing or Finance department relating to e.g. Up / Down Traders, Customers not trading to profile, etc… in consultation with the Sales Manager and Sales DirectorAccurately complete sales reports within agreed time frames.Completes and updates customer information and documentation as required by the business.Accurately updates the Sales systems on a timely basis in order to ensure complete and current client information is held.Reviews sales performance and prepare presentations as necessary for sales meetings and weekly debriefs.Provides input as required into the quarterly sales reviews.Customer ExperienceAt any time and anywhere perform the activities and display the behaviors that are designed to deliver a distinctive Customer Experience. These activities and behaviors are highlighted in accordance to the values and beliefs of PLUXEE and in any additional Customer Experience behavioral guideline applicable to the role.JOB PROFILEBachelor’s degree with Business or Marketing Major is preferableAt least 2-3 years of face-to-face sales experienceProven track record in achieving sales targetsOrganizational awareness (structure, products and services)Business to business selling skillsWith background on customer handling and serviceSolutions Oriented ApproachExcellent Présentation and Probing Skills",Sales,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet
Senior Data Engineer,"LENA - Lately, Everything Needs Analytics",https://www.kalibrr.com/c/twelve-baskets-analytics/jobs/251222/senior-data-engineer-3,"We are looking for bright and talented Senior Data Engineers to join our dynamic team here at LENA.As a Data Engineer, you are responsible for the development, implementation, and maintenance of systems and processes that convert raw data to actionable, clean, and consistent information for downstream consumers. This job position focuses on keeping data architectures as abstract and straightforward as possible.Tasks may include:	Managing data engineering lifecycles through off-the-shelf products, managed services, and tools;	Implementing data warehouses, data lakes, and data meshes;	Developing data models relevant to the core domain of the client;	Designing and developing orchestration of data engineering lifecycles;	Reviewing and providing insight to architectural decision records for different systems that generate data;	Transforming existing data structures for efficient analytical workflows;	Serving data for downstream consumers, such as analytics and ML;	Providing mentorship and training for data engineering; and	Collaborating closely with partners and customers (upstream and downstream) to understand their data, design data structures, and provide functionality that is beneficial to the project.As part of a new team, you will help lay the culture and technical foundation for the team. You will enjoy growth opportunities working alongside a team that encourages intellectual excitement and a startup working environment. Furthermore, you will provide growth to your team members through mentorship and collaboration. You will have the opportunity to engage with clients and improve in communication, leadership and management skills.We are looking for bright and talented Senior Data Engineers to join our dynamic team here at LENA.As a Data Engineer, you are responsible for the development, implementation, and maintenance of systems and processes that convert raw data to actionable, clean, and consistent information for downstream consumers. This job position focuses on keeping data architectures as abstract and straightforward as possible.Tasks may include:	Managing data engineering lifecycles through off-the-shelf products, managed services, and tools;	Implementing data warehouses, data lakes, and data meshes;	Developing data models relevant to the core domain of the client;	Designing and developing orchestration of data engineering lifecycles;	Reviewing and providing insight to architectural decision records for different systems that generate data;	Transforming existing data structures for efficient analytical workflows;	Serving data for downstream consumers, such as analytics and ML;	Providing mentorship and training for data engineering; and	Collaborating closely with partners and customers (upstream and downstream) to understand their data, design data structures, and provide functionality that is beneficial to the project.As part of a new team, you will help lay the culture and technical foundation for the team. You will enjoy growth opportunities working alongside a team that encourages intellectual excitement and a startup working environment. Furthermore, you will provide growth to your team members through mentorship and collaboration. You will have the opportunity to engage with clients and improve in communication, leadership and management skills.	Minimum of 5 years' experience as a software engineer, database administrator, data engineer, data science, or related fields	Deep understanding of the different stages of the data engineering lifecycle (Generation, Storage, Ingestion, Transformation, Serving)	General understanding on the undercurrents across the data engineering lifecycle (Security, Data Management, DataOps, Data Architecture, Orchestration, Software Engineering)	Advanced level of SQL, and good understanding of NoSQL	Intermediate level of Python programming, bash, Spark	Good understanding of object-oriented programming and functional programming	Intermediate level of orchestration (e.g., Airflow, Dagster, etc.)	Intermediate understanding of data warehousing and data modeling techniques, such as Kimball or Data Vault	Intermediate understanding of distributed file systems, and processing data on such systems	Experience and knowledge on the following are not required, but preferred:	JVM Language (Java, Scala)	AWS (Glue, Step Functions, S3, Redshift, etc.)	Data Structures (Hash Indexes, SSTables, LSM-Trees, B-Trees, etc.)	Data Tools and Frameworks (Kafka, Great Expectations, Apache Iceberg, Hive, etc.)	Data/Software Architecture (Distributed Systems, System Design, Event-Driven Architecture, Infrastructure-as-code, etc.)	SWE Best Practices (Agile, DevOps, Testing, Clean Code, TDD, DDD, etc.)	Modern Data Stack (ETL tools, Metadata management, Data Transformation frameworks, etc.)	Minimum of 5 years' experience as a software engineer, database administrator, data engineer, data science, or related fields	Deep understanding of the different stages of the data engineering lifecycle (Generation, Storage, Ingestion, Transformation, Serving)	General understanding on the undercurrents across the data engineering lifecycle (Security, Data Management, DataOps, Data Architecture, Orchestration, Software Engineering)	Advanced level of SQL, and good understanding of NoSQL	Intermediate level of Python programming, bash, Spark	Good understanding of object-oriented programming and functional programming	Intermediate level of orchestration (e.g., Airflow, Dagster, etc.)	Intermediate understanding of data warehousing and data modeling techniques, such as Kimball or Data Vault	Intermediate understanding of distributed file systems, and processing data on such systems	Experience and knowledge on the following are not required, but preferred:	JVM Language (Java, Scala)	AWS (Glue, Step Functions, S3, Redshift, etc.)	Data Structures (Hash Indexes, SSTables, LSM-Trees, B-Trees, etc.)	Data Tools and Frameworks (Kafka, Great Expectations, Apache Iceberg, Hive, etc.)	Data/Software Architecture (Distributed Systems, System Design, Event-Driven Architecture, Infrastructure-as-code, etc.)	SWE Best Practices (Agile, DevOps, Testing, Clean Code, TDD, DDD, etc.)	Modern Data Stack (ETL tools, Metadata management, Data Transformation frameworks, etc.)Hire NowSign UpLogin",Information Technology,"Pasig City, National Capital Region (NCR)",Full-time,Kalibrr
Software Engineer,Likha-iT Inc.,https://www.kalibrr.com/c/likha-it/jobs/252701/software-engineer-8,"Are you ready to make an impact in the dynamic world of software development? At Likha-iT Inc., the trusted development arm of freee K.K. (Japan), we’re not just creating software; we’re building robust web solutions that power the success of businesses. As we expand our team, we’re on the lookout for a talented and driven Software Engineer to join us on this exciting journey.	As a vital contributor to our success, you’ll:	Build cutting-edge web services that push the boundaries of technology and innovation.	Deliver exceptional work with precision and reliability, meeting the highest standards of quality.	Collaborate cross-functionally with talented software engineers, UI/UX designers, and product managers to turn ideas into reality.	Refine your craft by participating in code reviews, offering and receiving valuable feedback to ensure top-notch results.	Embrace freee’s coding standards and practices, constantly improving methodologies and workflows.	Stay ahead of the curve by adopting the latest trends and best practices in software engineering.Are you ready to make an impact in the dynamic world of software development? At Likha-iT Inc., the trusted development arm of freee K.K. (Japan), we’re not just creating software; we’re building robust web solutions that power the success of businesses. As we expand our team, we’re on the lookout for a talented and driven Software Engineer to join us on this exciting journey.	As a vital contributor to our success, you’ll:	Build cutting-edge web services that push the boundaries of technology and innovation.	Deliver exceptional work with precision and reliability, meeting the highest standards of quality.	Collaborate cross-functionally with talented software engineers, UI/UX designers, and product managers to turn ideas into reality.	Refine your craft by participating in code reviews, offering and receiving valuable feedback to ensure top-notch results.	Embrace freee’s coding standards and practices, constantly improving methodologies and workflows.	Stay ahead of the curve by adopting the latest trends and best practices in software engineering.We’d love to work with someone who:	Has 2+ years of hands-on experience in software development.	Is proficient in any of these programming languages: Ruby on Rails, React, TypeScript, Laravel, Go, or C# (not all are required—bring your passion and willingness to learn).	Thrives in full-stack development, enjoying both frontend and backend challenges.	Has a strong passion for continuous learning and professional growth in a fast-paced environment.	Embraces a hybrid work setup and is ready to collaborate onsite in Makati City three days a week.Hire NowSign UpLogin",Information Technology,"Makati City, National Capital Region (NCR)",Full-time,Kalibrr
Remote Outbound Sales Representative (Unlimited Incentives),Ecube Labs Co,https://ph.jobstreet.com/job/82895883?type=standard&ref=search-standalone&origin=cardTitle#sol=c180e85f25336fc1d8529a84d54722cc668db9ba,"We are currently looking for talented people to work remotely as Sales Representatives at Haulla.&nbsp;We prioritize both organizational and personal growth. We provide essential training and offer financial support during onboarding to ensure a smooth transition for our team members. Moreover, with unlimited earning potential through a bonus structure, becoming the Hustler at Haulla means limitless opportunities to increase your income.&nbsp;About Ecube Labs:Ecube Labs is a leading company in the smart waste management industry. Our new waste brokerage business, Haulla, has expanded its service areas to Dallas, Houston, Austin, San Antonio and Chicago, and expects to launch more in North America.&nbsp;What You’ll Do:Build and maintain a full sales pipeline from prospecting to close in a defined territory through cold-calling and CRMExceed sales goals and expectations for quotaWork remotely during US business hours (07:00-15:00 in PST / Remote Job)&nbsp;As a sales representative, you will generate sales (secure deal/close contracts) with new clients by calling business owners in US cities. The ideal candidate will work to achieve long-term account goals that align with company goals.&nbsp;Requirements:Full-Time Commitment: dedicated full-time employee, not a student or part-time positionProven Outbound Sales Success: Showcase a track record of successful outbound sales experiences, highlighting specific achievements and contributions to revenue growthPersuasive and Rejection-Resilient: Comfortably navigate and thrive in challenging sales scenariosEnglish Proficiency with Minimal Accent: Conduct business proficiently in English, particularly in negotiations and dispute resolution with native English speakers&nbsp;What You’ll Need (System Requirements):Minimum internet speed of 20mbps for main internet connection and 15mbps for backupDesktop or laptop with at least an i5 processor and 8 GB RAM (i3 processor for backup)Quiet, dedicated home office / Noise-canceling headset&nbsp;Good to have:Native-level English pronunciation and a confident tone of voiceFamiliarity with specific CRM systems such as HubspotCold-calling experience&nbsp;Benefits and pay range:Full 2-week Paid Training offered if you fulfill the requirements2 months of structured On-boarding and performance-driven guidance led by accomplished Sales Team Leaders, fostering growth and successTotal $800 of ""Settling-in Grant"" given for the first 2 months if you fulfill the requirements (not included in the Base Rate)&nbsp;Unlimited CommissionsAverage Monthly Incentive Range of top performing agents: ₱ 120,000 ~ ₱ 180,000The mentioned amount of ₱45,000 signifies the achieved minimum sales performance requirement.&nbsp;🚀 Haulla Recruitment Process Overview 🚀1) After applying via LinkedIn Easy Apply, successful candidates will receive a response within 2 business days.2) Screening passers will be notified of their interview schedule within 2 business days.3) Candidates who pass the interview will receive on-boarding instructions from the recruitment team within 2 business days.&nbsp;If you are wondering about how our Sales Reps perform, check out our AM interviews!Rookie of August- John Guirnelahttps://mature-vest-1a7.notion.site/3eb8b85f79e64a36abf7a31f4eb8307a?v=7e5f20e1acf5485ea7102704eb95bbfd&amp;p=c0f8870b2bca4258ae374b5c17613e3c&amp;pm=cAM of August - Dave Tangcuangcohttps://mature-vest-1a7.notion.site/3eb8b85f79e64a36abf7a31f4eb8307a?v=7e5f20e1acf5485ea7102704eb95bbfd&amp;p=3d74f34b56fb4b7bad9170c5ccb415bb&amp;pm=cRookie Interview - Eunice Pacientezhttps://mature-vest-1a7.notion.site/3eb8b85f79e64a36abf7a31f4eb8307a?v=7e5f20e1acf5485ea7102704eb95bbfd&amp;p=e6fd44f406214f21a1d3aed22fa6f2de&amp;pm=c",Sales,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Solution Engineer,"Geodata Systems Technologies, Inc.",https://www.kalibrr.com/c/geodata-systems-technologies-inc/jobs/248700/solution-engineer,"Geodata Systems Technologies, Inc. is seeking a talented Solution Engineer to join our dynamic team. As a Solution Engineer, you will play a crucial role in supporting Sector Head and Account Managers during business development, which includes but not limited to scoping, presentations, and demonstrations; conceptualizing solutions based on customer needs and requirements; and, translating business requirements to technical requirements, and communicate requirements to the respective PSD Senior Consultant. This full-time position offers an exciting opportunity to contribute to the growth and success of our company.Responsibilities:	Understand and analyze business requirements of customers and proposes suitable solution, approach, and services to meet requirements.	Conduct presentations/demos and meets with customers and/or Sales team to demonstrate capabilities of ArcGIS and support pre-sales activities.	Propose solution based on client requirements and constraints.	Understand client’s vision, mission, goals and objectives, workflows, business requirements and pain points, and provides recommendations on how GIS or location-based solutions can help achieve their goals, improve operations, and resolve business problems.	Recommend relevant strategies, solutions, and architecture based on customer requirements.Geodata Systems Technologies, Inc. is seeking a talented Solution Engineer to join our dynamic team. As a Solution Engineer, you will play a crucial role in supporting Sector Head and Account Managers during business development, which includes but not limited to scoping, presentations, and demonstrations; conceptualizing solutions based on customer needs and requirements; and, translating business requirements to technical requirements, and communicate requirements to the respective PSD Senior Consultant. This full-time position offers an exciting opportunity to contribute to the growth and success of our company.Responsibilities:	Understand and analyze business requirements of customers and proposes suitable solution, approach, and services to meet requirements.	Conduct presentations/demos and meets with customers and/or Sales team to demonstrate capabilities of ArcGIS and support pre-sales activities.	Propose solution based on client requirements and constraints.	Understand client’s vision, mission, goals and objectives, workflows, business requirements and pain points, and provides recommendations on how GIS or location-based solutions can help achieve their goals, improve operations, and resolve business problems.	Recommend relevant strategies, solutions, and architecture based on customer requirements.	College Graduate preferably in the areas of Engineering, Computer Science, IT, Geography, and related courses	At least 1 year of experience in GIS/Mapping projects or engagements	Knowledgeable in ArcGIS products, architecture, and deployment patterns	With experience in GIS solution engineering	Knowledgeable in MS Office and MS Visio	College Graduate preferably in the areas of Engineering, Computer Science, IT, Geography, and related courses	At least 1 year of experience in GIS/Mapping projects or engagements	Knowledgeable in ArcGIS products, architecture, and deployment patterns	With experience in GIS solution engineering	Knowledgeable in MS Office and MS VisioHire NowSign UpLogin",Sales,"Pasig City, National Capital Region (NCR)",Full-time,Kalibrr
Business Development Manager | Work From Home,"Training Resources Group, Inc.",https://ph.jobstreet.com/job/83135386?type=standard&ref=search-standalone&origin=cardTitle#sol=3fcbcbf5cc472486e2ae92340c1999af281e5970,"Grow your career with Australia's largest training resources provider​Work from the comfort of your own homeBe part of a dynamic &amp; successful teamGreat career progression in a rapidly expanding companyAbout the Business&nbsp;Training Resources Group’s brand, eSkilled, is one of Australia’s leading Software as Service (SaaS) provider and we are looking for a full-time, permanent Business Development Manager.&nbsp;&nbsp;As Business Development Manager, you'll connect with Australian and international businesses, educators, managers, directors, and CEOs to offer high-value software products and other education products, such as:&nbsp;Learning Management Systems&nbsp;Student Management Systems&nbsp;Training Resources&nbsp;AI-Powered Course Creator&nbsp;And more to come!&nbsp;About the Role   &nbsp;This is a dynamic sales position that includes:&nbsp;Telephone-based sales - Primarily outbound cold calls to find new clients and opportunities as well as handling inbound enquiries.&nbsp;Webinars - Run webinars on products for large audiences of potential customers.&nbsp;Client meetings &amp; demos - Meet clients via video calls or face-to-face to demonstrate products&nbsp;Event participation – You’ll have the opportunity to represent the company at conferences and industry events, both domestically and internationally, to expand your network and promote our products.&nbsp;Fixed Working Hours – This role requires working fixed hours that accommodate different time zones in Australia, the United States and Europe to effectively engage with international clients and prospects.&nbsp;Role Requirements&nbsp;At least 3 years experience in sales (Required)&nbsp;At least 2 years experience in outbound telesales (Required)&nbsp;Amenable to travel domestically and internationally (Required)&nbsp;Experience working with AU or US clients (Required)&nbsp;Experience in the Vocational Education and Training industry (Desirable)&nbsp;A strong drive for success and a passion for earning extra rewards for exceptional performance&nbsp;Proficiency with computers&nbsp;​Excellent interpersonal skills and confidence in engaging with people across a range of industries and roles&nbsp;A friendly, outgoing personality paired with a professional work ethic&nbsp;Why Join Us?&nbsp;Competitive sales bonus structures&nbsp;Work from home with company-provided equipment&nbsp;No weekend work&nbsp;Work less! Enjoy a 7.5-hour workday instead of 8&nbsp;&nbsp;Enjoy more vacation leave! Get 10 days in year 1, 15 days leave in year 2, and 20 days in year 3 and thereafter&nbsp;&nbsp;Dental and optical benefits&nbsp;Subsidies for gym membership, internet and vaccination&nbsp;&nbsp;Fast career growth &amp; development with our internal promotion&nbsp;&nbsp;PHP 100,000 medical coverage for 2 dependents&nbsp;&nbsp;Virtual games, events and lunchouts&nbsp;",Sales,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Urgent Hiring! Lead Generation Specialist | Fixed Dayshift &amp; Permanent WFH,SUMO Services Corporation,https://ph.jobstreet.com/job/83299826?type=standard&ref=search-standalone&origin=cardTitle#sol=c0355a5efff1d57324e7eefe79c2b8bda9f0057c,"Job Responsibilities:Leads Management: Conduct thorough research on prospective clients using Google, LinkedIn, and ZoomInfo. Assign a certain number of leads for the Appointment Setter/Client Engagement Specialist to call per day.Appointment setting: Follow up with leads through calls and emails to nurture relationships and schedule appointments with the Business Development Manager.CRM Management: Use ZOHO CRM to log calls, track lead status, and manage follow-up actions efficiently.Lead Qualification: Assess leads based on specific criteria to identify potential clients and prioritise follow-ups.Communication: Develop rapport with prospects through excellent verbal communication skills.Reporting: Provide regular updates on lead generation progress, conversion rates, and any insights or feedback that could improve our processes.Collaboration: Work closely with the sales/business development, recruitment and marketing teams to align lead generation efforts with overall business objectives.Lead Calling: Might do outbound calls when required to potential leads, to help out the Appointment Setter and the rest of the sales team.Job Requirements: Proven experience in lead generation or a similar role, preferably in a remote setting.Bachelor's degree in marketing, business administration or any related field.Familiarity with CRM systems, especially ZOHO, is a plus.Ability to quickly learn and adapt to new software tools.Exceptional verbal communication and interpersonal skills, with the ability to engage and connect with prospects effectively.Ability to work independently, manage time effectively, and maintain productivity in a remote environment.Benefits:'Commensurate with experience' Remuneration PackagePermanent WFH ArrangementAnnual Salary ReviewTwo-week Holiday ShutdownIn-house &amp; outdoor company events such as Team Building, Christmas Party, Quarterly Meet-UpsWork Equipment ProvisionFixed day-shift ScheduleOther Benefits [for further discussion during offer stage]:HMO enrolment processing for principal (employee) + 1 qualified dependent on Day 1&nbsp;13th Month PayMilestone treats (Birthday and Anniversaries)20 Annual Leaves (Leave accrual on Day 1)Government mandated benefits (SSS, Pag-IBIG, PhilHealth)",Sales,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
