title,company,link,job_desc,job_func,location,job_type,source,selected
Senior C# .NET Developer,Nowcom Global Services,https://www.kalibrr.com/c/nowcom-global-services/jobs/251553/senior-c-net-developer,"Permanent WFH Open to all applicants in the Philippines only!Fuel your career from the comfort of your home! As a Sr c#.net Developer, showcase your expertise, earn up to 180K, and seize the freedom of remote work – where innovation meets flexibility!	Company provided machine	Candidate must have a stable internet not lower than 50mbps (we have Telecommute Program, a certain amount will be reimbursed (1300-1400)	With 60k Signing Bonus	Permanent Work from home set upJob Description:	Work closely with product owners and stakeholders to formulate business requirements and propose technical solutions to meet them.	Design and develop functional prototypes, identify dependencies and create design documents.	Develop .Net based enterprise applications that integrate with third party vendors, inhouse applications, accounting systems and Crm applications.	Demo/Educate stakeholders and clients on new features/updates, support systems and troubleshoot technical issues stemming from enterprise applications.	Collaborate with geographically distributed Agile teams, perform code reviews and mentor less experienced team members.	Stay abreast with new developments in cloud, .net platform and web development tools and systems.	Be self-motivated and should be able to handle multiple projects, meet tight deadlines.Permanent WFH Open to all applicants in the Philippines only!Fuel your career from the comfort of your home! As a Sr c#.net Developer, showcase your expertise, earn up to 180K, and seize the freedom of remote work – where innovation meets flexibility!	Company provided machine	Candidate must have a stable internet not lower than 50mbps (we have Telecommute Program, a certain amount will be reimbursed (1300-1400)	With 60k Signing Bonus	Permanent Work from home set upJob Description:	Work closely with product owners and stakeholders to formulate business requirements and propose technical solutions to meet them.	Design and develop functional prototypes, identify dependencies and create design documents.	Develop .Net based enterprise applications that integrate with third party vendors, inhouse applications, accounting systems and Crm applications.	Demo/Educate stakeholders and clients on new features/updates, support systems and troubleshoot technical issues stemming from enterprise applications.	Collaborate with geographically distributed Agile teams, perform code reviews and mentor less experienced team members.	Stay abreast with new developments in cloud, .net platform and web development tools and systems.	Be self-motivated and should be able to handle multiple projects, meet tight deadlines.To qualify for this position, you must have…	Six (6) or more years of experience in programming experience experience with a diverse set of technologies.	Expert experience in Microsoft Net, C# Net, Net core, Web Api, Rest APi, Sql Server.	Expert experience in object-oriented programming.	Strong experience with Html, Css, JavaScript/TypeScript.	Strong Entity Framework Linq skills.	Knowledge in writing complex SQL queries, preferably Ms sql	Hands-on experience integrating with 3rd party applications through Api’s.	Familiarity with/using Aws and/or Azure DevOps	Familiarity with/using Containers in Docker and/or Kubernetes.	Automated unit testing frameworks.	Performance troubleshooting/engineering for web applications.	Excellent organizational and leadership skills	Works well in a team-environment	Have strong interpersonal and communication skills.	It would also be nice if you have experience with …	Experience in Angular, CI/CD tooling with GitHub, Docker, Kubernetes, Excellence organizational and leadership skills, Experience in the Financial industry is a plusTo qualify for this position, you must have…	Six (6) or more years of experience in programming experience experience with a diverse set of technologies.	Expert experience in Microsoft Net, C# Net, Net core, Web Api, Rest APi, Sql Server.	Expert experience in object-oriented programming.	Strong experience with Html, Css, JavaScript/TypeScript.	Strong Entity Framework Linq skills.	Knowledge in writing complex SQL queries, preferably Ms sql	Hands-on experience integrating with 3rd party applications through Api’s.	Familiarity with/using Aws and/or Azure DevOps	Familiarity with/using Containers in Docker and/or Kubernetes.	Automated unit testing frameworks.	Performance troubleshooting/engineering for web applications.	Excellent organizational and leadership skills	Works well in a team-environment	Have strong interpersonal and communication skills.	It would also be nice if you have experience with …	Experience in Angular, CI/CD tooling with GitHub, Docker, Kubernetes, Excellence organizational and leadership skills, Experience in the Financial industry is a plusHire NowSign UpLogin",Information Technology,"Pasig City, National Capital Region (NCR)",Full-time,Kalibrr,
Junior Financial Planner I WFH,Golden Empire Summit Life Insurance Agency (GESLIA Pru Life UK),https://www.kalibrr.com/c/golden-empire-summit-life-insurance-agency-geslia-pru-life-uk/jobs/243039/junior-financial-planner-i-wfh,"Recommend solutions to clients in order to achieve their financial objectives (medium to long term investments, protection, education funding, retirement funding, estate planning, etc)	Guide existing clients in making wise financial decisions across different life stages.	Develop business by acquiring and building individual and corporate clienteles	Manage, develop, and train a group of financial consultants.	Work-from-home setup 	Recommend solutions to clients in order to achieve their financial objectives (medium to long term investments, protection, education funding, retirement funding, estate planning, etc)	Guide existing clients in making wise financial decisions across different life stages.	Develop business by acquiring and building individual and corporate clienteles	Manage, develop, and train a group of financial consultants.	Work-from-home setup "" Are you Looking for a new career opportunity?Our company is seeking motivated and talented individuals to join our team. We offer a dynamic work environment that values creativity, innovation and teamwork. We are commited to providing our team the best equipment for individual and group growth and development. If you are passionate about making a difference and want to be part of a dynamic and innovative team, we would love to hear from you. If you are/have:	Open to 1-10 years working experience but fresh grads are welcome to apply	Willing to be trained and professionally licensed	Has passion for learning, service and excellence. Open for Mentorship	Goal driven and Results Oriented	Flexible and must be willing to work with the teamWe invite you to apply, We would be thrilled to have you in the team."" Are you Looking for a new career opportunity?Our company is seeking motivated and talented individuals to join our team. We offer a dynamic work environment that values creativity, innovation and teamwork. We are commited to providing our team the best equipment for individual and group growth and development. If you are passionate about making a difference and want to be part of a dynamic and innovative team, we would love to hear from you. If you are/have:	Open to 1-10 years working experience but fresh grads are welcome to apply	Willing to be trained and professionally licensed	Has passion for learning, service and excellence. Open for Mentorship	Goal driven and Results Oriented	Flexible and must be willing to work with the teamWe invite you to apply, We would be thrilled to have you in the team.Hire NowSign UpLogin",Management,"Makati City, National Capital Region (NCR)",Part-time,Kalibrr,
No Experience Required | Part-Time Online ESL Teacher (Home Based),51Talk,https://ph.jobstreet.com/job/82978411?type=standard&ref=search-standalone&origin=cardTitle#sol=fb828236ef45939230588ae0b5cac4de2131ae8e,"Join our team of educators committed to improving English skills globally! We’re hiring Online ESL TeachersMust be a college graduate (fresh graduates are welcome to apply!).Highly proficient in English, with a clear and neutral accent.Preferred but not required: Experience and certifications in teaching Business English, IELTS, TEFL, or TESOL.Open Slots Morning and NightTechnical Requirements:OS: Windows 10 or higher.Processor: Intel Core i3 (10th Gen) or AMD Ryzen 5+.Memory: 8GB RAM with 100GB free storage.Headset: Noise-cancelling with microphone.Internet: Wired connection, minimum 25 Mbps.",Customer Service,"Naga City, Bicol Region (Region V)",Full-time,Jobstreet,
Permanent WFH: Mid. to Sr. Manual QA Engineer,Nowcom Global Services,https://www.kalibrr.com/c/nowcom-global-services/jobs/253050/permanent-wfh-mid-to-sr-manual-qa-engineer,"Work from HomeCompany Provided MachineCandidate must have a stable internet connection of at least 50mbps (we have a Telecommute Program, and a certain amount will be reimbursed: 1300-1400). Mid to Senior QA Engineer Job Description:Designing and developing automated testing software systems using scientific analysis and mathematical models to predict and measure outcome and consequences of designs.Designing user Interface layouts for computer screen and print layouts.Modifying existing software to correct errors and to adapt to new hardware.Developing specifications and performance requirements and resolving customer problems, Developing and directing software system testing and validation procedures,Directing software programming documentation.Consulting with customers and/or other departments in regards to project status, proposals and technical issues such as software system designs and maintenance.Advising the company’s customers about performing and maintain software systems.Coordinating installations of software systems.Monitoring functioning of equipment to ensure the systems operate as per specifications.Write documentation to describe program development, logic, automated test scripts and corrections.Qualifications:4+ years of Progressive IT ExperienceBachelor’s Degree in Computer Science or related technical disciplineExcellent verbal and written communicationStrong interpersonal skillsSoftware Development in Microsoft platform experience is a plus, but not requiredExperience Requirements: Software Development Life Cycle using Agile-Scrum methodologySoftware Quality Control &amp; Assurance on pre-release and post-release processes • Build-Test-Deploy approach • staged environments: Development, Integration, Staging, ProductionManual and Automated Testing • Data-driven, web, windows, and mobile device applications • Test Script • Testing Service Oriented ArchitectureWork from HomeCompany Provided MachineCandidate must have a stable internet connection of at least 50mbps (we have a Telecommute Program, and a certain amount will be reimbursed: 1300-1400). Mid to Senior QA Engineer Job Description:Designing and developing automated testing software systems using scientific analysis and mathematical models to predict and measure outcome and consequences of designs.Designing user Interface layouts for computer screen and print layouts.Modifying existing software to correct errors and to adapt to new hardware.Developing specifications and performance requirements and resolving customer problems, Developing and directing software system testing and validation procedures,Directing software programming documentation.Consulting with customers and/or other departments in regards to project status, proposals and technical issues such as software system designs and maintenance.Advising the company’s customers about performing and maintain software systems.Coordinating installations of software systems.Monitoring functioning of equipment to ensure the systems operate as per specifications.Write documentation to describe program development, logic, automated test scripts and corrections.Qualifications:4+ years of Progressive IT ExperienceBachelor’s Degree in Computer Science or related technical disciplineExcellent verbal and written communicationStrong interpersonal skillsSoftware Development in Microsoft platform experience is a plus, but not requiredExperience Requirements: Software Development Life Cycle using Agile-Scrum methodologySoftware Quality Control &amp; Assurance on pre-release and post-release processes • Build-Test-Deploy approach • staged environments: Development, Integration, Staging, ProductionManual and Automated Testing • Data-driven, web, windows, and mobile device applications • Test Script • Testing Service Oriented ArchitectureQA Discipline: Gray box Testing • Functional Testing, Regression Testing, Acceptance Testing, System Integration, Load/Performance • Testing, Database Testing, Cross-browser compatibility • Test Planning, Use Case Matrix, Test Cases • Quality Operational Documentation • Diagnosing, reporting, tracking issues in software systemsProduction issue managementTechnical Skills Requirement: VS Code • Scripting using Cucumber and Playwright Framework with Typescript/Javascript as languageMicrosoft Team Foundation Server • Team System or similar Change Control Management System Microsoft SQL Server – T-SQL to write, execute, and debug basic DML Scripts Common Web Protocols: HTTP/S, FTP, TCP/IP, SMTP/POP/IMAPCross-Browser: IE, Chrome, Firefox, Safari 11. Mobile devices: Android, iOSQA Discipline: Gray box Testing • Functional Testing, Regression Testing, Acceptance Testing, System Integration, Load/Performance • Testing, Database Testing, Cross-browser compatibility • Test Planning, Use Case Matrix, Test Cases • Quality Operational Documentation • Diagnosing, reporting, tracking issues in software systemsProduction issue managementTechnical Skills Requirement: VS Code • Scripting using Cucumber and Playwright Framework with Typescript/Javascript as languageMicrosoft Team Foundation Server • Team System or similar Change Control Management System Microsoft SQL Server – T-SQL to write, execute, and debug basic DML Scripts Common Web Protocols: HTTP/S, FTP, TCP/IP, SMTP/POP/IMAPCross-Browser: IE, Chrome, Firefox, Safari 11. Mobile devices: Android, iOSHire NowSign UpLogin",Information Technology,"Pasig City, National Capital Region (NCR)",Full-time,Kalibrr,
Design Lead  Web Designer,"OOm Philippines, Inc. (Optimal Online Marketing)",https://www.kalibrr.com/c/optimal-online-marketing/jobs/250467/design-lead-web-designer,"Job DescriptionWe are seeking a creative and skilled Web Designer to join our dynamic team. As a Web Designer, you will be responsible for creating visually appealing and user-friendly websites and applications. You will collaborate closely with our development team, clients, and stakeholders to ensure that the design meets both aesthetic and functional requirements. Roles and Responsibilities	Design visually stunning websites and web applications that are intuitive and user-friendly, ensuring a seamless user experience across various devices.	Collaborate with clients and stakeholders to understand project requirements and translate them into engaging design concepts.	Create wireframes, prototypes, and mockups to effectively communicate design ideas.	Develop style guides and design systems to maintain consistency across projects.	Stay updated on industry trends and best practices in web design and user experience.	Optimize designs for performance, ensuring fast loading times and scalability.	Work closely with developers to implement and iterate on designs, ensuring the final product aligns with the initial vision.	Conduct usability testing and gather feedback, making iterative adjustments as needed.Job DescriptionWe are seeking a creative and skilled Web Designer to join our dynamic team. As a Web Designer, you will be responsible for creating visually appealing and user-friendly websites and applications. You will collaborate closely with our development team, clients, and stakeholders to ensure that the design meets both aesthetic and functional requirements. Roles and Responsibilities	Design visually stunning websites and web applications that are intuitive and user-friendly, ensuring a seamless user experience across various devices.	Collaborate with clients and stakeholders to understand project requirements and translate them into engaging design concepts.	Create wireframes, prototypes, and mockups to effectively communicate design ideas.	Develop style guides and design systems to maintain consistency across projects.	Stay updated on industry trends and best practices in web design and user experience.	Optimize designs for performance, ensuring fast loading times and scalability.	Work closely with developers to implement and iterate on designs, ensuring the final product aligns with the initial vision.	Conduct usability testing and gather feedback, making iterative adjustments as needed.Required Skills	Proven experience as a Web Designer or similar role, with a strong portfolio showcasing your work.	Proficiency in graphic design software such as Adobe Creative Suite (Photoshop, Illustrator, XD, etc.) and familiarity with prototyping tools (e.g. Sketch, Figma, InVision).	Solid understanding of responsive design principles and mobile-first approach.	Experience with HTML, CSS, and JavaScript, with an understanding of how design choices translate into code.	Strong communication skills and ability to collaborate effectively with cross-functional teams.	Attention to detail and a passion for creating exceptional user experiences.	Ability to multitask and manage time effectively in a fast-paced environment.	Experience with project management tools and software, such as Asana, Trello, or Jira.Qualifications	Bachelor’s degree in Design, Fine Arts, Computer Science, or a related field (preferred).Hire NowSign UpLogin",Information Technology,"Quezon City, National Capital Region (NCR)",Full-time,Kalibrr,
Multimedia Producer | Writer,Fil-Chi Media Productions Inc. (Chinoy TV),https://www.kalibrr.com/c/fil-chi-media-productions-inc-1/jobs/119043/multimedia-producer-writer,"Responsible for creating contents - video, graphic arts, photo, articles and etc. using transmedia storytelling approach or telling the story across multiple platforms (TV and Online - FB, IG, Youtube, Website)	Handles the Production Process for assigned projects from Pre Production to Actual Execution:			Conceptualization / Brainstorming / Pitching of Ideas		Research and Scriptwriting		Production and Post Production		Manages and Works hand in hand with the technical team (Videographers, Graphic Artist and Video Editors)			Caption Creation and Posting of Contents (For Online Materials)	Engages with different teams internally - Marketing, Digital Media, Creatives (Creative Services Manager, Creative Director and Multimedia Producers) and Post Production (Editors)	Reports directly to Executive Producer	Responsible for creating contents - video, graphic arts, photo, articles and etc. using transmedia storytelling approach or telling the story across multiple platforms (TV and Online - FB, IG, Youtube, Website)	Handles the Production Process for assigned projects from Pre Production to Actual Execution:			Conceptualization / Brainstorming / Pitching of Ideas		Research and Scriptwriting		Production and Post Production		Manages and Works hand in hand with the technical team (Videographers, Graphic Artist and Video Editors)			Caption Creation and Posting of Contents (For Online Materials)	Engages with different teams internally - Marketing, Digital Media, Creatives (Creative Services Manager, Creative Director and Multimedia Producers) and Post Production (Editors)	Reports directly to Executive Producer	Graduate of Mass Communication / Broadcast Communication	Strong communication and writing skills;	Background in broadcast media and video production services 	Fluent in English	Has at least 2 to 3 years experience in Broadcast Media	Excellent problem-solving skills;Hire NowSign UpLogin",Advertising,"Manila City, National Capital Region (NCR)",Full-time,Kalibrr,
Bilingual CS Consultant and Design Specialist (Spanish &amp; English) (WFH/Remote),PENBROTHERS,https://ph.jobstreet.com/job/83234257?type=standard&ref=search-standalone&origin=cardTitle#sol=c6dfaf062f9368d21c5b57f23aaf7d896f8ebe71,"What’s the scoop?&nbsp;As a Bilingual Customer Service Consultant and Design Specialist (Spanish &amp; English), you will be the primary support for customers, assisting them in navigating our design tools while delivering exceptional service. Your role will involve addressing inquiries via email, chat, and phone, ensuring customers maximize the value of our products. You'll also play a key part in customer onboarding, premium support, and identifying opportunities to enhance our services based on user feedback.Join the ride and find out why we're the 2024 Philippines' &nbsp;Fastest Growing Offshore Staffing Company and 2023 Great Place to Work Certified!&nbsp;What you’ll do&nbsp;Handling inbound emails, calls and chat regarding our products and services.Participate in sales activities to up-sell / cross-sell printing customers to other products and services.Help improve the client's products and services by identifying improvement opportunities from feedback that you’ve received from clients.Work on required revisions from customers where necessary in order to ensure they are satisfied with the product.Help Premium Customers to make sure they are aware of all the tools available in their Premium Account.Help onboard new Premium Customers to ensure they know how to use our Design Maker tools and features.&nbsp;What You BringLanguage Proficiency: Fluency in Spanish at a C1 level or higher, and fluency in English (both written and spoken).Customer Service Experience: Strong customer service background with excellent communication and interpersonal skills.Design Acumen: Basic knowledge and skills in graphic design principles and applications.Communication Skills: Proven ability to communicate effectively in both written and verbal forms.Technical Skills: Familiarity with VoIP applications and ticketing systems.Schedule Flexibility: Availability and willingness to work the specified shift: 11:00 PM – 8:00 AM, Tuesday to Saturday (Manila time), with Sunday &amp; Monday off.",Sales,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,1
No Experience WFH ESL Teacher (Fresh Graduates| Urgent Hiring),51Talk,https://ph.jobstreet.com/job/83252942?type=standard&ref=search-standalone&origin=cardTitle#sol=e2eb811184d0dee4990ec6ffdfaa136e04d24b41,"Join our team of educators committed to improving English skills globally! We’re hiring Online ESL TeachersFresh Graduates and a Bachelor' in any field.Fluent English Speaker (Natural and Clear)Availability of ready-to-use teaching materials and resources.Preferred but not required: Experience and certifications in teaching Business English, IELTS, TEFL, or TESOL.Flexible scheduling options, Morning and Night&nbsp;Technical Requirements:OS: Windows 10 or higher.Processor: Intel Core i3 (10th Gen) or AMD Ryzen 5+.Memory: 8GB RAM with 100GB free storage.Headset: Noise-cancelling with microphone.Internet: Wired connection, minimum 25 Mbps.",Administration & Office Support,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
Ecommerce Channel Lead,Rustan Marketing Corporation,https://www.kalibrr.com/c/rustan-marketing-corporation/jobs/253755/ecommerce-channel-lead,"Job Summary:	To assist/collaborate with the Online Business Division Manager in over all strategic planning and execution of targets, sales and marketing initiatives for company ecommerce accounts.	To co-manage all company's ecommerce accounts together with the brand teams.Job Summary:	To assist/collaborate with the Online Business Division Manager in over all strategic planning and execution of targets, sales and marketing initiatives for company ecommerce accounts.	To co-manage all company's ecommerce accounts together with the brand teams.		Strong analytical and planning skills;			Good communication and presentation skills;			Excellent problem-solving skills;			At least six (6) months experience in ecommerce in a corporate setup.			Has a good understanding of the ecoomerce line of work			A team-player and able to adapt well			Strong analytical and planning skills;			Good communication and presentation skills;			Excellent problem-solving skills;			At least six (6) months experience in ecommerce in a corporate setup.			Has a good understanding of the ecoomerce line of work			A team-player and able to adapt well	Hire NowSign UpLogin",Sales,"Makati City, National Capital Region (NCR)",Full-time,Kalibrr,
Fullstack Developer,"OOm Philippines, Inc. (Optimal Online Marketing)",https://www.kalibrr.com/c/optimal-online-marketing/jobs/253640/fullstack-developer-4,"Maintaining and upgrading existing systems as required			Designing new functionality and frameworks			Collaborating with Business Analysts, Project Leads and IT team to resolve issues and ensuring solutions are viable and consistent			Work with outside data sources and API's.			Troubleshooting technical issues and bug fixing			Improving application performance, ensure the performance, quality, and responsiveness of applications			Conducting regular reviews of systems and generating reports on efficiencies and improvement areas			Creating system guidelines and manuals for the organization			Running training sessions and workshops on system processes			Maintaining and upgrading existing systems as required			Designing new functionality and frameworks			Collaborating with Business Analysts, Project Leads and IT team to resolve issues and ensuring solutions are viable and consistent			Work with outside data sources and API's.			Troubleshooting technical issues and bug fixing			Improving application performance, ensure the performance, quality, and responsiveness of applications			Conducting regular reviews of systems and generating reports on efficiencies and improvement areas			Creating system guidelines and manuals for the organization			Running training sessions and workshops on system processes			BS/MS degree in Computer Science, Engineering or a related subject			1-3 years’ experience in web application development			Experience with two or more programming language including but not limited to PHP, Asp net, C++, C#, etc.			Familiar with API design and development (e.g RESTful) is a plus			Familiarity with rational database - MySql, MsSql			Experience with third-party libraries and web application development platform is a plus			Experience working with remote data via REST and JSON			Experience in full development cycle of Web applications			Familiar with Web Security (Attacks and Protection) is a plus			Familiar with jQuery libraries and front-end (CSS) frameworks like Bootstrap, JavaScript, jSon, XML, etc.	Understanding of UI, cross-browser compatibility, general web functions and standards	Familiar with Web Security (Attacks and Protection) is a plus	Familiar with jQuery libraries and front-end (CSS) frameworks like Bootstrap, JavaScript, jSon, XML, etc.	Understanding of UI, cross-browser compatibility, general web functions and standards		Critical thinker and problem-solving skills			Great interpersonal and communication skills			Strong understanding and knowledge of the principles and practices associated with database maintenance and administration			Experience installing, configuring, documenting, testing, training, and implementing new applications and systems			Proven ability to assess business needs and translate them into relevant solutions			Must be a team player and can work effectively with peers in resolving problems			Must have excellent communication and analytical skills			Basic knowledge on project management discipline			BS/MS degree in Computer Science, Engineering or a related subject			1-3 years’ experience in web application development			Experience with two or more programming language including but not limited to PHP, Asp net, C++, C#, etc.			Familiar with API design and development (e.g RESTful) is a plus			Familiarity with rational database - MySql, MsSql			Experience with third-party libraries and web application development platform is a plus			Experience working with remote data via REST and JSON			Experience in full development cycle of Web applications			Familiar with Web Security (Attacks and Protection) is a plus			Familiar with jQuery libraries and front-end (CSS) frameworks like Bootstrap, JavaScript, jSon, XML, etc.	Understanding of UI, cross-browser compatibility, general web functions and standards	Familiar with Web Security (Attacks and Protection) is a plus	Familiar with jQuery libraries and front-end (CSS) frameworks like Bootstrap, JavaScript, jSon, XML, etc.	Understanding of UI, cross-browser compatibility, general web functions and standards		Critical thinker and problem-solving skills			Great interpersonal and communication skills			Strong understanding and knowledge of the principles and practices associated with database maintenance and administration			Experience installing, configuring, documenting, testing, training, and implementing new applications and systems			Proven ability to assess business needs and translate them into relevant solutions			Must be a team player and can work effectively with peers in resolving problems			Must have excellent communication and analytical skills			Basic knowledge on project management discipline	Hire NowSign UpLogin",Information Technology,"Quezon City, National Capital Region (NCR)",Contract/Temporary,Kalibrr,
Sales and Recruitment Associate | Part Time | Work From Home,Golden Empire Summit Life Insurance Agency (GESLIA Pru Life UK),https://www.kalibrr.com/c/golden-empire-summit-life-insurance-agency-geslia-pru-life-uk/jobs/251667/sales-and-recruitment-associate-part-time-work-from-home-9,"Responsibilities	Recommend solutions to clients in order to achieve their financial objectives (medium to long term investments, protection, education funding, retirement funding, estate planning, etc)	Guide existing clients in making wise financial decisions across different life stages	Develop business by acquiring and building individual and corporate clienteles	Manage, develop, and train a group of financial consultantsBenefits and rewards	Work-from-home setup	Time			Time flexibility and work-life balance		Work anytime, anywhere			Income stability by having multiple sources of income			Enjoy weekly income, quarterly bonus and cash incentives			HMO and Group Life Insurance benefits	Employer-matched savings and retirement plan	Purpose			Career with a mission - we help increase financial literacy and prevent financial tragedies			Make a positive impact	Travel			Local and international travel incentive		All expense-paid luxury travels (Hawaii, Slovenia, Hungary, New Zealand, China and many more)			Career and Personal Development	Fast-paced promotion and career development (become a manager as early as 6 months)	Strong support and mentoring system	Cultivate your entrepreneural aspirationsResponsibilities	Recommend solutions to clients in order to achieve their financial objectives (medium to long term investments, protection, education funding, retirement funding, estate planning, etc)	Guide existing clients in making wise financial decisions across different life stages	Develop business by acquiring and building individual and corporate clienteles	Manage, develop, and train a group of financial consultantsBenefits and rewards	Work-from-home setup	Time			Time flexibility and work-life balance		Work anytime, anywhere			Income stability by having multiple sources of income			Enjoy weekly income, quarterly bonus and cash incentives			HMO and Group Life Insurance benefits	Employer-matched savings and retirement plan	Purpose			Career with a mission - we help increase financial literacy and prevent financial tragedies			Make a positive impact	Travel			Local and international travel incentive		All expense-paid luxury travels (Hawaii, Slovenia, Hungary, New Zealand, China and many more)			Career and Personal Development	Fast-paced promotion and career development (become a manager as early as 6 months)	Strong support and mentoring system	Cultivate your entrepreneural aspirationsMinimum Qualifications	Gradute of any bachelor's degree	Willing to be trained and coached	Must be residing and working in the Greater Manila Area	Willing to attend online meetings and trainingsHire NowSign UpLogin",Sales,"Makati City, National Capital Region (NCR)",Contract/Temporary,Kalibrr,
Channel Associate,Rustan Marketing Corporation,https://www.kalibrr.com/c/rustan-marketing-corporation/jobs/253576/channel-associate,"To assist/collaborate with Online Business Division Manager and Channel Management Team in the overall execution of sales and marketing operations for Zalora online business, and other RMK online businesses, as needed.To assist/collaborate with all RMK internal and external partners (various divisions/brands, enabler and platforms), when required.To assist/collaborate with Online Business Division Manager and Channel Management Team in the overall execution of sales and marketing operations for Zalora online business, and other RMK online businesses, as needed.To assist/collaborate with all RMK internal and external partners (various divisions/brands, enabler and platforms), when required.	A bachelor's degree graduate.	Has at least 6 months to 1 year relevant experience in ecommerce and retail environment.	Familiarity or basic knowledge in Excel and Google Workspace.	Has a background or knowledge with Ecommerce.	Excellent communication skills, both written and verbal.	Resourceful and highly organized.	Can work with minimal supervision.	A bachelor's degree graduate.	Has at least 6 months to 1 year relevant experience in ecommerce and retail environment.	Familiarity or basic knowledge in Excel and Google Workspace.	Has a background or knowledge with Ecommerce.	Excellent communication skills, both written and verbal.	Resourceful and highly organized.	Can work with minimal supervision.Hire NowSign UpLogin",Sales,"Makati City, National Capital Region (NCR)",Full-time,Kalibrr,
Content Writer | Medical | Healthcare,LeapFroggr Inc.,https://www.kalibrr.com/c/leapfroggr-inc/jobs/201278/content-writer-medical-healthcare,"Responsibilities:	Create, develop and manage health related content for organization’s web presence and online properties	Working with a content management software (such as Wordpress) and publishing	Write copy, edit and proofread	Work with other writersResponsibilities:	Create, develop and manage health related content for organization’s web presence and online properties	Working with a content management software (such as Wordpress) and publishing	Write copy, edit and proofread	Work with other writersWe are looking for a full-time writer who has the following skills and mindset:	Deep understanding of the medical / healthcare industry.	Fast writer - We move fast and you would be required to deliver top-notch writing fast.	Resourceful - You are a self-starter who is extremely resourceful. We are 100% committed to helping you get better but you must be resourceful and willing to put the work in yourself first and foremost. You will need to research topics you are writing about without any help at all from us, so being resourceful is an absolute must.	Copywriting Mindset - We want a writer who understands the fundamentals of SEO and can write compelling content that is SEO-focused.	One track focus - We are Not looking for someone who wants to work with us for a few hours a week. We want someone who is solely focused on writing content for us.	You will be working directly with our Head of Content Please send us your 3 best pieces of content.We are looking for a full-time writer who has the following skills and mindset:	Deep understanding of the medical / healthcare industry.	Fast writer - We move fast and you would be required to deliver top-notch writing fast.	Resourceful - You are a self-starter who is extremely resourceful. We are 100% committed to helping you get better but you must be resourceful and willing to put the work in yourself first and foremost. You will need to research topics you are writing about without any help at all from us, so being resourceful is an absolute must.	Copywriting Mindset - We want a writer who understands the fundamentals of SEO and can write compelling content that is SEO-focused.	One track focus - We are Not looking for someone who wants to work with us for a few hours a week. We want someone who is solely focused on writing content for us.	You will be working directly with our Head of Content Please send us your 3 best pieces of content.Hire NowSign UpLogin",Media & Communication,"Manila City, National Capital Region (NCR)",Contract/Temporary,Kalibrr,
Financial and Investment Advisor | Work From Home,Golden Empire Summit Life Insurance Agency (GESLIA Pru Life UK),https://www.kalibrr.com/c/golden-empire-summit-life-insurance-agency-geslia-pru-life-uk/jobs/180488/financial-and-investment-advisor-work-from-home,"Responsibilities	Recommend solutions to clients in order to achieve their financial objectives (medium to long term investments, protection, education funding, retirement funding, estate planning, etc)	Guide existing clients in making wise financial decisions across different life stages	Develop business by acquiring and building individual and corporate clienteles	Manage, develop, and train a group of financial consultants. 	 Benefits and rewards	Work-from-home setup	Time			Time flexibility and work-life balance		Work anytime, anywhere			Income stability by having multiple sources of income			Enjoy weekly income, quarterly bonus and cash incentives		HMO and Group Life Insurance benefits		Employer-matched savings and retirement plan			Purpose			Career with a mission - we help increase financial literacy and prevent financial tragedies		Make a positive impact			Travel			Local and international travel incentive		All expense-paid luxury travels (Hawaii, Slovenia, Hungary, New Zealand, China and many more)			Career and Personal Development			Fast-paced promotion and career development (become a manager as early as 6 months)		Strong support and mentoring system		Cultivate your entrepreneural aspirations		Responsibilities	Recommend solutions to clients in order to achieve their financial objectives (medium to long term investments, protection, education funding, retirement funding, estate planning, etc)	Guide existing clients in making wise financial decisions across different life stages	Develop business by acquiring and building individual and corporate clienteles	Manage, develop, and train a group of financial consultants. 	 Benefits and rewards	Work-from-home setup	Time			Time flexibility and work-life balance		Work anytime, anywhere			Income stability by having multiple sources of income			Enjoy weekly income, quarterly bonus and cash incentives		HMO and Group Life Insurance benefits		Employer-matched savings and retirement plan			Purpose			Career with a mission - we help increase financial literacy and prevent financial tragedies		Make a positive impact			Travel			Local and international travel incentive		All expense-paid luxury travels (Hawaii, Slovenia, Hungary, New Zealand, China and many more)			Career and Personal Development			Fast-paced promotion and career development (become a manager as early as 6 months)		Strong support and mentoring system		Cultivate your entrepreneural aspirations		Minimum Qualifications	Graduate of any 4-year course	Willing to be trained and coached	Must be residing and working in the Greater Manila Area or nearby provinces	Willing to attend online meetings and trainingsMinimum Qualifications	Graduate of any 4-year course	Willing to be trained and coached	Must be residing and working in the Greater Manila Area or nearby provinces	Willing to attend online meetings and trainingsHire NowSign UpLogin",Sales,"Makati City, National Capital Region (NCR)",Part-time,Kalibrr,
