title,company,link,job_desc,job_func,location,job_type,source,selected
Management Trainee - Operations,"TANN PHILIPPINES, INC.",https://ph.jobstreet.com/job/82709699?type=standard&ref=search-standalone&origin=cardTitle#sol=9ebff6631295dfd37aaddb57b88239f903b21911,"Qualifications:Graduate of BS Industrial/ Electrical/ Mechanical/ Production Management Engineering or any related fieldMust have at least five (5) years of work experience in a manufacturing set-upExperience in Rotogravure printing industry is an advantageProven ability to complete projects according to outlined scope, budget, and timelineProven ability to solve problems&nbsp;innovatively&nbsp;with high standards of accuracy and qualityExcellent English communication skills (oral &amp; written)Proficient in MS ProjectWith excellent analytical skills, result-oriented, team player and has good leadership skillsTeam player and can relate well to all levels of organization","Manufacturing, Transport & Logistics","Batangas City, CALABARZON (Region IV-A)",Full-time,Jobstreet,1
Finance Management Trainee | Makati,MedGrocer,https://www.kalibrr.com/c/medgrocer/jobs/250407/finance-management-trainee-makati,"MedGrocer's digitally-enabled wellness and population health programs, telehealth and medical services, and onsite medical staff work with hundreds of pharma companies and employers to improve the physical and mental health of over one million Filipinos every year.Here at MedGrocer, you will contribute to innovative healthcare solutions that enhance accessibility and efficiency. Collaborate with a diverse team on impactful projects that improve lives while fostering your personal and professional growth.The Finance Management Trainee collaborates with various departments to support financial operations and enhance the overall efficiency of financial processes.Key Responsibilities 	Establish a thorough understanding of operational processes and systems relating to finance	Identify and implement process and system improvements	Manage day-to-day operations relating to finance, accounting, and procurement	Manage, train, and provide learning and growth opportunities to the team	Address, investigate, and resolve major operational concerns	Manage databases and monitor key performance indicatorsPerks and Benefits	HMO for employees	Paid leaves	Medicine coupons	Opportunities for promotion and performance bonuses	13th month payMedGrocer's digitally-enabled wellness and population health programs, telehealth and medical services, and onsite medical staff work with hundreds of pharma companies and employers to improve the physical and mental health of over one million Filipinos every year.Here at MedGrocer, you will contribute to innovative healthcare solutions that enhance accessibility and efficiency. Collaborate with a diverse team on impactful projects that improve lives while fostering your personal and professional growth.The Finance Management Trainee collaborates with various departments to support financial operations and enhance the overall efficiency of financial processes.Key Responsibilities 	Establish a thorough understanding of operational processes and systems relating to finance	Identify and implement process and system improvements	Manage day-to-day operations relating to finance, accounting, and procurement	Manage, train, and provide learning and growth opportunities to the team	Address, investigate, and resolve major operational concerns	Manage databases and monitor key performance indicatorsPerks and Benefits	HMO for employees	Paid leaves	Medicine coupons	Opportunities for promotion and performance bonuses	13th month pay	Bachelor's degree in Accountancy, Economics, Financial Management, Management, or business-related course;	Preferably with finance, management, procurement, and leadership experience;	Knowledge in Google Workspace applications;	Open to fresh graduates and experienced professionals;	Must work onsite in MakatiHire NowSign UpLogin",Accounting & Auditing,"Makati City, National Capital Region (NCR)",Full-time,Kalibrr,
Production Engineer (Printer),"Brother Industries (Philippines), Inc.",https://ph.jobstreet.com/job/83268777?type=standard&ref=search-standalone&origin=cardTitle#sol=319b18c9e29e43dbc3a8bd1da100001b76fae0a9,Candidate must possess at least bachelor’s degree in Industrial EngineeringWith or without experienceWith basic knowledge IE / QC toolsHave background in Efficiency and PlanningKnowledgeable in Manpower Management is an advantageProficient in Microsoft Office ApplicationsGood in communication skills &amp; ability to work under pressure.Good analytical and problem-solving skills,Engineering,"Batangas City, CALABARZON (Region IV-A)",Full-time,Jobstreet,
Junior Production Supervisor,"Excelitas Technologies Philippines, Inc.",https://ph.jobstreet.com/job/83202073?type=standard&ref=search-standalone&origin=cardTitle#sol=efd59aca1aed493d0e6234b26256c4460537cab8,"Ensures that all manufacturing KPI’s are met primarily safety.&nbsp; Other metrics include VOLPAS, LIPAS and labor hours utilization &amp; efficiency,Ensures maximum utilization of resources like machines, tooling, etc.Ensures that all areas are maintaining housekeeping/5S and acts on highlights and Operators’ suggestions in improving work stations.Ensures that production personnel are trained and adhere to SOPs all the time.Makes recommendations to engineering group to improve processes and yield.Provides leadership to Team Leaders and Direct LeadersHelp in setting-up the production line which is ongoing transfer from Excelitas NA to Excelitas Philippines.Job Requirements:Degree in Industrial Engineering or Manufacturing Engineering. Other Engineering disciplines may apply provided willingness to handle Production &amp; EHS related functions.Open to fresh graduates and those with Production and subsumed Line EHS experiences.Able to supervise and lead production personnel and initiate operational efficiency improvements.With leadership potential, fast learner, honest and flexible.With excellent oral and written communication skills.","Manufacturing, Transport & Logistics","Cabuyao City, CALABARZON (Region IV-A)",Full-time,Jobstreet,
Sales Engineer,Oriental SP Inc.,https://www.kalibrr.com/c/oriental-sp-inc/jobs/246888/sales-engineer-7,"Roles &amp; Responsibilities:	Explore and develop new customer in foundation steel solution;	Commercial for project and leasing sales;	Plan, implement and organize customer or consultant visit/meeting to close new sales to achieve sales targets;	Preparation of tender document, quotation and follow up after sales services as well as ensure timely collection;	Sales management including sales &amp; project report and execution of sales orders;	Perform market/competitor analysis and monitor market trend and requirements;	Prepare marketing and sales strategy plans as part of the Company overall market development plan;	Drive sales force to achieve key performance result.Roles &amp; Responsibilities:	Explore and develop new customer in foundation steel solution;	Commercial for project and leasing sales;	Plan, implement and organize customer or consultant visit/meeting to close new sales to achieve sales targets;	Preparation of tender document, quotation and follow up after sales services as well as ensure timely collection;	Sales management including sales &amp; project report and execution of sales orders;	Perform market/competitor analysis and monitor market trend and requirements;	Prepare marketing and sales strategy plans as part of the Company overall market development plan;	Drive sales force to achieve key performance result.While our office is in Santa Maria, Bulacan, we are seeking qualified personnel to join us as Sales Engineer in Manila.Requirements:	Candidate with at least a Bachelor's Degree, Post Graduate Diploma, Professional Degree Engineering (Civil) or equivalent will be in advantage;	Experience in sales engineering background;	Commercial sound and specializing in Structural and Geotechnical Engineering field will be added advantage;	At least 3-5 year(s) of working experience in the related field is required for this position;	Experiences in Sales especially steel and construction related industry will be added advantage;	Self-motivated individual that possesses good interpersonal skill;	Customer oriented with good presentation skill and a team player;	Demonstrate good oral and written communication.	Proficient with good local dialect will be advantageous;	Comfortable being on jobsite;	Willing to do outstation work to increase project leads.While our office is in Santa Maria, Bulacan, we are seeking qualified personnel to join us as Sales Engineer in Manila.Requirements:	Candidate with at least a Bachelor's Degree, Post Graduate Diploma, Professional Degree Engineering (Civil) or equivalent will be in advantage;	Experience in sales engineering background;	Commercial sound and specializing in Structural and Geotechnical Engineering field will be added advantage;	At least 3-5 year(s) of working experience in the related field is required for this position;	Experiences in Sales especially steel and construction related industry will be added advantage;	Self-motivated individual that possesses good interpersonal skill;	Customer oriented with good presentation skill and a team player;	Demonstrate good oral and written communication.	Proficient with good local dialect will be advantageous;	Comfortable being on jobsite;	Willing to do outstation work to increase project leads.Hire NowSign UpLogin",Sales,"Manila City, National Capital Region (NCR)",Full-time,Kalibrr,
Data Management Lead,"Gardenia Bakeries Phils., Inc.",https://www.kalibrr.com/c/gardenia/jobs/253218/data-management-lead-2,"Key Responsibilities:	Leadership:		Lead and mentor a team of data management professionals, ensuring project success and fostering a collaborative environment.	Set team goals, provide feedback, and drive performance to meet organizational objectives.		Database Management:		Oversee the design, implementation, and maintenance of databases.	Ensure data integrity, security, and optimal performance across all database systems.		ETL Process Management:		Develop, optimize, and manage Extract, Transform, Load (ETL) processes to ensure accurate and timely data flow.	Address issues in ETL pipelines and maintain process documentation.		Data Warehouse Management:		Manage data warehouse infrastructure, including schema design, data modeling, and optimization for analytics and business intelligence.	Implement best practices for scalability and efficiency.		Collaboration:		Work closely with IT, analytics, and business units to understand data needs and develop tailored solutions.	Act as a subject matter expert in data management best practices.		Performance Optimization:		Identify and implement strategies to enhance data processing efficiency, scalability, and reliability.	Conduct performance tuning to improve system performance and response times.		Key Responsibilities:	Leadership:		Lead and mentor a team of data management professionals, ensuring project success and fostering a collaborative environment.	Set team goals, provide feedback, and drive performance to meet organizational objectives.		Database Management:		Oversee the design, implementation, and maintenance of databases.	Ensure data integrity, security, and optimal performance across all database systems.		ETL Process Management:		Develop, optimize, and manage Extract, Transform, Load (ETL) processes to ensure accurate and timely data flow.	Address issues in ETL pipelines and maintain process documentation.		Data Warehouse Management:		Manage data warehouse infrastructure, including schema design, data modeling, and optimization for analytics and business intelligence.	Implement best practices for scalability and efficiency.		Collaboration:		Work closely with IT, analytics, and business units to understand data needs and develop tailored solutions.	Act as a subject matter expert in data management best practices.		Performance Optimization:		Identify and implement strategies to enhance data processing efficiency, scalability, and reliability.	Conduct performance tuning to improve system performance and response times. 		Qualifications:		Bachelor’s degree in Computer Science, Information Technology, or a related field; Master’s degree is a plus.	Extensive experience in data management, including database management, ETL processes, data warehousing, and data architecture.	Proven leadership experience with the ability to lead and mentor teams.	Expertise in database technologies such as SQL Server, Oracle, MySQL, or PostgreSQL.	Proficiency with ETL tools like Informatica, Talend, or SSIS.	Solid experience with data warehouse design, modeling, and optimization.	Strong understanding of data governance frameworks and best practices.	Excellent communication and collaboration skills to work effectively with diverse stakeholders.	Strong analytical and problem-solving abilities with attention to detail.	Proven capability to manage multiple projects and deliver within deadlines.	Amenable to onsite work and extended working hours as needed.		Join our team and lead the transformation of our data infrastructure into a robust, efficient, and secure foundation for driving business success!	Hire NowSign UpLogin",Information Technology,"Biñan City, CALABARZON (Region IV-A)",Full-time,Kalibrr,
Data Engineer,"Gardenia Bakeries Phils., Inc.",https://www.kalibrr.com/c/gardenia/jobs/253220/data-engineer-3,"Responsibilities:		Develop and implement a comprehensive data strategy that aligns with the organization’s objectives and business goals.	Design, develop, and maintain data models to ensure data accuracy, consistency, and efficiency.	Oversee the selection, deployment, and management of database and data storage solutions.	Establish data integration processes to facilitate seamless data flow between systems, applications, and databases.	Define and enforce data governance policies, including data security, privacy, and compliance standards.	Create and maintain comprehensive data documentation, including data dictionaries, data lineage, and metadata.	Optimize data systems for performance, scalability, and reliability.	Collaborate with cross-functional teams to identify and address their data needs, providing tailored solutions.	Stay updated with emerging data technologies and evaluate their relevance and potential adoption for the organization.	Provide guidance and mentorship to data professionals within the team.		Responsibilities:		Develop and implement a comprehensive data strategy that aligns with the organization’s objectives and business goals.	Design, develop, and maintain data models to ensure data accuracy, consistency, and efficiency.	Oversee the selection, deployment, and management of database and data storage solutions.	Establish data integration processes to facilitate seamless data flow between systems, applications, and databases.	Define and enforce data governance policies, including data security, privacy, and compliance standards.	Create and maintain comprehensive data documentation, including data dictionaries, data lineage, and metadata.	Optimize data systems for performance, scalability, and reliability.	Collaborate with cross-functional teams to identify and address their data needs, providing tailored solutions.	Stay updated with emerging data technologies and evaluate their relevance and potential adoption for the organization.	Provide guidance and mentorship to data professionals within the team. 		Qualifications:		Bachelor’s degree in Computer Science or a related field.	Relevant certifications such as Certified Data Management Professional (CDMP) or Certified Information Systems Security Professional (CISSP) are a plus.	Proficient in data modeling techniques, including conceptual, logical, and physical data modeling.	Strong understanding of database architecture, storage engines, replication, and clustering.	Knowledge of data governance frameworks, policies, and procedures.	Experience in establishing and enforcing data quality standards, data security measures, and data lifecycle management procedures.	Proficient in ETL processes and tools, such as Informatica, Talend, or equivalent platforms.	Familiarity with big data platforms and technologies such as Hadoop, Spark, Hive, and HBase.	Experience with cloud platforms like AWS, Azure, or Google Cloud Platform.	Skilled in optimizing database performance, query execution, and data access patterns, including indexing strategies.	Strong documentation skills, capable of creating and maintaining data architecture diagrams, data dictionaries, data flow diagrams, and technical specifications.	Amenable to onsite work at Laguna International Industrial Park, Mamplasan, Biñan, Laguna.		Be part of Gardenia Bakeries Philippines Inc. and lead the way in designing and managing the data infrastructure that drives our business success!	Hire NowSign UpLogin",Information Technology,"Biñan City, CALABARZON (Region IV-A)",Full-time,Kalibrr,
Solution Engineer,"Geodata Systems Technologies, Inc.",https://www.kalibrr.com/c/geodata-systems-technologies-inc/jobs/248700/solution-engineer,"Geodata Systems Technologies, Inc. is seeking a talented Solution Engineer to join our dynamic team. As a Solution Engineer, you will play a crucial role in supporting Sector Head and Account Managers during business development, which includes but not limited to scoping, presentations, and demonstrations; conceptualizing solutions based on customer needs and requirements; and, translating business requirements to technical requirements, and communicate requirements to the respective PSD Senior Consultant. This full-time position offers an exciting opportunity to contribute to the growth and success of our company.Responsibilities:	Understand and analyze business requirements of customers and proposes suitable solution, approach, and services to meet requirements.	Conduct presentations/demos and meets with customers and/or Sales team to demonstrate capabilities of ArcGIS and support pre-sales activities.	Propose solution based on client requirements and constraints.	Understand client’s vision, mission, goals and objectives, workflows, business requirements and pain points, and provides recommendations on how GIS or location-based solutions can help achieve their goals, improve operations, and resolve business problems.	Recommend relevant strategies, solutions, and architecture based on customer requirements.Geodata Systems Technologies, Inc. is seeking a talented Solution Engineer to join our dynamic team. As a Solution Engineer, you will play a crucial role in supporting Sector Head and Account Managers during business development, which includes but not limited to scoping, presentations, and demonstrations; conceptualizing solutions based on customer needs and requirements; and, translating business requirements to technical requirements, and communicate requirements to the respective PSD Senior Consultant. This full-time position offers an exciting opportunity to contribute to the growth and success of our company.Responsibilities:	Understand and analyze business requirements of customers and proposes suitable solution, approach, and services to meet requirements.	Conduct presentations/demos and meets with customers and/or Sales team to demonstrate capabilities of ArcGIS and support pre-sales activities.	Propose solution based on client requirements and constraints.	Understand client’s vision, mission, goals and objectives, workflows, business requirements and pain points, and provides recommendations on how GIS or location-based solutions can help achieve their goals, improve operations, and resolve business problems.	Recommend relevant strategies, solutions, and architecture based on customer requirements.	College Graduate preferably in the areas of Engineering, Computer Science, IT, Geography, and related courses	At least 1 year of experience in GIS/Mapping projects or engagements	Knowledgeable in ArcGIS products, architecture, and deployment patterns	With experience in GIS solution engineering	Knowledgeable in MS Office and MS Visio	College Graduate preferably in the areas of Engineering, Computer Science, IT, Geography, and related courses	At least 1 year of experience in GIS/Mapping projects or engagements	Knowledgeable in ArcGIS products, architecture, and deployment patterns	With experience in GIS solution engineering	Knowledgeable in MS Office and MS VisioHire NowSign UpLogin",Sales,"Pasig City, National Capital Region (NCR)",Full-time,Kalibrr,
DevOps Engineer,Multisys Technologies Corporation,https://www.kalibrr.com/c/multisys-technologies-corporation/jobs/214431/devops-engineer,"Job Summary:A DevOps Engineer is responsible for deploying, automating, managing, and maintaining multi-org AWS cloud-based production systems, Continuous Integration / Continuous Delivery (CI/CD) Pipelines on various platforms, and multi-org Kubernetes clusters. Ensures availability, performance, security, and scalability of AWS production systems.Essential Duties and Responsibilities:	Deploy, automate, manage, and maintain multi-org AWS cloud-based production system	Ensure availability, performance, security, and scalability of AWS production systems	Deploy, automate, manage, and maintain CI/CD Pipelines on various platforms	Deploy, automate, manage and maintain multi-org Kubernetes clusters	24/7 On-call supportJob Summary:A DevOps Engineer is responsible for deploying, automating, managing, and maintaining multi-org AWS cloud-based production systems, Continuous Integration / Continuous Delivery (CI/CD) Pipelines on various platforms, and multi-org Kubernetes clusters. Ensures availability, performance, security, and scalability of AWS production systems.Essential Duties and Responsibilities:	Deploy, automate, manage, and maintain multi-org AWS cloud-based production system	Ensure availability, performance, security, and scalability of AWS production systems	Deploy, automate, manage, and maintain CI/CD Pipelines on various platforms	Deploy, automate, manage and maintain multi-org Kubernetes clusters	24/7 On-call supportQualifications:	Bachelor’s degree in Computer Science, Information Technology, or similar field	At least 2 - 4 Years hands on experience in AWS, Docker, Docker-Compose, and Kubernetes	At least 1 Year hands on experience in Terraform, Vault	Knowledgeable in any Linux environment	Knowledgeable in configuring servers of PHP, NodeJS, ReactJS, Java Applications	Familiarity with Bash, Python, Perl scripting	Familiarity with AWS CLI	Certificates related to AWS &amp; Kubernetes is a plusQualifications:	Bachelor’s degree in Computer Science, Information Technology, or similar field	At least 2 - 4 Years hands on experience in AWS, Docker, Docker-Compose, and Kubernetes	At least 1 Year hands on experience in Terraform, Vault	Knowledgeable in any Linux environment	Knowledgeable in configuring servers of PHP, NodeJS, ReactJS, Java Applications	Familiarity with Bash, Python, Perl scripting	Familiarity with AWS CLI	Certificates related to AWS &amp; Kubernetes is a plusHire NowSign UpLogin",Information Technology,"Paranaque City, National Capital Region (NCR)",Full-time,Kalibrr,
Account Management Executive,IMPACT - Training / Marketing / Consulting,https://www.kalibrr.com/c/impact-training-and-consultancy/jobs/249324/account-management-executive-18,"The Account Management Executive communicates with food and store owners or partners to understand their needs to resolve complaints and prevent additional issues by proposing and implementing process improvements.• Build strong and lasting relationships with customer/partners based on trust and respect.• Liaise with internal departments to facilitate partner’s fulfillment and grow partners’ business and revenue through offering marketing promos and expansion.• Identify and understand partners’ business needs to be able to customize product offerings.• Expand partner merchants’ business by offering other products and services to further create partnership value.• Keep accurate and updated records of account related information.• Maintain updated knowledge of company products and services.The Account Management Executive communicates with food and store owners or partners to understand their needs to resolve complaints and prevent additional issues by proposing and implementing process improvements.• Build strong and lasting relationships with customer/partners based on trust and respect.• Liaise with internal departments to facilitate partner’s fulfillment and grow partners’ business and revenue through offering marketing promos and expansion.• Identify and understand partners’ business needs to be able to customize product offerings.• Expand partner merchants’ business by offering other products and services to further create partnership value.• Keep accurate and updated records of account related information.• Maintain updated knowledge of company products and services.		Has a bachelor's degree in business, marketing, or other related fields			Has excellent communication, presentation, and analytical skills			Highly adaptable and has strong problem-solving and decision-making skills			At least 6 months experience			Applicants must be willing to do heavy field work			Work Arrangement: onsite &amp; fieldwork			26k basic salary plus monthly incentives of 10-20k 	Hire NowSign UpLogin",Sales,"Pasig City, National Capital Region (NCR)",Full-time,Kalibrr,
Data Engineer,YONDU INC.,https://www.kalibrr.com/c/yondu-inc/jobs/253582/data-engineer,"General Responsibilities	 The Data Engineer will focus on using various methods to design and implement an overall data infrastructure that will support current and future business needs. The data engineer is also tasked in creating data pipelines that transform raw data for analytical and operational processes.Duties and Responsibilities:   	Design and build scalable big data infrastructure and solutions, leveraging available cloud resources	Design, create and maintain ETL processes and data pipelines for functions such as but not limited to reporting and machine learning	Collaborate with different cross functional teams to determine and satisfy business data requirements taking into account various technology stacks	Optimize and automate existing current business processes and procedures	Create and present ad hoc reports to key stakeholdersGeneral Responsibilities	 The Data Engineer will focus on using various methods to design and implement an overall data infrastructure that will support current and future business needs. The data engineer is also tasked in creating data pipelines that transform raw data for analytical and operational processes.Duties and Responsibilities:   	Design and build scalable big data infrastructure and solutions, leveraging available cloud resources	Design, create and maintain ETL processes and data pipelines for functions such as but not limited to reporting and machine learning	Collaborate with different cross functional teams to determine and satisfy business data requirements taking into account various technology stacks	Optimize and automate existing current business processes and procedures	Create and present ad hoc reports to key stakeholdersJob Specifications: 	Education –    At least graduate with a Bachelor’s or Master's Degree in IT, Computer Science, Engineering, or any related course.	Related Work Experience			Proficiency in Python.		Proficiency in data manipulation tools: Any of pandas, dplyr, spark.		Experience with Extract, Transform, and Load (ETL processes)		Experience in SQL and noSQL query languages		Experience with any big data storage and processing solutions (SQL variants, MongoDB, Spark, Hive, Snowflake, Redshift, etc.)		Experience with any cloud service or server-based data processing		Hire NowSign UpLogin",Information Technology,"Taguig City, National Capital Region (NCR)",Full-time,Kalibrr,
Technical Sales,WESTEAM CORPORATION,https://ph.jobstreet.com/job/83282484?type=standard&ref=search-standalone&origin=cardTitle#sol=27ebd0101655198086f0c1d4e54d163aff12f4c1,"&nbsp;About usEstablished in 1992, continuously growing organization, and a recognized leader in the field of industrial processing, packaging, material handling, inspection machinery &amp; systems.&nbsp;Qualifications &amp; experience1-2 years experience in Sales of Industrial machines, technical products, and solutionsVocational Diploma or Engineering DegreeAble to and licensed to Drive (sedan, SUV, or pick-up)&nbsp;Tasks &amp; responsibilitiesPromote machines and solutions by visiting customers, delivering technical presentations, scoping customer requirements, site surveys, and coordination with international principals.Field Sales &amp; Account ManagementCompose Techno-Commercial Proposals/QuotationsNegotiate projects, close Sales&nbsp;BenefitsSalary commensurate to experienceTransportation &amp; Communication allowanceCommissionsLocal and International Technical TrainingsTWO (2) full-time positions to fill.&nbsp;&nbsp;",Sales,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
Industrial Engineering Interns/OJT,"Concepcion Business Services, Inc.",https://ph.jobstreet.com/job/83181756?type=standard&ref=search-standalone&origin=cardTitle#sol=bd15455751a900f2b50e54564c5ab2a866c7bb8b,"Get the chance to apply your knowledge and skills in a real-world setting and gain valuable mentorship from industry professionals from iconic brands such as Carrier, Condura, Midea, Toshiba, Kelvinator, Otis, and Totaline.Requirements:Currently pursuing a bachelor's degree in Industrial Engineering, Business Operations or other related courseProficient in MS Office applicationsWilling to learn and adapt to new challengesWilling to work onsite in Alabang, MuntinlupaBenefits:Hands-on experience in a professional work environmentMentorship opportunities from seasoned professionalsExposure to various processes and systemsWith OJT Allowance",Engineering,"Cabuyao City, CALABARZON (Region IV-A)",Contract/Temporary,Jobstreet,
In House Sales Trainee,"Kenneth & Mock Designs, Inc.",https://www.kalibrr.com/c/kenneth-mock-designs-inc/jobs/253541/in-house-sales-trainee,"Job Summary:Provide assistance and learn sales process by completing training assignments and rotations in sales and operations department. Duties &amp; Responsibilities:	Learns sales administration by completing rotation in sales and operations department;	Learns sales process by completing training program;	Observes sales process by traveling with In-House Account Sales Representatives in attending clients, meeting, site visit, ocular inspections and others;	Practices sales process by attending call-ins or walk-ins clients;	Learns how to read plans (floor plans, schedules and elevations);	Learns to interpret the technical aspect of the product like the shop drawings;	Updates job knowledge by participating  in trade fairs and exhibits opportunities, reading  company’s magazines, plans (floor plans, schedules and elevations;	Accomplishes sales and organization mission by completing related results as needed;	Provide assistance in every aspect in Sales Operations Department; and	Conduct other responsibilities may assigned by the immediate manager/head.Job Summary:Provide assistance and learn sales process by completing training assignments and rotations in sales and operations department. Duties &amp; Responsibilities:	Learns sales administration by completing rotation in sales and operations department;	Learns sales process by completing training program;	Observes sales process by traveling with In-House Account Sales Representatives in attending clients, meeting, site visit, ocular inspections and others;	Practices sales process by attending call-ins or walk-ins clients;	Learns how to read plans (floor plans, schedules and elevations);	Learns to interpret the technical aspect of the product like the shop drawings;	Updates job knowledge by participating  in trade fairs and exhibits opportunities, reading  company’s magazines, plans (floor plans, schedules and elevations;	Accomplishes sales and organization mission by completing related results as needed;	Provide assistance in every aspect in Sales Operations Department; and	Conduct other responsibilities may assigned by the immediate manager/head.	Strong analytical and planning skills;	Good communication and presentation skills;	Excellent problem-solving skills;	Results oriented;	Ability and desire for sales job with a confident and determined approach;	Highly self motivated and ambitious in achieving goals;	Should possess the skill to work both in team and also perform independently;	Should capable of thriving in the competitive markets; and	Computer Literate (Microsoft word, excel and PowerPoint)	Strong analytical and planning skills;	Good communication and presentation skills;	Excellent problem-solving skills;	Results oriented;	Ability and desire for sales job with a confident and determined approach;	Highly self motivated and ambitious in achieving goals;	Should possess the skill to work both in team and also perform independently;	Should capable of thriving in the competitive markets; and	Computer Literate (Microsoft word, excel and PowerPoint)Hire NowSign UpLogin",Sales,"Quezon City, National Capital Region (NCR)",Full-time,Kalibrr,
Project Management Associate,SEO Hacker,https://www.kalibrr.com/c/seo-marketing-services-inc/jobs/240291/project-management-associate,"To manage organization of key client projects.	To coordinate people and processes to ensure that our projects are delivered on time and produce the desired results.	Will be the go-to person for everything involving a project’s organization and timeline.	Developing detailed project plans, ensuring resource availability and allocation and delivering every project on time within budget and scope.	Coordinate internal resources and third parties/vendors for the flawless execution of projects.	Ensure that all projects are delivered on-time, within scope and within budget.	Ensure resource availability and allocation	Develop a detailed project plan to track progress.	Report and escalate to management as needed	Manage the relationship with the client and all stakeholders	Perform risk management to minimize project risks	Establish and maintain relationships with third parties/vendors	Create and maintain comprehensive project documentation	Coordinate internal resources and third parties/vendors for the flawless execution of projects.	Ensure that all projects are delivered on-time, within scope and within budget.	Developing project scopes and objectives, involving all relevant stakeholders and ensuring technical feasibility.	Develop a detailed project plan to track progress.	Use appropriate verification techniques to manage changes in project scope and schedule.	Measure project performance using appropriate systems, tools and techniques.	Report and escalate to management as needed.	Manage the relationship with the client and all stakeholders.	Perform risk management to minimize project risks.	Establish and maintain relationships with third parties/vendors	Create and maintain comprehensive project documentation	To manage organization of key client projects.	To coordinate people and processes to ensure that our projects are delivered on time and produce the desired results.	Will be the go-to person for everything involving a project’s organization and timeline.	Developing detailed project plans, ensuring resource availability and allocation and delivering every project on time within budget and scope.	Coordinate internal resources and third parties/vendors for the flawless execution of projects.	Ensure that all projects are delivered on-time, within scope and within budget.	Ensure resource availability and allocation	Develop a detailed project plan to track progress.	Report and escalate to management as needed	Manage the relationship with the client and all stakeholders	Perform risk management to minimize project risks	Establish and maintain relationships with third parties/vendors	Create and maintain comprehensive project documentation	Coordinate internal resources and third parties/vendors for the flawless execution of projects.	Ensure that all projects are delivered on-time, within scope and within budget.	Developing project scopes and objectives, involving all relevant stakeholders and ensuring technical feasibility.	Develop a detailed project plan to track progress.	Use appropriate verification techniques to manage changes in project scope and schedule.	Measure project performance using appropriate systems, tools and techniques.	Report and escalate to management as needed.	Manage the relationship with the client and all stakeholders.	Perform risk management to minimize project risks.	Establish and maintain relationships with third parties/vendors	Create and maintain comprehensive project documentation	Great educational background, preferably in the fields of computer science or engineering for technical project management.	Proven working experience as a project administrator in the information technology sector.	Solid technical background, with understanding or hands-on experience in software development and web technologies etc.	With digital marketing industry exposure / experience will be an advantage.	Excellent client-facing and internal communication skills.	Excellent written and verbal communication skills.	Solid organizational skills including attention to detail and multi-tasking skills.	A team player and have a problem-solving aptitude.	Developing project scopes and objectives, involving all relevant stakeholders and ensuring technical feasibility	Strong analytical and planning skills;	Measure project performance using appropriate systems, tools and techniques	Good presentation skills;	Excellent problem-solving skills;	Strong working knowledge of Microsoft Office	With Six Sigma Belt [Advantage]	Willing to report On-site [BF Homes Paranaque City]	Great educational background, preferably in the fields of computer science or engineering for technical project management.	Proven working experience as a project administrator in the information technology sector.	Solid technical background, with understanding or hands-on experience in software development and web technologies etc.	With digital marketing industry exposure / experience will be an advantage.	Excellent client-facing and internal communication skills.	Excellent written and verbal communication skills.	Solid organizational skills including attention to detail and multi-tasking skills.	A team player and have a problem-solving aptitude.	Developing project scopes and objectives, involving all relevant stakeholders and ensuring technical feasibility	Strong analytical and planning skills;	Measure project performance using appropriate systems, tools and techniques	Good presentation skills;	Excellent problem-solving skills;	Strong working knowledge of Microsoft Office	With Six Sigma Belt [Advantage]	Willing to report On-site [BF Homes Paranaque City]Hire NowSign UpLogin",Advertising,"Paranaque City, National Capital Region (NCR)",Full-time,Kalibrr,1
Associate Facilities Engineer (Pasig City) - Fresh Graduates,"VITRO, Inc.",https://ph.jobstreet.com/job/83234543?type=standard&ref=search-standalone&origin=cardTitle#sol=b4e409e2ae70ded5562182a6c8e9813a328b7ce0,"Job Description:Operate &amp; maintain data center support facilities – electrical power distribution, UPS, Generators, HVAC equipment, Chiller Plant, Fire Alarm &amp; Detection System, Fire Suppression, Access Control, Security Surveillance and Wire Management SystemsCoordinate with Affiliates &amp; Costumer Facilities Management Team for implementation of contracted preventive maintenance of building facilities.Draw engineering plans, do cost estimates, project schedules &amp; material specifications for facility related projects and customer requirements.&nbsp;Inspect project construction activities to conform to plans and specifications.Work with technicians on daily operation and maintenance activities.Generate report for O&amp;M for each equipment and keep and update equipment history record.Submit periodic reports, such as, O&amp;M performance reports, project status report.Perform troubleshooting and product support to meet customer service level agreement.Be available on-call 24x7 to respond or assist in the event of emergency and facilities problem affecting project completion and services.Assist Sales group in customer requirement clarifications and inquiries and during site tours.Provide regular reports/updates and do special tasks/projects as assigned by the Facilities Head.Job Requirements:Graduate of Electrical or Mechanical EngineeringPreferably Registered Electrical or Mechanical Engineer.Has knowledge on 24×7 Operations and Maintenance of electrical system, air conditioning system, electromatic auxiliary system or structured cablingCan perform problem analysis and initial recommendation on physical cabling system and building facilities.Fresh Graduates are welcome to applyOpen to work on a shifting scheduleCan start ASAP.Willing to be assigned in VITRO Pasig City&nbsp;",Information Technology,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
