title,company,link,job_desc,job_func,location,job_type,source,selected
Client Support Analyst,DICE205 Digital Corporation,https://www.kalibrr.com/c/dice205/jobs/253426/client-support-analyst-4,"Request Fulfillment 	Manage client requests and issues, coordinating with internal teams to ensure timely resolution. 	Ensure all requests are logged and tracked through the appropriate systems to maintain visibility and accountability. 	Verify that client requests are within scope and escalate out-of-scope items as needed. System Maintenance 	Perform website content updates and monitor live systems for any necessary preventive maintenance.	Ensure content accuracy and alignment with client specifications before deployment. 	Respond proactively to system alerts to prevent downtime or disruptions. Knowledge Development 	Continuously enhance your understanding of live systems and client specific processes. 	Stay updated on system updates, changes, and best practices to enhance support quality. 	Share knowledge with team members to improve collective expertise.Request Fulfillment 	Manage client requests and issues, coordinating with internal teams to ensure timely resolution. 	Ensure all requests are logged and tracked through the appropriate systems to maintain visibility and accountability. 	Verify that client requests are within scope and escalate out-of-scope items as needed. System Maintenance 	Perform website content updates and monitor live systems for any necessary preventive maintenance.	Ensure content accuracy and alignment with client specifications before deployment. 	Respond proactively to system alerts to prevent downtime or disruptions. Knowledge Development 	Continuously enhance your understanding of live systems and client specific processes. 	Stay updated on system updates, changes, and best practices to enhance support quality. 	Share knowledge with team members to improve collective expertise.	Bachelor’s degree in Information Technology, Business Administration, or a related field.	1 years of experience in client support, IT support, or a similar role. 	Familiarity with content management systems, ticketing tools, and IT support processes.	Excellent written and verbal communication skills.	Strong analytical and problem-solving capabilities.	Ability to manage multiple requests and issues simultaneously. 	Demonstrated ability to work in a team, adapt to changing environments, and maintain a positive attitude	Bachelor’s degree in Information Technology, Business Administration, or a related field.	1 years of experience in client support, IT support, or a similar role. 	Familiarity with content management systems, ticketing tools, and IT support processes.	Excellent written and verbal communication skills.	Strong analytical and problem-solving capabilities.	Ability to manage multiple requests and issues simultaneously. 	Demonstrated ability to work in a team, adapt to changing environments, and maintain a positive attitudeHire NowSign UpLogin",Sales,"Mandaluyong City, National Capital Region (NCR)",Full-time,Kalibrr,
Treasury Analyst (US),"D&amp;V Philippines Outsourcing, Inc.",https://ph.jobstreet.com/job/83102561?type=standard&ref=search-standalone&origin=cardTitle#sol=41944d853a286ad00a45af97f2de2ef0ea45855c,"Job Title: Treasury Analyst (US)Work Setup &amp; Schedule:Hybrid (12am to 9am; Tuesday to Saturday Morning)What you’ll be doing:Treasury/Treasury Operations: Engage with stakeholders to establish maintain banking relationships, appropriate account(s) structure and banking servicesEnsure Treasury procedures are followed/maintainedSupport initiation of daily money movements based on appropriate/approved requests, followed by a review/approval process in client's Treasury team. Support payment investigations with internal/external partnersCustomer service: Working together with our internal customers to understand Treasury/banking needsCollaborate with team members: Ensuring money movements are completed dailyDrive enhancements: Working with cross functional teams to improve processes.Ensure appropriate documentation is maintained for all Treasury processes/activitiesWhat will make you a great fit:3-5 years in the banking or corporate Treasury role.Structured thinking and problem-solving skills.Ability to engage with internal/external stakeholders and ask appropriate questions to understand banking needs/bank account set upProcess and policy oriented with excellent time management skills and ability to handle multiple projects/tasks simultaneouslyStrong organizational skills to ensure proper documentation and reporting is completed and appropriately storedGoal-oriented, proactive and comfortable in a fast-paced, results-oriented work environmentAbility to show initiative and proactively investigate issues/problemsCommunicates well with othersExcellent written, and verbal communication skills in EnglishMinimum four-year accredited university/college degree.What D&amp;V Philippines can offer you:D&amp;V Philippines is a place where you can build and grow your&nbsp;career because we invest in your training and development. You’ll&nbsp;be a key player in our mission to deliver high-quality, cost-effective&nbsp;finance and accounting services for CFOs and professional&nbsp;services firms in Australia, Asia-Pacific, Europe, the United States,&nbsp;and the United Kingdom.You’ll also get to enjoy these perks on top of the essential&nbsp;employee benefits:Competitive salary with non-taxable allowancesHealth and wellness benefitsVacation and sick leave creditsYearly company and employee performance bonusesFree meal during office daysParent-friendly officeTraining and certificationsCPD Training Assistance and PRC license renewal reimbursementYear-round employee engagement activities",Accounting & Auditing,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet,
Business Systems Analyst,Stradcom Corporation,https://www.kalibrr.com/c/stradcom-corporation-1/jobs/61309/business-systems-analyst,"1. Business Systems Analysis and Process Re-engineering	Conduct business requirements gathering and analyzes procedures and policies to automate business transactions or to improve existing automated business transactions;	Coordinate with other departments during the system development phase to ensure the creation of a good quality application;	Prepare Change Request Forms, Requirements Clarification Forms, Functional Requirements Specifications and other requirements documents, technical reports, memoranda, and users/procedures &amp; technical manuals related to the project and other projects that may be assigned;	Conduct User Acceptance Testing (UAT) with process owners, client representatives, and/or users;	Coordinate with external clients and concerned support groups under various departments on migration and implementation of new application version and enhancements; and,	Provide support to internal and external clients in matters relating to business rules and policies of of the projects handled.2. Client Support	Conduct briefings/walkthroughs/trainings to internal and external clients on functionalities of new application builds/system enhancements related to the project/s handled;	Facilitate logistical requirements for seminars/trainings, workshops, briefings and meetings conducted for process owners and users; and,	Conduct regular relationship management initiatives with the process owners.3. Communication	Prepare draft reply letters to government agencies on requests and/or issues raised related to the project/s handled for review of Sr. Business Systems Analyst; and,	Coordinate and/or prepare reports as requested by government agencies/internal clients with the supervision of Sr. Business Systems Analyst.1. Business Systems Analysis and Process Re-engineering	Conduct business requirements gathering and analyzes procedures and policies to automate business transactions or to improve existing automated business transactions;	Coordinate with other departments during the system development phase to ensure the creation of a good quality application;	Prepare Change Request Forms, Requirements Clarification Forms, Functional Requirements Specifications and other requirements documents, technical reports, memoranda, and users/procedures &amp; technical manuals related to the project and other projects that may be assigned;	Conduct User Acceptance Testing (UAT) with process owners, client representatives, and/or users;	Coordinate with external clients and concerned support groups under various departments on migration and implementation of new application version and enhancements; and,	Provide support to internal and external clients in matters relating to business rules and policies of of the projects handled.2. Client Support	Conduct briefings/walkthroughs/trainings to internal and external clients on functionalities of new application builds/system enhancements related to the project/s handled;	Facilitate logistical requirements for seminars/trainings, workshops, briefings and meetings conducted for process owners and users; and,	Conduct regular relationship management initiatives with the process owners.3. Communication	Prepare draft reply letters to government agencies on requests and/or issues raised related to the project/s handled for review of Sr. Business Systems Analyst; and,	Coordinate and/or prepare reports as requested by government agencies/internal clients with the supervision of Sr. Business Systems Analyst. 	College graduate of Computer Science, Computer Engineering, Industrial Engineering, Math or any IT-related course	No licensure or certification required but any Certification in one or more Agile methodologies is an advantage.	With at least 3 years of experience is Business System Analyst	Background in Agile Project Management 	College graduate of Computer Science, Computer Engineering, Industrial Engineering, Math or any IT-related course	No licensure or certification required but any Certification in one or more Agile methodologies is an advantage.	With at least 3 years of experience is Business System Analyst	Background in Agile Project ManagementHire NowSign UpLogin",Information Technology,"Quezon City, National Capital Region (NCR)",Full-time,Kalibrr,
Treasury Analyst | Makati City,PJ Lhuillier Group of Companies,https://ph.jobstreet.com/job/82881870?type=standard&ref=search-standalone&origin=cardTitle#sol=5528f20a96e08fd693e0ee0f112ebe0e3928ebf1,Responsibilities:The position is primarily responsible for analyzing and recommending the daily cash requirement of all branches. The position is also tasked to monitor the logistics and dispatch of personnel.Qualifications:Candidate must possess at least a Bachelor's degree in any four (4) year business-related courseWith at least one (1) year of work-related experienceKnowledgeable on Bank Regulatory Requirement and Operations ProcessesWilling to work in Makati,Banking & Financial Services,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet,1
Documentation Associate,YUSEN LOGISTICS PHILIPPINES INC.,https://ph.jobstreet.com/job/83232141?type=standard&ref=search-standalone&origin=cardTitle#sol=9f9c00a2027a11067e0a0f17e954db307e42cbb9,"JOB DESCRIPTION:Ensures all incoming pre-alerts are acknowledged and properly updated in YUNAS&nbsp;Ensures all Arrival Notices are sent on time to consignee/consignee’s broker&nbsp;Verifies the completeness and accuracy of Inward Foreign Manifest (IFM)&nbsp;Ensures all Inward Foreign Manifests are submitted on time.&nbsp;&nbsp;&nbsp;Release accurate Delivery Order (DO) to consignee/consignee’s broker.Coordinates with agents.JOB QUALIFICATIONS:A graduate of any 4-year course&nbsp;(Preferably BS Customs Graduate). At least six (6) months relevant experience from the carrier or freight forwarding industry; Fresh graduates with high potential are acceptable.Proficient in MS Excel, esp. Data analysis functionsProficient in English CommunicationAmenable to work in Sucat, ParanaqueAdditional Information:Only qualified applicants will be contacted.","Manufacturing, Transport & Logistics","Manila City, National Capital Region (NCR)",Full-time,Jobstreet,1
"Analyst, Global Debt Services (Mandarin Speaker)| Hybrid| HMO on First day!","Manpower Outsourcing Services, Inc.",https://ph.jobstreet.com/job/83292759?type=standard&ref=search-standalone&origin=cardTitle#sol=139c80f858d2e0a1903e7c0f601a5b353a0a8cd3,"Job DescriptionThe candidate will join the established and growing Global Debt Services Team, based in Manila.Working with investment banks, law firms and restructuring advisors, the team helps to execute bondholder identification assignments, liability management (LM) trades and complex debt restructuring transactions. We work for international corporate and sovereign debt issuers.Responsibilities:Support the Global Debt Services team in APAC and Europe with execution and management of active client debt restructuring transactions, maintaining a collaborative approach at all times, high levels of attention to detail and communication.Assist with checking and processing different internal/external documents related to the projects.Provide professional and timely communication (over phone and email) to all inbound questions from noteholders, custodians, clearing systems and any other intermediary with respect to active transactions.Utilize different proprietary platforms of Debt team to ensure timely and accurate completion of the tasks.Validate forms collected from investors and/or their representatives against supporting documents and/or system records.Working in a fast-paced environment, develop a strong understanding of transaction document contents, including all key information relevant to investors and other stakeholders involved.Ensure all information provided to investors and other intermediaries around participation deadlines, options, and any other questions they have, is directly linked to relevant offer documents and other sources of information about the transaction.Escalate any issues or concerns raised by investors and other intermediaries involved in transactions to project team so they can be evaluated and resolved in a timely manner.Assist with distribution of transaction information and documents to investors and intermediaries, assuring their understanding of key issues at stake and implications of their participation.Provide assistance to the team in managing Liability Management and debt restructuring transactions, from mandate to settlement – which include, but not limited to, reviewing and providing feedback and comments on transaction documents and preparing and updating complex transaction reports and calculations in MS Excel for a range of different transactionsMaintain a high level of attention to detail at all times.Demonstrate high levels of communication internally with colleagues, and externally with key stakeholders at all times, proactively seeking answers, guidance, or feedback as it is required.Qualifications:With at least 2 years of relevant work experienceChinese (either Mandarin or Cantonese) communications skillsStrong communication skills (both written and oral) in English are essential.Excellent attention to detailComfortable communicating with external parties (investors and custodians/intermediaries) over the phone and by e-mailAbility to learn quickly and deliver accurate work, to deadlines and under pressureExperience in working within Financial Markets and specifically debt capital markets would be advantageousWilling to work in a HYBRID SET UP at BGC, TaguigMust be amenable to START ASAP",Banking & Financial Services,"Manila City, National Capital Region (NCR)",Contract/Temporary,Jobstreet,
Supply Chain Analyst | Hybrid,"Manpower Outsourcing Services, Inc.",https://ph.jobstreet.com/job/83265507?type=standard&ref=search-standalone&origin=cardTitle#sol=54713d8801972804aa4a164734b883d806b37c8c,"Qualifications:Graduate of any 4 years business course2-3 years experienced in project managementExcellent Communication SkillsAbility to self-collect, synthesize data, and make recommendations based on dataAbility to manage and drive multiple global projects to successful completion&nbsp;Energetic, highly motivated, self-starterProblem solving and analytical skillsExperience leading global projectsFamiliarity in Invento report, Salesforce, PAW tool, Power BiRoles and Responsibilities:Will be responsible for handling company's ongoing projects and will be working closely with stakeholders and the operational, marketing and supply chain team to ensure that all project requirements, deadlines, and schedules are on track. The Project Lead will also support Global Product Marketers by leading global Phase In Phase Out (PIPO) or discontinuation projects from case creation in company Workflow Solution to close of project. This person will become the Subject Matter Expert (SME) for the global PIPO or discontinuation process and Company Workflow Solution, requesting workflow tool access and training/coaching “Safety and Industrial Business Group” employees when needed.&nbsp;Determine priorities, assigns responsibilities, or implements timetables for project team to ensure success&nbsp;Responsible for scheduling, coordinating, documenting, and monitoring all activities and tasks to facilitate each project’s priorities&nbsp;Tracks assigned tasks and associated completion dates, ensuring work process flow is accurately followed&nbsp;Supports Global Product Marketer during Due Diligence, Communication Analysis, and Execution Plan Development phases.  This may require facilitating or assisting during regular meetings to complete thorough analysis and review.  Or, it may require leading the three phases on behalf of the Global Product Marketer, summarizing key insights, and developing an Execution Plan proposal based on the key insights&nbsp;Communicates approved Execution Plan to internal global stakeholders; manages and internally communicates any changes to defined plan throughout each project&nbsp;Ensures timely and regular internal communications to key stakeholders throughout each assigned project&nbsp;Proactively monitors and manages progress of assigned projects and project metrics&nbsp;Identifies risks to the project schedule, outlines risk mitigation, and drives risk reduction efforts; assists and/or escalates issues or potential delays promptly","Manufacturing, Transport & Logistics","Manila City, National Capital Region (NCR)",Contract/Temporary,Jobstreet,
Procurement Analyst (Legazpi City Office),Energy Development Corporation,https://ph.jobstreet.com/job/83300447?type=standard&ref=search-standalone&origin=cardTitle#sol=69555111be41c115b465684b22c26917bf22e0a8,"JOB SUMMARY:Responsible for the implementation of total procure-to-pay strategies processes aligned with Category&nbsp;strategies that will deliver a standardized, “Fit for Purpose” operational service at the lowest total cost of ownership to meet day-to-day and long term&nbsp;requirements of the end-users.&nbsp;Executes&nbsp;the implementation of procurement activities through utilization of Vendor Agreements and contracts within the spend threshold and with concurrence from end-users. Collaborates with internal stakeholders and Proponents in the execution of procurement strategies, programs, category and contract plans in support of the requirements of the operations.&nbsp;&nbsp;JOB RESPONSIBILITIES:Ensures the on-time delivery in full (OTIF) by conducting the sourcing activities in line with Company’s Procurement policies, standards and procedures.Implements Demand Planning and Management Process by&nbsp;identifying opportunities for best value transactions, switching to lower cost alternatives and minimizing change orders.Reviews and validates recommended commodity specifications, statement of work, performance terms, acceptance criteria and budget availability.Implements negotiating strategies for purchase of materials/equipment and services not covered by Supply&nbsp;Agreements/Service Providers’ Agreements.&nbsp;Secure and analyze bid quotations, make recommendations and endorsements to the Proponent for Technical Evaluation.&nbsp;Prepares, issues, approves and endorses for approval Purchase Orders and contracts within spend threshold.&nbsp;&nbsp;Monitors delivery of materials/equipment and services and ensures&nbsp;proper documentation.Coordinates with concerned parties on the resolution of issues&nbsp;related to undelivered PO’s, PO with no exact delivery date, indent deliveries, unserved&nbsp;Purchase Orders, short shipments, non-TAR trade receivables, settlement of rejection items, among others&nbsp;.Monitors and ensures compliance to international and local agreements and contracts.Collaborates with the Legal Department on contract’s terms and conditions, performance standards, warranties, performance bonds and maintenance requirements and negotiates contracting terms with suppliers/vendors.Utilizes vendor base and implements contracts to eliminate maverick buying across the enterprise. Optimize Local and International SourcingEstablishes and maintains good business relations with Local and International vendors/service providers.&nbsp;Ensures compliance to Service Level Agreement between the Proponents. Works in synergy with different internal stakeholders to achieve high customer service satisfactionQUALIFICATIONS:Degree in Engineering, Statistics, Economics, Business Administration, or related fields. MBA or Supply Chain certifications or equivalent, a plus but not required.At least 1-2 years experience in Supply Chain/Procurement operations (Preferably in Oil and gas &amp;&nbsp;Geothermal Operations requirements)Experience in Vendor managementExperience in strategic sourcingExperience in Total Cost of&nbsp;Ownership (TCO) processes","Manufacturing, Transport & Logistics","Legazpi City, Bicol Region (Region V)",Full-time,Jobstreet,
"Analyst, Global Debt Services| Hybrid| HMO on First day!","Manpower Outsourcing Services, Inc.",https://ph.jobstreet.com/job/83292333?type=standard&ref=search-standalone&origin=cardTitle#sol=b56bcbf852c165f1fef6c925fde7c9cff343d569,"Job DescriptionThe candidate will join the established and growing Global Debt Services Team, based in Manila.Working with investment banks, law firms and restructuring advisors, the team helps to execute bondholder identification assignments, liability management (LM) trades and complex debt restructuring transactions. We work for international corporate and sovereign debt issuers. Responsibilities:Support the Global Debt Services team in APAC and Europe with execution and management of active client debt restructuring transactions, maintaining a collaborative approach at all times, high levels of attention to detail and communication.Assist with checking and processing different internal/external documents related to the projects.Provide professional and timely communication (over phone and email) to all inbound questions from noteholders, custodians, clearing systems and any other intermediary with respect to active transactions.Utilise different proprietary platforms of Debt team to ensure timely and accurate completion of the tasks.Validate forms collected from investors and/or their representatives against supporting documents and/or system records.Working in a fast-paced environment, develop a strong understanding of transaction document contents, including all key information relevant to investors and other stakeholders involved.Ensure all information provided to investors and other intermediaries around participation deadlines, options, and any other questions they have, is directly linked to relevant offer documents and other sources of information about the transaction.Escalate any issues or concerns raised by investors and other intermediaries involved in transactions to project team so they can be evaluated and resolved in a timely manner.Assist with distribution of transaction information and documents to investors and intermediaries, assuring their understanding of key issues at stake and implications of their participation.Provide assistance to the team in managing Liability Management and debt restructuring transactions, from mandate to settlement – which include, but not limited to, reviewing and providing feedback and comments on transaction documents and preparing and updating complex transaction reports and calculations in MS Excel for a range of different transactionsMaintain a high level of attention to detail at all times.Demonstrate high levels of communication internally with colleagues, and externally with key stakeholders at all times, proactively seeking answers, guidance, or feedback as it is required.Qualifications:With at least 2 years of relevant work experienceStrong communication skills (both written and oral) in English are essential.Excellent attention to detailComfortable communicating with external parties (investors and custodians/intermediaries) over the phone and by e-mailAbility to learn quickly and deliver accurate work, to deadlines and under pressureExperience in working within Financial Markets and specifically debt capital markets would be advantageousWilling to work in a HYBRID SET UP at BGC, TaguigMust be amenable to START ASAP",Banking & Financial Services,"Manila City, National Capital Region (NCR)",Contract/Temporary,Jobstreet,
Data Analyst | Makati,MedGrocer,https://www.kalibrr.com/c/medgrocer/jobs/250689/data-analyst-makati-5,"MedGrocer's digitally-enabled wellness and population health programs, telehealth and medical services, and onsite medical staff work with hundreds of pharma companies and employers to improve the physical and mental health of over one million Filipinos every year.Here at MedGrocer, you will contribute to innovative healthcare solutions that enhance accessibility and efficiency. Collaborate with a diverse team on impactful projects that improve lives while fostering your personal and professional growth. The Data Analyst supports various teams and initiatives with insights gained from data. They analyze complex datasets to identify opportunities for product development and process improvement.Key Responsibilities 	Learn and use statistical tools to collect, clean, and analyze complex datasets	Ideate and implement solutions that address gaps and improve our services and processes	Create models that assess the outcomes of different courses of action	Develop reports and communicate insights to MedGrocer and its stakeholders	Collaborate with cross-functional teams to gather relevant data from various sources to ensure the accuracy and completeness of collected dataPerks and Benefits	HMO for employees	Paid leaves	Medicine coupons	Opportunities for promotion and performance bonuses	13th month payMedGrocer's digitally-enabled wellness and population health programs, telehealth and medical services, and onsite medical staff work with hundreds of pharma companies and employers to improve the physical and mental health of over one million Filipinos every year.Here at MedGrocer, you will contribute to innovative healthcare solutions that enhance accessibility and efficiency. Collaborate with a diverse team on impactful projects that improve lives while fostering your personal and professional growth. The Data Analyst supports various teams and initiatives with insights gained from data. They analyze complex datasets to identify opportunities for product development and process improvement.Key Responsibilities 	Learn and use statistical tools to collect, clean, and analyze complex datasets	Ideate and implement solutions that address gaps and improve our services and processes	Create models that assess the outcomes of different courses of action	Develop reports and communicate insights to MedGrocer and its stakeholders	Collaborate with cross-functional teams to gather relevant data from various sources to ensure the accuracy and completeness of collected dataPerks and Benefits	HMO for employees	Paid leaves	Medicine coupons	Opportunities for promotion and performance bonuses	13th month payIt is preferred but not required to have the following qualifications:	A degree in Data Science, Computer Science, Statistics, or any related field;	Knowledge in advanced statistical techniques;	Knowledge in machine learning techniques and their application;	Experience in using programming languages (e.g. SQL, R, Python) for data analysisHire NowSign UpLogin",Management,"Makati City, National Capital Region (NCR)",Full-time,Kalibrr,
Documentation &amp; Customer Relations Specialist,"JPP Cargo Logistics,Inc.",https://ph.jobstreet.com/job/82720451?type=standard&ref=search-standalone&origin=cardTitle#sol=2829a4f40c32aeaab42d38589a3a90a9328ab6e8,Prepare and submit customs declarations.Ensure compliance with customs regulations.Coordinate with clients and customs officials.Maintain accurate records of transactions.Oversees tariff classification and computation of customs duties and taxes.Lodgment of entries an customs rules and regulationQUALIFICATIONS:With or without experience in customs brokerage.Fresh graduates are welcome to apply.License Customs Broker (LCB) is an advantage.Willing to work in Intramuros or ParanaqueKnowledgeable in customs and tariff laws.Excellent collaboration skillsExcellent communication skillsAttention to details and organized.Proactive,"Manufacturing, Transport & Logistics","Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
System Analyst,Multisys Technologies Corporation,https://www.kalibrr.com/c/multisys-technologies-corporation/jobs/223257/system-analyst,"Job Summary:	A System Analyst (SA) analyzes user requirements, procedures, and problems to automate or improve existing systems and review computer system capabilities, workflow, and scheduling limitations. Further, an SA is responsible for maintaining and improving computer systems for an organization and its clients. SA is often required to work outside standard hours to oversee upgrades and fixes, ensuring there is minimal interruption to business as usual.Job Summary:	A System Analyst (SA) analyzes user requirements, procedures, and problems to automate or improve existing systems and review computer system capabilities, workflow, and scheduling limitations. Further, an SA is responsible for maintaining and improving computer systems for an organization and its clients. SA is often required to work outside standard hours to oversee upgrades and fixes, ensuring there is minimal interruption to business as usual.Qualifications:	Bachelor's degree in Computer Science, Information Technology, Business Administration or similar field.	With at leaast 1-year experience in system analysis	Proven experience in the following:			Jira		Draw. io		Microsoft programs		Google applications		Qualifications:	Bachelor's degree in Computer Science, Information Technology, Business Administration or similar field.	With at leaast 1-year experience in system analysis	Proven experience in the following:			Jira		Draw. io		Microsoft programs		Google applications		Hire NowSign UpLogin",Information Technology,"Paranaque City, National Capital Region (NCR)",Full-time,Kalibrr,
Corporate Risk Analyst - Security Risk Management (non Finance / Non Cyber),TE Connectivity,https://ph.jobstreet.com/job/83040195?type=standard&ref=search-standalone&origin=cardTitle#sol=e0c74c4056ba6f2d0fa2bbb2379d9d2367e4fe7d,"Job Overview (CHINESE SPEAKING)The Risk Intelligence Analyst (APAC) is responsible for identifying, analyzing, and communicating geopolitical, security, legal, financial and operational risks that could impact the organization’s strategic and operational objectives. This role involves collecting and assessing information from multiple sources (e.g., internal sources, news and media outlets, etc.) to provide actionable insights. The analyst will monitor events and changes in the risk environment, ensuring that the company is aware of potential exposures and resilient against impacts to our people and operations.As a member of TE’s Enterprise Risk &amp; Security Management (ERSM) team, you will collaborate across our Security, Risk Management, and Resiliency programs and with TE’s cross-functional departments to support decision-making processes. You will provide regular support to ERSM regional and program leaders, offering clear insights that support strategic and operational risk management decisions. The analyst will directly support the Asia Pacific region, but the analyst will also provide global support. The analyst will report directly to the regional ERSM security leader with shared accountability to the Manager of Enterprise Risk Management.TE will empower you to grow in this role, leverage your background and expertise to support security, risk management, and resiliency-building programs, and gain exposure to a global and diverse organization. The successful candidate will be able to collaborate and thrive in a global environment while maintaining integrity, taking accountability, and working collaboratively to ensure the security and resiliency of TE’s people and operations.&nbsp;&nbsp;Main ResponsibilitiesThe analyst will monitor open- and closed-source media to identify potential threats, produce risk-based communications, support security and resilience program administration, and contribute to maturing ERSM’s intelligence-driven metrics in support of holistic risk insights. The analyst will operate as a generalist with focused expertise in their region to support ERSM’s global programs.Apply open- and closed-source collection and analysis skills to author threat and risk intelligence reports and briefings. Identify and assess all-risk events and/or changes in the operating environment that have the potential to impact TE’s people or operations.Serve as the intelligence generalist with broad knowledge of intelligence protocols and TE’s global risk priorities while maintaining subject matter expertise within their region.Stay up to date on global developments, including but not limited to geopolitics, relevant regulation, natural disasters, physical security, industry trends, and organizational changes that might influence TE’s people, operations, or shareholders.&nbsp;Ensure the timely and accurate communication of risk intelligence to ERSM and cross-functional leaders to support business decision makers and crisis management efforts.&nbsp;Support the regional ERSM leader in the execution of security and resilience programs administration, travel safety, and program KPIs.Support the development of key strategic deliverables, such as risk modeling, recurring emerging risk reports, and bespoke customer-driven requests.Develop and maintain various internal and external sources to identify trends, extract insights, and measure performance.Engage with relevant risk intelligence and industry networks to develop and maintain appropriate skillsets and cultivate a professional network.Work collaboratively as well as independently to advance the security and resilience of TE’s people and operations around the world.&nbsp;&nbsp;What Your Background Should Look LikeBachelor’s degree, local educational equivalent, or commensurate experience in relevant fields such as political science, international relations, government, law, and public policy.Advanced English language proficiency (speaking and writing).Additional language proficiencies are a plus.&nbsp;Critical thinking skills and an innovative mindset.&nbsp;Interest in developing in the security and/or risk management fields.Strong organizational, written, and verbal communications skills, including exceptional time management.Skilled using Microsoft Office 365 (Word, PowerPoint, Excel, Teams, etc.).Familiarity with data management tools (e.g., MS Excel, SharePoint) and analytic tools (e.g., Power BI, Tableau) is a plus.&nbsp;Flexibility to work outside of traditional hours for meetings with global colleagues in other time zones and/or to support crisis activations.Experience or familiarity with continuous improvement models and processes is a plus.Understanding of basic security, risk management, crisis management, or business continuity principles is a plus.Ability to balance multiple priorities.&nbsp;Interest in continuous learning and skills development.",Information Technology,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet,
Workforce Analyst,YONDU INC.,https://www.kalibrr.com/c/yondu-inc/jobs/253559/workforce-analyst,"Duties &amp; Responsibilities: 	Implements effective workforce planning and management systems and processes based on approved strategy and action plans.	Gathers and reviews information related to resources’ performance, skills, and capabilities to determine ways to improve operations through effective staffing decisions.	Coordinates with Program Directors and/or Project Managers for the capacity planning of each cluster for project assignment to allocate people with the right skills at the right time.	Analyzes business unit goals and identifies the current and future workforce demands.	Monitors updating of the workforce database that includes but are not limited to resources’ availability, skills and competency proficiency levels, previous and current project assignments, and other relevant credentials. 	Analyzes workforce data (i.e. skills patterns, trends) to determine skills gaps and trigger upskilling needs and/or capability build plan. 	Ensures that minimum workforce productivity is met and a threshold of man hours is observed. 	Analyzes project and individual performance data to identify opportunities for improvement and operate more effectively and efficiently.	Generates and analyzes reports based on current and future workforce demands and presents them to the Workforce Manager for action planning.	Works with the Workforce Manager to determine appropriate skill levels and capacity needed to meet business unit goals based on comprehensive study of workforce data and project requirements.	Other job-related activities that may be assigned from time to time.Duties &amp; Responsibilities: 	Implements effective workforce planning and management systems and processes based on approved strategy and action plans.	Gathers and reviews information related to resources’ performance, skills, and capabilities to determine ways to improve operations through effective staffing decisions.	Coordinates with Program Directors and/or Project Managers for the capacity planning of each cluster for project assignment to allocate people with the right skills at the right time.	Analyzes business unit goals and identifies the current and future workforce demands.	Monitors updating of the workforce database that includes but are not limited to resources’ availability, skills and competency proficiency levels, previous and current project assignments, and other relevant credentials. 	Analyzes workforce data (i.e. skills patterns, trends) to determine skills gaps and trigger upskilling needs and/or capability build plan. 	Ensures that minimum workforce productivity is met and a threshold of man hours is observed. 	Analyzes project and individual performance data to identify opportunities for improvement and operate more effectively and efficiently.	Generates and analyzes reports based on current and future workforce demands and presents them to the Workforce Manager for action planning.	Works with the Workforce Manager to determine appropriate skill levels and capacity needed to meet business unit goals based on comprehensive study of workforce data and project requirements.	Other job-related activities that may be assigned from time to time.	Education: Bachelor’s degree in IT, Mathematics, Statistics, or a related field	Experience: 1-2 years in workforce planning and management with clients and/or leadership teams	Knowledge:			Capacity planning, forecasting, real-time management, reporting, and scheduling		Database applications (MS Office, Google Apps, PowerPoint) and ability to learn new technology quickly		Proficiency in workforce management tools		Expertise in scheduling, planning, and forecasting methodologies		Strong organizational, project management, and presentation skills			Skills:			Ability to work independently and handle multiple complex tasks		Strong analytical skills to interpret large data sets and identify trends		Detail-oriented with a focus on process optimization		Excellent verbal and written communication skills		Ability to manage and maintain confidentiality		Hire NowSign UpLogin",Human Resources,"Taguig City, National Capital Region (NCR)",Full-time,Kalibrr,
