title,company,link,job_desc,job_func,location,job_type,source
"Open To Fresh Grads | Functional Developer (Finance, Business, Accountancy)",Accenture,https://ph.jobstreet.com/job/82749240?type=standard&ref=search-standalone&origin=cardTitle#sol=c7fc579901d622b0ca878d2a574e65102385d2b1,"Ready to become part of the dynamic Accenture team? We’re seeking candidates with the right skills and experience for this role. Think you match the profile? Reach out to us, we'd love to hear from you!Be part of Accenture Philippines' 40-year legacy.About AccentureAccenture is a leading global professional services company that helps the world’s leading businesses, governments and other organizations build their digital core, optimize their operations, accelerate revenue growth and enhance citizen services—creating tangible value at speed and scale. We are a talent- and innovation-led company with approximately 733,000 people serving clients in more than 120 countries. Technology is at the core of change today, and we are one of the world’s leaders in helping drive that change, with strong ecosystem relationships. We combine our strength in technology and leadership in cloud, data and AI with unmatched industry experience, functional expertise and global delivery capability. We are uniquely able to deliver tangible outcomes because of our broad range of services, solutions and assets across Strategy &amp; Consulting, Technology, Operations, Industry X and Song. These capabilities, together with our culture of shared success and commitment to creating 360° value, enable us to help our clients reinvent and build trusted, lasting relationships. We measure our success by the 360° value we create for our clients, each other, our shareholders, partners and communities. Visit us at www.accenture.com.&nbsp;What you’ll do:&nbsp;A. Functional DevelopmentDevelop new features or products for a particular area of our platform, working alongside the Development TeamMaintain and enhance current features and functionalities, and monitor and control the systemConfigure business processes based on defined business requirement&nbsp;B. AnalyticsTurn information into action through Analytics-based solutionsDevelop quantitative and qualitative business insights using analytical tools and techniquesIntegrate systems and data quickly and effectively&nbsp;C. Software TesterConstruct and execute test scriptsDocument and report system errors and gaps identified during testing phaseDrive recommendations that contribute to the improvement of the program&nbsp;D. IT Operations AssociateAdminister and maintain clients’ IT systems infrastructure, deal with servers, databases, network, and CloudDevelop and maintain knowledge of tools and service management procedures necessary to run IT operationsSupport incident identification, prioritization, and resolution activitiesParticipate in automation and other continuous improvement initiatives&nbsp;E. Technical SupportDeliver timely responses, diagnoses, resolutions, and tracking of customer support inquiries across various communication channels such as phone, email, chat, and social media.Ensure adherence to Service Level Objectives (SLOs) for response and resolution times.Will provide technical support, troubleshooting guidance, and personalized assistance to ensure our customers maximize the value of their investments.Will play a critical role in providing technical support and guidance to customers.Responsible for assisting customers with setup, troubleshooting, and optimization of RTC services to ensure seamless communication experiences.Sales-oriented Account Management profile capable of addressing basic technical questions, recognize customer needs and proposed relevant upsells.&nbsp;F. Project Management AssociateEnable effective program management that increases overall quality of Technology DeliverySupport projects by tracking and managing project management office activities&nbsp;Here’s what you’ll need:&nbsp;Amenable to work in Manila office locations.You must already possess the appropriate visas and/or work permits required to live and work in the country the job is based. Do not apply until you have confirmed these authorizations are in place, or the job description states that international applicants will be considered.&nbsp;A. Functional DevelopmentOpen to any courseGraduate of Computer Science, Engineering or Mathematics is an advantageWilling to be trained in any programming language / skillLikes configuring, maintaining and enhancing current features and functionalities of the system&nbsp;B. AnalyticsGraduate of Mathematics, Statistics or any related courseInterested in Data Science, infographics and reports&nbsp;C. Software TesterGraduate of Industrial Engineering or related courseInterest in software testing, debugging and quality assurance&nbsp;D. IT Operations AssociateGraduate of Electronics &amp; Communications Engineering, Computer Engineering, Computer Science or other IT-related courseInterest and knowledge in IT systems, servers, network, Cloud and database support and administration work&nbsp;E. Technical SupportMust be a graduate of Bachelor's Degree in IT or similarUndergraduates may be considered but should have at least 2 years of support experience in a BPO setting, on a tech-related field/account that focuses on email support/adminMust at least have a basic understanding of how DNS works, including configuring common DNS recordsBasic understanding of email delivery flow and how email gets sent and delivered from one server to another.Strong troubleshooting skills including the ability to understand and resolve common HTTP/Web App and Interface related errors. (HTTP static errors, 403, 404, etc.)Strong research, analytical and problem solving skillsStrong written and verbal communication skills in the English languageA basic understanding of how directory service works (User management, policies, permissions, etc...) is a plusExperience with any form of Platform-as-a-Service (Paas) or Software-as-a-Service (SaaS) is a plusA background on Email Hosting services is a plus&nbsp;F. Project Management AssociateFresh graduates are welcome to applyGraduate of Business-related courses (e.g., Finance, BA, Accounting, Economics) or any related courseAt least one (1) year of office work experience is an advantageGood in MS Excel and Power Point&nbsp;What we believe:All our leaders are committed to building a better, stronger and more durable company for future generations to create positive, long-lasting change. Inclusion and diversity are fundamental to our culture and core values. Our rich diversity makes us more innovative and creative, which helps us better serve our clients and our communities.&nbsp;Our position as partner to many of the world’s leading businesses, organizations and governments affords us both an extraordinary opportunity and a tremendous responsibility to make a difference. Sustainability is one of our greatest responsibilities, which we embed it into everything we do and for everyone we work with.&nbsp;Accenture is committed to providing equal employment opportunities for persons with disabilities. Please let your recruiter know if you require reasonable accommodation to enable your participation in the recruitment process, they will be happy to assist you.&nbsp;What’s in it for you?Competitive Compensation and Benefits (Performance Bonus, 13th Month Pay, Day 1 HMO &amp; Life Insurance Coverage)Expanded maternity leave up to 120 days*Expanded paternity leave up to 30 days*Flexible Working Arrangements*Healthy and Encouraging Work EnvironmentCompany-sponsored trainings like upskilling and certificationEmployee Stock Purchase PanLoyalty and Christmas GiftInclusion and Diversity BenefitsCar and housing plan**Terms &amp; Conditions apply&nbsp;Equal employment Opportunity Statement:All employment decisions shall be made without regard to age.., race, creed, color, religion, gender, national origin, ancestry, disability status, veteran status, sexual orientation, gender identity or expression, genetic information, marital status, citizenship status or any other basis as protected by federal, state, or local law.Job candidates will not be obligated to disclose sealed or expunged records of conviction or arrest as part of the hiring process.Accenture is committed to providing veteran employment opportunities to our service men and women.Please read Accenture’s Recruiting and Hiring Statement for more information on how we process your data during the Recruiting and Hiring process.&nbsp;IMPORTANT REMINDER:&nbsp;We appreciate your interest in applying with Accenture. Please ensure to complete your profile and accomplish all required information in Workday within the next 24 hours, in order for us to start processing your application. You may access Workday by clicking the “Apply Now” button or refer to the link sent via SMS or email.",Accounting & Auditing,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Branch Operations Officer - Caticlan Airport Branch,Bank of Commerce,https://ph.jobstreet.com/job/82721293?type=standard&ref=search-standalone&origin=cardTitle#sol=23cbdbc77be6cb3d8527ad1356b2ed2c9f39ef02,"Job Summary:Over-all in charge in the execution, supervision and management of operational flow and efficient service delivery in the branch of assignment, either temporary or on permanent basis, with emphasis in the observance and compliance of regulations whether internal or external, bank policies, procedures and the code of ethics.Responsibilities:Ensures that all operations personnel are aware and knowledgeable of all policies and procedures covering branch transactions, rules and regulations (internal and external with all the amendments, changes and updates), core banking system access and new functionalities, new products and services, including its consistent implementation, and other advisories.Assists and handles the resolution of operational queries, problems and customer complaints at branch level and elevates issues as required under the escalation of incidence reporting.Primarily responsible the proper cash management and monitoring of the branch CIV. Ensures that branch has adequate cash to meet and sustain cash requirements of clients, ATMs (onsite or offsite), adequately loaded to ensure continued uptime.Ensures proper maintenance of branch premises keys and alarm and sees to it that the branch is opened and accessed only by authorized key holders and the required security support.Plans and implements job rotation, cross posting of branch personnel in strict compliance existing policies.The BOO is expected to execute other duties and functions which may be assigned from time to time by superiors.Qualifications:Graduate of any 4-year degree courseWith almost 5 years branch operations and people management experienceArea of Assignment:Caticlan Airport Branch Lite",Banking & Financial Services,"Aklan, Western Visayas (Region VI)",Full-time,Jobstreet
Key Accounts Specialist,Rebmann Incorporated,https://ph.jobstreet.com/job/83253928?type=standard&ref=search-standalone&origin=cardTitle#sol=7d0cd6e1e19838bcae41829a5670fb66a2719440,Implements sales and marketing and operations-led programs to top and relevant hospital accounts and proposes customized territorial programs based on specific needs and opportunities of accountsResponsible for fulfilling the assigned annual sales targetVisit key hospital and healthcare accounts to build up RMI product catalogue in each bag of accounts within designated territoryMaintain good relationship with strategic accounts nationwide/within territoryExplore new and expansion project within territory to breakthrough key accountsQualificationsGraduate of any course with a bachelor’s degreeApplicants with previous experience as Medical Representative or any role within the Healthcare Industry is an advantageMust be proficient in Microsoft Office and Microsoft ExcelHas high interest to perform sales and marketing functionMust be results-driven and have a high customer orientationWith excellent communication and interpersonal skills,Sales,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Full Stack Developer,LeapFroggr Inc.,https://www.kalibrr.com/c/leapfroggr-inc/jobs/91660/full-stack-developer,"The position is responsible for the front and back end of web applications. The person should be able to develop and maintain functional and stable web applications to meet the user's needs as well as have experience in UI/UX development.	Participate in the entire application lifecycle, focusing on coding and debugging	Write clean code to develop functional web applications	Troubleshoot and debug applications	Perform tests to optimize performance	Collaborate with Front-end developers to integrate user-facing elements with server side logic	Gather and address technical and design requirements	Follow emerging technologies	Liaise with developers, designers, and system administrators to identify new features			 The position is responsible for the front and back end of web applications. The person should be able to develop and maintain functional and stable web applications to meet the user's needs as well as have experience in UI/UX development.	Participate in the entire application lifecycle, focusing on coding and debugging	Write clean code to develop functional web applications	Troubleshoot and debug applications	Perform tests to optimize performance	Collaborate with Front-end developers to integrate user-facing elements with server side logic	Gather and address technical and design requirements	Follow emerging technologies	Liaise with developers, designers, and system administrators to identify new features			 	Bachelor’s Degree in Computer Science or related field;	Proven  experience as a Back-end developer;	In-depth understanding of the entire web development process (design, development and deployment);	Hands on experience with programming languages like C#, ASP.NET, NodeJS, JavaScript, VueJS, React;	Working knowledge of ASP.NET MVC Framework;	Familiarity with front-end languages (e.g. HTML, JavaScript and CSS);	Excellent analytical and time management skills;	Teamwork skills with a problem-solving attitude	Bachelor’s Degree in Computer Science or related field;	Proven  experience as a Back-end developer;	In-depth understanding of the entire web development process (design, development and deployment);	Hands on experience with programming languages like C#, ASP.NET, NodeJS, JavaScript, VueJS, React;	Working knowledge of ASP.NET MVC Framework;	Familiarity with front-end languages (e.g. HTML, JavaScript and CSS);	Excellent analytical and time management skills;	Teamwork skills with a problem-solving attitudeHire NowSign UpLogin",Information Technology,"Manila City, National Capital Region (NCR)",Full-time,Kalibrr
Sales Staff,Mega Link International Sales &amp; Services Inc.,https://ph.jobstreet.com/job/83225818?type=standard&ref=search-standalone&origin=cardTitle#sol=ff92fcfcf9de3ace1486e1166b887db4a371acc0,"Job DescriptionResponsible for preparation of bidding documentsRecruit new customers, engage with existing customers at branches, and relay company updates and programEnsure operations comply with established rules and regulationsPrepare weekly and monthly performance reportsPerform other tasks as assignedWilling to travel to attend biddingAssist with data entry, filling and maintaining office records.Support the team with administrative tasks as neededCoordinate communication between departments to ensure smooth operations.Provide customer service, ensuring a positive experience for clients and visitorsQualifications:Bachelor's degree in any field (Fresh graduate are welcome to apply)Experience in sales from any industry is an advantage but not requiredStrong communication and interpersonal skillsWilling to work 5 days a weekGoal oriented and highly motivated to achieve sales targetsAbility to work independentWith pleasing personality&nbsp;LIVE IN VALENZUELA CITY",Sales,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
ENGINEERS (Fresh Graduate Engineers),"ZACHRY PHILIPPINES, INC.",https://ph.jobstreet.com/job/83290316?type=standard&ref=search-standalone&origin=cardTitle#sol=3058542c70a3c48dd83d0ca7506903bb4888c60d,"The new Engineers will be part of Zachry Philippines, Inc. Rookie Engineers Advancement Program (REAP) for the Operations groups. The program aims to immerse and train new graduates under a full-time employment to develop competencies and advance into any of the following specializations:Process - Conducting process simulation, heat exchanger design, and rating; analysis of process and hydraulic circuits; calculation of sizing of pumps, vessels, and tanks; developing block flow diagram (BFD), process flow diagram (PFD), and piping and instrumentation diagram (P&amp;ID); performing relief scenario analysis and relief load calculations.Civil, Structural, and Architectural – Designing and drafting of Civil, Structural, and Architectural drawings; 3D modelling of detailed structures, foundations, and other required details; conducting analysis and calculations of simple to complex structures including their connection and foundation design.Piping Layout and Design – Designing and drafting of Mechanical equipment, Piping layout drawings; 3D modelling of mechanical equipment, pipe routing, and other required details.Piping Stress – Preparing 3D models and conducting analysis and calculations of simple to complex piping stress systems.Mechanical – Evaluating metallurgy, preparing mechanical specifications, preparing requisition packages and provides technical evaluation, and calculating equipment nozzle loads.Electrical – Designing and drafting of Electrical drawings such as power and control layout, lighting layout, grounding layouts and other deliverables; 3D modelling of cable trays, electrical equipment; prepares electrical load list, specifications and datasheets; calculating equipment and cable sizing, identifying hazardous area classification.Instrumentation and Controls – Designing and drafting of Instrumentation and Control drawings such as location plans, hook-ups, wiring and loop diagrams and other deliverables; 3D modelling of cable trays, instrumentation equipment; preparing instrument Index, I/O list, specification (sizing calculations, spec); preparing Technical Requisition and Vendor Print Review.Successful candidates will also be learning various 2D, 3D, and engineering analysis software and applications such as:Applied Flow Technology (AFT) Fathom, Aspen Process Simulation Software, Structural Analysis and Design (STAAD), Caesar II Stress Analysis, NozzlePRO, Compress, SKM Power Tools Software, ETAP, InstruCalc, AutoCAD, AutoCAD Plant3D, AutoCAD MEP, MicroStation, AVEVA Everything3D, CADWorx, Smart3D (S3D), SmartPlant Instrumentation (SPI), and Smart P&amp;ID (SPPID).Qualifications:1.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; A fresh graduate of any the following BS Engineering courses or related major, no experience is required:BS Chemical EngineeringBS Civil EngineeringBS Mechanical EngineeringBS Electrical EngineeringBS Instrumentation and Control Engineering2.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Committed to learning, detail oriented, and has a quality mindset.3.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Has above average communication skills and propensity to listen actively and follow instructions and orders.4.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Possesses good interpersonal and relationship building skills.&nbsp;",Engineering,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
ASSISTANT OPERATIONS MANAGER,SPi Global (now Straive),https://ph.jobstreet.com/job/82639245?type=standard&ref=search-standalone&origin=cardTitle#sol=55c427c0f2d95df3ac2753da4464276bd3addcc6,"Responsibilities:Analyzes customer’s requirements and specific project instructions to implement necessary changes in the procedures and workflow.Helps design various production instruments to meet all operation and project requirementsCommunicates directly with clients to discuss delivery and quality performance, status reports, improvement initiatives and other client concernsCorresponds with and generates reports for the clients with all regard for style and language.Directs, coordinates and monitors work activities of personnel to ensure that Company’s productivity and accuracy standards and schedules are metImplements new process improvement initiative and projects in the production group&nbsp;Qualifications:College graduate preferably of any of the following courses, Management, Engineering, Mathematics, Economics or Statistics, Computer Science and other computer-related coursesMust have at least 2 years project management or supervisory experienceMust possess good leadership qualities, above average comprehension, problem solving and analytical skills.Must excellent oral and written communication skillsWilling to work onsite/hybrid in Paranaque",Customer Service,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
People Operations Associate,"Remedy Skintech, Inc.",https://www.kalibrr.com/c/remedy-skintech-inc/jobs/251609/people-operations-associate-3,"We are looking for a People Operations Associate to join our growing team! You will support our People Operations team in all aspects of HR operations for Remedy and its sister company, including Employee Relations, Compensation &amp; Benefits, Employee Management, Recruitment, and other ad hoc tasks.You will report directly to our Group People Operations Lead.Key Responsibilities:	Administer employee benefits, such as HMO and government benefits, like SSS, PhilHealth, Pag-IBIG, and salary loans.	Draft and issue Notices to Explain (NTEs), Notice of Decisions, memos, and other disciplinary documents.	Conduct administrative hearings, ensure due process for employees involved in violations, &amp; recommend appropriate disciplinary actions based on company policies and labor standards.	Support our team by performing end-to-end recruitment (collaborating with hiring managers, screening resumes, scheduling candidates, conducting interviews, preparing offers) for a variety of roles.	Facilitate Onboarding &amp; Offboarding activities.We are looking for a People Operations Associate to join our growing team! You will support our People Operations team in all aspects of HR operations for Remedy and its sister company, including Employee Relations, Compensation &amp; Benefits, Employee Management, Recruitment, and other ad hoc tasks.You will report directly to our Group People Operations Lead.Key Responsibilities:	Administer employee benefits, such as HMO and government benefits, like SSS, PhilHealth, Pag-IBIG, and salary loans.	Draft and issue Notices to Explain (NTEs), Notice of Decisions, memos, and other disciplinary documents.	Conduct administrative hearings, ensure due process for employees involved in violations, &amp; recommend appropriate disciplinary actions based on company policies and labor standards.	Support our team by performing end-to-end recruitment (collaborating with hiring managers, screening resumes, scheduling candidates, conducting interviews, preparing offers) for a variety of roles.	Facilitate Onboarding &amp; Offboarding activities.	College graduate in Psychology, Human Resources, or any related field	At least 1 year of relevant work experience	Working knowledge of Philippine government procedures and labor law	Excellent written and spoken English communication skills	Extremely organized and detail-oriented	Strong analytical and planning skills	Excellent problem-solving skillsHire NowSign UpLogin",Human Resources,"Taguig City, National Capital Region (NCR)",Full-time,Kalibrr
Sales &amp; Operations Specialist,"Kenneth & Mock Designs, Inc.",https://www.kalibrr.com/c/kenneth-mock-designs-inc/jobs/253544/sales-operations-specialist,"Job Summary:To ensure that all inquiries and pertinent documents are properly channeled/endorsed efficiently and professionally to maintain good relationships with the clients or architects. Duties &amp; Responsibilities:	To receive and channel all incoming calls (inquiries, follow-ups, requests, and complaints) accordingly;	To take up all emails received and reply accordingly and efficiently;	To ensure that all plans and other pertinent documents are printed and endorsed at the soonest to the assigned/designated person;	To ensure that incoming calls are assigned and endorsed efficiently after the call;	To ensure that all exchanges with the client/caller regarding a particular project are properly noted and endorsed to the assigned Sales Executive/Representative to avoid miscommunication;	To scan and transmit all documents (quotations, plans/layouts, shop drawings, technical preparation drawings) to clients or Cebu branch efficiently and professionally;	To ensure that all pertinent documents are properly printed and photocopied prior to transmittal;	Scanning and releasing the job order copies to the respective departments, such as production, engineering, accounting, and sales;	Sales Presentation on potential walk-in clients that come to the showroom;	Ownership and responsibility of Sales Accounts/Projects closed;	Assist sales representative needs, especially in looking for quotations and shop drawings;	Conduct other responsibilities as may be assigned by the immediate manager/head.Job Summary:To ensure that all inquiries and pertinent documents are properly channeled/endorsed efficiently and professionally to maintain good relationships with the clients or architects. Duties &amp; Responsibilities:	To receive and channel all incoming calls (inquiries, follow-ups, requests, and complaints) accordingly;	To take up all emails received and reply accordingly and efficiently;	To ensure that all plans and other pertinent documents are printed and endorsed at the soonest to the assigned/designated person;	To ensure that incoming calls are assigned and endorsed efficiently after the call;	To ensure that all exchanges with the client/caller regarding a particular project are properly noted and endorsed to the assigned Sales Executive/Representative to avoid miscommunication;	To scan and transmit all documents (quotations, plans/layouts, shop drawings, technical preparation drawings) to clients or Cebu branch efficiently and professionally;	To ensure that all pertinent documents are properly printed and photocopied prior to transmittal;	Scanning and releasing the job order copies to the respective departments, such as production, engineering, accounting, and sales;	Sales Presentation on potential walk-in clients that come to the showroom;	Ownership and responsibility of Sales Accounts/Projects closed;	Assist sales representative needs, especially in looking for quotations and shop drawings;	Conduct other responsibilities as may be assigned by the immediate manager/head.	Strong analytical and planning skills;	Good communication and presentation skills;	Excellent problem-solving skills;	Results-oriented and with initiative;	Team working skills: to work cooperatively and liaise with people at all levels	Computer literate (Microsoft Excel, Word and PowerPoint)	Strong analytical and planning skills;	Good communication and presentation skills;	Excellent problem-solving skills;	Results-oriented and with initiative;	Team working skills: to work cooperatively and liaise with people at all levels	Computer literate (Microsoft Excel, Word and PowerPoint)Hire NowSign UpLogin",Administration and Coordination,"Quezon City, National Capital Region (NCR)",Full-time,Kalibrr
Financial Operations Specialist | Work From Home,Aux,https://www.kalibrr.com/c/industria-llc/jobs/253456/financial-operations-specialist-work-from-home,"We are looking for a Financial Operations Specialist to provide high-level operational and managerial support across the business. This role requires an experienced finance professional with strong communication skills, strategic thinking, and the ability to excel in a fast-paced environment. Key Responsibilities	Prepare internal data model input files and splits for review	Conduct wire verifications and review wire sheets	Prepare weekly liquidity forecasts	Execute internal transfers and money market fund subscriptions/redemptions	Prepare line of credit draw/paydown documentation	Manage bank, broker, and crypto account openings	Maintain the fund documentation tracker	Track deal documentation	Conduct custody reconciliationsWe are looking for a Financial Operations Specialist to provide high-level operational and managerial support across the business. This role requires an experienced finance professional with strong communication skills, strategic thinking, and the ability to excel in a fast-paced environment. Key Responsibilities	Prepare internal data model input files and splits for review	Conduct wire verifications and review wire sheets	Prepare weekly liquidity forecasts	Execute internal transfers and money market fund subscriptions/redemptions	Prepare line of credit draw/paydown documentation	Manage bank, broker, and crypto account openings	Maintain the fund documentation tracker	Track deal documentation	Conduct custody reconciliations	Proven experience in financial operations with exposure to executive-level interactions	Strong attention to detail and excellent communication skills	Proactive problem-solver with a strategic mindset	Ability to adapt quickly and manage shifting priorities based on deal flow and business needs	Willingness to work U.S. business hours and adjust schedules as needed	Proven experience in financial operations with exposure to executive-level interactions	Strong attention to detail and excellent communication skills	Proactive problem-solver with a strategic mindset	Ability to adapt quickly and manage shifting priorities based on deal flow and business needs	Willingness to work U.S. business hours and adjust schedules as neededHire NowSign UpLogin",Accounting & Auditing,"Makati City, National Capital Region (NCR)",Full-time,Kalibrr
Campus Recruiter,Hudson RPO,https://ph.jobstreet.com/job/83255863?type=standard&ref=search-standalone&origin=cardTitle#sol=23c81d974f82ae512daf0226d6125a869da25217,"At Hudson RPO we embrace curiosity, think differently, and shape the future of TalentWe are looking for an enthusiastic and collaborative Campus Recruiter to join our recruitment team. In this role, you will work closely with the Early Careers lead and recruitment team to attract top junior talents and contribute to Macquarie’s brand equity in Manila. You will help develop and implement innovative recruitment strategies and ensure a smooth and engaging experience for our graduate and internship programs. Your background in campus recruitment—especially from Financial Services, Professional Services, or other multinational organizations will help you contribute effectively to our goals. Strong relationship management skills, a client-focused approach, and innovative sourcing strategies are key to succeeding in this role. If you are adaptable and thrive in a fast-paced, ever-changing environment, we would love to hear from you.What you’ll do:Execute campus hiring operations and contribute building a strong early careers pipeline.Foster relationships with internal and external teams and collaborate on events to enhance employer branding.Manage administrative tasks, including MOAs, university contracts, and other legal agreements for review.Organize and manage career fairs and campus events to attract top talent and create positive student experiences.Ensure a seamless candidate experience and resolve first-level concerns from interns and university partners.What you offer:Bachelor’s degree in psychology, human resources or other related field with demonstrative experience in campus recruitment;Highly collaborative, innovative, and a good brand ambassador with engaging and approachable demeanor;Analytical but still excels in interpersonal interactions regardless of tenure or background;Strong verbal communication skills, attention to detail, and bias for execution; andAmenable to work on a hybrid work setup and as needed for campus events.Why you’ll love working for Hudson RPO:Exceptional Remuneration and Rewards ProgramWork with some of the world’s leading and most recognized brandsReceive four ‘Thrive’ days of leave per year to support your health and well-being (on top of your annual leave!)Flexibility is at the core of who we are, and flexible work arrangements are encouragedQuarterly and annual recognition programs to celebrate our employee’s successWe’re a passionate team of people who are shaping the future of talent!A little bit about us:&nbsp;At Hudson RPO, we’re shaping the future of talent. From recruitment process outsourcing (RPO) to employer branding and across the complete talent life-cycle, we thrive in delivering world-class customer and candidate experiences. People are at the center of everything we do. We deliver innovative, customized recruitment services and talent solutions to organizations worldwide. We’re an innovative and diverse team that works hard and thinks smart.&nbsp;Led by accomplished and inclusive leaders, our people are always open to trying new things to continuously bring excellence into our client solutions. At Hudson RPO we don’t just accept difference – we celebrate it, support it, and thrive on it for the benefit of our employees, our clients, and our community. We are proud to be an equal opportunity employer!",Human Resources,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet
Business Operations Intern,"August 99, Inc",https://www.kalibrr.com/c/august-99-inc/jobs/252800/business-operations-intern,"We are seeking a highly motivated and detail-oriented Business Operations Intern currently pursuing a degree in Office Management or Facilities Management. The intern will assist in ensuring the smooth operation of office functions, maintaining a clean and organized workspace, and supporting clerical and administrative tasks. This role provides hands-on experience in office and facilities management within a dynamic work environment.Key Responsibilities:	Operations Support:			Conduct regular site checks to ensure compliance with operational standards.		Collate and manage various documents, including:					Daily Operations Forms			Inspection Forms			Daily Cleaning Checklists			Stocks Monitoring Sheets			General Cleaning Checklists			Stock Request Forms			Comfort Room Checklists						Monitor and manage inventory of office supplies and materials.		Support general cleaning activities and ensure space readiness for use.			Clerical and Administrative Tasks:			Assist in organizing and maintaining site documents.		Support the cleanup and organization of digital tools, such as Basecamp projects, Loft Monitoring Sheets, and other related platforms.		Help organize and manage client mail distribution and documentation.			Space Management:			Contribute to initiatives and tasks related to office space organization, optimization, and functionality.		Participate in planning and execution of space-related projects to improve operational efficiency.		We are seeking a highly motivated and detail-oriented Business Operations Intern currently pursuing a degree in Office Management or Facilities Management. The intern will assist in ensuring the smooth operation of office functions, maintaining a clean and organized workspace, and supporting clerical and administrative tasks. This role provides hands-on experience in office and facilities management within a dynamic work environment.Key Responsibilities:	Operations Support:			Conduct regular site checks to ensure compliance with operational standards.		Collate and manage various documents, including:					Daily Operations Forms			Inspection Forms			Daily Cleaning Checklists			Stocks Monitoring Sheets			General Cleaning Checklists			Stock Request Forms			Comfort Room Checklists						Monitor and manage inventory of office supplies and materials.		Support general cleaning activities and ensure space readiness for use.			Clerical and Administrative Tasks:			Assist in organizing and maintaining site documents.		Support the cleanup and organization of digital tools, such as Basecamp projects, Loft Monitoring Sheets, and other related platforms.		Help organize and manage client mail distribution and documentation.			Space Management:			Contribute to initiatives and tasks related to office space organization, optimization, and functionality.		Participate in planning and execution of space-related projects to improve operational efficiency.				Currently enrolled in an Office Management, Facilities Management program, or Business Management or related courses			Strong organizational and time-management skills.			Detail-oriented with the ability to manage multiple tasks effectively.			Proficiency in Microsoft Office Suite and other productivity tools.			Excellent communication and interpersonal skills.			A proactive attitude and willingness to learn and adapt.	Hire NowSign UpLogin",Administration and Coordination,"Pasig City, National Capital Region (NCR)",Full-time,Kalibrr
Group Office Manager and Operations Executive Assistant,"Healthspan Global, Inc.",https://www.kalibrr.com/c/healthspan-global/jobs/252293/group-office-manager-and-operations-executive-assistant,"Provide comprehensive personal administrative support to executives, including calendar management, travel arrangements, and research duties	Manage office operations, including supplies, equipment, meeting room availability, events and vendor relationships	Act as the primary point of contact for office-related matters	Prepare and edit correspondence, presentations, and reports	Implement and maintain office policies and procedures	Manage office budget	Provide comprehensive personal administrative support to executives, including calendar management, travel arrangements, and research duties	Manage office operations, including supplies, equipment, meeting room availability, events and vendor relationships	Act as the primary point of contact for office-related matters	Prepare and edit correspondence, presentations, and reports	Implement and maintain office policies and procedures	Manage office budget	Bachelor's degree or equivalent experience	3+ years of experience in an executive assistant or office manager role	Exceptional organizational and time management skills	Excellent English verbal and written communication abilities	Proficiency in Microsoft Office Suite and Google Workspace	Ability to handle confidential information with discretion	Problem-solving skills and proactive approach to challenges	Flexibility to adapt to changing work environments (hybrid to in-person)Hire NowSign UpLogin",Administration and Coordination,"Makati City, National Capital Region (NCR)",Full-time,Kalibrr
