title,company,link,job_desc,job_func,location,job_type,source
Sales Development Representative (SDR) - SaaS,RemoteVA,https://www.foundit.com.ph/job/sales-development-representative-sdr-saas-remoteva-philippines-34322529,"Job Title: Sales Development Representative (SDR) - SaaS FocusJob Description:We are seeking a highly motivated Sales Development Representative (SDR) with a passion for sales and technology to join our dynamic team. The ideal candidate will specialize in telemarketing and cold calling to identify, qualify, and generate new B2B leads for our SaaS solutions. You will work closely with the sales and marketing teams to build a robust pipeline of opportunities, ensuring the growth and success of our business.Key Responsibilities:Conduct telemarketing and cold calling to identify potential B2B clients and uncover business needsGenerate and qualify leads to create a pipeline of new opportunities for the sales teamResearch and gather data on prospective clients, including key decision-makers and company profilesEngage potential clients through personalized outreach strategies, including phone, email, and social mediaEffectively communicate the value of our SaaS offerings and address client pain pointsCollaborate with the sales and marketing teams to align strategies and improve the lead generation processMaintain accurate records of prospecting activities and outcomes in the CRM systemMeet or exceed weekly and monthly KPIs for lead generation and conversionQualifications:Proven experience as an SDR, telemarketer, or in a similar sales role, with a focus on B2B environmentsFamiliarity and hands-on experience with SaaS products and solutionsExceptional communication skills, both written and verbalStrong ability to build rapport and establish relationships with potential clients over the phone and other channelsProficiency in CRM software (e.g., Salesforce, HubSpot) and sales enablement toolsAbility to research, gather data, and analyze market trends to identify potential leadsGoal-oriented mindset with a track record of meeting or exceeding sales targetsHigh level of resilience and persistence in dealing with client objections and rejectionBachelor's degree in Business, Marketing, or a related field (preferred but not mandatory)",,Philippines,Full-time,Foundit
Sales Admin,Boundless Immigration,https://www.foundit.com.ph/job/sales-admin-boundless-immigration-philippines-34333865,"Our CompanyBoundless is a Seattle-based company started by a team of immigrants and experts. Weve been featured in The New York Times, NBC News, Univision, and more . We are an A+ Better Business Bureau-accredited company and the proud recipient of the BBBs 2018 Business of the Year award.In 2020, RapidVisa joined Boundless as the trusted partner for families in navigating the high-stakes US immigration process more seamlessly. Our main RapidVisa office is located in Las Vegas and has been helping reunite 60,000+ families for more than a decade. RapidVisa has been featured in Fast Company, Newsweek, and The Washington Post, among others. While we support many petition types, we specialize in family reunification-type visas and the preparation of immigration documents.Now, we have grown to 200+ full-time employees across three offices that offer phone and chat support seven days a week. Because we are working to scale up in the years to come, we are looking for more great talent!Your MissionDrive critical business decisions and sales performance by tracking, analyzing, compiling metrics and extracting sales reports and necessary sales data that is highly relevant to the sales team.As the Sales Admin, you will be the first point of contact for Sales leads and Manager for surfacing and maintaining data insights and accuracy. This role will engage with internal stakeholders to analyse, gather accurate data to guide the sales teams decision making and improve performance. The ideal candidate is a self-starter with a good command of the English language, has attention to detail and good people skills.You possess the capability of extracting information from various sources, compile and track useful data information, evaluate accuracy to further share analysis to appropriate leaders. You have a passion for reports, knowledge and experience on reporting tools and analytics and are adaptable to change in a fast-paced industry. You are also motivated by performance-driven success.In this role, you will be working closely with our Sales Manager, Team Leaders, Trainers, and QA Specialists.What You&amp;aposll DoReport directly to the Senior Sales Manager.Validate agent-reported sales and assist in sales dispute processes and investigations.Extract and track quantitative and qualitative sales metrics across all Key Performance Indicators (KPIs).Provide administrative support to the sales team.Maintain and update weekly and monthly KPI dashboards.Ensure the accuracy of all collected data.Manage a balanced scorecard for all sales team roles.Calculate sales commissions and distribute reports to agents and the Sales Manager.Prepare certificates and awards for monthly and quarterly recognition programs.Track and communicate updates on SPIFF winners.Assist in preparing presentation slides for scheduled reports.Perform other tasks as needed to support overall company operations.About You1yr + sales admin / analyst experienceAt least one (1) year of call center industry orientation, preferably in a Sales Admin or Reporting / business analyst role Experience using HubSpot is required.Impeccable verbal and written English communication skills (conversational). Experience in using Google analytics tools, i.e. Google Sheets, Google Forms workspace, etc.Self-motivated individual with proven ability to work in a performance-based environment Ability to understand sales performance metricsKnowledge in reporting tools and technology. Good data entry and typing skillsStress tolerance and resilience Excellent organizational skills with solid work ethicsCoachable, receptive to feedback and has a positive attitudeA team player and can get along with other peopleHighly motivated in acquiring new learning and skills that can help support the role in the company. Displays a creative mindset in solving issues and problems as quickly as possible. What We OfferYou will be part of a dynamic workforce in an environment where you will collaborate with the expert and elite talents in the online immigration services industry.You can cultivate your skillfulness and dexterity amongst us as you experience a highly creative culture built on loyalty and responsibility to our partners while having a lot of fun at work.Great company perks and benefits await you!Annual salary appraisal: We recognize great people and reward them for exemplary performance.Attendance incentives: We believe that consistent presence enables our team members to learn and become better providers for our customers.15 paid leave credits: We encourage our people to take advantage of their leave credits should they feel sick or wish to take a vacation.Meaningful health insurance package: We give health insurance support for you and your dependent.Statutorily mandated benefits: We ensure each team member has their statutory contributions and 13th-month pay up-to-date.Collaborative engagement sessions and major company-wide sponsored events: We allocate a budget to cultivate engagement and fun in our work environment.The list continues..Our ValuesThink Without Bounds. To make a meaningful difference in the lives of immigrants, we must continuously try new things. We are not constrained by convention.Understand the Why. We ask thoughtful questions and respectfully challenge ideas. The spirit of inquiry drives us to reflect, improve, and expand our thinking.Focus on Impact. We prioritize what will have the greatest impact and say no to everything else. We focus on outcomes over output.Strive to Simplify. Immigration is complex; the way we work isn&amp;apost. We address hard problems by starting with the simplest solution.Own It. We all take ownership and are accountable for the work we do. Boundless&amp;apos success belongs to everyone.Adapt and Evolve. Our industry and business never stay the same; neither can we. We earn, refine, and prepare for change as flexibility is our competitive advantage.                                Show more                                              Show less",,Central Visayas (Region VII),Full-time,Foundit
Sales Operations Specialist (US),enablesGROUP,https://www.foundit.com.ph/job/sales-operations-specialist-us-enablesgroup-philippines-34326320,"We are seeking a Sales Operations &amp; CRM Specialist to support CRO and sales activities by optimizing the sales pipeline, managing CRM processes, and developing sales enablement materials. This role requires strong analytical skills, attention to detail, and proficiency in HubSpot, Google Workspace, AI tools, and email marketing platforms like ActiveCampaign or similar. Key Responsibilities:Sales &amp; CRO SupportDevelop sales decks and case studies to enhance sales efforts. Manage and maintain client testimonials for credibility and trust-building. Create and organize sales enablement materials to support the team. Sales Pipeline OptimizationStructure and track the HubSpot pipeline for efficiency. Monitor and report on lead status and deal stages to improve forecasting. Define and document sales process SOPs to ensure consistency. Performance Tracking &amp; ReportingTrack and analyze key sales KPIs, including: Number of opportunities createdWin rateSales cycle lengthNumber of website inbound leadsWin/loss analysis insights What Were Looking For:Strong written and verbal communication skills in English. Analytical and detail-oriented mindset. Professionalism and a strong work ethic. Fast learner with a growth mindset. Highly effective team player with excellent collaboration skills. Proficiency in HubSpot, Google Workspace, AI tools, and email marketing platforms such as ActiveCampaign or similar. Ability to work 9 AM - 5 PM EST. Preferred Qualifications:Familiarity with the eCommerce industry (experience with Magento, Shopify, or Shopware is a plus). A proactive and solution-oriented mindset.                       Show more                                              Show less",,Philippines,Full-time,Foundit
B2B Sales Executive (Global events),Reed Elsevier Philippines,https://www.foundit.com.ph/job/b2b-sales-executive-global-events-reed-elsevier-philippines-philippines-34321796,"Our business is about making face to face connections, we are looking for a highly motivated, outgoing, customer centric sales executive to join our hard working and high performing team in a busy, and dynamic work environment.You will be working on multiple global shows simultaneously.The role will be versatile and adaptable to varying projects as Reed Exhibitions handles multiple events for different industries in a given period. You may find yourself calling out potential visitors for the beauty industry today and tomorrow for the real estate industry. Vital output for this role is meeting daily lead targets, regularly converting leads to registrants, closing ticket, educational session and conference ticket sales and submitting accurate daily insight reports to stakeholders.Key Responsibilities:Promote Reed Exhibitions events and conferences to both existing and potential visitorsUpsell in-event sessions and other activities to existing registrants/attendeesConvert leads to actual event registrants/attendeesAssist Reed Exhibitions visitors with event, educational sessions and conference registrations, (including payment processing) and provide other information required by customers (which may include minor registration troubleshooting)Update and verify visitor information on each callBuild new leads and strengthen connections / network by generating new interests from existing or new companies  acquire new e-mail addresses and gather new subscribers to various event e-mail alerts.Submit regular productivity and insight reports to stakeholdersSelling exhibition space and digital opportunities both previous and new exhibitors over the telephone and face to face where required.Build long-term relationships with customers, understanding their businesses and marketing needs, and be seen as part of the industry.Ability to sell senior level prospects and customers and achieve new business and increase revenues from existing customers.Accurately report progress through weekly sales reports and forecast revenue projections allowing the Head of Sales and Exhibition Manager to budget accordingly.Keep your pipeline updated on a regular basis to assist Supervisor on their reporting on a weekly/monthly basisAchieve and surpass individual revenue targets across the groupHit agreed activity output targets  an average of 90 minutes call time and 40 effective calls per day to prospectsEffective management of CRM Campaigns across multiple events.The candidate must have:Bachelor's degree holder or 2nd year collegeProven and successful track record in a relevant sales environment, preferably in the B2B exhibition industryEffective telephone sales ability at a senior levelExperience in consultative selling, maximizing revenue from both new and existing customers demonstrating innovation and creativityExcellent communication skills, both verbal and writtenExcellent customer service skillsAdvance/ Proficiency EnglishStrong team player and the ability to work under pressureHigh levels of professionalism with strong attention to detailAmenable to work in rotational shift",,Central Luzon (Region III),Full-time,Foundit
Business Intelligence (Sales),CallTek,https://www.foundit.com.ph/job/business-intelligence-sales-calltek-philippines-34321834,"We are seeking a Business Intelligence and Sales Operations Specialist to join our team. This role is crucial for developing and optimizing systems that enable the interaction of multiple programs through API connections and other complex software integrations. The ideal candidate will be responsible for building and maintaining technological processes that enhance our prospecting campaigns, sales automation, and business intelligence.Responsibilities: Integrate and manage multiple programs and software tools for prospecting campaigns Develop API connections and other integration methods to ensure system interoperability Automate prospecting processes, including gathering contact information, sending emails, and tracking in CRM Utilize AI tools, such as ChatGPT, to generate marketing content and blog posts Optimize workflows and create automations to improve process efficiency and scalability Analyze sales data to provide insights and recommendations for improving sales strategies Collaborate with the sales and marketing team to identify opportunities for system improvement and development Develop and maintain business intelligence dashboards and reports Requirements Degree in Information Technology, Business Intelligence, Sales Operations, or a related field Experience in system integration, API development, and business intelligence tools Knowledge of automation tools and CRM systems Ability to work with AI tools and generate automated content Strong analytical and problem-solving skills Excellent communication skills and ability to work in a team",,Philippines,Full-time,Foundit
Sales Training Supervisor,Dolmar Land,https://www.foundit.com.ph/job/sales-training-supervisor-dolmar-land-philippines-34325530,"Responsibilities:Do training modules for Real Estate sellers to ensure the delivery of cost efficient training activities and programsDesign and conduct training needs analysis for the Sellers to properly identify training gaps and provide appropriate learning interventionsDo training reports and assessmentsParticipate in Departmental meetings and report necessary information needed by SalesTrain and develop new Sellers that will be assigned to the In House Team or External PartnersDo Online posting for new Sellers recruitmentIdentify, Develop and recommend programs, learning sessions, presentation tools and materials for the enhancement of skills and knowledge of the identified participantsImplement and facilitate onboarding orientation to new In House Sellers, onboarding process, Product Knowledge Seminar, mandatory sales training and other sales related training and seminars for the Sellers of In House and External PartnersMinimum Qualifications:Must have a bachelor&amp;aposs degree preferably in Psychology, Business Administration, Marketing or a similar degreeAt least 2 years experience of being a Sales Trainer in the Real Estate IndustryHas knowledge in digital marketingHas proven expertise in module creation                       Show more                                              Show less",,Philippines,Full-time,Foundit
National Sales Manager,Lifestrong Marketing Inc.,https://www.foundit.com.ph/job/national-sales-manager-lifestrong-marketing-inc-philippines-34325001,"Responsible for developing and implementing sales strategies to drive revenue growth and expand market presence on a national scale. This role involves managing the sales teams across different regions, setting and achieving sales targets, analyzing market trends, and working closely with key stakeholders to optimize performance. The ideal candidate will possess strong leadership skills, have a deep understanding of the sales process, and be able to motivate and lead a high-performing sales team. Sales Strategy Development &amp; Execution:Develop, implement, and monitor national sales strategies to meet company goals.Set short-term and long-term sales objectives, targets, and budgets.Design sales plans in collaboration with the marketing, product, and executive teams.Identify opportunities for growth and new market segments.Team Leadership &amp; Management:Lead, mentor, and motivate a team of regional sales managers and sales representatives.Monitor and assess individual and team performance against sales targets.Provide training and development programs to improve sales effectiveness and efficiency.Build a results-oriented, high-performing sales culture.Sales Performance Tracking:Analyze sales data, market trends, and customer needs to refine sales strategies.Prepare and present sales performance reports to senior management.Customer Relationship Management:Establish and maintain relationships with key customers and stakeholders.Work closely with clients to understand their needs and provide tailored solutions.Ensure high levels of customer satisfaction and resolve any escalated issues.Market Analysis &amp; Competitor Monitoring:Conduct market research to identify trends, customer preferences, and competitor activities.Adjust sales strategies based on changes in the market or competitive landscape.Provide feedback to the product and marketing teams based on customer and market insights.Budget Management &amp; Resource Allocation:Develop and manage the national sales budget, ensuring cost efficiency.Allocate resources effectively across different regions to maximize sales potential.Ensure that all activities stay within budgetary guidelines.Cross-Functional Collaboration:Work closely with the marketing, finance, product development, and operations teams to support sales objectives.Collaborate on promotions, campaigns, and product launches to ensure alignment with sales goals.Sales Forecasting &amp; Reporting:Provide accurate sales forecasts to guide inventory planning and resource allocation.Analyze sales trends and generate actionable insights to inform business decisions.Prepare regular reports for senior leadership on sales results, challenges, and opportunities.                       Show more                                              Show less",,Philippines,Full-time,Foundit
Sales Data Analyst,Lifestrong Marketing Inc.,https://www.foundit.com.ph/job/sales-data-analyst-lifestrong-marketing-inc-philippines-34324281,"The Sales Data Analyst is responsible for collecting, analyzing, and interpreting sales data to support the decision-making process within the organization. They play a critical role in identifying sales trends, optimizing sales strategies, and forecasting future performance to drive revenue growth.Data Forecasting Produce accurate sales forecasts based on historical data, trends, and predictive modeling.Aid sales and marketing managers in item level forecasting by understanding each retailers performance and seasonality.Ensure that sales data is up-to-date, accurate, and free from errors or inconsistencies in databases and systems.Data Analysis, Reporting, and Visualization Provide precise and correct data analysis, reports, and insights with less than 1% error rate in monthly reports.Efficiently process large datasets using appropriate tools and automation such as Excel, Power BI, Tableau, SQL, or Python to minimize manual work of data analysis and reporting.Provide general sales reporting and analysis that assists in monitoring sales and revenue performance for all brands. Provide analytical support for internal and external presentations including presentations for the brand managers, sales, and trade marketing.Create charts, graphs, and data visualizations for stakeholders and ensure that visuals are clear, readable and relevant.Delivery of Actionable InsightsHelp derive and translate strategic insights from different sources of data available and present to cross-functional teams at all levelsTranslate raw sales data into actionable insights that drive sales growth, improve processes, or enhance decision-making.Assists in the identification and development of business opportunities through analysis and interpretation of consumer, customer and market dataEnsure accurate reports, insights, and dashboards are produced within the agreed-upon timeframes.Sales Funnel OptimizationContribute to optimizing the sales funnel by providing data-driven insights into each stage of the sales process.Demonstrate improvement in sales conversion rates or reduction in sales cycle time. Must give data-driven recommendations that will contribute to sales growth or operational improvements. Training and Knowledge SharingTrain sales and marketing teams on using data, reports, and dashboards effectively.Commitment to staying updated on industry trends, new analytical techniques, and software/tools to improve data analysis.                       Show more                                              Show less",,Philippines,Full-time,Foundit
BANCASSURANCE SALES ASSOCIATE (DAYSHIFT/LOCAL) I COLLEGE GRAD WITH/WITHOUT EXP.,Q2 HR Solutions Inc.,https://ph.jobstreet.com/job/80302541?type=standard&ref=search-standalone&origin=cardTitle#sol=0dbad41cc84572818754958c3eb120bee0d1e6ec,"Thank you for expressing your interest on my job post at Jobstreet, moreover below are the details:&nbsp;JOB TITLE: BANCASSURANCE SALES ASSOCIATE - DAYSHIFT / LOCAL ACCOUNT I 16K to 19K (If with experience for over 2 years = Up to 35K Offer) Commission with Performance Based Incentives.&nbsp;QUALIFICATIONS:● Educational Attainment: Bachelor’s degree● Job Type: Full Time● Level: Entry/Associate Level● Willing to be assigned in Metrobank / PSBank Branch (Metro Manila Branches)● Willing to work ONSITE (Schedule: Banking hours - 8:30 am - 5:30 pm)&nbsp;RESPONSIBILITIES:● Conduct lead generation activities, schedule appointments with customers, analyze financial needs, and provide customized solutions.● Prepare and submit customer applications.● Maintain customer relationships through after-sales service.● Build a long-term relationship with bank partners.&nbsp;PERKS:● Paid Trainings: Access to a variety of paid training programs tailored to enhance both technical and soft skills.● Tools and Equipment Provided: Equipped with the necessary tools and resources to excel in your role.● Competitive Compensation Package: Basic pay plus unlimited commission potential, offering financial rewards based on performance.● Growth Opportunities: Opportunities for career advancement through advanced training and designation programs.● Bonuses and Travel Incentives: Recognizing and rewarding exceptional performance with bonuses and travel opportunities.● Work-Life Balance: Observing banking hours and Philippine holidays to ensure a healthy work-life balance representatives!&nbsp;Kindly send your UPDATED RESUME to edgeceleste.qqi@gmail.com for faster response. APPLY NOW!",Sales,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Sales Support (Sales Representative) - Permanent Work from Home,IMTECHY OPC,https://ph.jobstreet.com/job/83270938?type=standard&ref=search-standalone&origin=cardTitle#sol=b23978be0e940b763bae103986275080dbfca1c9,"Sales Support (Inbound Sales Representative) - Permanent Work from Home&nbsp;Permanent work from home position and no cold calling!Salary range is inclusive of potential bonuses and incentives.&nbsp;What can you expect?&nbsp;Healthy work-life balance (Never work overtime again / permanent work from home position so you can spend more time with your loved ones)A competitive compensation packageMultiple incentives, bonus &amp; rewards programsManagement &amp; training based in US office - direct and open line of communication&nbsp;The pay starts at Php 32,500 per month plus incentives and rewards ranging from Php 5,000 to Php 16,000 monthly. You will also have excellent career advancement opportunities as it is our goal to promote from within. The Sales Support position also offers fully paid training, an HMO program after 90 days and leave credits upon your start date.Job Responsibilities:Close sales deals through inbound and outbound calls (no cold calling)Negotiate pricing while maintaining excellent customer service standardsFollow the script and process while communicating with customersAchieve daily, weekly and monthly sales goalsShowcase our company values while assisting customersJob Requirements:Excellent English language and communication skills (written and verbal)3+ years experience working in the BPO industry with at least 3 years in inbound/outbound sales (upselling is NOT considered)Strong and reliable internet connection (50+ mbps hard-wired internet)Dual monitor set-up is mandatoryMUST have a back up power source and back up internetMUST have your OWN Windows operated laptop/desktop with at least i5 processor, not lower than 8GB of RAM (MAC OS is NOT compatible), an extra monitor, noise canceling USB headset (bluetooth is NOT allowed) and a web cameraLAN connection is also required for a more stable internet&nbsp;Open to work during weekends, holidays, and graveyard shifts&nbsp;For immediate consideration for our Sales Support position please apply directly to this job posting.&nbsp;",Sales,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Inside Sales Lead,Canva,https://ph.linkedin.com/jobs/view/inside-sales-lead-at-canva-4193823863?position=8&pageNum=0&refId=RtPCLGjpJdE2wzw0pNOcWg%3D%3D&trackingId=eW5LwHI5cXNo3Qs2hOPmUA%3D%3D,"Job DescriptionJoin the team redefining how the world experiences design.Kamusta, hey, g'day, mabuhay, kia ora, 你好, hallo, vítejte!Thanks for stopping by. We know job hunting can be a little time consuming and you're probably keen to find out what's on offer, so we'll get straight to the point.Where And How You Can WorkOur flagship campus is in Sydney, Australia, but with many of our Canvanauts calling the Philippines home, our office in Manila is a buzzing place. Whether your role needs you in the office, at home or a bit of both, we've created an environment that truly empowers you to thrive.What You’d Be Doing In This RoleAs Canva scales change continues to be part of our DNA. But we like to think that's all part of the fun. So this will give you the flavour of the type of things you'll be working on when you start, but this will likely evolve.Canva is on a mission to empower the world to design, and we’re looking for an Inside Sales Manager to lead and grow our dynamic SMB (Small and Medium Business) sales team in Manila. This role is perfect for a hands-on sales leader who is passionate about coaching, scaling teams, and driving performance through data-driven decision-making.At The Moment, This Role Is Focused OnLead, mentor, and develop a team of inside sales representatives focused on SMB customers, ensuring they meet and exceed revenue targets.Provide hands-on coaching, pipeline management, and deal strategy support to drive sales effectiveness.Foster a high-performance, customer-centric sales culture by implementing best practices and continuous training.Analyze sales metrics and data to identify trends, optimise team performance, and inform strategic decisions.Partner cross-functionally with Sales, Marketing, Customer Success, and Product teams to enhance the customer journey and drive revenue growth.Implement scalable sales processes, tools, and methodologies to maximise efficiency and productivity.Recruit, onboard, and develop top inside sales talent to support Canva’s rapid growth.You're Probably a Match IfYou have proven experience (5+ years) in sales leadership, including at least 2 years managing an inside sales team in a high-growth environment.You bring a strong coaching mindset and a genuine passion for developing sales professionals and driving team engagement.You take an analytical, data-driven approach to sales strategy and know how to turn insights into impactful actions.You have experience working with SMB customers and understand the nuances of their sales cycles and needs.You’re proficient with CRM tools like Salesforce and Gong, as well as sales automation platforms.You excel in communication, collaboration, and problem-solving across cross-functional teams.You thrive in fast-paced, evolving environments and know how to scale processes efficiently.You’re comfortable working on a shifting schedule to support the needs of a dynamic global business.About The TeamThe Inside Sales team at Canva plays a key role in engaging potential business customers to drive sales and expand Canva’s presence within organizations. Their responsibilities include assessing and qualifying leads, engaging with prospects through various channels, and managing the sales process from initial contact to deal closure. They collaborate with teams such as Sales Enablement, Legal, and Customer Success, and assist customers with special requirements. Overall, the team is vital in converting leads into paying customers and ensuring a smooth and seamless sales experience.What's in it for you?Achieving our crazy big goals motivates us to work hard - and we do - but you'll experience lots of moments of magic, connectivity and fun woven throughout life at Canva, too. We also offer a stack of benefits to set you up for every success in and outside of work.Here's a Taste Of What's On OfferCompetitive salary with attractive commission structure and performance-based incentives.Equity packages - we want our success to be yours tooInclusive parental leave policy that supports all parents &amp; carersAn annual Vibe &amp; Thrive allowance to support your wellbeing, social connection, office setup &amp; moreFlexible leave options that empower you to be a force for good, take time to recharge and supports you personallyCheck out lifeatcanva.com for more info.Other Stuff To KnowWe make hiring decisions based on your experience, skills and passion, as well as how you can enhance Canva and our culture. When you apply, please tell us the pronouns you use and any reasonable adjustments you may need during the interview process.Please note that interviews are conducted virtually.",Sales,"Makati City, National Capital Region (NCR)",Full-time,Linkedin
Sales Manager,Premium Warranty Services Philippines Inc.,https://ph.jobstreet.com/job/83140314?type=standard&ref=search-standalone&origin=cardTitle#sol=cc700c5bbeee34063a4b6345ec6b0bdb8e8ab7ec,"PWSP is a rapidly growing company, part of a prestigious joint venture between GT Capital, Mitsui &amp; Co., and Premium Group – Japan’s No.1 warranty company. This highly reputable partnership offers unparalleled opportunities, setting us apart from other local firms. At PWSP, we’re not just another company—we’re a place where your hard work is truly rewarded. We offer a competitive salary structure, strong incentives, and an environment that fosters both professional and personal growth.&nbsp;Here’s why joining PWSP will be a game-changer for your career:Competitive Salary &amp; Growth – Salary is negotiable based on previous compensation and qualifications.Strong Incentives Package – Top performers can earn up to PHP 100,000 in incentives, making this one of the most lucrative sales opportunities in the market.Annual Salary Increases – Provided in the first quarter of each year, with a salary increase of over 10% based on company and employee performance.Performance-Based Salary Increases – Offered after the probationary period, based on the performance evaluation results.Comprehensive Benefits – Includes government-mandated benefits, medical, dental, and accidental insurance.Paid Leave – Available upon regularization.Career Advancement &amp; Structured Training – Unlike many local firms, we offer well-defined career paths, mentorship programs, and internal mobility to help you grow through both external and internal company-provided training. Gain specialized technical knowledge from industry experts.Industry-Leading Compliance &amp; Governance – Our Japanese partners ensure strict ethical standards and business integrity, providing a stable and trustworthy work environment.Global Perspective &amp; International Experience – Work with multinational teams, advanced business models, and global best practices. Develop cross-cultural communication skills that will set you apart in the industry.Stable &amp; Growing Business – Backed by GT Capital’s strong local presence and Japan’s leading warranty expertise, PWSP ensures business stability and high trust from clients. As a joint venture supported by GT Capital, Mitsui &amp; Co., and Premium Group, PWSP is built on a solid financial foundation with sustained business growth, offering long-term career security for employees.Work-Life Balance – Enjoy a supportive and dynamic work environment.Growth-Oriented Culture – Be part of a company that values innovation, employee contributions, and professional development.Future Office Relocation – Moving soon to Makati or BGC for better accessibility.Job Responsibilities:• Lead and manage the sales team to achieve company targets• Develop and implement strategic sales plans• Build and maintain strong client relationships• Analyze market trends and identify growth opportunities• Train and mentor sales executives to improve performance&nbsp;Qualifications:✔ Proven experience in sales management (preferably in the automotive industry)✔ Strong leadership and team management skills✔ Excellent negotiation and client-handling skills✔ Must have a valid driver’s license&nbsp;Take your career to the next level with PWSP! Apply now and become an integral part of our exciting journey as we continue to grow and succeed. With PWSP, you’ll have the chance to develop professionally in a supportive, dynamic environment where your contributions are valued. As we expand, we’re committed to offering new opportunities for advancement, skill development, and personal growth. Join us today and be a part of a team that’s shaping the future while propelling your career forward.",Sales,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Customer Development Manager,Colgate-Palmolive,https://ph.linkedin.com/jobs/view/customer-development-manager-at-colgate-palmolive-4124129837?position=16&pageNum=0&refId=RtPCLGjpJdE2wzw0pNOcWg%3D%3D&trackingId=R6jFURf%2BFE%2BeRc99Tu5DPQ%3D%3D,"Salary Grade Range: 10 - 12Employee Referral: ₱10,000.00 Philippine PesoRelocation Assistance Offered Within CountryAbout Colgate-PalmoliveDo you want to come to work with a smile and leave with one as well? In between those smiles, your day consists of connecting with people across the world, full of stimulating discussions, and making impactful contributions.If this is how you see your career, Colgate is the place to be! Our quality household brands, dedicated employees, and sustainability commitments make us a company passionate about building a future to smile about for our employees, consumers, and surrounding communities. We win as a global organization by continually learning and collaborating. The pride in our brand fuels a workplace that encourages creative thinking, champions experimentation, and promotes authenticity which has contributed to our enduring success. If you want to work for a company that lives by their values, then give your career a reason to smile...every single day.The ExperienceThe Customer Development Manager is responsible for achievement of Sales targets through excellence in the 5P's execution at the direct point of sale where planning CP/ Direct Retailers/ Service Providers activities is key. They must develop and support the partnership between CP/ Direct retailers/ Service Providers at the customer’s headquarters, at the store and regional level by nurturing contacts and negotiating with buyers, merchandisers, and Store Operations/in-store personnel. They provide feedback on the in-store environment which allows rapid revision of competitive tactics.CORE RESPONSIBILITIES:Monitors sales and distribution performance, particularly for new products, and taking timely action to drive continuous improvement. Engages our customers to build our brands through strong alignment, selling and negotiation. Regularly visits stores in order to identify areas of improvement. Collaborates cross-functionally to develop and deliver strong commercial strategies and plans based on a deep understanding of our shoppers and categories. Leads development of 18-month rolling, joint, “win-win” business plans (baseline and promotions) covering sales, volume, and profitability at PPG/SKU level, and incorporating customers’ objectives and strategy. Monitors compliance of 5P activity execution against established agreements/objectives and tracks interim performance of 5P activities to ensure flawless execution. Collects information on the external environment (e.g. competitor activity) during the promotion period. Conducts post-evaluation analysis based on activity details and compares results with pre-evaluation analysis, explaining any potential differences. Identifies insights from post-evaluation analyses and incorporates learning into future customer/RE strategy. What You’ll Need...Bachelor’s Degree in any Business Course or related courseMinimum of 2 years experience in Consumer Goods/ Customer Management of key accounts (e.g. FMCG industry experience an advantage)Strong drive to achieve resultsLeadership skills Strong verbal and written communication skills; ability to communicate in a clear, focused, persuasive mannerStrong analytical skills Business-savvy, strong field execution and high-level of customer &amp; trade understandingAble to work well under pressure &amp; within limited time frameActive and results-driven, good negotiation skills and have a strong personality. Computer literate in MS Office and Google SuiteMinimum supervision requiredOur Commitment to SustainabilityWith the Colgate brand in more homes than any other, we are presented with great opportunities and new challenges as we work to integrate sustainability into all aspects of our business and create positive social impact. We are determined to position ourselves for further growth as we act on our 2025 Sustainability &amp; Social Impact Strategy.Our Commitment to Diversity, Equity &amp; InclusionAchieving our purpose starts with our people — ensuring our workforce represents the people and communities we serve —and creating an environment where our people feel they belong; where we can be our authentic selves, feel treated with respect and have the support of leadership to impact the business in a meaningful way.Equal Opportunity EmployerColgate is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity, sexual orientation, national origin, ethnicity, age, disability, marital status, veteran status (United States positions), or any other characteristic protected by law.Reasonable accommodation during the application process is available for persons with disabilities. Please contact Application_Accommodation@colpal.com with the subject ""Accommodation Request"" should you require accommodation.site","Sales, Sales","Taguig City, National Capital Region (NCR)",Full-time,Linkedin
Part-Time/ Full-Time Sales Agent,Drine OPC,https://ph.jobstreet.com/job/83271774?type=standard&ref=search-standalone&origin=cardTitle#sol=9689384b35d796ce7e1de690cc8d2bc06b78a178,"What we do as a Sales/Insurance Agent?Can be done permanently from home (work from home)Lot of performance-based bonuses and perksEnjoy local and international travel incentive trips!Limitless income earning potential.Qualifications:Can devote 2-4hrs per day (no fixed time)Bachelors degree holder or completed 2 years w/ managerial positionOpen for goal-oriented fresh graduates who are willing to be mentoredSales experience is not requiredHighlights:WORK-LIFE BALANCE with flexible working hoursAttain high-income potential and earn up to five years of passive commissionsFaster Career Promotion based on performanceHybrid set-up offering your flexibility and freedomGlobal ExposureAwards and RecognitionsContinuous personal and professional growthA coaching and mentoring environment to maximize your capabilitiesRetirement / Provident Fund, Group Life Insurance, and HMOWhat are you waiting for! Apply now! Be the best among the best!",Sales,"Manila City, National Capital Region (NCR)",Part-time,Jobstreet
