title,company,link,job_desc,job_func,location,job_type,source
Data Scientist,"LENA - Lately, Everything Needs Analytics",https://www.kalibrr.com/c/twelve-baskets-analytics/jobs/229042/data-scientist,"We are looking for bright and talented Data Scientists to join our dynamic team here at LENA.As a Data Scientist, you are responsible for managing data-related development pipelines. You will design and develop data science projects, review data-related code, and research on data packages.Specifically, you may be tasked to perform the following:	Designing data solutions with clients;	Researching and understanding packages and technologies related to data science;	Developing data solutions for internal or client use; and	Managing data solutions development and improvement. As part of a new team, you will help lay the culture and technical foundation for the team. You will enjoy growth opportunities working alongside a team that encourages intellectual excitement and a startup working environment. You will have the opportunity to bring your skills to the next level and acquire new ones along the way.We are looking for bright and talented Data Scientists to join our dynamic team here at LENA.As a Data Scientist, you are responsible for managing data-related development pipelines. You will design and develop data science projects, review data-related code, and research on data packages.Specifically, you may be tasked to perform the following:	Designing data solutions with clients;	Researching and understanding packages and technologies related to data science;	Developing data solutions for internal or client use; and	Managing data solutions development and improvement. As part of a new team, you will help lay the culture and technical foundation for the team. You will enjoy growth opportunities working alongside a team that encourages intellectual excitement and a startup working environment. You will have the opportunity to bring your skills to the next level and acquire new ones along the way.	Minimum of 2 years experience as a data scientist, machine learning engineer, researcher, or relevant roles; or with significant academic experience in data science or related fields	Strong problem-solving skills with an emphasis on model development	Deep knowledge on data wrangling, feature engineering, machine learning techniques, and statistical concepts	Good analytics capabilities	Advanced level of Python programming	Experience on code review and management	Minimum of 2 years experience as a data scientist, machine learning engineer, researcher, or relevant roles; or with significant academic experience in data science or related fields	Strong problem-solving skills with an emphasis on model development	Deep knowledge on data wrangling, feature engineering, machine learning techniques, and statistical concepts	Good analytics capabilities	Advanced level of Python programming	Experience on code review and managementHire NowSign UpLogin",Information Technology,"Pasig City, National Capital Region (NCR)",Full-time,Kalibrr
Research &amp; Development | Baking Technologist I,"Gardenia Bakeries Phils., Inc.",https://www.kalibrr.com/c/gardenia/jobs/253203/research-development-baking-technologist-i,"The R&amp;D Baking Technologist I will be responsible in hands-on laboratory and production scale work, data analysis, and collaboration with the Research &amp; Development team to achieve innovative solutions. Why Join Us?At Gardenia, we take pride in being the #1 bread brand in the Philippines, recognized for our world-class quality and innovation.In 2024, we ranked #65 among the Philippines' Top 100 Employers for Fresh Graduates (Prosple) and received the Circle of Excellence Award at the Asia CEO Awards for Top Employer of the Year and CSR Company of the Year.Join us and take the opportunity to build your career with the country's most advanced bread manufacturing company.Be part of a company that #DeliversServiceExcellence and fosters career growth!The R&amp;D Baking Technologist I will be responsible in hands-on laboratory and production scale work, data analysis, and collaboration with the Research &amp; Development team to achieve innovative solutions. Why Join Us?At Gardenia, we take pride in being the #1 bread brand in the Philippines, recognized for our world-class quality and innovation.In 2024, we ranked #65 among the Philippines' Top 100 Employers for Fresh Graduates (Prosple) and received the Circle of Excellence Award at the Asia CEO Awards for Top Employer of the Year and CSR Company of the Year.Join us and take the opportunity to build your career with the country's most advanced bread manufacturing company.Be part of a company that #DeliversServiceExcellence and fosters career growth!Department: Research and DevelopmentEmployment Type: ProbationaryWorking Schedule: Monday to Friday (08:00 AM - 05:30 PM)Work Setup: Work Onsite (Binan, Laguna) Qualifications:	Graduate of BS in Food Technology, Chemistry, Nutrition or equivalent	With GMP, and HALAL Standard Awareness and Understanding is an advantage	With at least one (1) year of related experience in a food manufacturing company or Food Analysis laboratory	Should understand the Principles of Sensory Evaluation test and procedure	Results-driven with the ability to thrive in a fast-paced and high pressure work environmentHire NowSign UpLogin",Operations,"Biñan City, CALABARZON (Region IV-A)",Full-time,Kalibrr
Junior Graphic  Assistant,Staffright,https://ph.jobstreet.com/job/83053328?type=standard&ref=search-standalone&origin=cardTitle#sol=5223ec3688b1013d672db00bac213b2b6aaa50d4,"Permanent Remote / Work-from-home / Full-TimeGraveyard Shift / Night Shift (at least 2 years of graveyard experience is a must)Salary Range: (Depending on your experience) + HMO Benefits with MaxicareHolidays and PTO LeavesStaffRight is the premier outsourced staffing agency helping businesses grow worldwide. We are looking for loyal and motivated rock stars to join our rapidly growing team. Our team members enjoy many benefits such as competitive pay, health insurance, paid time off along with national holidays, and a supportive StaffRight HR team.We seek a creative and detail-oriented Design Assistant to support our team in developing marketing materials, website assets, and other visual content. This role requires strong design skills, organization, and proficiency in design software.Key Responsibilities:- Assist in creating marketing materials, social media graphics, and presentations- Support design projects, ensuring brand consistency and quality- Research design trends and competitor visuals- Organize and maintain design files and assets- Edit and resize images, graphics, and videosPreferred Qualifications:- Experience with video editing software (Premiere Pro, After Effects)- Familiarity with project management tools like Asana, Trello, or Monday.com- Prior experience in a design-related role, internship, or freelance workRequirements:- Degree or certification in Graphic Design, Visual Arts, or a related field- Proficiency in Adobe Creative Suite (Photoshop, Illustrator, InDesign)- Strong understanding of typography, color theory, and layout principles- Basic UI/UX design knowledge is a plus- Attention to detail and ability to multitask- Comfortable using time tracker tools like Time Doctor- Highly motivated and organized- Fluent in English - excellent written and verbal communication- Proficient on a computer and in Microsoft Office (Outlook, Word, Excel)- High-quality noise-canceling headset- High-speed internet (50+ Mbps) with backup internet- High-speed computer with a working webcam also must have a backup computer- A quiet working environment free of outside noise (cars, animals, others working)",Architecture,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Research Specialist (Work from Home),Platform 3 Inc.,https://ph.jobstreet.com/job/83093274?type=standard&ref=search-standalone&origin=cardTitle#sol=172ca5a7864e841c482f109f4bea90b3c492adc2,"We're looking for a Research Specialist to join our international team!&nbsp;If you have a keen eye for research, data analysis, and competitor tracking, this role is for you. You'll play a crucial role in monitoring competitors, identifying key advertisers, and supporting sales teams with valuable insights.This is a full-time, remote, and day shift role.&nbsp;What you will do:Maintain and update competitor account records in the CRM.Conduct research on competitors across various industries and verticals.Monitor priority competitors monthly, capturing advertiser/sponsor details.Create new account records for identified competitor spenders.Research and identify key sales contacts for competitor spenders.Undertake ad hoc research projects as required.&nbsp;What you need to succeed:Experience in market research, competitive intelligence, sales support, or a related field.Strong analytical and research skills with attention to detail.Proficiency in using CRM tools.Good organizational and communication skills.Self-motivated and able to manage multiple research projects.&nbsp;Life at Key Media: Where every story mattersJoin us in our mission to inform, connect, educate, and inspire business people around the world. At Key Media, we're proud to be the home of trusted B2B media brands, where excellence is recognized and celebrated every day.&nbsp;Perks and Benefits: Because we value youComprehensive HMO coverage with no waiting period, ensuring your health and well-being.Family coverage options after two years of dedicated service.Extra vacation time as a token of appreciation for your hard work and commitment.Access to our Employee Assistance Program for confidential counseling services.Continuous learning opportunities through our E-learning support with LinkedIn learning.Employee recognition programs, including quarterly awards, vouchers, and travel incentives.100% remote arrangement; work where it suits you best.Great culture (98% employees think we are a ‘great place to work’)&nbsp;About UsIn just over 20 years, Key Media has grown from the launch publisher of a B2B magazine to a global business media company with an ever-growing portfolio of market-leading products. Key Media prides itself on its entrepreneurial culture, creating innovative products for the industries in which we operate.&nbsp;The organization’s products operate across key business verticals including Financial Services, Legal, Education, Property and Human Resources, bringing product providers and business communities together through print media, events and online channels. Key Media has an unquestioned reputation for delivering high-quality, timely information in whatever format best suits our customers.&nbsp;“We believe there are no forms of media too old to thrive or too young to explore. We are always adapting and developing and looking for ways to improve our quality and expand our presence within our markets.”",Customer Service,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Auditor,Empire East Land Holdings Inc.,https://www.kalibrr.com/c/empire-east-land-holdings-inc-/jobs/243666/auditor-4,"Performance of audit procedures to determine if business operations are conducted based on existing policies/procedures and evaluate if internal controls are present or adequate to meet the objectives of the Company.	Formulate effective and efficient solutions, and recommendations based on the results of audit procedures.	Preparation and presentation of audit working papers/reports to superiors	Perform other duties and responsibilities as may be assigned by superiors	Performance of audit procedures to determine if business operations are conducted based on existing policies/procedures and evaluate if internal controls are present or adequate to meet the objectives of the Company.	Formulate effective and efficient solutions, and recommendations based on the results of audit procedures.	Preparation and presentation of audit working papers/reports to superiors	Perform other duties and responsibilities as may be assigned by superiors	Certified Public Accountant	Graduate of Bachelor of Science in Accountancy	With or without experience. New passers are welcome to apply!	Efficiency in MS Office	Good analytical, interpersonal, time management, research, and communications skills	Willing to work onsite in Mandaluyong	Certified Public Accountant	Graduate of Bachelor of Science in Accountancy	With or without experience. New passers are welcome to apply!	Efficiency in MS Office	Good analytical, interpersonal, time management, research, and communications skills	Willing to work onsite in MandaluyongHire NowSign UpLogin",Accounting & Auditing,"Mandaluyong City, National Capital Region (NCR)",Full-time,Kalibrr
Data Analytics Coordinator / Data Coordinator (Permanent Remote/WFH),Intrinsic Digital,https://ph.jobstreet.com/job/82788022?type=standard&ref=search-standalone&origin=cardTitle#sol=a8262b90a4f8ba3091a003e9b320a4e11ec27695,"We, a US mobile marketing agency, are hiring for 1 full-time Digital Marketing &amp; Data Coordinator with at least 1 year of experience in relevant roles.Job SummaryThis role is not your typical data coordinator position because you will be collaborating internally with teams across the company who are all pursuing lofty goals and groundbreaking initiatives. This is not a place where you're better off strategizing and working alone like a freelancer; it's the opposite. Prompt, daily communication is the key to excellence in our projects, so if you're a communicator, you're already one step ahead of the applicants.At our company, we foster a very supportive, fun, and diverse culture rooted in exceptional competence, adept problem-solving, and sheer aptitude.Yet again, this position isn't for the lazy or timid.They're crafted for resilient problem solvers who excel amidst intense pressure, confronting challenges as monumental as the combined peaks of Mount Fuji, Mount Merapi, and Mount Kinabalu.We're talking about analytical, tech-savvy individuals who embrace the opportunity to tackle problems day in and day out, with teamwork, accuracy, and speed in mind as the top priority. If you're one of us, we encourage you to apply.The ideal candidate will need to be fully available from 8 pm - 4 am PHT (subject to change) so it's highly preferable that he/she isn't currently engaged with any company/client during the said hours. Additionally, you will be trained on everything you need to know to excel in this role.Hiring Process1. Test project2. Screening call3. Second interview4. Final interview5. Full-time job offer under 3-month probationary period6. Permanent positionWho Are We?Intrinsic Digital, Inc. (http://www.intrinsicdigital.com) is at the forefront of digital marketing. Our service lines include ApartmentGeofencing.com, HotelGeofencing.com and RestaurantGeofencing.com, offering pinpoint mobile advertising to the multifamily, hospitality, and restaurant industries.Intrinsic Digital has an office in Annapolis, Maryland, but all employees work remote and are spread out across the U.S. Our culture is based around our Core Focus, “We love the journey” and six Core Values: Accountability, Authenticity, Caring, Neutralevity, Surprise &amp; Delight and X-Ray Vision. We may be remote, but no one is isolated in their work. Our initial onboarding and ongoing collaboration efforts have formed a cohesive team. We were voted No. 1 Best Place to Work in Multifamily and certified Great Places to Work in 2023. Employees consistently score us above 9 out of 10 on two key satisfaction categories: “Intrinsic Digital cares about my well-being” and “I would recommend Intrinsic Digital as a great place to work.”Employment Type: Full-time, local employment with standard employment deductionsWork hours: 8 pm-4 am PH time for Onboarding (subject to change; may adjust during DST), and then choice of scheduled hours after first few months, starting at 5 pm PH time.Required Hours: 40 hours per week, 8 hours per dayWork Schedule: Monday to FridayWork Set-up: Remote (Company laptop and external monitor will be provided). The ideal applicants should reside within Metro Manila and aren’t presently engaged with any company/clientStart Date: April 2025Who Are You?The Data Coordinator candidate will be a self-motivated individual who is passionate about driving results.Qualified candidates will possess:A bachelor's degree, preferably with a focus on data analysis or marketing 1+ years of digital marketing and/or data analysis experience Analytical skills including data visualization, dashboard creation and utilization of standard Excel functionsA high degree of autonomy, strong sense of accountability, keen attention to details and problem solving The ability to analyze data points and provide key insights and recommendations The utmost of integrity, both with clients and with colleagues A goal-oriented mindset with a track record of exceeding expectationsExceptional teamwork skills: you support the success of those around youExcellent organization with the ability to work independently and multitask with minimal supervisionProficiency with Microsoft Outlook, Teams, PowerPoint, and ExcelExperience utilizing AI tools in regular processesExperience using Simpli.fi and Facebook Business Manager (preferred)What will you do at Intrinsic Digital?As a Data Coordinator, you will immerse yourself in our digital marketing platforms and help develop strategies to increase client performance. You will also:Learn how our digital tools add value to company strategy and performancePerform market research reports and client competitor analysesComplete data audits and dashboard maintenance Support cross-team initiativesSuggest and collaborate on digital projects to increase client ROI Report on key performance indicators and metricsStay up to date with digital technology trends Benefits + PerksAt Intrinsic Digital, you’ll have a front-row seat at an early-stage small business that is driving innovation in multiple industries, as well as a chance to make a real impact on the growth of our business.Intrinsic Digital offers a fast-paced, supportive, and diverse culture.We offer:Company laptop &amp; external monitor$450 annual health &amp; wellness stipend$225 annual health &amp; wellness stipend for child dependents2-3 weeks of PTO based on tenurePaid holidaysAnnual team building activitiesA choice of seven 8-hour schedules with start times between 5 pm and 11 pm PHTNight differential &amp; 13 month benefitsAbility to qualify for quarterly sales bonuses",Marketing,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Data Analyst,"LENA - Lately, Everything Needs Analytics",https://www.kalibrr.com/c/twelve-baskets-analytics/jobs/251119/data-analyst-2,"As a Data Analyst, you are responsible for deriving insights and action points from data for specific business use cases or contexts. Tasks may include:	Univariate Statistical Analysis	Exploratory Data Analysis	Data Visualization and Storytelling	Statistical Modeling	Regression Analysis	Domain-related Analysis, i.e., Geospatial Analysis, Text Analysis, Timeseries Analysis, Market Basket Analysis, Etc.As a Data Analyst, you are responsible for deriving insights and action points from data for specific business use cases or contexts. Tasks may include:	Univariate Statistical Analysis	Exploratory Data Analysis	Data Visualization and Storytelling	Statistical Modeling	Regression Analysis	Domain-related Analysis, i.e., Geospatial Analysis, Text Analysis, Timeseries Analysis, Market Basket Analysis, Etc.	Bachelor’s degree in any of the related courses: Computer Science, Statistics, Mathematics, Physics, Business, Industrial Engineering, Operations Research	Experience or familiarity in Python, Github, Databases (e.g. Postgres, Redis, MongoDB, etc.)	Ability to do Statistical Analysis and Modeling	Familiarity in Exploratory Data Analysis	Familiarity with Data Storytelling	Bachelor’s degree in any of the related courses: Computer Science, Statistics, Mathematics, Physics, Business, Industrial Engineering, Operations Research	Experience or familiarity in Python, Github, Databases (e.g. Postgres, Redis, MongoDB, etc.)	Ability to do Statistical Analysis and Modeling	Familiarity in Exploratory Data Analysis	Familiarity with Data StorytellingHire NowSign UpLogin",Information Technology,"Pasig City, National Capital Region (NCR)",Full-time,Kalibrr
Bid Coordinator (Construction/Architecture),Torero Global Outsourcing Corp.,https://ph.jobstreet.com/job/83002924?type=standard&ref=search-standalone&origin=cardTitle#sol=efe75bf632e37a26c13803925091f02cbac2b58d,"Join Our Team as a Bid Coordinator We are searching for a Bid Coordinator to join our dynamic team and play a crucial role in providing essential support to ensure smooth operations and success.  About Us: Torero Global Outsourcing, a leader in logistics and back-office support services. Operating on a worldwide scale, our strategic presence spans key locations such as the Philippines, Colombia, UK, Ireland and the USA. This expansive network ensures seamless service delivery to clients across continents, offering bespoke outsourcing solutions along with exceptional customer care and back-office support services. Position Details:  Job Type:&nbsp;Freelance Full-time (42 hours/week). Responsible for government mandatories (Tax and other mandates) Schedule:&nbsp;4 days’ work week, with 3 consecutive days off (between 10 pm-12:30 pm Manila time) Location:&nbsp;On-site in Quezon City, EastwoodResponsibilities: Develop, write, and design comprehensive bid proposals that are clear, persuasive, and tailored to each client's needs. Work closely with the business development and sales teams to gather information required for proposals. Ensure that bids are aligned with the company's goals, values,and capabilities. Design professional, visually appealing layouts for bid documentation, ensuring all graphics, charts, and tables are coherent and support the proposal's key messages Edit and proofread bid content to ensure accuracy, consistency, and compliance with client requirements. Collaborate with internal stakeholders to ensure that all technical, financial, and legal aspects of bids are accurately presented. Manage the proposal submission process, ensuring deadlines are met and all necessary documents are included. Research and analyze tender documents and requests for proposals (RFPs) to understand the client's needs and requirements. Maintain a library of proposal templates, designs, and content to improve efficiency for future bids. Continuously improve the bid process and the quality of submissions through feedback and lessons learned. RequirementsWhat we're looking for: Bachelor's degree in Business, Communications, Graphic Design, Marketing, or a related field. At least 2 to 3 years of experience. Proven experience in Bid Document &amp; Design Specialist, preferably in Building and Facilities Management. Strong writing, editing, and proofreading skills with attention to detail. Proficient in design software (e.g., Adobe InDesign, Illustrator, Photoshop, or similar). Ability to manage multiple projects under tight deadlines. Excellent communication and collaboration skills. Strong understanding of bidding processes and the ability to interpret RFPs. Creative mindset with a focus on delivering visually compelling content. Benefits Paid training provided. Opportunities for growth and development. Opportunity to work in a dynamic and friendly environment.Are you ready to take your career to the next level? Apply now and become an integral part of our team!",Architecture,"Manila City, National Capital Region (NCR)",Full-time,Jobstreet
Studio Manager,"Ogilvy & Mather (Philippines), Inc.",https://www.kalibrr.com/c/ogilvy-mather-philippines/jobs/253711/studio-manager,"Project Management			Manage the day-to-day operations of the content studio, overseeing all aspects of content production from ideation to delivery. This includes creating project timelines, managing resources, tracking progress, and ensuring deadlines are met.			Resource Allocation 			Coordinate and schedule resources, including content strategists, writers, designers, and other team members, ensuring optimal utilization and workload balance.			Workflow Management 			Develop and maintain efficient workflows for all content projects, streamlining processes and identifying opportunities for improvement.			Budget Management			Monitor and track project budgets, flagging potential overruns and working with the Content Studio Director to maintain financial control.			Quality Control			Review and proofread all content before publication, ensuring it meets the highest standards of quality, accuracy, and brand consistency.			Communication			Facilitate clear and consistent communication between the content studio team, stakeholders, and other departments.			Vendor Management			Liaise with external vendors, such as freelancers or production companies, as needed.			Studio Maintenance			Maintain organized and accessible file systems for all content assets and project documentation.			Reporting			rovide regular updates to the Content Studio Director on project status, budget, and resource allocation.			Process Improvement			Identify opportunities to improve studio workflows and processes, recommending and implementing changes to enhance efficiency and productivity.			Project Management			Manage the day-to-day operations of the content studio, overseeing all aspects of content production from ideation to delivery. This includes creating project timelines, managing resources, tracking progress, and ensuring deadlines are met.			Resource Allocation 			Coordinate and schedule resources, including content strategists, writers, designers, and other team members, ensuring optimal utilization and workload balance.			Workflow Management 			Develop and maintain efficient workflows for all content projects, streamlining processes and identifying opportunities for improvement.			Budget Management			Monitor and track project budgets, flagging potential overruns and working with the Content Studio Director to maintain financial control.			Quality Control			Review and proofread all content before publication, ensuring it meets the highest standards of quality, accuracy, and brand consistency.			Communication			Facilitate clear and consistent communication between the content studio team, stakeholders, and other departments.			Vendor Management			Liaise with external vendors, such as freelancers or production companies, as needed.			Studio Maintenance			Maintain organized and accessible file systems for all content assets and project documentation.			Reporting			rovide regular updates to the Content Studio Director on project status, budget, and resource allocation.			Process Improvement			Identify opportunities to improve studio workflows and processes, recommending and implementing changes to enhance efficiency and productivity.		The Studio Manager is the operational backbone of the content studio, responsible for ensuring the smooth and efficient execution of all content projects. This role requires a highly organized and proactive individual with excellent communication, project management, and problem-solving skills. The Content Studio Manager will work closely with the Content Studio Director and the creative team to manage resources, schedules, budgets, and workflows, ensuring that all content is delivered on time, within budget, and to the highest quality standards.Hire NowSign UpLogin",Advertising,"Makati City, National Capital Region (NCR)",Full-time,Kalibrr
Sales Manager - B2B (Philippines) Telco Account,1840&amp;Co,https://ph.jobstreet.com/job/83101835?type=standard&ref=search-standalone&origin=cardTitle#sol=bbb76d9536805dd0ceb85df8edb73172ec965062,"Sales Manager - B2B Outbound - Philippines: Work from HomeCompany Overview:Our client is a leading provider of cutting-edge phone services for both businesses and residences, complemented by state-of-the-art smart security systems, all delivered via cloud-based software service platforms. We are currently spearheading a dynamic B2B sales campaign that demands a deeper level of expertise and sophistication than traditional consumer selling.Compensation:&nbsp;Php 50,000 - 60,000 per month plus uncapped bonus commission.&nbsp;Average performance compensation Php100,000++Position Overview:We are in search of a dedicated and experienced B2B Sales Team Leader and Direct Supervisor to lead our team of Sales Executives, focusing on outbound B2B clients. As the Team Leader and Supervisor, you will play a pivotal role in guiding and supporting our sales professionals. Your mission is to empower your team to engage with cold leads and prospective clients, conveying information about our services in a personable and authentic manner. This role is tailored for seasoned leaders with a background in consultative and solution-based sales strategies. Effective leadership in outbound sales is crucial and requires outstanding communication skills, a penchant for research, and a genuine interest in understanding potential clients and customers. If you can devise innovative approaches to engage with customers and boost sales, this role is ideal for you.Key Responsibilities (including but not limited to):Lead, mentor, and inspire a team of Sales Executives, setting the example for outstanding performance and results.Develop and implement sales strategies and objectives to achieve and exceed assigned sales targets.Provide coaching and guidance to team members, enabling them to proactively cold call, qualify potential leads, and guide customers through the sales process to closure.Assist in the cultivation and conversion of prospects identified through cold calling, maintaining ongoing contact through phone and email within a fast-paced, results-oriented environment.Address objections and concerns raised by prospects and customers, sharing best practices and strategies with your team.Oversee the sales funnel and lead nurturing, ensuring leads are managed efficiently and effectively.Collaborate with the sales leadership team to strategize and execute sales activities that align with the organization's growth objectives.Effectively present the features and benefits of our product offerings to the team, identify pain points, and provide solution-based selling techniques.Maintain meticulous records of prospect interactions using designated tools and CRM systems, setting a standard for streamlined lead management.Requirements:A minimum of 5 years of proven experience in B2B outbound sales, with at least 3 years in a leadership or supervisory role.A history of successful leadership and team management in a consultative, results-driven sales environment.Demonstrated ability to actively listen and persuasively communicate.Exceptional communication skills, enabling effective presentations and the capacity to influence decision makers at all organizational levels.Proven proficiency in presentation and negotiation skills.A track record of cultivating and sustaining customer relationships that fuel revenue growth.Familiarity with sales forecasting and pipeline management that consistently delivers results.Self-motivated and capable of thriving in a performance-driven environment that rewards high achievers.Experience with Salesforce.com or other CRM systems is considered a valuable asset.As the B2B Sales Team Leader and Direct Supervisor, you will be instrumental in driving the success of our sales team. Your leadership, guidance, and expertise will contribute to the growth and continued excellence of our organization. If you are an accomplished B2B sales leader with the expertise to excel in a consultative, results-driven sales environment and the ability to lead and inspire a team, we encourage you to explore this exciting opportunity.About 1840 &amp; Company1840 &amp; Company is a global leader in Business Process Outsourcing (BPO) and remote talent solutions, dedicated to propelling businesses forward through our comprehensive suite of services. We specialize in connecting companies with world-class freelance professionals and delivering top-tier outsourcing services, across over 150 countries worldwide.Our mission is to empower growth for forward-thinking businesses, seamlessly bridging any skill or resource gaps with our expertly vetted talent pool. We firmly believe in fostering an environment where exceptional individuals can achieve an optimal work-life balance, working remotely from any location, while maximizing their professional growth and earning potential.We are headquartered in Overland Park, KS, USA with service delivery facilities in the Philippines, India, Ukraine, South Africa and Argentina. We invite you to explore the opportunities we offer and consider joining our exclusive network of global freelance talent. Visit www.1840andco.com to learn more about us. To explore a wealth of career opportunities and find a role that suits your unique skills and aspirations, please visit our dedicated jobs portal at jobs.1840andco.com",Sales,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet
Sales Intern,YONDU INC.,https://www.kalibrr.com/c/yondu-inc/jobs/252527/sales-intern,"Lead Generation &amp; Prospecting:	Research &amp; identify potential clients via various channels.	Proactively contact prospects (phone, email, etc.) to qualify leads &amp; generate interest (with supervision).	Maintain accurate records in CRM.Sales Support:	Prepare proposals, presentations, &amp; other sales materials.	Support client communications &amp; follow-ups.	Track sales activities &amp; metrics.Market Research &amp; Analysis:	Conduct market research to identify trends, competitors, &amp; new markets.	Analyze data for sales growth opportunities.Client Relationship Management:	Assist in building &amp; maintaining client relationships.	Participate in client meetings/presentations (as appropriate).Other Duties:	Participate in weekly sales meetings.	Perform other duties as assigned.Lead Generation &amp; Prospecting:	Research &amp; identify potential clients via various channels.	Proactively contact prospects (phone, email, etc.) to qualify leads &amp; generate interest (with supervision).	Maintain accurate records in CRM.Sales Support:	Prepare proposals, presentations, &amp; other sales materials.	Support client communications &amp; follow-ups.	Track sales activities &amp; metrics.Market Research &amp; Analysis:	Conduct market research to identify trends, competitors, &amp; new markets.	Analyze data for sales growth opportunities.Client Relationship Management:	Assist in building &amp; maintaining client relationships.	Participate in client meetings/presentations (as appropriate).Other Duties:	Participate in weekly sales meetings.	Perform other duties as assigned.	Education: Pursuing/completed Bachelor's in relevant field (e.g., Business, Marketing, Communications).	Experience: Prior admin/clerical experience (including OJT) a plus.	Knowledge: Basic understanding of office procedures.	Skills:			Strong research &amp; analytical skills.		Proficient in Google Workspace/Microsoft Office.		Highly organized, detail-oriented.		Independent &amp; team player.		Enthusiastic, motivated, eager to learn.		Excellent written &amp; verbal communication.		Ability to multitask &amp; prioritize.		Proactive &amp; willing to assist.		Hire NowSign UpLogin",Information Technology,"Taguig City, National Capital Region (NCR)",Full-time,Kalibrr
SEO Copywriter,EngineRoom Applications,https://ph.jobstreet.com/job/83116678?type=standard&ref=search-standalone&origin=cardTitle#sol=fb554499483fe5312aba24b5c7eeb538224b8aa0,"Remote SEO Copywriter (Philippines-Based)Freelance or Contract | Fully Remote | Long-Term OpportunityWe’re a fast-growing Australian digital marketing agency looking for a talented SEO Copywriter based in the Philippines to join our remote team.If you know how to write content that ranks and resonates — and love diving into keywords, data, and storytelling — we’d love to hear from you.What You’ll Be DoingWriting high-quality, SEO-optimised blog posts, landing pages, and web copy for a variety of clientsCollaborating with our SEO and content team to match copy with keyword strategies and business goalsConducting basic research to ensure content is accurate, relevant, and engagingAdhering to tone of voice guidelines while delivering content that’s both human-first and search-friendlyMaking content improvements based on feedback, SEO performance, and client objectivesTo Apply, Please Include:✅ Your experience with SEO writingTell us about the industries you’ve written for and what types of content you specialise in (e.g. blog posts, product pages, service pages, etc.).✅ Links to 2–3 examples of content you’ve writtenIf possible, include a quick analysis of how it performed (e.g. keyword rankings, traffic increase, engagement metrics).✅ The SEO tools you’ve usedLet us know your experience with tools like SurferSEO, Ahrefs, SEMrush, Clearscope, Frase, or others.✅ How you stay updated on SEO trends and Google algorithm updatesDo you follow SEO blogs, newsletters, webinars, or experts? Let us know how you stay sharp.✅ Your typical turnaround timeFor example: “I can complete a 1,500-word SEO article in 2–3 business days.”✅ What KPIs you've worked towardShare any content-related metrics you've been accountable for (e.g. organic traffic growth, bounce rate, rankings, etc.).✅ If and how you use AI tools in your processDo you use ChatGPT or other AI platforms to support your writing? Tell us how you maintain originality and quality while using them.🚀 Why Work With Us?We don’t just want you to work well — we want you to feel well, grow, and be recognised for the awesome work you do.Here’s what you can expect when you join our team:Generous and competitive pay – we value your time, talent, and expertiseBirthday gifts – because you deserve to be celebrated!Recognition &amp; awards – we love to shout out great workMonthly rice allowance – yes, we’ve got your staples coveredLearning &amp; development benefits – access to upskilling resources and support to grow your craftRemote workspace allowance – to help you set up or improve your work-from-home setupWellness perks – because your mental and physical health matterNo commute stress – work from anywhere in the Philippines, in your own timeSupportive culture – great communication, regular check-ins, and a team that genuinely caresWe believe in building long-term relationships, celebrating wins, and creating a remote culture that feels connected, even across the miles.",Marketing,"Makati City, National Capital Region (NCR)",Full-time,Jobstreet
